c,z,y,uni,value
Turkiye,EastAna,2037,Net interchange: GWh,-23019.038347416707
Turkiye,EastAna,2037,Total Demand: GWh,14023.468670000017
Turkiye,EastAna,2037,Total production: GWh,37577.15930735633
Turkiye,EastAna,2038,Demand: GWh,14810.014329999984
Turkiye,EastAna,2038,Exports exchange: GWh,26906.72091881673
Turkiye,EastAna,2038,Imports exchange: GWh,20.33455447234185
Turkiye,EastAna,2038,Net interchange Ratio: GWh,-1.8154193348673429
Turkiye,EastAna,2038,Net interchange: GWh,-26886.386364344387
Turkiye,EastAna,2038,Total Demand: GWh,14810.014329999984
Turkiye,EastAna,2038,Total production: GWh,42368.38523691207
Turkiye,EastAna,2039,Demand: GWh,15596.559980000004
Turkiye,EastAna,2039,Exports exchange: GWh,26382.874343264422
Turkiye,EastAna,2039,Imports exchange: GWh,32.74329688062672
Turkiye,EastAna,2039,Net interchange Ratio: GWh,-1.6894835194538702
Turkiye,EastAna,2039,Net interchange: GWh,-26350.131046383794
Turkiye,EastAna,2039,Total Demand: GWh,15596.559980000004
Turkiye,EastAna,2039,Total production: GWh,42623.91952973784
Turkiye,EastAna,2040,Demand: GWh,16383.105640000003
Turkiye,EastAna,2040,Exports exchange: GWh,26131.45619119385
Turkiye,EastAna,2040,Imports exchange: GWh,70.8956017726624
Turkiye,EastAna,2040,Net interchange Ratio: GWh,-1.5906972195670457
Turkiye,EastAna,2040,Net interchange: GWh,-26060.56058942119
Turkiye,EastAna,2040,Total Demand: GWh,16383.105640000003
Turkiye,EastAna,2040,Total production: GWh,43146.567218372176
Turkiye,EastMed,2025,Demand: GWh,32923.336069999976
Turkiye,EastMed,2025,Exports exchange: GWh,17987.79852822833
Turkiye,EastMed,2025,Imports exchange: GWh,470.8891095390873
Turkiye,EastMed,2025,Net interchange Ratio: GWh,-0.5320514719846632
Turkiye,EastMed,2025,Net interchange: GWh,-17516.909418689243
Turkiye,EastMed,2025,Total Demand: GWh,32923.336069999976
Turkiye,EastMed,2025,Total production: GWh,50449.54973621943
Turkiye,EastMed,2026,Demand: GWh,34092.365629999986
Turkiye,EastMed,2026,Exports exchange: GWh,16990.117684460813
Turkiye,EastMed,2026,Imports exchange: GWh,479.60516778572793
Turkiye,EastMed,2026,Net interchange Ratio: GWh,-0.4842876758938212
Turkiye,EastMed,2026,Net interchange: GWh,-16510.512516675084
Turkiye,EastMed,2026,Total Demand: GWh,34092.365629999986
Turkiye,EastMed,2026,Total production: GWh,50612.35461386757
Turkiye,EastMed,2027,Demand: GWh,35261.39519000003
Turkiye,EastMed,2027,Exports exchange: GWh,15783.562068271462
Turkiye,EastMed,2027,Imports exchange: GWh,400.36391569551887
Turkiye,EastMed,2027,Net interchange Ratio: GWh,-0.4362617550918276
Turkiye,EastMed,2027,Net interchange: GWh,-15383.198152575942
Turkiye,EastMed,2027,Total Demand: GWh,35261.39519000003
Turkiye,EastMed,2027,Total production: GWh,50652.5040903472
Turkiye,EastMed,2028,Demand: GWh,36430.42474000001
Turkiye,EastMed,2028,Exports exchange: GWh,24409.73828714944
Turkiye,EastMed,2028,Imports exchange: GWh,423.1887230226242
Turkiye,EastMed,2028,Net interchange Ratio: GWh,-0.6584208044599044
Turkiye,EastMed,2028,Net interchange: GWh,-23986.54956412681
Turkiye,EastMed,2028,Total Demand: GWh,36430.42474000001
Turkiye,EastMed,2028,Total production: GWh,60425.33604482378
Turkiye,EastMed,2029,Demand: GWh,37599.45429999995
Turkiye,EastMed,2029,Exports exchange: GWh,32765.970268683108
Turkiye,EastMed,2029,Imports exchange: GWh,188.21753419055327
Turkiye,EastMed,2029,Net interchange Ratio: GWh,-0.8664421689357497
Turkiye,EastMed,2029,Net interchange: GWh,-32577.752734492555
Turkiye,EastMed,2029,Total Demand: GWh,37599.45429999995
Turkiye,EastMed,2029,Total production: GWh,70180.92600461133
Turkiye,EastMed,2030,Demand: GWh,38768.48384999998
Turkiye,EastMed,2030,Exports exchange: GWh,40928.00830124581
Turkiye,EastMed,2030,Imports exchange: GWh,285.7812485496525
Turkiye,EastMed,2030,Net interchange Ratio: GWh,-1.048331608993169
Turkiye,EastMed,2030,Net interchange: GWh,-40642.22705269616
Turkiye,EastMed,2030,Total Demand: GWh,38768.48384999998
Turkiye,EastMed,2030,Total production: GWh,79416.35762380762
Turkiye,EastMed,2031,Demand: GWh,39504.53949999997
Turkiye,EastMed,2031,Exports exchange: GWh,49383.11017956551
Turkiye,EastMed,2031,Imports exchange: GWh,596.8719816632877
Turkiye,EastMed,2031,Net interchange Ratio: GWh,-1.2349527121535553
Turkiye,EastMed,2031,Net interchange: GWh,-48786.23819790222
Turkiye,EastMed,2031,Total Demand: GWh,39504.53949999997
Turkiye,EastMed,2031,Total production: GWh,88302.57122752257
Turkiye,EastMed,2032,Demand: GWh,40240.595139999976
Turkiye,EastMed,2032,Exports exchange: GWh,48295.862622966655
Turkiye,EastMed,2032,Imports exchange: GWh,900.2234141449383
Turkiye,EastMed,2032,Net interchange Ratio: GWh,-1.1778066165256458
Turkiye,EastMed,2032,Net interchange: GWh,-47395.63920882172
Turkiye,EastMed,2032,Total Demand: GWh,40240.595139999976
Turkiye,EastMed,2032,Total production: GWh,87654.02176693793
Turkiye,EastMed,2033,Demand: GWh,40976.65078999998
Turkiye,EastMed,2033,Exports exchange: GWh,47564.55833115518
Turkiye,EastMed,2033,Imports exchange: GWh,1160.5032839238863
Turkiye,EastMed,2033,Net interchange Ratio: GWh,-1.1324511435804274
Turkiye,EastMed,2033,Net interchange: GWh,-46404.0550472313
Turkiye,EastMed,2033,Total Demand: GWh,40976.65078999998
Turkiye,EastMed,2033,Total production: GWh,87403.63609744447
Turkiye,EastMed,2034,Demand: GWh,41712.706440000045
Turkiye,EastMed,2034,Exports exchange: GWh,46969.23328160024
Turkiye,EastMed,2034,Imports exchange: GWh,1180.0757928061066
Turkiye,EastMed,2034,Net interchange Ratio: GWh,-1.0977268414519612
Turkiye,EastMed,2034,Net interchange: GWh,-45789.15748879413
Turkiye,EastMed,2034,Total Demand: GWh,41712.706440000045
Turkiye,EastMed,2034,Total production: GWh,87525.1809201161
Turkiye,EastMed,2035,Demand: GWh,42448.76208000002
Turkiye,EastMed,2035,Exports exchange: GWh,46198.300823981845
Turkiye,EastMed,2035,Imports exchange: GWh,1300.9107229005908
Turkiye,EastMed,2035,Net interchange Ratio: GWh,-1.0576843210755236
Turkiye,EastMed,2035,Net interchange: GWh,-44897.390101081255
Turkiye,EastMed,2035,Total Demand: GWh,42448.76208000002
Turkiye,EastMed,2035,Total production: GWh,87406.05985785347
Turkiye,EastMed,2036,Demand: GWh,45130.43899000003
Turkiye,EastMed,2036,Exports exchange: GWh,44583.34119733847
Turkiye,EastMed,2036,Imports exchange: GWh,1418.912736322967
Turkiye,EastMed,2036,Net interchange Ratio: GWh,-0.9564371503361588
Turkiye,EastMed,2036,Net interchange: GWh,-43164.4284610155
Turkiye,EastMed,2036,Total Demand: GWh,45130.43899000003
Turkiye,EastMed,2036,Total production: GWh,88495.8855365755
Turkiye,EastMed,2037,Demand: GWh,47812.11589000007
Turkiye,EastMed,2037,Exports exchange: GWh,47676.20570242541
Turkiye,EastMed,2037,Imports exchange: GWh,1399.2630642201073
Turkiye,EastMed,2037,Net interchange Ratio: GWh,-0.967891543320804
Turkiye,EastMed,2037,Net interchange: GWh,-46276.942638205306
Turkiye,EastMed,2037,Total Demand: GWh,47812.11589000007
Turkiye,EastMed,2037,Total production: GWh,94304.76509385994
Turkiye,EastMed,2038,Demand: GWh,50493.79279000004
Turkiye,EastMed,2038,Exports exchange: GWh,48197.834427865375
Turkiye,EastMed,2038,Imports exchange: GWh,1540.0824858383862
Turkiye,EastMed,2038,Net interchange Ratio: GWh,-0.9240294571666092
Turkiye,EastMed,2038,Net interchange: GWh,-46657.75194202699
Turkiye,EastMed,2038,Total Demand: GWh,50493.79279000004
Turkiye,EastMed,2038,Total production: GWh,97360.61854455416
Turkiye,EastMed,2039,Demand: GWh,53175.4697
Turkiye,EastMed,2039,Exports exchange: GWh,47889.45695198824
Turkiye,EastMed,2039,Imports exchange: GWh,1855.9247699923576
Turkiye,EastMed,2039,Net interchange Ratio: GWh,-0.8656911249059619
Turkiye,EastMed,2039,Net interchange: GWh,-46033.532181995884
Turkiye,EastMed,2039,Total Demand: GWh,53175.4697
Turkiye,EastMed,2039,Total production: GWh,99419.68999015198
Turkiye,EastMed,2040,Demand: GWh,55857.14660000002
Turkiye,EastMed,2040,Exports exchange: GWh,46977.81977030813
Turkiye,EastMed,2040,Imports exchange: GWh,2197.169368112793
Turkiye,EastMed,2040,Net interchange Ratio: GWh,-0.8016995698486917
Turkiye,EastMed,2040,Net interchange: GWh,-44780.65040219533
Turkiye,EastMed,2040,Total Demand: GWh,55857.14660000002
Turkiye,EastMed,2040,Total production: GWh,100863.86718204404
Turkiye,NorthWest,2025,Demand: GWh,82892.47724000001
Turkiye,NorthWest,2025,Exports exchange: GWh,11036.99524827164
Turkiye,NorthWest,2025,Imports exchange: GWh,50236.61949855852
Turkiye,NorthWest,2025,Net interchange Ratio: GWh,0.4728972465956294
Turkiye,NorthWest,2025,Net interchange: GWh,39199.62425028688
Turkiye,NorthWest,2025,Total Demand: GWh,82892.47724000001
Turkiye,NorthWest,2025,Total production: GWh,44685.472979066784
Turkiye,NorthWest,2026,Demand: GWh,85835.79245000004
Turkiye,NorthWest,2026,Exports exchange: GWh,6832.248583800365
Turkiye,NorthWest,2026,Imports exchange: GWh,43969.809467158
Turkiye,NorthWest,2026,Net interchange Ratio: GWh,0.4326582166173923
Turkiye,NorthWest,2026,Net interchange: GWh,37137.56088335764
Turkiye,NorthWest,2026,Total Demand: GWh,85835.79245000004
Turkiye,NorthWest,2026,Total production: GWh,49567.02632713432
Turkiye,NorthWest,2027,Demand: GWh,88779.10765999992
Turkiye,NorthWest,2027,Exports exchange: GWh,4724.437835031935
Turkiye,NorthWest,2027,Imports exchange: GWh,39541.3809727269
Turkiye,NorthWest,2027,Net interchange Ratio: GWh,0.3921749616028411
Turkiye,NorthWest,2027,Net interchange: GWh,34816.943137694965
Turkiye,NorthWest,2027,Total Demand: GWh,88779.10765999992
Turkiye,NorthWest,2027,Total production: GWh,54743.45843801734
Turkiye,NorthWest,2028,Demand: GWh,91722.42287000004
Turkiye,NorthWest,2028,Exports exchange: GWh,5762.274603332132
Turkiye,NorthWest,2028,Imports exchange: GWh,44534.40529267267
Turkiye,NorthWest,2028,Net interchange Ratio: GWh,0.4227115843232034
Turkiye,NorthWest,2028,Net interchange: GWh,38772.13068934054
Turkiye,NorthWest,2028,Total Demand: GWh,91722.42287000004
Turkiye,NorthWest,2028,Total production: GWh,53830.24272965595
Turkiye,NorthWest,2029,Demand: GWh,94665.73808000004
Turkiye,NorthWest,2029,Exports exchange: GWh,3761.953074412857
Turkiye,NorthWest,2029,Imports exchange: GWh,46105.74241771434
Turkiye,NorthWest,2029,Net interchange Ratio: GWh,0.4472979369528353
Turkiye,NorthWest,2029,Net interchange: GWh,42343.78934330148
Turkiye,NorthWest,2029,Total Demand: GWh,94665.73808000004
Turkiye,NorthWest,2029,Total production: GWh,53232.94716781574
Turkiye,NorthWest,2030,Demand: GWh,97609.05329000004
Turkiye,NorthWest,2030,Exports exchange: GWh,5055.853753527672
Turkiye,NorthWest,2030,Imports exchange: GWh,51990.2084431955
Turkiye,NorthWest,2030,Net interchange Ratio: GWh,0.4808401793450875
Turkiye,NorthWest,2030,Net interchange: GWh,46934.35468966783
Turkiye,NorthWest,2030,Total Demand: GWh,97609.05329000004
Turkiye,NorthWest,2030,Total production: GWh,51701.96756600895
Turkiye,NorthWest,2031,Demand: GWh,99462.25175999982
Turkiye,NorthWest,2031,Exports exchange: GWh,7343.239048728251
Turkiye,NorthWest,2031,Imports exchange: GWh,56062.183524123306
Turkiye,NorthWest,2031,Net interchange Ratio: GWh,0.4898234617988819
Turkiye,NorthWest,2031,Net interchange: GWh,48718.94447539505
Turkiye,NorthWest,2031,Total Demand: GWh,99462.25175999982
Turkiye,NorthWest,2031,Total production: GWh,51851.03397020439
Turkiye,NorthWest,2032,Demand: GWh,101315.45019999996
Turkiye,NorthWest,2032,Exports exchange: GWh,8977.361353389668
Turkiye,NorthWest,2032,Imports exchange: GWh,57397.81037387729
Turkiye,NorthWest,2032,Net interchange Ratio: GWh,0.4779177205934939
Turkiye,NorthWest,2032,Net interchange: GWh,48420.44902048762
Turkiye,NorthWest,2032,Total Demand: GWh,101315.45019999996
Turkiye,NorthWest,2032,Total production: GWh,54029.11837312408
Turkiye,NorthWest,2033,Demand: GWh,103168.6487
Turkiye,NorthWest,2033,Exports exchange: GWh,11841.392656992864
Turkiye,NorthWest,2033,Imports exchange: GWh,57194.239003757335
Turkiye,NorthWest,2033,Net interchange Ratio: GWh,0.4395991119225008
Turkiye,NorthWest,2033,Net interchange: GWh,45352.84634676447
Turkiye,NorthWest,2033,Total Demand: GWh,103168.6487
Turkiye,NorthWest,2033,Total production: GWh,58945.897201927175
Turkiye,NorthWest,2034,Demand: GWh,105021.8472
Turkiye,NorthWest,2034,Exports exchange: GWh,13798.565427989355
Turkiye,NorthWest,2034,Imports exchange: GWh,55572.23343690293
Turkiye,NorthWest,2034,Net interchange Ratio: GWh,0.3977616955199924
Turkiye,NorthWest,2034,Net interchange: GWh,41773.66800891357
Turkiye,NorthWest,2034,Total Demand: GWh,105021.8472
Turkiye,NorthWest,2034,Total production: GWh,64346.22500533724
Turkiye,NorthWest,2035,Demand: GWh,106875.04559999994
Turkiye,NorthWest,2035,Exports exchange: GWh,15324.201300470091
Turkiye,NorthWest,2035,Imports exchange: GWh,53784.52889848568
Turkiye,NorthWest,2035,Net interchange Ratio: GWh,0.3598625608260382
Turkiye,NorthWest,2035,Net interchange: GWh,38460.32759801559
Turkiye,NorthWest,2035,Total Demand: GWh,106875.04559999994
Turkiye,NorthWest,2035,Total production: GWh,69477.44075354494
Turkiye,NorthWest,2036,Demand: GWh,113626.8171000001
Turkiye,NorthWest,2036,Exports exchange: GWh,15533.240453306596
Turkiye,NorthWest,2036,Imports exchange: GWh,52806.5374319784
Turkiye,NorthWest,2036,Net interchange Ratio: GWh,0.3280325712711684
Turkiye,NorthWest,2036,Net interchange: GWh,37273.2969786718
Turkiye,NorthWest,2036,Total Demand: GWh,113626.8171000001
Turkiye,NorthWest,2036,Total production: GWh,77396.9188441472
Turkiye,NorthWest,2037,Demand: GWh,120378.58860000005
Turkiye,NorthWest,2037,Exports exchange: GWh,16345.138712065596
Turkiye,NorthWest,2037,Imports exchange: GWh,52958.59854192225
Turkiye,NorthWest,2037,Net interchange Ratio: GWh,0.3041525927132912
Turkiye,NorthWest,2037,Net interchange: GWh,36613.459829856656
Turkiye,NorthWest,2037,Total Demand: GWh,120378.58860000005
Turkiye,NorthWest,2037,Total production: GWh,84811.53205216306
Turkiye,NorthWest,2038,Demand: GWh,127130.36009999985
Turkiye,NorthWest,2038,Exports exchange: GWh,16388.24378197403
Turkiye,NorthWest,2038,Imports exchange: GWh,53722.72666711504
Turkiye,NorthWest,2038,Net interchange Ratio: GWh,0.2936708655255438
Turkiye,NorthWest,2038,Net interchange: GWh,37334.48288514101
Turkiye,NorthWest,2038,Total Demand: GWh,127130.36009999985
Turkiye,NorthWest,2038,Total production: GWh,90857.37882274252
Turkiye,NorthWest,2039,Demand: GWh,133882.1315999999
Turkiye,NorthWest,2039,Exports exchange: GWh,15806.287284926895
Turkiye,NorthWest,2039,Imports exchange: GWh,54085.08534987947
Turkiye,NorthWest,2039,Net interchange Ratio: GWh,0.2859141664947363
Turkiye,NorthWest,2039,Net interchange: GWh,38278.79806495257
Turkiye,NorthWest,2039,Total Demand: GWh,133882.1315999999
Turkiye,NorthWest,2039,Total production: GWh,96671.99494937155
Turkiye,NorthWest,2040,Demand: GWh,140633.90309999994
Turkiye,NorthWest,2040,Exports exchange: GWh,13666.913908537315
Turkiye,NorthWest,2040,Imports exchange: GWh,56440.01876532314
Turkiye,NorthWest,2040,Net interchange Ratio: GWh,0.3041450454971113
Turkiye,NorthWest,2040,Net interchange: GWh,42773.10485678582
Turkiye,NorthWest,2040,Total Demand: GWh,140633.90309999994
Turkiye,NorthWest,2040,Total production: GWh,98975.99053491614
Turkiye,SouthEast,2025,Demand: GWh,50613.87463999992
Turkiye,SouthEast,2025,Exports exchange: GWh,25740.288626204543
Turkiye,SouthEast,2025,Imports exchange: GWh,2516.104287050686
Turkiye,SouthEast,2025,Net interchange Ratio: GWh,-0.4588501572807842
Turkiye,SouthEast,2025,Net interchange: GWh,-23224.184339153857
Turkiye,SouthEast,2025,Total Demand: GWh,50613.87463999992
Turkiye,SouthEast,2025,Total production: GWh,73887.77441453851
Turkiye,SouthEast,2026,Demand: GWh,52411.05324999998
Turkiye,SouthEast,2026,Exports exchange: GWh,23458.906024613512
Turkiye,SouthEast,2026,Imports exchange: GWh,1611.9190205521345
Turkiye,SouthEast,2026,Net interchange Ratio: GWh,-0.4168393048666959
Turkiye,SouthEast,2026,Net interchange: GWh,-21846.98700406138
Turkiye,SouthEast,2026,Total Demand: GWh,52411.05324999998
Turkiye,SouthEast,2026,Total production: GWh,74289.8899895131
Turkiye,SouthEast,2027,Demand: GWh,54208.23185999999
Turkiye,SouthEast,2027,Exports exchange: GWh,20693.502899894625
Turkiye,SouthEast,2027,Imports exchange: GWh,3790.249566983218
Turkiye,SouthEast,2027,Net interchange Ratio: GWh,-0.3118207835401516
Turkiye,SouthEast,2027,Net interchange: GWh,-16903.25333291141
Turkiye,SouthEast,2027,Total Demand: GWh,54208.23185999999
Turkiye,SouthEast,2027,Total production: GWh,71186.37632854871
Turkiye,SouthEast,2028,Demand: GWh,56005.410469999966
Turkiye,SouthEast,2028,Exports exchange: GWh,18992.521720789933
Turkiye,SouthEast,2028,Imports exchange: GWh,3530.679159980288
Turkiye,SouthEast,2028,Net interchange Ratio: GWh,-0.2760776580521981
Turkiye,SouthEast,2028,Net interchange: GWh,-15461.842560809646
Turkiye,SouthEast,2028,Total Demand: GWh,56005.410469999966
Turkiye,SouthEast,2028,Total production: GWh,71537.01534254897
Turkiye,SouthEast,2029,Demand: GWh,57802.58908000001
Turkiye,SouthEast,2029,Exports exchange: GWh,19149.91310476309
Turkiye,SouthEast,2029,Imports exchange: GWh,5291.218483840995
Turkiye,SouthEast,2029,Net interchange Ratio: GWh,-0.2397590634174079
Turkiye,SouthEast,2029,Net interchange: GWh,-13858.694620922097
Turkiye,SouthEast,2029,Total Demand: GWh,57802.58908000001
Turkiye,SouthEast,2029,Total production: GWh,71765.8323207839
Turkiye,SouthEast,2030,Demand: GWh,59599.76768999999
Turkiye,SouthEast,2030,Exports exchange: GWh,27167.127738656163
Turkiye,SouthEast,2030,Imports exchange: GWh,12442.626317349826
Turkiye,SouthEast,2030,Net interchange Ratio: GWh,-0.2470563559558455
Turkiye,SouthEast,2030,Net interchange: GWh,-14724.501421306337
Turkiye,SouthEast,2030,Total Demand: GWh,59599.76768999999
Turkiye,SouthEast,2030,Total production: GWh,74570.12163334983
Turkiye,SouthEast,2031,Demand: GWh,60731.324590000026
Turkiye,SouthEast,2031,Exports exchange: GWh,32308.44083967052
Turkiye,SouthEast,2031,Imports exchange: GWh,22279.67949867776
Turkiye,SouthEast,2031,Net interchange Ratio: GWh,-0.16513325551019
Turkiye,SouthEast,2031,Net interchange: GWh,-10028.761340992762
Turkiye,SouthEast,2031,Total Demand: GWh,60731.324590000026
Turkiye,SouthEast,2031,Total production: GWh,71200.30773428136
Turkiye,SouthEast,2032,Demand: GWh,61862.88148999995
Turkiye,SouthEast,2032,Exports exchange: GWh,31185.06274820979
Turkiye,SouthEast,2032,Imports exchange: GWh,22845.660162846
Turkiye,SouthEast,2032,Net interchange Ratio: GWh,-0.1348046257223218
Turkiye,SouthEast,2032,Net interchange: GWh,-8339.402585363794
Turkiye,SouthEast,2032,Total Demand: GWh,61862.88148999995
Turkiye,SouthEast,2032,Total production: GWh,70653.68903003579
Turkiye,SouthEast,2033,Demand: GWh,62994.43838999998
Turkiye,SouthEast,2033,Exports exchange: GWh,31372.90000562947
Turkiye,SouthEast,2033,Imports exchange: GWh,24308.24685513046
Turkiye,SouthEast,2033,Net interchange Ratio: GWh,-0.1121472519012168
Turkiye,SouthEast,2033,Net interchange: GWh,-7064.653150499013
Turkiye,SouthEast,2033,Total Demand: GWh,62994.43838999998
Turkiye,SouthEast,2033,Total production: GWh,70539.39558912706
Turkiye,SouthEast,2034,Demand: GWh,64125.99529999998
Turkiye,SouthEast,2034,Exports exchange: GWh,31110.154729884893
Turkiye,SouthEast,2034,Imports exchange: GWh,24034.879315960883
Turkiye,SouthEast,2034,Net interchange Ratio: GWh,-0.1103339664487673
Turkiye,SouthEast,2034,Net interchange: GWh,-7075.27541392401
Turkiye,SouthEast,2034,Total Demand: GWh,64125.99529999998
Turkiye,SouthEast,2034,Total production: GWh,71676.17332259592
Turkiye,SouthEast,2035,Demand: GWh,65257.55220000006
Turkiye,SouthEast,2035,Exports exchange: GWh,31190.698282176618
Turkiye,SouthEast,2035,Imports exchange: GWh,24712.96967829484
Turkiye,SouthEast,2035,Net interchange Ratio: GWh,-0.0992640450875166
Turkiye,SouthEast,2035,Net interchange: GWh,-6477.7286038817765
Turkiye,SouthEast,2035,Total Demand: GWh,65257.55220000006
Turkiye,SouthEast,2035,Total production: GWh,72223.58172746748
Turkiye,SouthEast,2036,Demand: GWh,69380.16171999997
Turkiye,SouthEast,2036,Exports exchange: GWh,28587.168186227937
Turkiye,SouthEast,2036,Imports exchange: GWh,24533.81151465204
Turkiye,SouthEast,2036,Net interchange Ratio: GWh,-0.058422416020507
Turkiye,SouthEast,2036,Net interchange: GWh,-4053.356671575897
Turkiye,SouthEast,2036,Total Demand: GWh,69380.16171999997
Turkiye,SouthEast,2036,Total production: GWh,73918.27934817603
Turkiye,SouthEast,2037,Demand: GWh,73502.77123000007
Turkiye,SouthEast,2037,Exports exchange: GWh,29875.451940060026
Turkiye,SouthEast,2037,Imports exchange: GWh,28149.68607992631
Turkiye,SouthEast,2037,Net interchange Ratio: GWh,-0.0234789223760497
Turkiye,SouthEast,2037,Net interchange: GWh,-1725.7658601337134
Turkiye,SouthEast,2037,Total Demand: GWh,73502.77123000007
Turkiye,SouthEast,2037,Total production: GWh,75784.74372537059
Turkiye,SouthEast,2038,Demand: GWh,77625.38075000004
Turkiye,SouthEast,2038,Exports exchange: GWh,30513.2241754432
Turkiye,SouthEast,2038,Imports exchange: GWh,33022.43830658072
Turkiye,SouthEast,2038,Net interchange Ratio: GWh,0.0323246611725961
Turkiye,SouthEast,2038,Net interchange: GWh,2509.21413113752
Turkiye,SouthEast,2038,Total Demand: GWh,77625.38075000004
Turkiye,SouthEast,2038,Total production: GWh,75768.65344396132
Turkiye,SouthEast,2039,Demand: GWh,81747.99026999986
Turkiye,SouthEast,2039,Exports exchange: GWh,28645.92277611617
Turkiye,SouthEast,2039,Imports exchange: GWh,35428.185852639435
Turkiye,SouthEast,2039,Net interchange Ratio: GWh,0.0829655023214954
Turkiye,SouthEast,2039,Net interchange: GWh,6782.263076523261
Turkiye,SouthEast,2039,Total Demand: GWh,81747.99026999986
Turkiye,SouthEast,2039,Total production: GWh,75665.74892692297
Turkiye,SouthEast,2040,Demand: GWh,85870.59977999992
Turkiye,SouthEast,2040,Exports exchange: GWh,25504.39154584826
Turkiye,SouthEast,2040,Imports exchange: GWh,36432.641114425154
Turkiye,SouthEast,2040,Net interchange Ratio: GWh,0.1272641578907684
Turkiye,SouthEast,2040,Net interchange: GWh,10928.249568576895
Turkiye,SouthEast,2040,Total Demand: GWh,85870.59977999992
Turkiye,SouthEast,2040,Total production: GWh,75662.2188689103
Turkiye,Trakia,2025,Demand: GWh,59023.72770000008
Turkiye,Trakia,2025,Exports exchange: GWh,3284.4
Turkiye,Trakia,2025,Imports exchange: GWh,35324.02874790906
Turkiye,Trakia,2025,Net interchange Ratio: GWh,0.5428262496526294
Turkiye,Trakia,2025,Net interchange: GWh,32039.62874790906
Turkiye,Trakia,2025,Total Demand: GWh,59023.72770000008
Turkiye,Trakia,2025,Total production: GWh,27682.06265644985
Turkiye,Trakia,2026,Demand: GWh,61119.520240000034
Turkiye,Trakia,2026,Exports exchange: GWh,3284.4
Turkiye,Trakia,2026,Imports exchange: GWh,31775.040271798385
Turkiye,Trakia,2026,Net interchange Ratio: GWh,0.466146333608694
Turkiye,Trakia,2026,Net interchange: GWh,28490.640271798384
Turkiye,Trakia,2026,Total Demand: GWh,61119.520240000034
Turkiye,Trakia,2026,Total production: GWh,33256.719589002765
Turkiye,Trakia,2027,Demand: GWh,63215.31278
Turkiye,Trakia,2027,Exports exchange: GWh,3284.4
Turkiye,Trakia,2027,Imports exchange: GWh,29257.217382862404
Turkiye,Trakia,2027,Net interchange Ratio: GWh,0.4108627520874919
Turkiye,Trakia,2027,Net interchange: GWh,25972.8173828624
Turkiye,Trakia,2027,Total Demand: GWh,63215.31278
Turkiye,Trakia,2027,Total production: GWh,37820.58562488326
Turkiye,Trakia,2028,Demand: GWh,65311.10532000006
Turkiye,Trakia,2028,Exports exchange: GWh,3284.4
Turkiye,Trakia,2028,Imports exchange: GWh,30534.71760811445
Turkiye,Trakia,2028,Net interchange Ratio: GWh,0.4172386529763668
Turkiye,Trakia,2028,Net interchange: GWh,27250.31760811445
Turkiye,Trakia,2028,Total Demand: GWh,65311.10532000006
Turkiye,Trakia,2028,Total production: GWh,38664.11992988946
Turkiye,Trakia,2029,Demand: GWh,67406.89786000004
Turkiye,Trakia,2029,Exports exchange: GWh,3284.4
Turkiye,Trakia,2029,Imports exchange: GWh,28544.27491606724
Turkiye,Trakia,2029,Net interchange Ratio: GWh,0.3747372408166659
Turkiye,Trakia,2029,Net interchange: GWh,25259.87491606724
Turkiye,Trakia,2029,Total Demand: GWh,67406.89786000004
Turkiye,Trakia,2029,Total production: GWh,42711.02621776186
Turkiye,Trakia,2030,Demand: GWh,69502.6904
Turkiye,Trakia,2030,Exports exchange: GWh,3385.7356983258733
Turkiye,Trakia,2030,Imports exchange: GWh,29342.66214272
Turkiye,Trakia,2030,Net interchange Ratio: GWh,0.3734664988507282
Turkiye,Trakia,2030,Net interchange: GWh,25956.926444394125
Turkiye,Trakia,2030,Total Demand: GWh,69502.6904
Turkiye,Trakia,2030,Total production: GWh,44125.54247721902
Turkiye,Trakia,2031,Demand: GWh,70822.26349000001
Turkiye,Trakia,2031,Exports exchange: GWh,3645.524877449414
Turkiye,Trakia,2031,Imports exchange: GWh,30212.769254570583
Turkiye,Trakia,2031,Net interchange Ratio: GWh,0.3751256041240819
Turkiye,Trakia,2031,Net interchange: GWh,26567.24437712117
Turkiye,Trakia,2031,Total Demand: GWh,70822.26349000001
Turkiye,Trakia,2031,Total production: GWh,44851.98998781355
Turkiye,Trakia,2032,Demand: GWh,72141.83656999993
Turkiye,Trakia,2032,Exports exchange: GWh,3610.3057778610473
Turkiye,Trakia,2032,Imports exchange: GWh,31326.67992396764
Turkiye,Trakia,2032,Net interchange Ratio: GWh,0.384192799405836
Turkiye,Trakia,2032,Net interchange: GWh,27716.374146106587
Turkiye,Trakia,2032,Total Demand: GWh,72141.83656999993
Turkiye,Trakia,2032,Total production: GWh,45044.44294055627
Turkiye,Trakia,2033,Demand: GWh,73461.40965000013
Turkiye,Trakia,2033,Exports exchange: GWh,3708.545076104077
Turkiye,Trakia,2033,Imports exchange: GWh,33530.54807691076
Turkiye,Trakia,2033,Net interchange Ratio: GWh,0.4059546793737115
Turkiye,Trakia,2033,Net interchange: GWh,29822.00300080668
Turkiye,Trakia,2033,Total Demand: GWh,73461.40965000013
Turkiye,Trakia,2033,Total production: GWh,44301.93316087637
