c,z,y,uni,value
Georgia,Georgia,2039,Total Demand: GWh,23545.10999999996
Georgia,Georgia,2039,Total production: GWh,21677.07307815002
Georgia,Georgia,2039,Unmet demand: GWh,851.7560414446465
Georgia,Georgia,2040,Demand: GWh,24091.800000000003
Georgia,Georgia,2040,Exports exchange: GWh,3663.555182587015
Georgia,Georgia,2040,Imports exchange: GWh,5087.878210699602
Georgia,Georgia,2040,Net interchange Ratio: GWh,0.0591206563275714
Georgia,Georgia,2040,Net interchange: GWh,1424.323028112587
Georgia,Georgia,2040,Total Demand: GWh,24091.800000000003
Georgia,Georgia,2040,Total production: GWh,21677.365539432983
Georgia,Georgia,2040,Unmet demand: GWh,1090.642273616675
Turkiye,CenterAna,2025,Demand: GWh,48004.993149999886
Turkiye,CenterAna,2025,Exports exchange: GWh,15263.958719705086
Turkiye,CenterAna,2025,Imports exchange: GWh,41926.35091944878
Turkiye,CenterAna,2025,Net interchange Ratio: GWh,0.5554087283469127
Turkiye,CenterAna,2025,Net interchange: GWh,26662.39219974369
Turkiye,CenterAna,2025,Total Demand: GWh,48004.993149999886
Turkiye,CenterAna,2025,Total production: GWh,22171.01923195406
Turkiye,CenterAna,2026,Demand: GWh,49709.53657000004
Turkiye,CenterAna,2026,Exports exchange: GWh,12098.54055487564
Turkiye,CenterAna,2026,Imports exchange: GWh,39806.98934150423
Turkiye,CenterAna,2026,Net interchange Ratio: GWh,0.5574071033152778
Turkiye,CenterAna,2026,Net interchange: GWh,27708.4487866286
Turkiye,CenterAna,2026,Total Demand: GWh,49709.53657000004
Turkiye,CenterAna,2026,Total production: GWh,22787.629826422377
Turkiye,CenterAna,2027,Demand: GWh,51414.079990000006
Turkiye,CenterAna,2027,Exports exchange: GWh,8637.906206426711
Turkiye,CenterAna,2027,Imports exchange: GWh,36144.989528489416
Turkiye,CenterAna,2027,Net interchange Ratio: GWh,0.5350107077168902
Turkiye,CenterAna,2027,Net interchange: GWh,27507.083322062703
Turkiye,CenterAna,2027,Total Demand: GWh,51414.079990000006
Turkiye,CenterAna,2027,Total production: GWh,24621.1816485168
Turkiye,CenterAna,2028,Demand: GWh,53118.62341000008
Turkiye,CenterAna,2028,Exports exchange: GWh,14683.632565156831
Turkiye,CenterAna,2028,Imports exchange: GWh,44139.0788263376
Turkiye,CenterAna,2028,Net interchange Ratio: GWh,0.5545220182727005
Turkiye,CenterAna,2028,Net interchange: GWh,29455.44626118076
Turkiye,CenterAna,2028,Total Demand: GWh,53118.62341000008
Turkiye,CenterAna,2028,Total production: GWh,24535.31648446755
Turkiye,CenterAna,2029,Demand: GWh,54823.16683000004
Turkiye,CenterAna,2029,Exports exchange: GWh,16264.570042453648
Turkiye,CenterAna,2029,Imports exchange: GWh,47537.21720413428
Turkiye,CenterAna,2029,Net interchange Ratio: GWh,0.570427594207633
Turkiye,CenterAna,2029,Net interchange: GWh,31272.64716168063
Turkiye,CenterAna,2029,Total Demand: GWh,54823.16683000004
Turkiye,CenterAna,2029,Total production: GWh,24489.80245657351
Turkiye,CenterAna,2030,Demand: GWh,56527.71024000001
Turkiye,CenterAna,2030,Exports exchange: GWh,19889.189618176097
Turkiye,CenterAna,2030,Imports exchange: GWh,55013.90368821154
Turkiye,CenterAna,2030,Net interchange Ratio: GWh,0.6213716055525025
Turkiye,CenterAna,2030,Net interchange: GWh,35124.71407003544
Turkiye,CenterAna,2030,Total Demand: GWh,56527.71024000001
Turkiye,CenterAna,2030,Total production: GWh,22490.010006452136
Turkiye,CenterAna,2031,Demand: GWh,57600.941289999966
Turkiye,CenterAna,2031,Exports exchange: GWh,21684.52801139585
Turkiye,CenterAna,2031,Imports exchange: GWh,57965.173619721325
Turkiye,CenterAna,2031,Net interchange Ratio: GWh,0.6298620264843504
Turkiye,CenterAna,2031,Net interchange: GWh,36280.645608325474
Turkiye,CenterAna,2031,Total Demand: GWh,57600.941289999966
Turkiye,CenterAna,2031,Total production: GWh,22465.62334495297
Turkiye,CenterAna,2032,Demand: GWh,58674.17232999998
Turkiye,CenterAna,2032,Exports exchange: GWh,19071.89904032165
Turkiye,CenterAna,2032,Imports exchange: GWh,57109.23884329014
Turkiye,CenterAna,2032,Net interchange Ratio: GWh,0.6482808072525649
Turkiye,CenterAna,2032,Net interchange: GWh,38037.33980296849
Turkiye,CenterAna,2032,Total Demand: GWh,58674.17232999998
Turkiye,CenterAna,2032,Total production: GWh,21765.24786664746
Turkiye,CenterAna,2033,Demand: GWh,59747.403369999935
Turkiye,CenterAna,2033,Exports exchange: GWh,19464.60087988603
Turkiye,CenterAna,2033,Imports exchange: GWh,58598.67402373282
Turkiye,CenterAna,2033,Net interchange Ratio: GWh,0.6549920320637164
Turkiye,CenterAna,2033,Net interchange: GWh,39134.07314384679
Turkiye,CenterAna,2033,Total Demand: GWh,59747.403369999935
Turkiye,CenterAna,2033,Total production: GWh,21771.17515612996
Turkiye,CenterAna,2034,Demand: GWh,60820.63440999997
Turkiye,CenterAna,2034,Exports exchange: GWh,19227.727875384026
Turkiye,CenterAna,2034,Imports exchange: GWh,58788.38382681142
Turkiye,CenterAna,2034,Net interchange Ratio: GWh,0.6504479332580414
Turkiye,CenterAna,2034,Net interchange: GWh,39560.6559514274
Turkiye,CenterAna,2034,Total Demand: GWh,60820.63440999997
Turkiye,CenterAna,2034,Total production: GWh,22421.57184424949
Turkiye,CenterAna,2035,Demand: GWh,61893.86545000003
Turkiye,CenterAna,2035,Exports exchange: GWh,19201.153143141604
Turkiye,CenterAna,2035,Imports exchange: GWh,59758.404991531504
Turkiye,CenterAna,2035,Net interchange Ratio: GWh,0.6552709473470102
Turkiye,CenterAna,2035,Net interchange: GWh,40557.251848389904
Turkiye,CenterAna,2035,Total Demand: GWh,61893.86545000003
Turkiye,CenterAna,2035,Total production: GWh,22517.37353168848
Turkiye,CenterAna,2036,Demand: GWh,65803.97593
Turkiye,CenterAna,2036,Exports exchange: GWh,15598.485494932234
Turkiye,CenterAna,2036,Imports exchange: GWh,59509.99362389811
Turkiye,CenterAna,2036,Net interchange Ratio: GWh,0.667307826136181
Turkiye,CenterAna,2036,Net interchange: GWh,43911.50812896588
Turkiye,CenterAna,2036,Total Demand: GWh,65803.97593
Turkiye,CenterAna,2036,Total production: GWh,23068.319397479365
Turkiye,CenterAna,2037,Demand: GWh,69714.08641000009
Turkiye,CenterAna,2037,Exports exchange: GWh,18101.70756270631
Turkiye,CenterAna,2037,Imports exchange: GWh,61822.66888421106
Turkiye,CenterAna,2037,Net interchange Ratio: GWh,0.6271467299216192
Turkiye,CenterAna,2037,Net interchange: GWh,43720.96132150475
Turkiye,CenterAna,2037,Total Demand: GWh,69714.08641000009
Turkiye,CenterAna,2037,Total production: GWh,27214.672587952788
Turkiye,CenterAna,2038,Demand: GWh,73624.19689
Turkiye,CenterAna,2038,Exports exchange: GWh,20024.987440727764
Turkiye,CenterAna,2038,Imports exchange: GWh,63474.84573186378
Turkiye,CenterAna,2038,Net interchange Ratio: GWh,0.59015731412396
Turkiye,CenterAna,2038,Net interchange: GWh,43449.85829113601
Turkiye,CenterAna,2038,Total Demand: GWh,73624.19689
Turkiye,CenterAna,2038,Total production: GWh,31430.389353917835
Turkiye,CenterAna,2039,Demand: GWh,77534.30737000002
Turkiye,CenterAna,2039,Exports exchange: GWh,20522.89367279164
Turkiye,CenterAna,2039,Imports exchange: GWh,63814.07580540262
Turkiye,CenterAna,2039,Net interchange Ratio: GWh,0.5583487310465282
Turkiye,CenterAna,2039,Net interchange: GWh,43291.18213261099
Turkiye,CenterAna,2039,Total Demand: GWh,77534.30737000002
Turkiye,CenterAna,2039,Total production: GWh,35530.67471638524
Turkiye,CenterAna,2040,Demand: GWh,81444.41785
Turkiye,CenterAna,2040,Exports exchange: GWh,20467.4610557148
Turkiye,CenterAna,2040,Imports exchange: GWh,62876.14048141328
Turkiye,CenterAna,2040,Net interchange Ratio: GWh,0.5207070115450335
Turkiye,CenterAna,2040,Net interchange: GWh,42408.67942569849
Turkiye,CenterAna,2040,Total Demand: GWh,81444.41785
Turkiye,CenterAna,2040,Total production: GWh,40605.70216229739
Turkiye,CenterBlack,2025,Demand: GWh,17087.905009999995
Turkiye,CenterBlack,2025,Exports exchange: GWh,39959.57542566945
Turkiye,CenterBlack,2025,Imports exchange: GWh,23224.31321980493
Turkiye,CenterBlack,2025,Net interchange Ratio: GWh,-0.97936301706212
Turkiye,CenterBlack,2025,Net interchange: GWh,-16735.262205864514
Turkiye,CenterBlack,2025,Total Demand: GWh,17087.905009999995
Turkiye,CenterBlack,2025,Total production: GWh,34282.05393577318
Turkiye,CenterBlack,2026,Demand: GWh,17694.655980000007
Turkiye,CenterBlack,2026,Exports exchange: GWh,40182.21431815782
Turkiye,CenterBlack,2026,Imports exchange: GWh,23900.795505679125
Turkiye,CenterBlack,2026,Net interchange Ratio: GWh,-0.9201319783148838
Turkiye,CenterBlack,2026,Net interchange: GWh,-16281.418812478696
Turkiye,CenterBlack,2026,Total Demand: GWh,17694.655980000007
Turkiye,CenterBlack,2026,Total production: GWh,34448.328053490346
Turkiye,CenterBlack,2027,Demand: GWh,18301.406939999983
Turkiye,CenterBlack,2027,Exports exchange: GWh,37721.50317636164
Turkiye,CenterBlack,2027,Imports exchange: GWh,19491.369175570628
Turkiye,CenterBlack,2027,Net interchange Ratio: GWh,-0.996105603277243
Turkiye,CenterBlack,2027,Net interchange: GWh,-18230.134000791008
Turkiye,CenterBlack,2027,Total Demand: GWh,18301.406939999983
Turkiye,CenterBlack,2027,Total production: GWh,36916.66881875475
Turkiye,CenterBlack,2028,Demand: GWh,18908.15791000001
Turkiye,CenterBlack,2028,Exports exchange: GWh,40485.63815476029
Turkiye,CenterBlack,2028,Imports exchange: GWh,23495.46689395095
Turkiye,CenterBlack,2028,Net interchange Ratio: GWh,-0.898563008711901
Turkiye,CenterBlack,2028,Net interchange: GWh,-16990.171260809337
Turkiye,CenterBlack,2028,Total Demand: GWh,18908.15791000001
Turkiye,CenterBlack,2028,Total production: GWh,36362.57358715192
Turkiye,CenterBlack,2029,Demand: GWh,19514.90888000001
Turkiye,CenterBlack,2029,Exports exchange: GWh,36911.32286953441
Turkiye,CenterBlack,2029,Imports exchange: GWh,19494.780057694166
Turkiye,CenterBlack,2029,Net interchange Ratio: GWh,-0.8924736937762342
Turkiye,CenterBlack,2029,Net interchange: GWh,-17416.54281184024
Turkiye,CenterBlack,2029,Total Demand: GWh,19514.90888000001
Turkiye,CenterBlack,2029,Total production: GWh,37316.6469650589
Turkiye,CenterBlack,2030,Demand: GWh,20121.659850000007
Turkiye,CenterBlack,2030,Exports exchange: GWh,35538.95461997523
Turkiye,CenterBlack,2030,Imports exchange: GWh,20652.80209092566
Turkiye,CenterBlack,2030,Net interchange Ratio: GWh,-0.7398073836860712
Turkiye,CenterBlack,2030,Net interchange: GWh,-14886.15252904957
Turkiye,CenterBlack,2030,Total Demand: GWh,20121.659850000007
Turkiye,CenterBlack,2030,Total production: GWh,35415.888885714456
Turkiye,CenterBlack,2031,Demand: GWh,20503.68823000002
Turkiye,CenterBlack,2031,Exports exchange: GWh,31205.149480528
Turkiye,CenterBlack,2031,Imports exchange: GWh,19141.99836100976
Turkiye,CenterBlack,2031,Net interchange Ratio: GWh,-0.5883405455740403
Turkiye,CenterBlack,2031,Net interchange: GWh,-12063.15111951824
Turkiye,CenterBlack,2031,Total Demand: GWh,20503.68823000002
Turkiye,CenterBlack,2031,Total production: GWh,32945.06404693974
Turkiye,CenterBlack,2032,Demand: GWh,20885.716619999977
Turkiye,CenterBlack,2032,Exports exchange: GWh,29437.392874347763
Turkiye,CenterBlack,2032,Imports exchange: GWh,17796.62073280081
Turkiye,CenterBlack,2032,Net interchange Ratio: GWh,-0.5573556489988882
Turkiye,CenterBlack,2032,Net interchange: GWh,-11640.772141546951
Turkiye,CenterBlack,2032,Total Demand: GWh,20885.716619999977
Turkiye,CenterBlack,2032,Total production: GWh,32878.130286368054
Turkiye,CenterBlack,2033,Demand: GWh,21267.745009999977
Turkiye,CenterBlack,2033,Exports exchange: GWh,27466.84173263498
Turkiye,CenterBlack,2033,Imports exchange: GWh,15865.742578298676
Turkiye,CenterBlack,2033,Net interchange Ratio: GWh,-0.545478570900748
Turkiye,CenterBlack,2033,Net interchange: GWh,-11601.099154336303
Turkiye,CenterBlack,2033,Total Demand: GWh,21267.745009999977
Turkiye,CenterBlack,2033,Total production: GWh,33182.33367430654
Turkiye,CenterBlack,2034,Demand: GWh,21649.773390000024
Turkiye,CenterBlack,2034,Exports exchange: GWh,27005.037741510914
Turkiye,CenterBlack,2034,Imports exchange: GWh,15840.018150386988
Turkiye,CenterBlack,2034,Net interchange Ratio: GWh,-0.5157106908232592
Turkiye,CenterBlack,2034,Net interchange: GWh,-11165.019591123926
Turkiye,CenterBlack,2034,Total Demand: GWh,21649.773390000024
Turkiye,CenterBlack,2034,Total production: GWh,33127.774204875575
Turkiye,CenterBlack,2035,Demand: GWh,22031.80178000003
Turkiye,CenterBlack,2035,Exports exchange: GWh,26323.08092859682
Turkiye,CenterBlack,2035,Imports exchange: GWh,15578.550513542985
Turkiye,CenterBlack,2035,Net interchange Ratio: GWh,-0.4876827833848558
Turkiye,CenterBlack,2035,Net interchange: GWh,-10744.530415053836
Turkiye,CenterBlack,2035,Total Demand: GWh,22031.80178000003
Turkiye,CenterBlack,2035,Total production: GWh,33084.14710774616
Turkiye,CenterBlack,2036,Demand: GWh,23423.64859
Turkiye,CenterBlack,2036,Exports exchange: GWh,25363.966328475617
Turkiye,CenterBlack,2036,Imports exchange: GWh,14896.020543983675
Turkiye,CenterBlack,2036,Net interchange Ratio: GWh,-0.4468964663754776
Turkiye,CenterBlack,2036,Net interchange: GWh,-10467.94578449194
Turkiye,CenterBlack,2036,Total Demand: GWh,23423.64859
Turkiye,CenterBlack,2036,Total production: GWh,34185.92325054642
Turkiye,CenterBlack,2037,Demand: GWh,24815.49539
Turkiye,CenterBlack,2037,Exports exchange: GWh,25513.12095294224
Turkiye,CenterBlack,2037,Imports exchange: GWh,15904.380847814997
Turkiye,CenterBlack,2037,Net interchange Ratio: GWh,-0.3872072652234585
Turkiye,CenterBlack,2037,Net interchange: GWh,-9608.74010512724
Turkiye,CenterBlack,2037,Total Demand: GWh,24815.49539
Turkiye,CenterBlack,2037,Total production: GWh,34738.48845453057
Turkiye,CenterBlack,2038,Demand: GWh,26207.34219999998
Turkiye,CenterBlack,2038,Exports exchange: GWh,26859.19017323524
Turkiye,CenterBlack,2038,Imports exchange: GWh,17513.388466367534
Turkiye,CenterBlack,2038,Net interchange Ratio: GWh,-0.3566100536080958
Turkiye,CenterBlack,2038,Net interchange: GWh,-9345.801706867704
Turkiye,CenterBlack,2038,Total Demand: GWh,26207.34219999998
Turkiye,CenterBlack,2038,Total production: GWh,35942.01800001501
Turkiye,CenterBlack,2039,Demand: GWh,27599.189010000013
Turkiye,CenterBlack,2039,Exports exchange: GWh,27020.28871151982
Turkiye,CenterBlack,2039,Imports exchange: GWh,16494.689692314696
Turkiye,CenterBlack,2039,Net interchange Ratio: GWh,-0.3813734894670776
Turkiye,CenterBlack,2039,Net interchange: GWh,-10525.599019205123
Turkiye,CenterBlack,2039,Total Demand: GWh,27599.189010000013
Turkiye,CenterBlack,2039,Total production: GWh,38720.49567167284
Turkiye,CenterBlack,2040,Demand: GWh,28991.03582000003
Turkiye,CenterBlack,2040,Exports exchange: GWh,30150.113938003324
Turkiye,CenterBlack,2040,Imports exchange: GWh,14988.16411540126
Turkiye,CenterBlack,2040,Net interchange Ratio: GWh,-0.5229875164426617
Turkiye,CenterBlack,2040,Net interchange: GWh,-15161.949822602062
Turkiye,CenterBlack,2040,Total Demand: GWh,28991.03582000003
Turkiye,CenterBlack,2040,Total production: GWh,44826.93146523361
Turkiye,EastAna,2025,Demand: GWh,9656.535030000005
Turkiye,EastAna,2025,Exports exchange: GWh,27415.914979353205
Turkiye,EastAna,2025,Imports exchange: GWh,6441.473003436868
Turkiye,EastAna,2025,Net interchange Ratio: GWh,-2.1720463821396536
Turkiye,EastAna,2025,Net interchange: GWh,-20974.441975916336
Turkiye,EastAna,2025,Total Demand: GWh,9656.535030000005
Turkiye,EastAna,2025,Total production: GWh,30758.253381753773
Turkiye,EastAna,2026,Demand: GWh,9999.415680000002
Turkiye,EastAna,2026,Exports exchange: GWh,27359.23556528028
Turkiye,EastAna,2026,Imports exchange: GWh,6378.77428407118
Turkiye,EastAna,2026,Net interchange Ratio: GWh,-2.0981687283160424
Turkiye,EastAna,2026,Net interchange: GWh,-20980.4612812091
Turkiye,EastAna,2026,Total Demand: GWh,9999.415680000002
Turkiye,EastAna,2026,Total production: GWh,31105.914479759344
Turkiye,EastAna,2027,Demand: GWh,10342.296330000005
Turkiye,EastAna,2027,Exports exchange: GWh,27070.570794603907
Turkiye,EastAna,2027,Imports exchange: GWh,6221.072192775716
Turkiye,EastAna,2027,Net interchange Ratio: GWh,-2.0159448092151298
Turkiye,EastAna,2027,Net interchange: GWh,-20849.498601828192
Turkiye,EastAna,2027,Total Demand: GWh,10342.296330000005
Turkiye,EastAna,2027,Total production: GWh,31314.716431630648
Turkiye,EastAna,2028,Demand: GWh,10685.176979999977
Turkiye,EastAna,2028,Exports exchange: GWh,29419.37409873381
Turkiye,EastAna,2028,Imports exchange: GWh,5402.482685657674
Turkiye,EastAna,2028,Net interchange Ratio: GWh,-2.2476830714203286
Turkiye,EastAna,2028,Net interchange: GWh,-24016.891413076133
Turkiye,EastAna,2028,Total Demand: GWh,10685.176979999977
Turkiye,EastAna,2028,Total production: GWh,34808.81547039652
Turkiye,EastAna,2029,Demand: GWh,11028.057630000008
Turkiye,EastAna,2029,Exports exchange: GWh,26619.2918754872
Turkiye,EastAna,2029,Imports exchange: GWh,2818.3912134335064
Turkiye,EastAna,2029,Net interchange Ratio: GWh,-2.15821330107192
Turkiye,EastAna,2029,Net interchange: GWh,-23800.900662053693
Turkiye,EastAna,2029,Total Demand: GWh,11028.057630000008
Turkiye,EastAna,2029,Total production: GWh,34884.6465824722
Turkiye,EastAna,2030,Demand: GWh,11370.938279999997
Turkiye,EastAna,2030,Exports exchange: GWh,27662.92096348645
Turkiye,EastAna,2030,Imports exchange: GWh,2971.930749607716
Turkiye,EastAna,2030,Net interchange Ratio: GWh,-2.1714118576570747
Turkiye,EastAna,2030,Net interchange: GWh,-24690.99021387873
Turkiye,EastAna,2030,Total Demand: GWh,11370.938279999997
Turkiye,EastAna,2030,Total production: GWh,36120.65055556375
Turkiye,EastAna,2031,Demand: GWh,11586.82608999999
Turkiye,EastAna,2031,Exports exchange: GWh,25922.23548844057
Turkiye,EastAna,2031,Imports exchange: GWh,1655.5232929950344
Turkiye,EastAna,2031,Net interchange Ratio: GWh,-2.094336447872375
Turkiye,EastAna,2031,Net interchange: GWh,-24266.712195445536
Turkiye,EastAna,2031,Total Demand: GWh,11586.82608999999
Turkiye,EastAna,2031,Total production: GWh,35886.24959305093
Turkiye,EastAna,2032,Demand: GWh,11802.713909999991
Turkiye,EastAna,2032,Exports exchange: GWh,25276.918340556545
Turkiye,EastAna,2032,Imports exchange: GWh,1653.5742619159628
Turkiye,EastAna,2032,Net interchange Ratio: GWh,-2.001517977880106
Turkiye,EastAna,2032,Net interchange: GWh,-23623.344078640584
Turkiye,EastAna,2032,Total Demand: GWh,11802.713909999991
Turkiye,EastAna,2032,Total production: GWh,35458.73078554942
Turkiye,EastAna,2033,Demand: GWh,12018.601729999998
Turkiye,EastAna,2033,Exports exchange: GWh,24869.64543323601
Turkiye,EastAna,2033,Imports exchange: GWh,1652.25
Turkiye,EastAna,2033,Net interchange Ratio: GWh,-1.931788402246691
Turkiye,EastAna,2033,Net interchange: GWh,-23217.39543323601
Turkiye,EastAna,2033,Total Demand: GWh,12018.601729999998
Turkiye,EastAna,2033,Total production: GWh,35268.64379419535
Turkiye,EastAna,2034,Demand: GWh,12234.48954
Turkiye,EastAna,2034,Exports exchange: GWh,24619.46034285668
Turkiye,EastAna,2034,Imports exchange: GWh,1652.25
Turkiye,EastAna,2034,Net interchange Ratio: GWh,-1.87725121409983
Turkiye,EastAna,2034,Net interchange: GWh,-22967.21034285668
Turkiye,EastAna,2034,Total Demand: GWh,12234.48954
Turkiye,EastAna,2034,Total production: GWh,35234.34651381603
Turkiye,EastAna,2035,Demand: GWh,12450.377359999986
Turkiye,EastAna,2035,Exports exchange: GWh,24403.764011125484
Turkiye,EastAna,2035,Imports exchange: GWh,1652.25
Turkiye,EastAna,2035,Net interchange Ratio: GWh,-1.827375456443636
Turkiye,EastAna,2035,Net interchange: GWh,-22751.514011125484
Turkiye,EastAna,2035,Total Demand: GWh,12450.377359999986
Turkiye,EastAna,2035,Total production: GWh,35234.538002084824
Turkiye,EastAna,2036,Demand: GWh,13236.92301
Turkiye,EastAna,2036,Exports exchange: GWh,23686.299598300044
Turkiye,EastAna,2036,Imports exchange: GWh,1663.004232984454
Turkiye,EastAna,2036,Net interchange Ratio: GWh,-1.663777552281434
Turkiye,EastAna,2036,Net interchange: GWh,-22023.29536531559
Turkiye,EastAna,2036,Total Demand: GWh,13236.92301
Turkiye,EastAna,2036,Total production: GWh,35379.578766449566
Turkiye,EastAna,2037,Demand: GWh,14023.468670000017
Turkiye,EastAna,2037,Exports exchange: GWh,24574.62271696293
Turkiye,EastAna,2037,Imports exchange: GWh,1712.4290096519246
Turkiye,EastAna,2037,Net interchange Ratio: GWh,-1.6302809415632955
Turkiye,EastAna,2037,Net interchange: GWh,-22862.19370731101
Turkiye,EastAna,2037,Total Demand: GWh,14023.468670000017
Turkiye,EastAna,2037,Total production: GWh,37349.96939660447
Turkiye,EastAna,2038,Demand: GWh,14810.014329999984
Turkiye,EastAna,2038,Exports exchange: GWh,29680.73281756958
Turkiye,EastAna,2038,Imports exchange: GWh,1650.7457529465369
Turkiye,EastAna,2038,Net interchange Ratio: GWh,-1.892637403317292
Turkiye,EastAna,2038,Net interchange: GWh,-28029.987064623045
Turkiye,EastAna,2038,Total Demand: GWh,14810.014329999984
Turkiye,EastAna,2038,Total production: GWh,43519.79733245733
Turkiye,EastAna,2039,Demand: GWh,15596.559980000004
Turkiye,EastAna,2039,Exports exchange: GWh,29688.612032231707
Turkiye,EastAna,2039,Imports exchange: GWh,1680.6747297148609
Turkiye,EastAna,2039,Net interchange Ratio: GWh,-1.7957765903784146
Turkiye,EastAna,2039,Net interchange: GWh,-28007.93730251685
Turkiye,EastAna,2039,Total Demand: GWh,15596.559980000004
Turkiye,EastAna,2039,Total production: GWh,44291.64161658508
Turkiye,EastAna,2040,Demand: GWh,16383.105640000003
Turkiye,EastAna,2040,Exports exchange: GWh,29104.92340729115
Turkiye,EastAna,2040,Imports exchange: GWh,1583.0928158483557
Turkiye,EastAna,2040,Net interchange Ratio: GWh,-1.6798909313169017
Turkiye,EastAna,2040,Net interchange: GWh,-27521.830591442795
Turkiye,EastAna,2040,Total Demand: GWh,16383.105640000003
Turkiye,EastAna,2040,Total production: GWh,44601.71784345027
Turkiye,EastMed,2025,Demand: GWh,32923.336069999976
Turkiye,EastMed,2025,Exports exchange: GWh,17970.045447181164
Turkiye,EastMed,2025,Imports exchange: GWh,447.9332137647477
Turkiye,EastMed,2025,Net interchange Ratio: GWh,-0.5322095001600617
Turkiye,EastMed,2025,Net interchange: GWh,-17522.112233416417
Turkiye,EastMed,2025,Total Demand: GWh,32923.336069999976
Turkiye,EastMed,2025,Total production: GWh,50454.29896785828
Turkiye,EastMed,2026,Demand: GWh,34092.365629999986
Turkiye,EastMed,2026,Exports exchange: GWh,16985.871283181026
Turkiye,EastMed,2026,Imports exchange: GWh,472.865732219288
Turkiye,EastMed,2026,Net interchange Ratio: GWh,-0.4843608017752491
Turkiye,EastMed,2026,Net interchange: GWh,-16513.005550961738
Turkiye,EastMed,2026,Total Demand: GWh,34092.365629999986
Turkiye,EastMed,2026,Total production: GWh,50614.71448436799
Turkiye,EastMed,2027,Demand: GWh,35261.39519000003
Turkiye,EastMed,2027,Exports exchange: GWh,15809.895699293074
Turkiye,EastMed,2027,Imports exchange: GWh,423.7337363030298
Turkiye,EastMed,2027,Net interchange Ratio: GWh,-0.4363458076484021
Turkiye,EastMed,2027,Net interchange: GWh,-15386.161962990043
Turkiye,EastMed,2027,Total Demand: GWh,35261.39519000003
Turkiye,EastMed,2027,Total production: GWh,50655.929662546114
Turkiye,EastMed,2028,Demand: GWh,36430.42474000001
Turkiye,EastMed,2028,Exports exchange: GWh,24346.691411085987
Turkiye,EastMed,2028,Imports exchange: GWh,354.56306939130764
Turkiye,EastMed,2028,Net interchange Ratio: GWh,-0.6585739395827498
Turkiye,EastMed,2028,Net interchange: GWh,-23992.12834169468
Turkiye,EastMed,2028,Total Demand: GWh,36430.42474000001
Turkiye,EastMed,2028,Total production: GWh,60429.55885544448
Turkiye,EastMed,2029,Demand: GWh,37599.45429999995
Turkiye,EastMed,2029,Exports exchange: GWh,32766.63069938192
Turkiye,EastMed,2029,Imports exchange: GWh,186.2698297311165
Turkiye,EastMed,2029,Net interchange Ratio: GWh,-0.8665115352392452
Turkiye,EastMed,2029,Net interchange: GWh,-32580.360869650794
Turkiye,EastMed,2029,Total Demand: GWh,37599.45429999995
Turkiye,EastMed,2029,Total production: GWh,70183.49565528556
Turkiye,EastMed,2030,Demand: GWh,38768.48384999998
Turkiye,EastMed,2030,Exports exchange: GWh,40611.36008648843
Turkiye,EastMed,2030,Imports exchange: GWh,269.28829495601445
Turkiye,EastMed,2030,Net interchange Ratio: GWh,-1.0405893598424132
Turkiye,EastMed,2030,Net interchange: GWh,-40342.07179153241
Turkiye,EastMed,2030,Total Demand: GWh,38768.48384999998
Turkiye,EastMed,2030,Total production: GWh,79115.87648013856
Turkiye,EastMed,2031,Demand: GWh,39504.53949999997
Turkiye,EastMed,2031,Exports exchange: GWh,49313.85776285702
Turkiye,EastMed,2031,Imports exchange: GWh,553.197760304088
Turkiye,EastMed,2031,Net interchange Ratio: GWh,-1.2343052373146377
Turkiye,EastMed,2031,Net interchange: GWh,-48760.66000255293
Turkiye,EastMed,2031,Total Demand: GWh,39504.53949999997
Turkiye,EastMed,2031,Total production: GWh,88276.1300779066
Turkiye,EastMed,2032,Demand: GWh,40240.595139999976
Turkiye,EastMed,2032,Exports exchange: GWh,48364.823508723006
Turkiye,EastMed,2032,Imports exchange: GWh,882.8585666510941
Turkiye,EastMed,2032,Net interchange Ratio: GWh,-1.179951856499107
Turkiye,EastMed,2032,Net interchange: GWh,-47481.96494207192
Turkiye,EastMed,2032,Total Demand: GWh,40240.595139999976
Turkiye,EastMed,2032,Total production: GWh,87740.00439002452
Turkiye,EastMed,2033,Demand: GWh,40976.65078999998
Turkiye,EastMed,2033,Exports exchange: GWh,47599.80355232866
Turkiye,EastMed,2033,Imports exchange: GWh,1118.706356654781
Turkiye,EastMed,2033,Net interchange Ratio: GWh,-1.134331291102425
Turkiye,EastMed,2033,Net interchange: GWh,-46481.09719567388
Turkiye,EastMed,2033,Total Demand: GWh,40976.65078999998
Turkiye,EastMed,2033,Total production: GWh,87479.8523848734
Turkiye,EastMed,2034,Demand: GWh,41712.706440000045
Turkiye,EastMed,2034,Exports exchange: GWh,46925.8727339768
Turkiye,EastMed,2034,Imports exchange: GWh,1147.6006361652612
Turkiye,EastMed,2034,Net interchange Ratio: GWh,-1.0974658804184627
Turkiye,EastMed,2034,Net interchange: GWh,-45778.27209781153
Turkiye,EastMed,2034,Total Demand: GWh,41712.706440000045
Turkiye,EastMed,2034,Total production: GWh,87513.65385598828
Turkiye,EastMed,2035,Demand: GWh,42448.76208000002
Turkiye,EastMed,2035,Exports exchange: GWh,46225.62249256708
Turkiye,EastMed,2035,Imports exchange: GWh,1300.8005697647009
