country,zone,attribute,resolution,year,baseline
Turkiye,CenterBlack,Capacity: MW,ROR,2027,2708.8
Turkiye,CenterBlack,Capacity: MW,ROR,2028,2708.8
Turkiye,CenterBlack,Capacity: MW,ROR,2029,2708.8
Turkiye,CenterBlack,Capacity: MW,ROR,2030,2708.8
Turkiye,CenterBlack,Capacity: MW,Reservoir,2025,3110.0
Turkiye,CenterBlack,Capacity: MW,Reservoir,2026,3182.0
Turkiye,CenterBlack,Capacity: MW,Reservoir,2027,3182.0
Turkiye,CenterBlack,Capacity: MW,Reservoir,2028,3182.0
Turkiye,CenterBlack,Capacity: MW,Reservoir,2029,3182.0
Turkiye,CenterBlack,Capacity: MW,Reservoir,2030,3182.0
Turkiye,CenterBlack,Demand: GWh,,2025,17087.9
Turkiye,CenterBlack,Demand: GWh,,2026,17694.7
Turkiye,CenterBlack,Demand: GWh,,2027,18301.4
Turkiye,CenterBlack,Demand: GWh,,2028,18908.2
Turkiye,CenterBlack,Demand: GWh,,2029,19514.9
Turkiye,CenterBlack,Demand: GWh,,2030,20121.7
Turkiye,CenterBlack,Emissions: MtCO2,,2025,2.5
Turkiye,CenterBlack,Emissions: MtCO2,,2026,2.6
Turkiye,CenterBlack,Emissions: MtCO2,,2027,3.4
Turkiye,CenterBlack,Emissions: MtCO2,,2028,3.3
Turkiye,CenterBlack,Emissions: MtCO2,,2029,2.9
Turkiye,CenterBlack,Energy: GWh,Coal,2025,2020.8
Turkiye,CenterBlack,Energy: GWh,Coal,2026,2041.4
Turkiye,CenterBlack,Energy: GWh,Coal,2027,2041.4
Turkiye,CenterBlack,Energy: GWh,Coal,2028,2041.4
Turkiye,CenterBlack,Energy: GWh,Coal,2029,2020.8
Turkiye,CenterBlack,Energy: GWh,Gas,2026,161.1
Turkiye,CenterBlack,Energy: GWh,Gas,2027,2282.9
Turkiye,CenterBlack,Energy: GWh,Gas,2028,1885.6
Turkiye,CenterBlack,Energy: GWh,Gas,2029,1044.6
Turkiye,CenterBlack,Energy: GWh,Onshore Wind,2025,1620.6
Turkiye,CenterBlack,Energy: GWh,Onshore Wind,2026,1620.6
Turkiye,CenterBlack,Energy: GWh,Onshore Wind,2027,1828.9
Turkiye,CenterBlack,Energy: GWh,Onshore Wind,2028,2197.0
Turkiye,CenterBlack,Energy: GWh,Onshore Wind,2029,2222.0
Turkiye,CenterBlack,Energy: GWh,Onshore Wind,2030,2847.2
Turkiye,CenterBlack,Energy: GWh,PV,2025,1875.8
Turkiye,CenterBlack,Energy: GWh,PV,2026,1875.8
Turkiye,CenterBlack,Energy: GWh,PV,2027,1875.8
Turkiye,CenterBlack,Energy: GWh,PV,2028,1875.8
Turkiye,CenterBlack,Energy: GWh,PV,2029,1875.8
Turkiye,CenterBlack,Energy: GWh,PV,2030,1875.8
Turkiye,CenterBlack,Energy: GWh,ROR,2025,22808.5
Turkiye,CenterBlack,Energy: GWh,ROR,2026,22793.7
Turkiye,CenterBlack,Energy: GWh,ROR,2027,23364.1
Turkiye,CenterBlack,Energy: GWh,ROR,2028,23399.1
Turkiye,CenterBlack,Energy: GWh,ROR,2029,23438.9
Turkiye,CenterBlack,Energy: GWh,ROR,2030,23263.4
Turkiye,CenterBlack,Energy: GWh,Reservoir,2025,4557.4
Turkiye,CenterBlack,Energy: GWh,Reservoir,2026,4662.9
Turkiye,CenterBlack,Energy: GWh,Reservoir,2027,4662.9
Turkiye,CenterBlack,Energy: GWh,Reservoir,2028,4662.9
Turkiye,CenterBlack,Energy: GWh,Reservoir,2029,4662.9
Turkiye,CenterBlack,Energy: GWh,Reservoir,2030,4662.9
Turkiye,CenterBlack,Export revenues with internal zones: $/MWh,,,-103.4
Turkiye,CenterBlack,Exports exchange: GWh,,2025,35999.3
Turkiye,CenterBlack,Exports exchange: GWh,,2026,35548.7
Turkiye,CenterBlack,Exports exchange: GWh,,2027,35959.0
Turkiye,CenterBlack,Exports exchange: GWh,,2028,38659.3
Turkiye,CenterBlack,Exports exchange: GWh,,2029,37621.8
Turkiye,CenterBlack,Exports exchange: GWh,,2030,35023.0
Turkiye,CenterBlack,Fixed O&M: $/MWh,,,8.5
Turkiye,CenterBlack,Fixed O&M: $m,,2025,153.4
Turkiye,CenterBlack,Fixed O&M: $m,,2026,154.2
Turkiye,CenterBlack,Fixed O&M: $m,,2027,155.9
Turkiye,CenterBlack,Fixed O&M: $m,,2028,158.1
Turkiye,CenterBlack,Fixed O&M: $m,,2029,158.3
Turkiye,CenterBlack,Fixed O&M: $m,,2030,162.0
Turkiye,CenterBlack,Fuel costs: $/MWh,,,6.2
Turkiye,CenterBlack,Fuel costs: $m,,2025,77.9
Turkiye,CenterBlack,Fuel costs: $m,,2026,89.0
Turkiye,CenterBlack,Fuel costs: $m,,2027,212.4
Turkiye,CenterBlack,Fuel costs: $m,,2028,178.3
Turkiye,CenterBlack,Fuel costs: $m,,2029,127.1
Turkiye,CenterBlack,Generation: GWh,,2025,32883.0
Turkiye,CenterBlack,Generation: GWh,,2026,33155.5
Turkiye,CenterBlack,Generation: GWh,,2027,36056.0
Turkiye,CenterBlack,Generation: GWh,,2028,36061.9
Turkiye,CenterBlack,Generation: GWh,,2029,35265.1
Turkiye,CenterBlack,Generation: GWh,,2030,32649.3
Turkiye,CenterBlack,Import costs with internal zones: $/MWh,,,58.3
Turkiye,CenterBlack,Import costs with internal zones: $m,,2025,1232.9
Turkiye,CenterBlack,Import costs with internal zones: $m,,2026,1189.3
Turkiye,CenterBlack,Import costs with internal zones: $m,,2027,1040.2
Turkiye,CenterBlack,Import costs with internal zones: $m,,2028,1100.9
Turkiye,CenterBlack,Import costs with internal zones: $m,,2029,985.3
Turkiye,CenterBlack,Import costs with internal zones: $m,,2030,861.8
Turkiye,CenterBlack,Imports exchange: GWh,,2025,20611.4
Turkiye,CenterBlack,Imports exchange: GWh,,2026,20492.8
Turkiye,CenterBlack,Imports exchange: GWh,,2027,18571.4
Turkiye,CenterBlack,Imports exchange: GWh,,2028,21939.1
Turkiye,CenterBlack,Imports exchange: GWh,,2029,22312.5
Turkiye,CenterBlack,Imports exchange: GWh,,2030,22948.8
Turkiye,CenterBlack,Investment costs: $/MWh,,,1.8
Turkiye,CenterBlack,Investment costs: $m,,2025,5.0
Turkiye,CenterBlack,Investment costs: $m,,2026,14.7
Turkiye,CenterBlack,Investment costs: $m,,2027,32.0
Turkiye,CenterBlack,Investment costs: $m,,2028,45.8
Turkiye,CenterBlack,Investment costs: $m,,2029,46.7
Turkiye,CenterBlack,Investment costs: $m,,2030,69.9
Turkiye,CenterBlack,New Capacity: MW,Biomass,2025,16.0
Turkiye,CenterBlack,New Capacity: MW,Onshore Wind,2025,28.6
Turkiye,CenterBlack,New Capacity: MW,Onshore Wind,2027,83.3
Turkiye,CenterBlack,New Capacity: MW,Onshore Wind,2028,147.2
Turkiye,CenterBlack,New Capacity: MW,Onshore Wind,2029,10.0
Turkiye,CenterBlack,New Capacity: MW,Onshore Wind,2030,250.0
Turkiye,CenterBlack,New Capacity: MW,ROR,2027,51.0
Turkiye,CenterBlack,New Capacity: MW,Reservoir,2026,72.0
Turkiye,CenterBlack,Price: $/MWh,,2025,60.6
Turkiye,CenterBlack,Price: $/MWh,,2026,59.2
Turkiye,CenterBlack,Price: $/MWh,,2027,57.4
Turkiye,CenterBlack,Price: $/MWh,,2028,50.9
Turkiye,CenterBlack,Price: $/MWh,,2029,44.9
Turkiye,CenterBlack,Price: $/MWh,,2030,37.6
Turkiye,CenterBlack,Spinning Reserve: GWh,,2025,2140.9
Turkiye,CenterBlack,Spinning Reserve: GWh,,2026,2282.2
Turkiye,CenterBlack,Spinning Reserve: GWh,,2027,2253.2
Turkiye,CenterBlack,Spinning Reserve: GWh,,2028,2285.7
Turkiye,CenterBlack,Spinning Reserve: GWh,,2029,2340.2
Turkiye,CenterBlack,Spinning Reserve: GWh,,2030,2793.8
Turkiye,CenterBlack,Spinning reserve costs: $/MWh,,,0.5
Turkiye,CenterBlack,Spinning reserve costs: $m,,2025,7.4
Turkiye,CenterBlack,Spinning reserve costs: $m,,2026,8.0
Turkiye,CenterBlack,Spinning reserve costs: $m,,2027,8.4
Turkiye,CenterBlack,Spinning reserve costs: $m,,2028,8.6
Turkiye,CenterBlack,Spinning reserve costs: $m,,2029,9.1
Turkiye,CenterBlack,Spinning reserve costs: $m,,2030,10.2
Turkiye,CenterBlack,Total Demand: GWh,,2025,17087.9
Turkiye,CenterBlack,Total Demand: GWh,,2026,17694.7
Turkiye,CenterBlack,Total Demand: GWh,,2027,18301.4
Turkiye,CenterBlack,Total Demand: GWh,,2028,18908.2
Turkiye,CenterBlack,Total Demand: GWh,,2029,19514.9
Turkiye,CenterBlack,Total Demand: GWh,,2030,20121.7
Turkiye,CenterBlack,Trade shared benefits: $/MWh,,,-2.4
Turkiye,CenterBlack,Transmission Capacity: MW,CenterAna,2025,4000.0
Turkiye,CenterBlack,Transmission Capacity: MW,CenterAna,2026,4000.0
Turkiye,CenterBlack,Transmission Capacity: MW,CenterAna,2027,4000.0
Turkiye,CenterBlack,Transmission Capacity: MW,CenterAna,2028,4000.0
Turkiye,CenterBlack,Transmission Capacity: MW,CenterAna,2029,4000.0
Turkiye,CenterBlack,Transmission Capacity: MW,CenterAna,2030,4000.0
Turkiye,CenterBlack,Transmission Capacity: MW,EastAna,2025,3000.0
Turkiye,CenterBlack,Transmission Capacity: MW,EastAna,2026,3000.0
Turkiye,CenterBlack,Transmission Capacity: MW,EastAna,2027,3000.0
Turkiye,CenterBlack,Transmission Capacity: MW,EastAna,2028,3000.0
Turkiye,CenterBlack,Transmission Capacity: MW,EastAna,2029,3000.0
Turkiye,CenterBlack,Transmission Capacity: MW,EastAna,2030,3000.0
Turkiye,CenterBlack,Transmission Capacity: MW,NorthWest,2025,4000.0
Turkiye,CenterBlack,Transmission Capacity: MW,NorthWest,2026,4000.0
Turkiye,CenterBlack,Transmission Capacity: MW,NorthWest,2027,4000.0
Turkiye,CenterBlack,Transmission Capacity: MW,NorthWest,2028,4000.0
Turkiye,CenterBlack,Transmission Capacity: MW,NorthWest,2029,4000.0
Turkiye,CenterBlack,Transmission Capacity: MW,NorthWest,2030,4000.0
Turkiye,CenterBlack,Transmission Capacity: MW,SouthEast,2025,1000.0
Turkiye,CenterBlack,Transmission Capacity: MW,SouthEast,2026,1000.0
Turkiye,CenterBlack,Transmission Capacity: MW,SouthEast,2027,1000.0
Turkiye,CenterBlack,Transmission Capacity: MW,SouthEast,2028,1000.0
Turkiye,CenterBlack,Transmission Capacity: MW,SouthEast,2029,1000.0
Turkiye,CenterBlack,Transmission Capacity: MW,SouthEast,2030,1000.0
Turkiye,CenterBlack,Unmet country spinning reserve costs: $/MWh,,,0.0
Turkiye,CenterBlack,Unmet country spinning reserve costs: $m,,2025,1.3
Turkiye,CenterBlack,Unmet country spinning reserve costs: $m,,2026,1.6
Turkiye,CenterBlack,Unmet country spinning reserve costs: $m,,2027,0.7
Turkiye,CenterBlack,Variable O&M: $/MWh,,,0.6
Turkiye,CenterBlack,Variable O&M: $m,,2025,10.8
Turkiye,CenterBlack,Variable O&M: $m,,2026,11.1
Turkiye,CenterBlack,Variable O&M: $m,,2027,13.3
Turkiye,CenterBlack,Variable O&M: $m,,2028,12.9
Turkiye,CenterBlack,Variable O&M: $m,,2029,11.9
Turkiye,CenterBlack,Variable O&M: $m,,2030,2.8
Turkiye,EastAna,Annual Energy Exchanges: GWh,CenterBlack,2025,20572.6
Turkiye,EastAna,Annual Energy Exchanges: GWh,CenterBlack,2026,20399.3
Turkiye,EastAna,Annual Energy Exchanges: GWh,CenterBlack,2027,18525.0
Turkiye,EastAna,Annual Energy Exchanges: GWh,CenterBlack,2028,21899.0
Turkiye,EastAna,Annual Energy Exchanges: GWh,CenterBlack,2029,22210.6
Turkiye,EastAna,Annual Energy Exchanges: GWh,CenterBlack,2030,22724.6
Turkiye,EastAna,Annual Energy Exchanges: GWh,SouthEast,2025,7204.0
Turkiye,EastAna,Annual Energy Exchanges: GWh,SouthEast,2026,5410.0
Turkiye,EastAna,Annual Energy Exchanges: GWh,SouthEast,2027,6951.4
Turkiye,EastAna,Annual Energy Exchanges: GWh,SouthEast,2028,6526.4
Turkiye,EastAna,Annual Energy Exchanges: GWh,SouthEast,2029,6019.7
Turkiye,EastAna,Annual Energy Exchanges: GWh,SouthEast,2030,6068.1
Turkiye,EastAna,Annual Energy Imports External: GWh,Inter_EastAna,2025,1900.4
Turkiye,EastAna,Capacity: MW,Biomass,2025,43.8
Turkiye,EastAna,Capacity: MW,Biomass,2026,43.8
Turkiye,EastAna,Capacity: MW,Biomass,2027,51.8
Turkiye,EastAna,Capacity: MW,Biomass,2028,51.8
Turkiye,EastAna,Capacity: MW,Biomass,2029,51.8
Turkiye,EastAna,Capacity: MW,Biomass,2030,51.8
Turkiye,EastAna,Capacity: MW,Coal,2025,4.0
Turkiye,EastAna,Capacity: MW,Coal,2026,4.0
Turkiye,EastAna,Capacity: MW,Coal,2027,4.0
Turkiye,EastAna,Capacity: MW,Coal,2028,4.0
Turkiye,EastAna,Capacity: MW,Coal,2029,4.0
Turkiye,EastAna,Capacity: MW,Coal,2030,4.0
Turkiye,EastAna,Capacity: MW,Diesel,2025,11.8
Turkiye,EastAna,Capacity: MW,Diesel,2026,11.8
Turkiye,EastAna,Capacity: MW,Diesel,2027,11.8
Turkiye,EastAna,Capacity: MW,Diesel,2028,11.8
Turkiye,EastAna,Capacity: MW,Diesel,2029,11.8
Turkiye,EastAna,Capacity: MW,Diesel,2030,11.8
Turkiye,EastAna,Capacity: MW,Gas,2025,31.6
Turkiye,EastAna,Capacity: MW,Gas,2026,31.6
Turkiye,EastAna,Capacity: MW,Gas,2027,31.6
Turkiye,EastAna,Capacity: MW,Gas,2028,31.6
Turkiye,EastAna,Capacity: MW,Gas,2029,31.6
Turkiye,EastAna,Capacity: MW,Gas,2030,31.6
Turkiye,EastAna,Capacity: MW,Onshore Wind,2025,209.3
Turkiye,EastAna,Capacity: MW,Onshore Wind,2026,332.7
Turkiye,EastAna,Capacity: MW,Onshore Wind,2027,427.9
Turkiye,EastAna,Capacity: MW,Onshore Wind,2028,427.9
Turkiye,EastAna,Capacity: MW,Onshore Wind,2029,474.1
Turkiye,EastAna,Capacity: MW,Onshore Wind,2030,474.1
Turkiye,EastAna,Capacity: MW,PV,2025,5965.5
Turkiye,EastAna,Capacity: MW,PV,2026,5965.5
Turkiye,EastAna,Capacity: MW,PV,2027,5965.5
Turkiye,EastAna,Capacity: MW,PV,2028,6025.5
Turkiye,EastAna,Capacity: MW,PV,2029,6025.5
Turkiye,EastAna,Capacity: MW,PV,2030,6025.5
Turkiye,EastAna,Capacity: MW,ROR,2025,2020.1
Turkiye,EastAna,Capacity: MW,ROR,2026,2020.1
Turkiye,EastAna,Capacity: MW,ROR,2027,2020.1
Turkiye,EastAna,Capacity: MW,ROR,2028,2417.1
Turkiye,EastAna,Capacity: MW,ROR,2029,2417.1
Turkiye,EastAna,Capacity: MW,ROR,2030,2417.1
Turkiye,EastAna,Capacity: MW,Reservoir,2025,3445.1
Turkiye,EastAna,Capacity: MW,Reservoir,2026,3445.1
Turkiye,EastAna,Capacity: MW,Reservoir,2027,3445.1
Turkiye,EastAna,Capacity: MW,Reservoir,2028,3445.1
Turkiye,EastAna,Capacity: MW,Reservoir,2029,3445.1
Turkiye,EastAna,Capacity: MW,Reservoir,2030,4088.1
Turkiye,EastAna,Demand: GWh,,2025,9656.5
Turkiye,EastAna,Demand: GWh,,2026,9999.4
Turkiye,EastAna,Demand: GWh,,2027,10342.3
Turkiye,EastAna,Demand: GWh,,2028,10685.2
Turkiye,EastAna,Demand: GWh,,2029,11028.1
Turkiye,EastAna,Demand: GWh,,2030,11370.9
Turkiye,EastAna,Emissions: MtCO2,,2025,0.0
Turkiye,EastAna,Emissions: MtCO2,,2026,0.0
Turkiye,EastAna,Emissions: MtCO2,,2027,0.0
Turkiye,EastAna,Emissions: MtCO2,,2028,0.0
Turkiye,EastAna,Emissions: MtCO2,,2029,0.0
Turkiye,EastAna,Energy: GWh,Coal,2025,13.2
Turkiye,EastAna,Energy: GWh,Coal,2026,17.1
Turkiye,EastAna,Energy: GWh,Coal,2027,17.1
Turkiye,EastAna,Energy: GWh,Coal,2028,17.1
Turkiye,EastAna,Energy: GWh,Coal,2029,13.2
Turkiye,EastAna,Energy: GWh,Onshore Wind,2025,497.7
Turkiye,EastAna,Energy: GWh,Onshore Wind,2026,790.8
Turkiye,EastAna,Energy: GWh,Onshore Wind,2027,1020.6
Turkiye,EastAna,Energy: GWh,Onshore Wind,2028,1024.2
Turkiye,EastAna,Energy: GWh,Onshore Wind,2029,1147.9
Turkiye,EastAna,Energy: GWh,Onshore Wind,2030,1126.7
Turkiye,EastAna,Energy: GWh,PV,2025,9867.1
Turkiye,EastAna,Energy: GWh,PV,2026,9894.6
Turkiye,EastAna,Energy: GWh,PV,2027,10000.7
Turkiye,EastAna,Energy: GWh,PV,2028,10110.9
Turkiye,EastAna,Energy: GWh,PV,2029,10152.5
Turkiye,EastAna,Energy: GWh,PV,2030,9750.0
Turkiye,EastAna,Energy: GWh,ROR,2025,17073.2
Turkiye,EastAna,Energy: GWh,ROR,2026,17024.6
Turkiye,EastAna,Energy: GWh,ROR,2027,16698.8
Turkiye,EastAna,Energy: GWh,ROR,2028,19876.8
Turkiye,EastAna,Energy: GWh,ROR,2029,19863.3
Turkiye,EastAna,Energy: GWh,ROR,2030,19697.1
Turkiye,EastAna,Energy: GWh,Reservoir,2025,8081.6
Turkiye,EastAna,Energy: GWh,Reservoir,2026,8081.6
Turkiye,EastAna,Energy: GWh,Reservoir,2027,8081.6
Turkiye,EastAna,Energy: GWh,Reservoir,2028,8081.6
Turkiye,EastAna,Energy: GWh,Reservoir,2029,8081.6
Turkiye,EastAna,Energy: GWh,Reservoir,2030,9590.0
Turkiye,EastAna,Export revenues with internal zones: $/MWh,,,-131.9
Turkiye,EastAna,Exports exchange: GWh,,2025,27776.7
Turkiye,EastAna,Exports exchange: GWh,,2026,25809.3
Turkiye,EastAna,Exports exchange: GWh,,2027,25476.5
Turkiye,EastAna,Exports exchange: GWh,,2028,28425.4
Turkiye,EastAna,Exports exchange: GWh,,2029,28230.4
Turkiye,EastAna,Exports exchange: GWh,,2030,28792.7
Turkiye,EastAna,Fixed O&M: $/MWh,,,15.1
Turkiye,EastAna,Fixed O&M: $m,,2025,152.0
Turkiye,EastAna,Fixed O&M: $m,,2026,153.9
Turkiye,EastAna,Fixed O&M: $m,,2027,156.0
Turkiye,EastAna,Fixed O&M: $m,,2028,160.9
Turkiye,EastAna,Fixed O&M: $m,,2029,161.6
Turkiye,EastAna,Fixed O&M: $m,,2030,168.0
Turkiye,EastAna,Fuel costs: $/MWh,,,0.1
Turkiye,EastAna,Fuel costs: $m,,2025,0.5
Turkiye,EastAna,Fuel costs: $m,,2026,0.7
Turkiye,EastAna,Fuel costs: $m,,2027,0.7
Turkiye,EastAna,Fuel costs: $m,,2028,0.7
Turkiye,EastAna,Fuel costs: $m,,2029,0.5
Turkiye,EastAna,Generation: GWh,,2025,35532.8
Turkiye,EastAna,Generation: GWh,,2026,35808.7
Turkiye,EastAna,Generation: GWh,,2027,35818.8
Turkiye,EastAna,Generation: GWh,,2028,39110.6
Turkiye,EastAna,Generation: GWh,,2029,39258.5
Turkiye,EastAna,Generation: GWh,,2030,40163.7
Turkiye,EastAna,Import costs with external zones: $/MWh,,,2.4
Turkiye,EastAna,Import costs with external zones: $m,,2025,133.0
Turkiye,EastAna,Imports exchange: GWh,,2025,1900.4
Turkiye,EastAna,Investment costs: $/MWh,,,33.8
Turkiye,EastAna,Investment costs: $m,,2025,289.0
Turkiye,EastAna,Investment costs: $m,,2026,300.6
Turkiye,EastAna,Investment costs: $m,,2027,310.7
Turkiye,EastAna,Investment costs: $m,,2028,387.4
Turkiye,EastAna,Investment costs: $m,,2029,391.7
Turkiye,EastAna,Investment costs: $m,,2030,478.4
Turkiye,EastAna,New Capacity: MW,Biomass,2027,8.0
Turkiye,EastAna,New Capacity: MW,Onshore Wind,2025,32.2
Turkiye,EastAna,New Capacity: MW,Onshore Wind,2026,123.4
Turkiye,EastAna,New Capacity: MW,Onshore Wind,2027,95.2
Turkiye,EastAna,New Capacity: MW,Onshore Wind,2029,46.1
Turkiye,EastAna,New Capacity: MW,PV,2025,5147.9
Turkiye,EastAna,New Capacity: MW,PV,2028,60.0
Turkiye,EastAna,New Capacity: MW,ROR,2028,397.0
Turkiye,EastAna,New Capacity: MW,Reservoir,2030,643.0
Turkiye,EastAna,Price: $/MWh,,2025,59.4
Turkiye,EastAna,Price: $/MWh,,2026,58.0
Turkiye,EastAna,Price: $/MWh,,2027,56.2
Turkiye,EastAna,Price: $/MWh,,2028,49.8
Turkiye,EastAna,Price: $/MWh,,2029,44.0
Turkiye,EastAna,Price: $/MWh,,2030,36.8
Turkiye,EastAna,Spinning Reserve: GWh,,2025,2196.9
Turkiye,EastAna,Spinning Reserve: GWh,,2026,2219.2
Turkiye,EastAna,Spinning Reserve: GWh,,2027,2621.7
Turkiye,EastAna,Spinning Reserve: GWh,,2028,3034.6
Turkiye,EastAna,Spinning Reserve: GWh,,2029,3103.8
Turkiye,EastAna,Spinning Reserve: GWh,,2030,4036.4
Turkiye,EastAna,Spinning reserve costs: $/MWh,,,0.7
Turkiye,EastAna,Spinning reserve costs: $m,,2025,6.3
Turkiye,EastAna,Spinning reserve costs: $m,,2026,6.2
Turkiye,EastAna,Spinning reserve costs: $m,,2027,6.5
Turkiye,EastAna,Spinning reserve costs: $m,,2028,7.0
Turkiye,EastAna,Spinning reserve costs: $m,,2029,7.2
Turkiye,EastAna,Spinning reserve costs: $m,,2030,10.3
Turkiye,EastAna,Total Demand: GWh,,2025,9656.5
Turkiye,EastAna,Total Demand: GWh,,2026,9999.4
Turkiye,EastAna,Total Demand: GWh,,2027,10342.3
Turkiye,EastAna,Total Demand: GWh,,2028,10685.2
Turkiye,EastAna,Total Demand: GWh,,2029,11028.1
Turkiye,EastAna,Total Demand: GWh,,2030,11370.9
Turkiye,EastAna,Trade shared benefits: $/MWh,,,-1.4
Turkiye,EastAna,Transmission Capacity: MW,CenterBlack,2025,3000.0
Turkiye,EastAna,Transmission Capacity: MW,CenterBlack,2026,3000.0
Turkiye,EastAna,Transmission Capacity: MW,CenterBlack,2027,3000.0
Turkiye,EastAna,Transmission Capacity: MW,CenterBlack,2028,3000.0
Turkiye,EastAna,Transmission Capacity: MW,CenterBlack,2029,3000.0
Turkiye,EastAna,Transmission Capacity: MW,CenterBlack,2030,3000.0
Turkiye,EastAna,Transmission Capacity: MW,SouthEast,2025,3000.0
Turkiye,EastAna,Transmission Capacity: MW,SouthEast,2026,3000.0
Turkiye,EastAna,Transmission Capacity: MW,SouthEast,2027,3000.0
Turkiye,EastAna,Transmission Capacity: MW,SouthEast,2028,3000.0
Turkiye,EastAna,Transmission Capacity: MW,SouthEast,2029,3000.0
Turkiye,EastAna,Transmission Capacity: MW,SouthEast,2030,3000.0
Turkiye,EastAna,Unmet country spinning reserve costs: $/MWh,,,0.0
Turkiye,EastAna,Unmet country spinning reserve costs: $m,,2025,0.7
Turkiye,EastAna,Unmet country spinning reserve costs: $m,,2026,0.9
Turkiye,EastAna,Unmet country spinning reserve costs: $m,,2027,0.4
Turkiye,EastAna,Variable O&M: $/MWh,,,0.3
Turkiye,EastAna,Variable O&M: $m,,2025,2.6
Turkiye,EastAna,Variable O&M: $m,,2026,2.6
Turkiye,EastAna,Variable O&M: $m,,2027,2.5
Turkiye,EastAna,Variable O&M: $m,,2028,2.9
Turkiye,EastAna,Variable O&M: $m,,2029,2.8
Turkiye,EastAna,Variable O&M: $m,,2030,2.9
Turkiye,EastMed,Annual Energy Exchanges: GWh,CenterAna,2025,10899.9
Turkiye,EastMed,Annual Energy Exchanges: GWh,CenterAna,2026,10134.3
Turkiye,EastMed,Annual Energy Exchanges: GWh,CenterAna,2027,9052.8
Turkiye,EastMed,Annual Energy Exchanges: GWh,CenterAna,2028,17099.4
Turkiye,EastMed,Annual Energy Exchanges: GWh,CenterAna,2029,22615.5
Turkiye,EastMed,Annual Energy Exchanges: GWh,CenterAna,2030,22827.7
Turkiye,EastMed,Annual Energy Exchanges: GWh,SouthEast,2029,2524.2
Turkiye,EastMed,Annual Energy Exchanges: GWh,SouthEast,2030,9921.2
Turkiye,EastMed,Annual Energy Exchanges: GWh,WestMed,2025,7863.8
Turkiye,EastMed,Annual Energy Exchanges: GWh,WestMed,2026,7819.9
Turkiye,EastMed,Annual Energy Exchanges: GWh,WestMed,2027,7480.5
Turkiye,EastMed,Annual Energy Exchanges: GWh,WestMed,2028,8006.2
Turkiye,EastMed,Annual Energy Exchanges: GWh,WestMed,2029,8253.2
Turkiye,EastMed,Annual Energy Exchanges: GWh,WestMed,2030,8223.9
Turkiye,EastMed,Capacity: MW,Biomass,2025,238.5
Turkiye,EastMed,Capacity: MW,Biomass,2026,238.5
Turkiye,EastMed,Capacity: MW,Biomass,2027,238.5
Turkiye,EastMed,Capacity: MW,Biomass,2028,238.5
Turkiye,EastMed,Capacity: MW,Biomass,2029,238.5
Turkiye,EastMed,Capacity: MW,Biomass,2030,238.5
Turkiye,EastMed,Capacity: MW,Coal,2025,4668.0
Turkiye,EastMed,Capacity: MW,Coal,2026,4668.0
Turkiye,EastMed,Capacity: MW,Coal,2027,4668.0
Turkiye,EastMed,Capacity: MW,Coal,2028,4668.0
Turkiye,EastMed,Capacity: MW,Coal,2029,4668.0
Turkiye,EastMed,Capacity: MW,Coal,2030,4668.0
Turkiye,EastMed,Capacity: MW,Diesel,2025,4.7
Turkiye,EastMed,Capacity: MW,Diesel,2026,4.7
Turkiye,EastMed,Capacity: MW,Diesel,2027,4.7
Turkiye,EastMed,Capacity: MW,Diesel,2028,4.7
Turkiye,EastMed,Capacity: MW,Diesel,2029,4.7
Turkiye,EastMed,Capacity: MW,Diesel,2030,4.7
Turkiye,EastMed,Capacity: MW,Gas,2025,1035.4
Turkiye,EastMed,Capacity: MW,Gas,2026,1035.4
Turkiye,EastMed,Capacity: MW,Gas,2027,1035.4
Turkiye,EastMed,Capacity: MW,Gas,2028,1035.4
Turkiye,EastMed,Capacity: MW,Gas,2029,1035.4
Turkiye,EastMed,Capacity: MW,Gas,2030,1035.4
Turkiye,EastMed,Capacity: MW,Nuclear,2028,1200.0
Turkiye,EastMed,Capacity: MW,Nuclear,2029,2400.0
Turkiye,EastMed,Capacity: MW,Nuclear,2030,3600.0
Turkiye,EastMed,Capacity: MW,Onshore Wind,2025,927.5
Turkiye,EastMed,Capacity: MW,Onshore Wind,2026,984.6
Turkiye,EastMed,Capacity: MW,Onshore Wind,2027,998.2
Turkiye,EastMed,Capacity: MW,Onshore Wind,2028,1026.6
Turkiye,EastMed,Capacity: MW,Onshore Wind,2029,1133.2
Turkiye,EastMed,Capacity: MW,Onshore Wind,2030,1133.2
Turkiye,EastMed,Capacity: MW,PV,2025,1485.0
Turkiye,EastMed,Capacity: MW,PV,2026,1485.0
Turkiye,EastMed,Capacity: MW,PV,2027,1485.0
Turkiye,EastMed,Capacity: MW,PV,2028,1485.0
Turkiye,EastMed,Capacity: MW,PV,2029,1485.0
Turkiye,EastMed,Capacity: MW,PV,2030,1485.0
Turkiye,EastMed,Capacity: MW,ROR,2025,1246.7
Turkiye,EastMed,Capacity: MW,ROR,2026,1246.7
Turkiye,EastMed,Capacity: MW,ROR,2027,1246.7
Turkiye,EastMed,Capacity: MW,ROR,2028,1266.7
Turkiye,EastMed,Capacity: MW,ROR,2029,1266.7
Turkiye,EastMed,Capacity: MW,ROR,2030,1266.7
