Variable,country,zone,generator,fuel,year,ArTur,baseline
Spinning Reserve: GWh,,NorthWest,NorthWest_Agg_Biomass_Com,Biomass,2035,9.21,9.21
Spinning Reserve: GWh,,NorthWest,NorthWest_Agg_Biomass_Com,Biomass,2036,4.64,4.64
Spinning Reserve: GWh,,NorthWest,NorthWest_Agg_Biomass_Com,Biomass,2037,4.34,4.34
Spinning Reserve: GWh,,NorthWest,NorthWest_Agg_Biomass_Com,Biomass,2038,3.39,3.39
Spinning Reserve: GWh,,NorthWest,NorthWest_Agg_Biomass_Com,Biomass,2039,2.83,2.83
Spinning Reserve: GWh,,NorthWest,NorthWest_Agg_Biomass_Com,Biomass,2040,2.39,2.39
Spinning Reserve: GWh,,NorthWest,NorthWest_Agg_Lignite,Coal,2025,0.47,0.47
Spinning Reserve: GWh,,NorthWest,NorthWest_Agg_Lignite,Coal,2026,0.52,0.52
Spinning Reserve: GWh,,NorthWest,NorthWest_Agg_Lignite,Coal,2027,0.62,0.62
Spinning Reserve: GWh,,NorthWest,NorthWest_Agg_Lignite,Coal,2028,0.57,0.57
Spinning Reserve: GWh,,NorthWest,NorthWest_Agg_Lignite,Coal,2029,0.61,0.61
Spinning Reserve: GWh,,NorthWest,NorthWest_Agg_Lignite,Coal,2030,0.71,0.71
Spinning Reserve: GWh,,NorthWest,NorthWest_Agg_Lignite,Coal,2031,0.88,0.88
Spinning Reserve: GWh,,NorthWest,NorthWest_Agg_Lignite,Coal,2032,0.93,0.93
Spinning Reserve: GWh,,NorthWest,NorthWest_Agg_Lignite,Coal,2033,1.04,1.04
Spinning Reserve: GWh,,NorthWest,NorthWest_Agg_Lignite,Coal,2035,1.33,1.33
Spinning Reserve: GWh,,NorthWest,NorthWest_Agg_Lignite,Coal,2036,0.36,0.36
Spinning Reserve: GWh,,NorthWest,NorthWest_Agg_Lignite,Coal,2037,0.33,0.33
Spinning Reserve: GWh,,NorthWest,NorthWest_Agg_Lignite,Coal,2038,0.29,0.29
Spinning Reserve: GWh,,NorthWest,NorthWest_Agg_Lignite,Coal,2039,0.15,0.15
Spinning Reserve: GWh,,NorthWest,NorthWest_Agg_Lignite,Coal,2040,0.16,0.16
Spinning Reserve: GWh,,NorthWest,ORHANELI,Coal,2025,5.24,5.24
Spinning Reserve: GWh,,NorthWest,ORHANELI,Coal,2026,6.53,6.53
Spinning Reserve: GWh,,NorthWest,ORHANELI,Coal,2027,6.34,6.34
Spinning Reserve: GWh,,NorthWest,ORHANELI,Coal,2028,6.92,6.92
Spinning Reserve: GWh,,NorthWest,ORHANELI,Coal,2029,6.18,6.18
Spinning Reserve: GWh,,NorthWest,ORHANELI,Coal,2030,7.97,7.97
Spinning Reserve: GWh,,NorthWest,ORHANELI,Coal,2031,9.24,9.24
Spinning Reserve: GWh,,NorthWest,ORHANELI,Coal,2032,9.68,9.68
Spinning Reserve: GWh,,NorthWest,ORHANELI,Coal,2033,13.02,13.02
Spinning Reserve: GWh,,NorthWest,ORHANELI,Coal,2035,14.07,14.07
Spinning Reserve: GWh,,NorthWest,ORHANELI,Coal,2036,4.47,4.47
Spinning Reserve: GWh,,NorthWest,ORHANELI,Coal,2037,1.98,1.98
Spinning Reserve: GWh,,NorthWest,ORHANELI,Coal,2038,3.22,3.22
Spinning Reserve: GWh,,NorthWest,ORHANELI,Coal,2039,1.56,1.56
Spinning Reserve: GWh,,NorthWest,ORHANELI,Coal,2040,1.86,1.86
Spinning Reserve: GWh,,NorthWest,POLAT,Coal,2025,1.31,1.31
Spinning Reserve: GWh,,NorthWest,POLAT,Coal,2026,1.41,1.41
Spinning Reserve: GWh,,NorthWest,POLAT,Coal,2027,1.47,1.47
Spinning Reserve: GWh,,NorthWest,POLAT,Coal,2028,1.71,1.71
Spinning Reserve: GWh,,NorthWest,POLAT,Coal,2029,1.72,1.72
Spinning Reserve: GWh,,NorthWest,POLAT,Coal,2030,1.83,1.83
Spinning Reserve: GWh,,NorthWest,POLAT,Coal,2031,2.24,2.24
Spinning Reserve: GWh,,NorthWest,POLAT,Coal,2032,2.57,2.57
Spinning Reserve: GWh,,NorthWest,POLAT,Coal,2033,2.92,2.92
Spinning Reserve: GWh,,NorthWest,POLAT,Coal,2035,3.52,3.52
Spinning Reserve: GWh,,NorthWest,POLAT,Coal,2036,0.88,0.88
Spinning Reserve: GWh,,NorthWest,POLAT,Coal,2037,0.82,0.82
Spinning Reserve: GWh,,NorthWest,POLAT,Coal,2038,0.7,0.7
Spinning Reserve: GWh,,NorthWest,POLAT,Coal,2039,0.39,0.39
Spinning Reserve: GWh,,NorthWest,POLAT,Coal,2040,0.4,0.4
Spinning Reserve: GWh,,NorthWest,ROR_NorthWest_Com,ROR,2028,0.14,0.14
Spinning Reserve: GWh,,NorthWest,ROR_NorthWest_Com,ROR,2029,0.07,0.07
Spinning Reserve: GWh,,NorthWest,ROR_NorthWest_Com,ROR,2030,0.14,0.14
Spinning Reserve: GWh,,NorthWest,ROR_NorthWest_Com,ROR,2031,1.16,1.16
Spinning Reserve: GWh,,NorthWest,ROR_NorthWest_Com,ROR,2032,1.42,1.42
Spinning Reserve: GWh,,NorthWest,ROR_NorthWest_Com,ROR,2033,2.14,2.14
Spinning Reserve: GWh,,NorthWest,ROR_NorthWest_Com,ROR,2035,3.2,3.2
Spinning Reserve: GWh,,NorthWest,ROR_NorthWest_Com,ROR,2036,2.6,2.6
Spinning Reserve: GWh,,NorthWest,ROR_NorthWest_Com,ROR,2037,2.43,2.43
Spinning Reserve: GWh,,NorthWest,ROR_NorthWest_Com,ROR,2038,2.46,2.46
Spinning Reserve: GWh,,NorthWest,ROR_NorthWest_Com,ROR,2039,3.05,3.05
Spinning Reserve: GWh,,NorthWest,ROR_NorthWest_Com,ROR,2040,3.54,3.54
Spinning Reserve: GWh,,NorthWest,SEYITOMER_1,Coal,2025,4.09,4.09
Spinning Reserve: GWh,,NorthWest,SEYITOMER_1,Coal,2026,3.75,3.75
Spinning Reserve: GWh,,NorthWest,SEYITOMER_1,Coal,2027,4.51,4.51
Spinning Reserve: GWh,,NorthWest,SEYITOMER_1,Coal,2028,4.63,4.63
Spinning Reserve: GWh,,NorthWest,SEYITOMER_1,Coal,2029,6.16,6.16
Spinning Reserve: GWh,,NorthWest,SEYITOMER_1,Coal,2030,5.49,5.49
Spinning Reserve: GWh,,NorthWest,SEYITOMER_1,Coal,2031,6.69,6.69
Spinning Reserve: GWh,,NorthWest,SEYITOMER_1,Coal,2032,7.31,7.31
Spinning Reserve: GWh,,NorthWest,SEYITOMER_1,Coal,2033,8.69,8.69
Spinning Reserve: GWh,,NorthWest,SEYITOMER_1,Coal,2035,10.46,10.46
Spinning Reserve: GWh,,NorthWest,SEYITOMER_1,Coal,2036,3.15,3.15
Spinning Reserve: GWh,,NorthWest,SEYITOMER_1,Coal,2037,2.96,2.96
Spinning Reserve: GWh,,NorthWest,SEYITOMER_1,Coal,2038,1.88,1.88
Spinning Reserve: GWh,,NorthWest,SEYITOMER_1,Coal,2039,1.36,1.36
Spinning Reserve: GWh,,NorthWest,SEYITOMER_1,Coal,2040,1.19,1.19
Spinning Reserve: GWh,,NorthWest,SEYITOMER_2,Coal,2025,3.43,3.43
Spinning Reserve: GWh,,NorthWest,SEYITOMER_2,Coal,2026,3.68,3.68
Spinning Reserve: GWh,,NorthWest,SEYITOMER_2,Coal,2027,4.22,4.22
Spinning Reserve: GWh,,NorthWest,SEYITOMER_2,Coal,2028,4.48,4.48
Spinning Reserve: GWh,,NorthWest,SEYITOMER_2,Coal,2029,4.34,4.34
Spinning Reserve: GWh,,NorthWest,SEYITOMER_2,Coal,2030,5.13,5.13
Spinning Reserve: GWh,,NorthWest,SEYITOMER_2,Coal,2031,7.13,7.13
Spinning Reserve: GWh,,NorthWest,SEYITOMER_2,Coal,2032,7.38,7.38
Spinning Reserve: GWh,,NorthWest,SEYITOMER_2,Coal,2033,9.26,9.26
Spinning Reserve: GWh,,NorthWest,SEYITOMER_2,Coal,2035,9.4,9.4
Spinning Reserve: GWh,,NorthWest,SEYITOMER_2,Coal,2036,3.39,3.39
Spinning Reserve: GWh,,NorthWest,SEYITOMER_2,Coal,2037,2.24,2.24
Spinning Reserve: GWh,,NorthWest,SEYITOMER_2,Coal,2038,2.24,2.24
Spinning Reserve: GWh,,NorthWest,SEYITOMER_2,Coal,2039,1.15,1.15
Spinning Reserve: GWh,,NorthWest,SEYITOMER_2,Coal,2040,1.32,1.32
Spinning Reserve: GWh,,NorthWest,SEYITOMER_3,Coal,2025,3.55,3.55
Spinning Reserve: GWh,,NorthWest,SEYITOMER_3,Coal,2026,4.06,4.06
Spinning Reserve: GWh,,NorthWest,SEYITOMER_3,Coal,2027,4.5,4.5
Spinning Reserve: GWh,,NorthWest,SEYITOMER_3,Coal,2028,5.31,5.31
Spinning Reserve: GWh,,NorthWest,SEYITOMER_3,Coal,2029,5.77,5.77
Spinning Reserve: GWh,,NorthWest,SEYITOMER_3,Coal,2030,5.85,5.85
Spinning Reserve: GWh,,NorthWest,SEYITOMER_3,Coal,2031,6.79,6.79
Spinning Reserve: GWh,,NorthWest,SEYITOMER_3,Coal,2032,7.48,7.48
Spinning Reserve: GWh,,NorthWest,SEYITOMER_3,Coal,2033,8.39,8.39
Spinning Reserve: GWh,,NorthWest,SEYITOMER_3,Coal,2035,10.27,10.27
Spinning Reserve: GWh,,NorthWest,SEYITOMER_3,Coal,2036,2.53,2.53
Spinning Reserve: GWh,,NorthWest,SEYITOMER_3,Coal,2037,1.9,1.9
Spinning Reserve: GWh,,NorthWest,SEYITOMER_3,Coal,2038,2.12,2.12
Spinning Reserve: GWh,,NorthWest,SEYITOMER_3,Coal,2039,1.45,1.45
Spinning Reserve: GWh,,NorthWest,SEYITOMER_3,Coal,2040,1.19,1.19
Spinning Reserve: GWh,,NorthWest,SEYITOMER_4,Coal,2025,3.92,3.92
Spinning Reserve: GWh,,NorthWest,SEYITOMER_4,Coal,2026,4.48,4.48
Spinning Reserve: GWh,,NorthWest,SEYITOMER_4,Coal,2027,4.46,4.46
Spinning Reserve: GWh,,NorthWest,SEYITOMER_4,Coal,2028,4.53,4.53
Spinning Reserve: GWh,,NorthWest,SEYITOMER_4,Coal,2029,5.0,5.0
Spinning Reserve: GWh,,NorthWest,SEYITOMER_4,Coal,2030,5.69,5.69
Spinning Reserve: GWh,,NorthWest,SEYITOMER_4,Coal,2031,6.75,6.75
Spinning Reserve: GWh,,NorthWest,SEYITOMER_4,Coal,2032,7.33,7.33
Spinning Reserve: GWh,,NorthWest,SEYITOMER_4,Coal,2033,9.45,9.45
Spinning Reserve: GWh,,NorthWest,SEYITOMER_4,Coal,2035,10.17,10.17
Spinning Reserve: GWh,,NorthWest,SEYITOMER_4,Coal,2036,3.24,3.24
Spinning Reserve: GWh,,NorthWest,SEYITOMER_4,Coal,2037,2.3,2.3
Spinning Reserve: GWh,,NorthWest,SEYITOMER_4,Coal,2038,2.66,2.66
Spinning Reserve: GWh,,NorthWest,SEYITOMER_4,Coal,2039,1.28,1.28
Spinning Reserve: GWh,,NorthWest,SEYITOMER_4,Coal,2040,1.33,1.33
Spinning Reserve: GWh,,NorthWest,TUNCBILEK_A,Coal,2025,1.81,1.81
Spinning Reserve: GWh,,NorthWest,TUNCBILEK_A,Coal,2026,1.98,1.98
Spinning Reserve: GWh,,NorthWest,TUNCBILEK_A,Coal,2027,1.99,1.99
Spinning Reserve: GWh,,NorthWest,TUNCBILEK_A,Coal,2028,1.97,1.97
Spinning Reserve: GWh,,NorthWest,TUNCBILEK_A,Coal,2029,2.02,2.02
Spinning Reserve: GWh,,NorthWest,TUNCBILEK_A,Coal,2030,2.48,2.48
Spinning Reserve: GWh,,NorthWest,TUNCBILEK_A,Coal,2031,2.99,2.99
Spinning Reserve: GWh,,NorthWest,TUNCBILEK_A,Coal,2032,3.28,3.28
Spinning Reserve: GWh,,NorthWest,TUNCBILEK_A,Coal,2033,3.83,3.83
Spinning Reserve: GWh,,NorthWest,TUNCBILEK_A,Coal,2035,4.38,4.38
Spinning Reserve: GWh,,NorthWest,TUNCBILEK_A,Coal,2036,1.46,1.46
Spinning Reserve: GWh,,NorthWest,TUNCBILEK_A,Coal,2037,1.2,1.2
Spinning Reserve: GWh,,NorthWest,TUNCBILEK_A,Coal,2038,0.8,0.8
Spinning Reserve: GWh,,NorthWest,TUNCBILEK_A,Coal,2039,0.5,0.5
Spinning Reserve: GWh,,NorthWest,TUNCBILEK_A,Coal,2040,0.51,0.51
Spinning Reserve: GWh,,NorthWest,TUNCBILEK_B1,Coal,2025,3.87,3.87
Spinning Reserve: GWh,,NorthWest,TUNCBILEK_B1,Coal,2026,3.64,3.64
Spinning Reserve: GWh,,NorthWest,TUNCBILEK_B1,Coal,2027,4.17,4.17
Spinning Reserve: GWh,,NorthWest,TUNCBILEK_B1,Coal,2028,5.65,5.65
Spinning Reserve: GWh,,NorthWest,TUNCBILEK_B1,Coal,2029,4.82,4.82
Spinning Reserve: GWh,,NorthWest,TUNCBILEK_B1,Coal,2030,5.19,5.19
Spinning Reserve: GWh,,NorthWest,TUNCBILEK_B1,Coal,2031,6.87,6.87
Spinning Reserve: GWh,,NorthWest,TUNCBILEK_B1,Coal,2032,7.25,7.25
Spinning Reserve: GWh,,NorthWest,TUNCBILEK_B1,Coal,2033,8.74,8.74
Spinning Reserve: GWh,,NorthWest,TUNCBILEK_B1,Coal,2035,10.46,10.46
Spinning Reserve: GWh,,NorthWest,TUNCBILEK_B1,Coal,2036,2.62,2.62
Spinning Reserve: GWh,,NorthWest,TUNCBILEK_B1,Coal,2037,2.16,2.16
Spinning Reserve: GWh,,NorthWest,TUNCBILEK_B1,Coal,2038,2.22,2.22
Spinning Reserve: GWh,,NorthWest,TUNCBILEK_B1,Coal,2039,1.32,1.32
Spinning Reserve: GWh,,NorthWest,TUNCBILEK_B1,Coal,2040,1.19,1.19
Spinning Reserve: GWh,,NorthWest,TUNCBILEK_B2,Coal,2025,3.92,3.92
Spinning Reserve: GWh,,NorthWest,TUNCBILEK_B2,Coal,2026,4.31,4.31
Spinning Reserve: GWh,,NorthWest,TUNCBILEK_B2,Coal,2027,5.35,5.35
Spinning Reserve: GWh,,NorthWest,TUNCBILEK_B2,Coal,2028,4.67,4.67
Spinning Reserve: GWh,,NorthWest,TUNCBILEK_B2,Coal,2029,5.2,5.2
Spinning Reserve: GWh,,NorthWest,TUNCBILEK_B2,Coal,2030,6.21,6.21
Spinning Reserve: GWh,,NorthWest,TUNCBILEK_B2,Coal,2031,7.03,7.03
Spinning Reserve: GWh,,NorthWest,TUNCBILEK_B2,Coal,2032,7.29,7.29
Spinning Reserve: GWh,,NorthWest,TUNCBILEK_B2,Coal,2033,8.91,8.91
Spinning Reserve: GWh,,NorthWest,TUNCBILEK_B2,Coal,2035,9.51,9.51
Spinning Reserve: GWh,,NorthWest,TUNCBILEK_B2,Coal,2036,3.75,3.75
Spinning Reserve: GWh,,NorthWest,TUNCBILEK_B2,Coal,2037,2.41,2.41
Spinning Reserve: GWh,,NorthWest,TUNCBILEK_B2,Coal,2038,1.94,1.94
Spinning Reserve: GWh,,NorthWest,TUNCBILEK_B2,Coal,2039,1.15,1.15
Spinning Reserve: GWh,,NorthWest,TUNCBILEK_B2,Coal,2040,1.18,1.18
Spinning Reserve: GWh,,NorthWest,TUPRAS_IZMIT_NG,Gas,2025,18.05,18.05
Spinning Reserve: GWh,,NorthWest,TUPRAS_IZMIT_NG,Gas,2026,20.12,20.12
Spinning Reserve: GWh,,NorthWest,TUPRAS_IZMIT_NG,Gas,2027,19.86,19.86
Spinning Reserve: GWh,,NorthWest,TUPRAS_IZMIT_NG,Gas,2028,19.88,19.88
Spinning Reserve: GWh,,NorthWest,TUPRAS_IZMIT_NG,Gas,2029,21.15,21.15
Spinning Reserve: GWh,,NorthWest,TUPRAS_IZMIT_NG,Gas,2030,21.44,21.44
Spinning Reserve: GWh,,NorthWest,TUPRAS_IZMIT_NG,Gas,2031,23.96,23.96
Spinning Reserve: GWh,,NorthWest,TUPRAS_IZMIT_NG,Gas,2032,29.67,29.67
Spinning Reserve: GWh,,NorthWest,TUPRAS_IZMIT_NG,Gas,2033,34.96,34.96
Spinning Reserve: GWh,,NorthWest,TUPRAS_IZMIT_NG,Gas,2035,37.24,37.24
Spinning Reserve: GWh,,NorthWest,TUPRAS_IZMIT_NG,Gas,2036,15.55,15.55
Spinning Reserve: GWh,,NorthWest,TUPRAS_IZMIT_NG,Gas,2037,13.63,13.63
Spinning Reserve: GWh,,NorthWest,TUPRAS_IZMIT_NG,Gas,2038,12.14,12.14
Spinning Reserve: GWh,,NorthWest,TUPRAS_IZMIT_NG,Gas,2039,8.22,8.22
Spinning Reserve: GWh,,NorthWest,TUPRAS_IZMIT_NG,Gas,2040,7.57,7.57
Spinning Reserve: GWh,,NorthWest,YENI_NG,Gas,2025,75.04,75.04
Spinning Reserve: GWh,,NorthWest,YENI_NG,Gas,2026,87.49,87.49
Spinning Reserve: GWh,,NorthWest,YENI_NG,Gas,2027,86.5,86.5
Spinning Reserve: GWh,,NorthWest,YENI_NG,Gas,2028,87.28,87.28
Spinning Reserve: GWh,,NorthWest,YENI_NG,Gas,2029,83.3,83.3
Spinning Reserve: GWh,,NorthWest,YENI_NG,Gas,2030,89.53,89.53
Spinning Reserve: GWh,,NorthWest,YENI_NG,Gas,2031,102.37,102.37
Spinning Reserve: GWh,,NorthWest,YENI_NG,Gas,2032,126.12,126.12
Spinning Reserve: GWh,,NorthWest,YENI_NG,Gas,2033,138.53,138.53
Spinning Reserve: GWh,,NorthWest,YENI_NG,Gas,2035,158.04,158.04
Spinning Reserve: GWh,,NorthWest,YENI_NG,Gas,2036,62.5,62.5
Spinning Reserve: GWh,,NorthWest,YENI_NG,Gas,2037,51.9,51.9
Spinning Reserve: GWh,,NorthWest,YENI_NG,Gas,2038,45.24,45.24
Spinning Reserve: GWh,,NorthWest,YENI_NG,Gas,2039,35.16,35.16
Spinning Reserve: GWh,,NorthWest,YENI_NG,Gas,2040,29.8,29.8
Spinning Reserve: GWh,,NorthWest,ZETES_1_EREN,Coal,2025,6.92,6.92
Spinning Reserve: GWh,,NorthWest,ZETES_1_EREN,Coal,2026,7.36,7.36
Spinning Reserve: GWh,,NorthWest,ZETES_1_EREN,Coal,2027,7.73,7.73
Spinning Reserve: GWh,,NorthWest,ZETES_1_EREN,Coal,2028,8.22,8.22
Spinning Reserve: GWh,,NorthWest,ZETES_1_EREN,Coal,2029,8.96,8.96
Spinning Reserve: GWh,,NorthWest,ZETES_1_EREN,Coal,2030,8.77,8.77
Spinning Reserve: GWh,,NorthWest,ZETES_1_EREN,Coal,2031,11.25,11.25
Spinning Reserve: GWh,,NorthWest,ZETES_1_EREN,Coal,2032,12.25,12.25
Spinning Reserve: GWh,,NorthWest,ZETES_1_EREN,Coal,2033,12.46,12.46
Spinning Reserve: GWh,,NorthWest,ZETES_1_EREN,Coal,2035,16.32,16.32
Spinning Reserve: GWh,,NorthWest,ZETES_1_EREN,Coal,2036,4.94,4.94
Spinning Reserve: GWh,,NorthWest,ZETES_1_EREN,Coal,2037,3.94,3.94
Spinning Reserve: GWh,,NorthWest,ZETES_1_EREN,Coal,2038,2.82,2.82
Spinning Reserve: GWh,,NorthWest,ZETES_1_EREN,Coal,2039,1.84,1.84
Spinning Reserve: GWh,,NorthWest,ZETES_1_EREN,Coal,2040,1.95,1.95
Spinning Reserve: GWh,,NorthWest,ZETES_2_1_EREN,Coal,2025,24.35,24.35
Spinning Reserve: GWh,,NorthWest,ZETES_2_1_EREN,Coal,2026,25.22,25.22
Spinning Reserve: GWh,,NorthWest,ZETES_2_1_EREN,Coal,2027,31.0,31.0
Spinning Reserve: GWh,,NorthWest,ZETES_2_1_EREN,Coal,2028,31.92,31.92
Spinning Reserve: GWh,,NorthWest,ZETES_2_1_EREN,Coal,2029,34.32,34.32
Spinning Reserve: GWh,,NorthWest,ZETES_2_1_EREN,Coal,2030,38.5,38.5
Spinning Reserve: GWh,,NorthWest,ZETES_2_1_EREN,Coal,2031,44.86,44.86
Spinning Reserve: GWh,,NorthWest,ZETES_2_1_EREN,Coal,2032,45.25,45.25
Spinning Reserve: GWh,,NorthWest,ZETES_2_1_EREN,Coal,2033,47.05,47.05
Spinning Reserve: GWh,,NorthWest,ZETES_2_1_EREN,Coal,2035,57.81,57.81
Spinning Reserve: GWh,,NorthWest,ZETES_2_1_EREN,Coal,2036,17.56,17.56
Spinning Reserve: GWh,,NorthWest,ZETES_2_1_EREN,Coal,2037,15.1,15.1
Spinning Reserve: GWh,,NorthWest,ZETES_2_1_EREN,Coal,2038,12.95,12.95
Spinning Reserve: GWh,,NorthWest,ZETES_2_1_EREN,Coal,2039,7.07,7.07
Spinning Reserve: GWh,,NorthWest,ZETES_2_1_EREN,Coal,2040,5.84,5.84
Spinning Reserve: GWh,,NorthWest,ZETES_2_2_EREN,Coal,2025,24.29,24.29
Spinning Reserve: GWh,,NorthWest,ZETES_2_2_EREN,Coal,2026,29.98,29.98
Spinning Reserve: GWh,,NorthWest,ZETES_2_2_EREN,Coal,2027,31.36,31.36
Spinning Reserve: GWh,,NorthWest,ZETES_2_2_EREN,Coal,2028,37.6,37.6
Spinning Reserve: GWh,,NorthWest,ZETES_2_2_EREN,Coal,2029,35.2,35.2
Spinning Reserve: GWh,,NorthWest,ZETES_2_2_EREN,Coal,2030,37.76,37.76
Spinning Reserve: GWh,,NorthWest,ZETES_2_2_EREN,Coal,2031,43.91,43.91
Spinning Reserve: GWh,,NorthWest,ZETES_2_2_EREN,Coal,2032,42.98,42.98
Spinning Reserve: GWh,,NorthWest,ZETES_2_2_EREN,Coal,2033,45.62,45.62
Spinning Reserve: GWh,,NorthWest,ZETES_2_2_EREN,Coal,2035,54.98,54.98
Spinning Reserve: GWh,,NorthWest,ZETES_2_2_EREN,Coal,2036,16.99,16.99
Spinning Reserve: GWh,,NorthWest,ZETES_2_2_EREN,Coal,2037,12.7,12.7
Spinning Reserve: GWh,,NorthWest,ZETES_2_2_EREN,Coal,2038,11.45,11.45
Spinning Reserve: GWh,,NorthWest,ZETES_2_2_EREN,Coal,2039,6.99,6.99
Spinning Reserve: GWh,,NorthWest,ZETES_2_2_EREN,Coal,2040,5.81,5.81
Spinning Reserve: GWh,,NorthWest,ZETES_3_1_EREN,Coal,2025,32.02,32.02
Spinning Reserve: GWh,,NorthWest,ZETES_3_1_EREN,Coal,2026,36.18,36.18
Spinning Reserve: GWh,,NorthWest,ZETES_3_1_EREN,Coal,2027,34.05,34.05
Spinning Reserve: GWh,,NorthWest,ZETES_3_1_EREN,Coal,2028,36.65,36.65
Spinning Reserve: GWh,,NorthWest,ZETES_3_1_EREN,Coal,2029,47.71,47.71
Spinning Reserve: GWh,,NorthWest,ZETES_3_1_EREN,Coal,2030,50.86,50.86
Spinning Reserve: GWh,,NorthWest,ZETES_3_1_EREN,Coal,2031,51.05,51.05
Spinning Reserve: GWh,,NorthWest,ZETES_3_1_EREN,Coal,2032,54.08,54.08
Spinning Reserve: GWh,,NorthWest,ZETES_3_1_EREN,Coal,2033,53.44,53.44
Spinning Reserve: GWh,,NorthWest,ZETES_3_1_EREN,Coal,2035,57.8,57.8
Spinning Reserve: GWh,,NorthWest,ZETES_3_1_EREN,Coal,2036,22.47,22.47
Spinning Reserve: GWh,,NorthWest,ZETES_3_1_EREN,Coal,2037,15.39,15.39
Spinning Reserve: GWh,,NorthWest,ZETES_3_1_EREN,Coal,2038,15.61,15.61
Spinning Reserve: GWh,,NorthWest,ZETES_3_1_EREN,Coal,2039,7.04,7.04
Spinning Reserve: GWh,,NorthWest,ZETES_3_1_EREN,Coal,2040,6.65,6.65
Spinning Reserve: GWh,,NorthWest,ZETES_3_2_EREN,Coal,2025,27.91,27.91
Spinning Reserve: GWh,,NorthWest,ZETES_3_2_EREN,Coal,2026,24.47,24.47
Spinning Reserve: GWh,,NorthWest,ZETES_3_2_EREN,Coal,2027,30.74,30.74
Spinning Reserve: GWh,,NorthWest,ZETES_3_2_EREN,Coal,2028,42.19,42.19
Spinning Reserve: GWh,,NorthWest,ZETES_3_2_EREN,Coal,2029,39.16,39.16
Spinning Reserve: GWh,,NorthWest,ZETES_3_2_EREN,Coal,2030,48.32,48.32
Spinning Reserve: GWh,,NorthWest,ZETES_3_2_EREN,Coal,2031,51.17,51.17
Spinning Reserve: GWh,,NorthWest,ZETES_3_2_EREN,Coal,2032,50.83,50.83
Spinning Reserve: GWh,,NorthWest,ZETES_3_2_EREN,Coal,2033,58.45,58.45
Spinning Reserve: GWh,,NorthWest,ZETES_3_2_EREN,Coal,2035,62.24,62.24
Spinning Reserve: GWh,,NorthWest,ZETES_3_2_EREN,Coal,2036,21.12,21.12
Spinning Reserve: GWh,,NorthWest,ZETES_3_2_EREN,Coal,2037,10.05,10.05
Spinning Reserve: GWh,,NorthWest,ZETES_3_2_EREN,Coal,2038,12.98,12.98
Spinning Reserve: GWh,,NorthWest,ZETES_3_2_EREN,Coal,2039,10.08,10.08
Spinning Reserve: GWh,,NorthWest,ZETES_3_2_EREN,Coal,2040,7.74,7.74
Spinning Reserve: GWh,,SouthEast,AFSIN_ELBISTAN_A1,Coal,2025,9.36,9.36
Spinning Reserve: GWh,,SouthEast,AFSIN_ELBISTAN_A1,Coal,2026,9.83,9.83
Spinning Reserve: GWh,,SouthEast,AFSIN_ELBISTAN_A1,Coal,2027,10.61,10.61
Spinning Reserve: GWh,,SouthEast,AFSIN_ELBISTAN_A1,Coal,2028,11.6,11.6
Spinning Reserve: GWh,,SouthEast,AFSIN_ELBISTAN_A1,Coal,2029,12.61,12.61
Spinning Reserve: GWh,,SouthEast,AFSIN_ELBISTAN_A1,Coal,2030,12.48,12.48
Spinning Reserve: GWh,,SouthEast,AFSIN_ELBISTAN_A1,Coal,2031,15.17,15.17
Spinning Reserve: GWh,,SouthEast,AFSIN_ELBISTAN_A1,Coal,2032,17.04,17.04
Spinning Reserve: GWh,,SouthEast,AFSIN_ELBISTAN_A1,Coal,2033,20.02,20.02
Spinning Reserve: GWh,,SouthEast,AFSIN_ELBISTAN_A1,Coal,2035,23.49,23.49
Spinning Reserve: GWh,,SouthEast,AFSIN_ELBISTAN_A1,Coal,2036,6.43,6.43
Spinning Reserve: GWh,,SouthEast,AFSIN_ELBISTAN_A1,Coal,2037,5.78,5.78
Spinning Reserve: GWh,,SouthEast,AFSIN_ELBISTAN_A1,Coal,2038,4.81,4.81
Spinning Reserve: GWh,,SouthEast,AFSIN_ELBISTAN_A2,Coal,2025,8.42,8.42
Spinning Reserve: GWh,,SouthEast,AFSIN_ELBISTAN_A2,Coal,2026,9.94,9.94
Spinning Reserve: GWh,,SouthEast,AFSIN_ELBISTAN_A2,Coal,2027,10.18,10.18
Spinning Reserve: GWh,,SouthEast,AFSIN_ELBISTAN_A2,Coal,2028,11.44,11.44
Spinning Reserve: GWh,,SouthEast,AFSIN_ELBISTAN_A2,Coal,2029,12.1,12.1
Spinning Reserve: GWh,,SouthEast,AFSIN_ELBISTAN_A2,Coal,2030,13.59,13.59
Spinning Reserve: GWh,,SouthEast,AFSIN_ELBISTAN_A2,Coal,2031,15.25,15.25
Spinning Reserve: GWh,,SouthEast,AFSIN_ELBISTAN_A2,Coal,2032,17.14,17.14
Spinning Reserve: GWh,,SouthEast,AFSIN_ELBISTAN_A2,Coal,2033,19.86,19.86
Spinning Reserve: GWh,,SouthEast,AFSIN_ELBISTAN_A2,Coal,2035,23.36,23.36
Spinning Reserve: GWh,,SouthEast,AFSIN_ELBISTAN_A2,Coal,2036,6.68,6.68
Spinning Reserve: GWh,,SouthEast,AFSIN_ELBISTAN_A2,Coal,2037,5.57,5.57
