country,zone,attribute,resolution,year,ArTur,baseline
Turkiye,CenterBlack,Spinning Reserve: GWh,,2039,7143.3,7143.3
Turkiye,CenterBlack,Spinning Reserve: GWh,,2040,6773.3,6773.3
Turkiye,CenterBlack,Spinning reserve costs: $/MWh,,,0.4,0.4
Turkiye,CenterBlack,Spinning reserve costs: $m,,2025,6.7,6.7
Turkiye,CenterBlack,Spinning reserve costs: $m,,2026,7.2,7.2
Turkiye,CenterBlack,Spinning reserve costs: $m,,2027,7.6,7.6
Turkiye,CenterBlack,Spinning reserve costs: $m,,2028,7.7,7.7
Turkiye,CenterBlack,Spinning reserve costs: $m,,2029,8.2,8.2
Turkiye,CenterBlack,Spinning reserve costs: $m,,2030,9.4,9.4
Turkiye,CenterBlack,Spinning reserve costs: $m,,2031,9.8,9.8
Turkiye,CenterBlack,Spinning reserve costs: $m,,2032,10.3,10.3
Turkiye,CenterBlack,Spinning reserve costs: $m,,2033,11.1,11.1
Turkiye,CenterBlack,Spinning reserve costs: $m,,2035,11.1,11.1
Turkiye,CenterBlack,Spinning reserve costs: $m,,2036,6.7,6.7
Turkiye,CenterBlack,Spinning reserve costs: $m,,2037,7.7,7.7
Turkiye,CenterBlack,Spinning reserve costs: $m,,2038,8.4,8.4
Turkiye,CenterBlack,Spinning reserve costs: $m,,2039,17.8,17.8
Turkiye,CenterBlack,Spinning reserve costs: $m,,2040,15.9,15.9
Turkiye,CenterBlack,Total Demand: GWh,,2025,17087.9,17087.9
Turkiye,CenterBlack,Total Demand: GWh,,2026,17694.7,17694.7
Turkiye,CenterBlack,Total Demand: GWh,,2027,18301.4,18301.4
Turkiye,CenterBlack,Total Demand: GWh,,2028,18908.2,18908.2
Turkiye,CenterBlack,Total Demand: GWh,,2029,19514.9,19514.9
Turkiye,CenterBlack,Total Demand: GWh,,2030,20121.7,20121.7
Turkiye,CenterBlack,Total Demand: GWh,,2031,20503.7,20503.7
Turkiye,CenterBlack,Total Demand: GWh,,2032,20885.7,20885.7
Turkiye,CenterBlack,Total Demand: GWh,,2033,21267.7,21267.7
Turkiye,CenterBlack,Total Demand: GWh,,2035,22031.8,22031.8
Turkiye,CenterBlack,Total Demand: GWh,,2036,23423.6,23423.6
Turkiye,CenterBlack,Total Demand: GWh,,2037,24815.5,24815.5
Turkiye,CenterBlack,Total Demand: GWh,,2038,26207.3,26207.3
Turkiye,CenterBlack,Total Demand: GWh,,2039,27599.2,27599.2
Turkiye,CenterBlack,Total Demand: GWh,,2040,28991.0,28991.0
Turkiye,CenterBlack,Trade shared benefits: $/MWh,,,-1.9,-1.9
Turkiye,CenterBlack,Transmission Capacity: MW,CenterAna,2025,4000.0,4000.0
Turkiye,CenterBlack,Transmission Capacity: MW,CenterAna,2026,4000.0,4000.0
Turkiye,CenterBlack,Transmission Capacity: MW,CenterAna,2027,4000.0,4000.0
Turkiye,CenterBlack,Transmission Capacity: MW,CenterAna,2028,4000.0,4000.0
Turkiye,CenterBlack,Transmission Capacity: MW,CenterAna,2029,4000.0,4000.0
Turkiye,CenterBlack,Transmission Capacity: MW,CenterAna,2030,4000.0,4000.0
Turkiye,CenterBlack,Transmission Capacity: MW,CenterAna,2031,4000.0,4000.0
Turkiye,CenterBlack,Transmission Capacity: MW,CenterAna,2032,4000.0,4000.0
Turkiye,CenterBlack,Transmission Capacity: MW,CenterAna,2033,4000.0,4000.0
Turkiye,CenterBlack,Transmission Capacity: MW,CenterAna,2035,4000.0,4000.0
Turkiye,CenterBlack,Transmission Capacity: MW,CenterAna,2036,4000.0,4000.0
Turkiye,CenterBlack,Transmission Capacity: MW,CenterAna,2037,4000.0,4000.0
Turkiye,CenterBlack,Transmission Capacity: MW,CenterAna,2038,4000.0,4000.0
Turkiye,CenterBlack,Transmission Capacity: MW,CenterAna,2039,4000.0,4000.0
Turkiye,CenterBlack,Transmission Capacity: MW,CenterAna,2040,4000.0,4000.0
Turkiye,CenterBlack,Transmission Capacity: MW,EastAna,2025,3000.0,3000.0
Turkiye,CenterBlack,Transmission Capacity: MW,EastAna,2026,3000.0,3000.0
Turkiye,CenterBlack,Transmission Capacity: MW,EastAna,2027,3000.0,3000.0
Turkiye,CenterBlack,Transmission Capacity: MW,EastAna,2028,3000.0,3000.0
Turkiye,CenterBlack,Transmission Capacity: MW,EastAna,2029,3000.0,3000.0
Turkiye,CenterBlack,Transmission Capacity: MW,EastAna,2030,3000.0,3000.0
Turkiye,CenterBlack,Transmission Capacity: MW,EastAna,2031,3000.0,3000.0
Turkiye,CenterBlack,Transmission Capacity: MW,EastAna,2032,3000.0,3000.0
Turkiye,CenterBlack,Transmission Capacity: MW,EastAna,2033,3000.0,3000.0
Turkiye,CenterBlack,Transmission Capacity: MW,EastAna,2035,3000.0,3000.0
Turkiye,CenterBlack,Transmission Capacity: MW,EastAna,2036,3000.0,3000.0
Turkiye,CenterBlack,Transmission Capacity: MW,EastAna,2037,3000.0,3000.0
Turkiye,CenterBlack,Transmission Capacity: MW,EastAna,2038,3000.0,3000.0
Turkiye,CenterBlack,Transmission Capacity: MW,EastAna,2039,3000.0,3000.0
Turkiye,CenterBlack,Transmission Capacity: MW,EastAna,2040,3000.0,3000.0
Turkiye,CenterBlack,Transmission Capacity: MW,NorthWest,2025,4000.0,4000.0
Turkiye,CenterBlack,Transmission Capacity: MW,NorthWest,2026,4000.0,4000.0
Turkiye,CenterBlack,Transmission Capacity: MW,NorthWest,2027,4000.0,4000.0
Turkiye,CenterBlack,Transmission Capacity: MW,NorthWest,2028,4000.0,4000.0
Turkiye,CenterBlack,Transmission Capacity: MW,NorthWest,2029,4000.0,4000.0
Turkiye,CenterBlack,Transmission Capacity: MW,NorthWest,2030,4000.0,4000.0
Turkiye,CenterBlack,Transmission Capacity: MW,NorthWest,2031,4000.0,4000.0
Turkiye,CenterBlack,Transmission Capacity: MW,NorthWest,2032,4000.0,4000.0
Turkiye,CenterBlack,Transmission Capacity: MW,NorthWest,2033,4000.0,4000.0
Turkiye,CenterBlack,Transmission Capacity: MW,NorthWest,2035,4000.0,4000.0
Turkiye,CenterBlack,Transmission Capacity: MW,NorthWest,2036,4000.0,4000.0
Turkiye,CenterBlack,Transmission Capacity: MW,NorthWest,2037,4000.0,4000.0
Turkiye,CenterBlack,Transmission Capacity: MW,NorthWest,2038,4000.0,4000.0
Turkiye,CenterBlack,Transmission Capacity: MW,NorthWest,2039,4000.0,4000.0
Turkiye,CenterBlack,Transmission Capacity: MW,NorthWest,2040,4000.0,4000.0
Turkiye,CenterBlack,Transmission Capacity: MW,SouthEast,2025,1000.0,1000.0
Turkiye,CenterBlack,Transmission Capacity: MW,SouthEast,2026,1000.0,1000.0
Turkiye,CenterBlack,Transmission Capacity: MW,SouthEast,2027,1000.0,1000.0
Turkiye,CenterBlack,Transmission Capacity: MW,SouthEast,2028,1000.0,1000.0
Turkiye,CenterBlack,Transmission Capacity: MW,SouthEast,2029,1000.0,1000.0
Turkiye,CenterBlack,Transmission Capacity: MW,SouthEast,2030,1000.0,1000.0
Turkiye,CenterBlack,Transmission Capacity: MW,SouthEast,2031,1000.0,1000.0
Turkiye,CenterBlack,Transmission Capacity: MW,SouthEast,2032,1000.0,1000.0
Turkiye,CenterBlack,Transmission Capacity: MW,SouthEast,2033,1000.0,1000.0
Turkiye,CenterBlack,Transmission Capacity: MW,SouthEast,2035,1000.0,1000.0
Turkiye,CenterBlack,Transmission Capacity: MW,SouthEast,2036,1000.0,1000.0
Turkiye,CenterBlack,Transmission Capacity: MW,SouthEast,2037,1000.0,1000.0
Turkiye,CenterBlack,Transmission Capacity: MW,SouthEast,2038,1000.0,1000.0
Turkiye,CenterBlack,Transmission Capacity: MW,SouthEast,2039,1000.0,1000.0
Turkiye,CenterBlack,Transmission Capacity: MW,SouthEast,2040,1000.0,1000.0
Turkiye,CenterBlack,Unmet country spinning reserve costs: $m,,2025,0.1,0.1
Turkiye,CenterBlack,Unmet country spinning reserve costs: $m,,2026,0.2,0.2
Turkiye,CenterBlack,Unmet country spinning reserve costs: $m,,2027,0.1,0.1
Turkiye,CenterBlack,Variable O&M: $/MWh,,,0.4,0.4
Turkiye,CenterBlack,Variable O&M: $m,,2025,12.2,12.2
Turkiye,CenterBlack,Variable O&M: $m,,2026,13.5,13.5
Turkiye,CenterBlack,Variable O&M: $m,,2027,13.8,13.8
Turkiye,CenterBlack,Variable O&M: $m,,2028,12.9,12.9
Turkiye,CenterBlack,Variable O&M: $m,,2029,12.9,12.9
Turkiye,CenterBlack,Variable O&M: $m,,2030,5.8,5.8
Turkiye,CenterBlack,Variable O&M: $m,,2031,2.8,2.8
Turkiye,CenterBlack,Variable O&M: $m,,2032,2.8,2.8
Turkiye,CenterBlack,Variable O&M: $m,,2033,4.8,4.8
Turkiye,CenterBlack,Variable O&M: $m,,2035,4.9,4.9
Turkiye,CenterBlack,Variable O&M: $m,,2036,7.2,7.2
Turkiye,CenterBlack,Variable O&M: $m,,2037,10.1,10.1
Turkiye,CenterBlack,Variable O&M: $m,,2038,10.5,10.5
Turkiye,CenterBlack,Variable O&M: $m,,2039,10.7,10.7
Turkiye,CenterBlack,Variable O&M: $m,,2040,11.2,11.2
Turkiye,EastAna,Annual Energy Exchanges: GWh,Armenia,2027,0.7,0.7
Turkiye,EastAna,Annual Energy Exchanges: GWh,Armenia,2028,0.6,0.6
Turkiye,EastAna,Annual Energy Exchanges: GWh,Armenia,2029,0.5,0.5
Turkiye,EastAna,Annual Energy Exchanges: GWh,Armenia,2030,0.5,0.5
Turkiye,EastAna,Annual Energy Exchanges: GWh,Armenia,2031,1.5,1.5
Turkiye,EastAna,Annual Energy Exchanges: GWh,Armenia,2032,1.8,1.8
Turkiye,EastAna,Annual Energy Exchanges: GWh,Armenia,2033,2.1,2.1
Turkiye,EastAna,Annual Energy Exchanges: GWh,Armenia,2035,3.3,3.3
Turkiye,EastAna,Annual Energy Exchanges: GWh,Armenia,2036,31.5,31.5
Turkiye,EastAna,Annual Energy Exchanges: GWh,Armenia,2037,39.8,39.8
Turkiye,EastAna,Annual Energy Exchanges: GWh,Armenia,2038,40.1,40.1
Turkiye,EastAna,Annual Energy Exchanges: GWh,Armenia,2039,72.0,72.0
Turkiye,EastAna,Annual Energy Exchanges: GWh,Armenia,2040,266.4,266.4
Turkiye,EastAna,Annual Energy Exchanges: GWh,CenterBlack,2025,22254.8,22254.8
Turkiye,EastAna,Annual Energy Exchanges: GWh,CenterBlack,2026,18829.5,18829.5
Turkiye,EastAna,Annual Energy Exchanges: GWh,CenterBlack,2027,20295.3,20295.3
Turkiye,EastAna,Annual Energy Exchanges: GWh,CenterBlack,2028,23864.6,23864.6
Turkiye,EastAna,Annual Energy Exchanges: GWh,CenterBlack,2029,23898.7,23898.7
Turkiye,EastAna,Annual Energy Exchanges: GWh,CenterBlack,2030,24194.3,24194.3
Turkiye,EastAna,Annual Energy Exchanges: GWh,CenterBlack,2031,21313.3,21313.3
Turkiye,EastAna,Annual Energy Exchanges: GWh,CenterBlack,2032,20194.0,20194.0
Turkiye,EastAna,Annual Energy Exchanges: GWh,CenterBlack,2033,18764.2,18764.2
Turkiye,EastAna,Annual Energy Exchanges: GWh,CenterBlack,2035,17288.3,17288.3
Turkiye,EastAna,Annual Energy Exchanges: GWh,CenterBlack,2036,16693.1,16693.1
Turkiye,EastAna,Annual Energy Exchanges: GWh,CenterBlack,2037,16016.8,16016.8
Turkiye,EastAna,Annual Energy Exchanges: GWh,CenterBlack,2038,16108.2,16108.2
Turkiye,EastAna,Annual Energy Exchanges: GWh,CenterBlack,2039,14732.8,14732.8
Turkiye,EastAna,Annual Energy Exchanges: GWh,CenterBlack,2040,13504.4,13504.4
Turkiye,EastAna,Annual Energy Exchanges: GWh,SouthEast,2025,473.1,473.1
Turkiye,EastAna,Annual Energy Exchanges: GWh,SouthEast,2026,1059.1,1059.1
Turkiye,EastAna,Annual Energy Exchanges: GWh,SouthEast,2027,7972.1,7972.1
Turkiye,EastAna,Annual Energy Exchanges: GWh,SouthEast,2028,7540.5,7540.5
Turkiye,EastAna,Annual Energy Exchanges: GWh,SouthEast,2029,7278.0,7278.0
Turkiye,EastAna,Annual Energy Exchanges: GWh,SouthEast,2030,7811.4,7811.4
Turkiye,EastAna,Annual Energy Exchanges: GWh,SouthEast,2031,9985.4,9985.4
Turkiye,EastAna,Annual Energy Exchanges: GWh,SouthEast,2032,10433.4,10433.4
Turkiye,EastAna,Annual Energy Exchanges: GWh,SouthEast,2033,11445.1,11445.1
Turkiye,EastAna,Annual Energy Exchanges: GWh,SouthEast,2035,12328.1,12328.1
Turkiye,EastAna,Annual Energy Exchanges: GWh,SouthEast,2036,12662.0,12662.0
Turkiye,EastAna,Annual Energy Exchanges: GWh,SouthEast,2037,12648.3,12648.3
Turkiye,EastAna,Annual Energy Exchanges: GWh,SouthEast,2038,16441.1,16441.1
Turkiye,EastAna,Annual Energy Exchanges: GWh,SouthEast,2039,17137.8,17137.8
Turkiye,EastAna,Annual Energy Exchanges: GWh,SouthEast,2040,17448.0,17448.0
Turkiye,EastAna,Annual Energy Imports External: GWh,Inter_EastAna,2025,2850.5,2850.5
Turkiye,EastAna,Capacity: MW,Battery,2035,50.1,50.1
Turkiye,EastAna,Capacity: MW,Battery,2036,546.0,546.0
Turkiye,EastAna,Capacity: MW,Battery,2037,655.3,655.3
Turkiye,EastAna,Capacity: MW,Battery,2038,771.0,771.0
Turkiye,EastAna,Capacity: MW,Battery,2039,771.0,771.0
Turkiye,EastAna,Capacity: MW,Battery,2040,771.0,771.0
Turkiye,EastAna,Capacity: MW,Biomass,2025,43.8,43.8
Turkiye,EastAna,Capacity: MW,Biomass,2026,43.8,43.8
Turkiye,EastAna,Capacity: MW,Biomass,2027,51.8,51.8
Turkiye,EastAna,Capacity: MW,Biomass,2028,51.8,51.8
Turkiye,EastAna,Capacity: MW,Biomass,2029,51.8,51.8
Turkiye,EastAna,Capacity: MW,Biomass,2030,51.8,51.8
Turkiye,EastAna,Capacity: MW,Biomass,2031,51.8,51.8
Turkiye,EastAna,Capacity: MW,Biomass,2032,51.8,51.8
Turkiye,EastAna,Capacity: MW,Biomass,2033,51.8,51.8
Turkiye,EastAna,Capacity: MW,Biomass,2035,51.8,51.8
Turkiye,EastAna,Capacity: MW,Biomass,2036,51.8,51.8
Turkiye,EastAna,Capacity: MW,Biomass,2037,51.8,51.8
Turkiye,EastAna,Capacity: MW,Biomass,2038,51.8,51.8
Turkiye,EastAna,Capacity: MW,Biomass,2039,51.8,51.8
Turkiye,EastAna,Capacity: MW,Biomass,2040,51.8,51.8
Turkiye,EastAna,Capacity: MW,Coal,2025,4.0,4.0
Turkiye,EastAna,Capacity: MW,Coal,2026,4.0,4.0
Turkiye,EastAna,Capacity: MW,Coal,2027,4.0,4.0
Turkiye,EastAna,Capacity: MW,Coal,2028,4.0,4.0
Turkiye,EastAna,Capacity: MW,Coal,2029,4.0,4.0
Turkiye,EastAna,Capacity: MW,Coal,2030,4.0,4.0
Turkiye,EastAna,Capacity: MW,Coal,2031,4.0,4.0
Turkiye,EastAna,Capacity: MW,Coal,2032,4.0,4.0
Turkiye,EastAna,Capacity: MW,Coal,2033,4.0,4.0
Turkiye,EastAna,Capacity: MW,Coal,2035,4.0,4.0
Turkiye,EastAna,Capacity: MW,Coal,2036,4.0,4.0
Turkiye,EastAna,Capacity: MW,Coal,2037,4.0,4.0
Turkiye,EastAna,Capacity: MW,Coal,2038,4.0,4.0
Turkiye,EastAna,Capacity: MW,Coal,2039,4.0,4.0
Turkiye,EastAna,Capacity: MW,Coal,2040,4.0,4.0
Turkiye,EastAna,Capacity: MW,Diesel,2025,11.8,11.8
Turkiye,EastAna,Capacity: MW,Diesel,2026,11.8,11.8
Turkiye,EastAna,Capacity: MW,Diesel,2027,11.8,11.8
Turkiye,EastAna,Capacity: MW,Diesel,2028,11.8,11.8
Turkiye,EastAna,Capacity: MW,Diesel,2029,11.8,11.8
Turkiye,EastAna,Capacity: MW,Diesel,2030,11.8,11.8
Turkiye,EastAna,Capacity: MW,Diesel,2031,11.8,11.8
Turkiye,EastAna,Capacity: MW,Diesel,2032,11.8,11.8
Turkiye,EastAna,Capacity: MW,Diesel,2033,11.8,11.8
Turkiye,EastAna,Capacity: MW,Diesel,2035,11.8,11.8
Turkiye,EastAna,Capacity: MW,Diesel,2036,11.8,11.8
Turkiye,EastAna,Capacity: MW,Diesel,2037,11.8,11.8
Turkiye,EastAna,Capacity: MW,Diesel,2038,11.8,11.8
Turkiye,EastAna,Capacity: MW,Diesel,2039,11.8,11.8
Turkiye,EastAna,Capacity: MW,Diesel,2040,11.8,11.8
Turkiye,EastAna,Capacity: MW,Gas,2025,31.6,31.6
Turkiye,EastAna,Capacity: MW,Gas,2026,31.6,31.6
Turkiye,EastAna,Capacity: MW,Gas,2027,31.6,31.6
Turkiye,EastAna,Capacity: MW,Gas,2028,31.6,31.6
Turkiye,EastAna,Capacity: MW,Gas,2029,31.6,31.6
Turkiye,EastAna,Capacity: MW,Gas,2030,31.6,31.6
Turkiye,EastAna,Capacity: MW,Gas,2031,31.6,31.6
Turkiye,EastAna,Capacity: MW,Gas,2032,31.6,31.6
Turkiye,EastAna,Capacity: MW,Gas,2033,31.6,31.6
Turkiye,EastAna,Capacity: MW,Gas,2035,31.6,31.6
Turkiye,EastAna,Capacity: MW,Gas,2036,31.6,31.6
Turkiye,EastAna,Capacity: MW,Gas,2037,650.7,650.7
Turkiye,EastAna,Capacity: MW,Gas,2038,1048.9,1048.9
Turkiye,EastAna,Capacity: MW,Gas,2039,1786.2,1786.2
Turkiye,EastAna,Capacity: MW,Gas,2040,1786.2,1786.2
Turkiye,EastAna,Capacity: MW,Onshore Wind,2025,209.3,209.3
Turkiye,EastAna,Capacity: MW,Onshore Wind,2026,332.7,332.7
Turkiye,EastAna,Capacity: MW,Onshore Wind,2027,427.9,427.9
Turkiye,EastAna,Capacity: MW,Onshore Wind,2028,427.9,427.9
Turkiye,EastAna,Capacity: MW,Onshore Wind,2029,474.1,474.1
Turkiye,EastAna,Capacity: MW,Onshore Wind,2030,474.1,474.1
Turkiye,EastAna,Capacity: MW,Onshore Wind,2031,474.1,474.1
Turkiye,EastAna,Capacity: MW,Onshore Wind,2032,474.1,474.1
Turkiye,EastAna,Capacity: MW,Onshore Wind,2033,474.1,474.1
Turkiye,EastAna,Capacity: MW,Onshore Wind,2035,474.1,474.1
Turkiye,EastAna,Capacity: MW,Onshore Wind,2036,474.1,474.1
Turkiye,EastAna,Capacity: MW,Onshore Wind,2037,474.1,474.1
Turkiye,EastAna,Capacity: MW,Onshore Wind,2038,474.1,474.1
Turkiye,EastAna,Capacity: MW,Onshore Wind,2039,474.1,474.1
Turkiye,EastAna,Capacity: MW,Onshore Wind,2040,474.1,474.1
Turkiye,EastAna,Capacity: MW,PV,2025,1960.4,1960.4
Turkiye,EastAna,Capacity: MW,PV,2026,1960.4,1960.4
Turkiye,EastAna,Capacity: MW,PV,2027,1960.4,1960.4
Turkiye,EastAna,Capacity: MW,PV,2028,2020.4,2020.4
Turkiye,EastAna,Capacity: MW,PV,2029,2020.4,2020.4
Turkiye,EastAna,Capacity: MW,PV,2030,2020.4,2020.4
Turkiye,EastAna,Capacity: MW,PV,2031,2020.4,2020.4
Turkiye,EastAna,Capacity: MW,PV,2032,2020.4,2020.4
Turkiye,EastAna,Capacity: MW,PV,2033,2020.4,2020.4
Turkiye,EastAna,Capacity: MW,PV,2035,2020.4,2020.4
Turkiye,EastAna,Capacity: MW,PV,2036,2020.4,2020.4
Turkiye,EastAna,Capacity: MW,PV,2037,2091.9,2091.9
Turkiye,EastAna,Capacity: MW,PV,2038,5310.3,5310.3
Turkiye,EastAna,Capacity: MW,PV,2039,5535.3,5535.3
Turkiye,EastAna,Capacity: MW,PV,2040,6371.1,6371.1
Turkiye,EastAna,Capacity: MW,ROR,2025,2020.1,2020.1
Turkiye,EastAna,Capacity: MW,ROR,2026,2020.1,2020.1
Turkiye,EastAna,Capacity: MW,ROR,2027,2020.1,2020.1
Turkiye,EastAna,Capacity: MW,ROR,2028,2417.1,2417.1
Turkiye,EastAna,Capacity: MW,ROR,2029,2417.1,2417.1
Turkiye,EastAna,Capacity: MW,ROR,2030,2417.1,2417.1
Turkiye,EastAna,Capacity: MW,ROR,2031,2417.1,2417.1
Turkiye,EastAna,Capacity: MW,ROR,2032,2417.1,2417.1
Turkiye,EastAna,Capacity: MW,ROR,2033,2417.1,2417.1
Turkiye,EastAna,Capacity: MW,ROR,2035,2417.1,2417.1
Turkiye,EastAna,Capacity: MW,ROR,2036,2417.1,2417.1
Turkiye,EastAna,Capacity: MW,ROR,2037,2417.1,2417.1
Turkiye,EastAna,Capacity: MW,ROR,2038,2417.1,2417.1
Turkiye,EastAna,Capacity: MW,ROR,2039,2417.1,2417.1
Turkiye,EastAna,Capacity: MW,ROR,2040,2417.1,2417.1
Turkiye,EastAna,Capacity: MW,Reservoir,2025,3445.1,3445.1
Turkiye,EastAna,Capacity: MW,Reservoir,2026,3445.1,3445.1
Turkiye,EastAna,Capacity: MW,Reservoir,2027,3445.1,3445.1
Turkiye,EastAna,Capacity: MW,Reservoir,2028,3445.1,3445.1
Turkiye,EastAna,Capacity: MW,Reservoir,2029,3445.1,3445.1
Turkiye,EastAna,Capacity: MW,Reservoir,2030,4088.1,4088.1
Turkiye,EastAna,Capacity: MW,Reservoir,2031,4088.1,4088.1
Turkiye,EastAna,Capacity: MW,Reservoir,2032,4088.1,4088.1
Turkiye,EastAna,Capacity: MW,Reservoir,2033,4088.1,4088.1
Turkiye,EastAna,Capacity: MW,Reservoir,2035,4088.1,4088.1
Turkiye,EastAna,Capacity: MW,Reservoir,2036,4088.1,4088.1
Turkiye,EastAna,Capacity: MW,Reservoir,2037,4088.1,4088.1
Turkiye,EastAna,Capacity: MW,Reservoir,2038,4088.1,4088.1
Turkiye,EastAna,Capacity: MW,Reservoir,2039,4088.1,4088.1
Turkiye,EastAna,Capacity: MW,Reservoir,2040,4299.1,4299.1
Turkiye,EastAna,Demand: GWh,,2025,9656.5,9656.5
Turkiye,EastAna,Demand: GWh,,2026,9999.4,9999.4
Turkiye,EastAna,Demand: GWh,,2027,10342.3,10342.3
Turkiye,EastAna,Demand: GWh,,2028,10685.2,10685.2
Turkiye,EastAna,Demand: GWh,,2029,11028.1,11028.1
Turkiye,EastAna,Demand: GWh,,2030,11370.9,11370.9
Turkiye,EastAna,Demand: GWh,,2031,11586.8,11586.8
Turkiye,EastAna,Demand: GWh,,2032,11802.7,11802.7
Turkiye,EastAna,Demand: GWh,,2033,12018.6,12018.6
Turkiye,EastAna,Demand: GWh,,2035,12450.4,12450.4
Turkiye,EastAna,Demand: GWh,,2036,13236.9,13236.9
Turkiye,EastAna,Demand: GWh,,2037,14023.5,14023.5
Turkiye,EastAna,Demand: GWh,,2038,14810.0,14810.0
Turkiye,EastAna,Demand: GWh,,2039,15596.6,15596.6
Turkiye,EastAna,Demand: GWh,,2040,16383.1,16383.1
Turkiye,EastAna,Emissions: MtCO2,,2025,0.0,0.0
Turkiye,EastAna,Emissions: MtCO2,,2026,0.0,0.0
Turkiye,EastAna,Emissions: MtCO2,,2027,0.0,0.0
Turkiye,EastAna,Emissions: MtCO2,,2028,0.0,0.0
Turkiye,EastAna,Emissions: MtCO2,,2029,0.0,0.0
Turkiye,EastAna,Emissions: MtCO2,,2037,0.0,0.0
Turkiye,EastAna,Emissions: MtCO2,,2038,0.0,0.0
Turkiye,EastAna,Emissions: MtCO2,,2039,0.0,0.0
Turkiye,EastAna,Emissions: MtCO2,,2040,0.0,0.0
Turkiye,EastAna,Energy: GWh,Battery,2035,10.0,10.0
Turkiye,EastAna,Energy: GWh,Battery,2036,109.5,109.5
Turkiye,EastAna,Energy: GWh,Battery,2037,132.0,132.0
Turkiye,EastAna,Energy: GWh,Battery,2038,157.9,157.9
Turkiye,EastAna,Energy: GWh,Battery,2039,157.7,157.7
Turkiye,EastAna,Energy: GWh,Battery,2040,157.3,157.3
Turkiye,EastAna,Energy: GWh,Coal,2025,17.1,17.1
Turkiye,EastAna,Energy: GWh,Coal,2026,17.1,17.1
Turkiye,EastAna,Energy: GWh,Coal,2027,17.1,17.1
Turkiye,EastAna,Energy: GWh,Coal,2028,17.1,17.1
Turkiye,EastAna,Energy: GWh,Coal,2029,17.1,17.1
Turkiye,EastAna,Energy: GWh,Coal,2036,4.4,4.4
Turkiye,EastAna,Energy: GWh,Coal,2037,8.8,8.8
Turkiye,EastAna,Energy: GWh,Coal,2038,8.8,8.8
Turkiye,EastAna,Energy: GWh,Coal,2039,13.2,13.2
Turkiye,EastAna,Energy: GWh,Coal,2040,13.2,13.2
Turkiye,EastAna,Energy: GWh,Onshore Wind,2025,511.6,511.6
Turkiye,EastAna,Energy: GWh,Onshore Wind,2026,813.4,813.4
Turkiye,EastAna,Energy: GWh,Onshore Wind,2027,1046.1,1046.1
Turkiye,EastAna,Energy: GWh,Onshore Wind,2028,1046.1,1046.1
Turkiye,EastAna,Energy: GWh,Onshore Wind,2029,1158.8,1158.8
Turkiye,EastAna,Energy: GWh,Onshore Wind,2030,1158.8,1158.8
Turkiye,EastAna,Energy: GWh,Onshore Wind,2031,1152.9,1152.9
Turkiye,EastAna,Energy: GWh,Onshore Wind,2032,1137.6,1137.6
Turkiye,EastAna,Energy: GWh,Onshore Wind,2033,1137.8,1137.8
Turkiye,EastAna,Energy: GWh,Onshore Wind,2035,1137.8,1137.8
Turkiye,EastAna,Energy: GWh,Onshore Wind,2036,1142.0,1142.0
Turkiye,EastAna,Energy: GWh,Onshore Wind,2037,1152.9,1152.9
Turkiye,EastAna,Energy: GWh,Onshore Wind,2038,1142.1,1142.1
Turkiye,EastAna,Energy: GWh,Onshore Wind,2039,1144.4,1144.4
Turkiye,EastAna,Energy: GWh,Onshore Wind,2040,1149.6,1149.6
Turkiye,EastAna,Energy: GWh,PV,2025,3319.9,3319.9
Turkiye,EastAna,Energy: GWh,PV,2026,3328.5,3328.5
Turkiye,EastAna,Energy: GWh,PV,2027,3330.9,3330.9
Turkiye,EastAna,Energy: GWh,PV,2028,3433.5,3433.5
Turkiye,EastAna,Energy: GWh,PV,2029,3437.5,3437.5
Turkiye,EastAna,Energy: GWh,PV,2030,3430.8,3430.8
Turkiye,EastAna,Energy: GWh,PV,2031,3353.4,3353.4
Turkiye,EastAna,Energy: GWh,PV,2032,3286.9,3286.9
Turkiye,EastAna,Energy: GWh,PV,2033,3279.0,3279.0
Turkiye,EastAna,Energy: GWh,PV,2035,3277.9,3277.9
Turkiye,EastAna,Energy: GWh,PV,2036,3327.7,3327.7
Turkiye,EastAna,Energy: GWh,PV,2037,3482.5,3482.5
Turkiye,EastAna,Energy: GWh,PV,2038,8798.8,8798.8
Turkiye,EastAna,Energy: GWh,PV,2039,9074.7,9074.7
Turkiye,EastAna,Energy: GWh,PV,2040,10303.8,10303.8
Turkiye,EastAna,Energy: GWh,ROR,2025,17603.8,17603.8
Turkiye,EastAna,Energy: GWh,ROR,2026,17647.4,17647.4
Turkiye,EastAna,Energy: GWh,ROR,2027,17625.1,17625.1
Turkiye,EastAna,Energy: GWh,ROR,2028,21010.7,21010.7
Turkiye,EastAna,Energy: GWh,ROR,2029,20974.5,20974.5
Turkiye,EastAna,Energy: GWh,ROR,2030,20685.2,20685.2
Turkiye,EastAna,Energy: GWh,ROR,2031,20436.9,20436.9
Turkiye,EastAna,Energy: GWh,ROR,2032,20170.4,20170.4
Turkiye,EastAna,Energy: GWh,ROR,2033,20028.4,20028.4
Turkiye,EastAna,Energy: GWh,ROR,2035,19927.2,19927.2
Turkiye,EastAna,Energy: GWh,ROR,2036,20694.6,20694.6
