c,z,y,uni,value
Turkiye,Trakia,2025,Total production: GWh,27682.062656449834
Turkiye,Trakia,2026,Demand: GWh,61119.520240000034
Turkiye,Trakia,2026,Exports exchange: GWh,3284.4
Turkiye,Trakia,2026,Imports exchange: GWh,31774.90330589194
Turkiye,Trakia,2026,Net interchange Ratio: GWh,0.4661440926567705
Turkiye,Trakia,2026,Net interchange: GWh,28490.50330589194
Turkiye,Trakia,2026,Total Demand: GWh,61119.520240000034
Turkiye,Trakia,2026,Total production: GWh,33256.85384861452
Turkiye,Trakia,2027,Demand: GWh,63215.31278
Turkiye,Trakia,2027,Exports exchange: GWh,3284.4
Turkiye,Trakia,2027,Imports exchange: GWh,29257.217382862447
Turkiye,Trakia,2027,Net interchange Ratio: GWh,0.4108627520874926
Turkiye,Trakia,2027,Net interchange: GWh,25972.81738286245
Turkiye,Trakia,2027,Total Demand: GWh,63215.31278
Turkiye,Trakia,2027,Total production: GWh,37820.58562488324
Turkiye,Trakia,2028,Demand: GWh,65311.10532000006
Turkiye,Trakia,2028,Exports exchange: GWh,3284.4
Turkiye,Trakia,2028,Imports exchange: GWh,30534.717608114483
Turkiye,Trakia,2028,Net interchange Ratio: GWh,0.4172386529763673
Turkiye,Trakia,2028,Net interchange: GWh,27250.31760811448
Turkiye,Trakia,2028,Total Demand: GWh,65311.10532000006
Turkiye,Trakia,2028,Total production: GWh,38664.11992988945
Turkiye,Trakia,2029,Demand: GWh,67406.89786000004
Turkiye,Trakia,2029,Exports exchange: GWh,3284.4
Turkiye,Trakia,2029,Imports exchange: GWh,28542.469751711225
Turkiye,Trakia,2029,Net interchange Ratio: GWh,0.3747104607034531
Turkiye,Trakia,2029,Net interchange: GWh,25258.069751711224
Turkiye,Trakia,2029,Total Demand: GWh,67406.89786000004
Turkiye,Trakia,2029,Total production: GWh,42712.795714068496
Turkiye,Trakia,2030,Demand: GWh,69502.6904
Turkiye,Trakia,2030,Exports exchange: GWh,3385.735698325872
Turkiye,Trakia,2030,Imports exchange: GWh,29342.662142720023
Turkiye,Trakia,2030,Net interchange Ratio: GWh,0.3734664988507286
Turkiye,Trakia,2030,Net interchange: GWh,25956.92644439415
Turkiye,Trakia,2030,Total Demand: GWh,69502.6904
Turkiye,Trakia,2030,Total production: GWh,44125.54247721901
Turkiye,Trakia,2031,Demand: GWh,70822.26349000001
Turkiye,Trakia,2031,Exports exchange: GWh,3645.524877449412
Turkiye,Trakia,2031,Imports exchange: GWh,30212.76925457062
Turkiye,Trakia,2031,Net interchange Ratio: GWh,0.3751256041240824
Turkiye,Trakia,2031,Net interchange: GWh,26567.24437712121
Turkiye,Trakia,2031,Total Demand: GWh,70822.26349000001
Turkiye,Trakia,2031,Total production: GWh,44851.98998781353
Turkiye,Trakia,2032,Demand: GWh,72141.83656999993
Turkiye,Trakia,2032,Exports exchange: GWh,3610.3057778610464
Turkiye,Trakia,2032,Imports exchange: GWh,31326.67992396763
Turkiye,Trakia,2032,Net interchange Ratio: GWh,0.3841927994058359
Turkiye,Trakia,2032,Net interchange: GWh,27716.374146106584
Turkiye,Trakia,2032,Total Demand: GWh,72141.83656999993
Turkiye,Trakia,2032,Total production: GWh,45044.44294055627
Turkiye,Trakia,2033,Demand: GWh,73461.40965000013
Turkiye,Trakia,2033,Exports exchange: GWh,3708.096218504077
Turkiye,Trakia,2033,Imports exchange: GWh,33530.090171608885
Turkiye,Trakia,2033,Net interchange Ratio: GWh,0.4059545562110617
Turkiye,Trakia,2033,Net interchange: GWh,29821.993953104808
Turkiye,Trakia,2033,Total Demand: GWh,73461.40965000013
Turkiye,Trakia,2033,Total production: GWh,44301.93316087637
Turkiye,Trakia,2034,Demand: GWh,74780.98273000009
Turkiye,Trakia,2034,Exports exchange: GWh,3588.3070045548
Turkiye,Trakia,2034,Imports exchange: GWh,34946.29936612027
Turkiye,Trakia,2034,Net interchange Ratio: GWh,0.4193311082148362
Turkiye,Trakia,2034,Net interchange: GWh,31357.99236156547
Turkiye,Trakia,2034,Total Demand: GWh,74780.98273000009
Turkiye,Trakia,2034,Total production: GWh,44113.49055835565
Turkiye,Trakia,2035,Demand: GWh,76100.55581000009
Turkiye,Trakia,2035,Exports exchange: GWh,3797.987160069172
Turkiye,Trakia,2035,Imports exchange: GWh,33977.629196001
Turkiye,Trakia,2035,Net interchange Ratio: GWh,0.3965758425113372
Turkiye,Trakia,2035,Net interchange: GWh,30179.642035931825
Turkiye,Trakia,2035,Total Demand: GWh,76100.55581000009
Turkiye,Trakia,2035,Total production: GWh,46592.27411374561
Turkiye,Trakia,2036,Demand: GWh,80908.16603999998
Turkiye,Trakia,2036,Exports exchange: GWh,4854.471377438807
Turkiye,Trakia,2036,Imports exchange: GWh,31445.636530474512
Turkiye,Trakia,2036,Net interchange Ratio: GWh,0.3286586070915186
Turkiye,Trakia,2036,Net interchange: GWh,26591.165153035705
Turkiye,Trakia,2036,Total Demand: GWh,80908.16603999998
Turkiye,Trakia,2036,Total production: GWh,54938.33185448682
Turkiye,Trakia,2037,Demand: GWh,85715.77627
Turkiye,Trakia,2037,Exports exchange: GWh,5676.0912752343975
Turkiye,Trakia,2037,Imports exchange: GWh,30035.72863513925
Turkiye,Trakia,2037,Net interchange Ratio: GWh,0.284190827172507
Turkiye,Trakia,2037,Net interchange: GWh,24359.637359904853
Turkiye,Trakia,2037,Total Demand: GWh,85715.77627
Turkiye,Trakia,2037,Total production: GWh,61949.61165837387
Turkiye,Trakia,2038,Demand: GWh,90523.38650999984
Turkiye,Trakia,2038,Exports exchange: GWh,5950.418358724585
Turkiye,Trakia,2038,Imports exchange: GWh,28387.07367289132
Turkiye,Trakia,2038,Net interchange Ratio: GWh,0.2478547939839637
Turkiye,Trakia,2038,Net interchange: GWh,22436.65531416673
Turkiye,Trakia,2038,Total Demand: GWh,90523.38650999984
Turkiye,Trakia,2038,Total production: GWh,68647.62834711894
Turkiye,Trakia,2039,Demand: GWh,95330.99674
Turkiye,Trakia,2039,Exports exchange: GWh,6532.931835109426
Turkiye,Trakia,2039,Imports exchange: GWh,25345.180449335905
Turkiye,Trakia,2039,Net interchange Ratio: GWh,0.1973361158232077
Turkiye,Trakia,2039,Net interchange: GWh,18812.24861422648
Turkiye,Trakia,2039,Total Demand: GWh,95330.99674
Turkiye,Trakia,2039,Total production: GWh,77019.54083433759
Turkiye,Trakia,2040,Demand: GWh,100138.607
Turkiye,Trakia,2040,Exports exchange: GWh,7790.9158035790015
Turkiye,Trakia,2040,Imports exchange: GWh,22159.013238094536
Turkiye,Trakia,2040,Net interchange Ratio: GWh,0.1434820981134232
Turkiye,Trakia,2040,Net interchange: GWh,14368.097434515534
Turkiye,Trakia,2040,Total Demand: GWh,100138.607
Turkiye,Trakia,2040,Total production: GWh,86208.34713704154
Turkiye,WestAna,2025,Demand: GWh,51466.53500999997
Turkiye,WestAna,2025,Exports exchange: GWh,32079.65804162267
Turkiye,WestAna,2025,Imports exchange: GWh,194.9944015223649
Turkiye,WestAna,2025,Net interchange Ratio: GWh,-0.6195222513795634
Turkiye,WestAna,2025,Net interchange: GWh,-31884.663640100305
Turkiye,WestAna,2025,Total Demand: GWh,51466.53500999997
Turkiye,WestAna,2025,Total production: GWh,83355.05152361559
Turkiye,WestAna,2026,Demand: GWh,53293.989569999925
Turkiye,WestAna,2026,Exports exchange: GWh,32257.635854137985
Turkiye,WestAna,2026,Imports exchange: GWh,130.38900727664762
Turkiye,WestAna,2026,Net interchange Ratio: GWh,-0.6028305838252781
Turkiye,WestAna,2026,Net interchange: GWh,-32127.246846861337
Turkiye,WestAna,2026,Total Demand: GWh,53293.989569999925
Turkiye,WestAna,2026,Total production: GWh,85423.81275930445
Turkiye,WestAna,2027,Demand: GWh,55121.44413
Turkiye,WestAna,2027,Exports exchange: GWh,32883.186219034564
Turkiye,WestAna,2027,Imports exchange: GWh,94.05857993046482
Turkiye,WestAna,2027,Net interchange Ratio: GWh,-0.5948524781348847
Turkiye,WestAna,2027,Net interchange: GWh,-32789.127639104096
Turkiye,WestAna,2027,Total Demand: GWh,55121.44413
Turkiye,WestAna,2027,Total production: GWh,87912.43026252075
Turkiye,WestAna,2028,Demand: GWh,56948.89867999995
Turkiye,WestAna,2028,Exports exchange: GWh,31540.17304727952
Turkiye,WestAna,2028,Imports exchange: GWh,111.54182488203244
Turkiye,WestAna,2028,Net interchange Ratio: GWh,-0.551874258341628
Turkiye,WestAna,2028,Net interchange: GWh,-31428.63122239749
Turkiye,WestAna,2028,Total Demand: GWh,56948.89867999995
Turkiye,WestAna,2028,Total production: GWh,88379.73384538027
Turkiye,WestAna,2029,Demand: GWh,58776.35324
Turkiye,WestAna,2029,Exports exchange: GWh,31023.44429268589
Turkiye,WestAna,2029,Imports exchange: GWh,122.94435064909216
Turkiye,WestAna,2029,Net interchange Ratio: GWh,-0.5257301319097081
Turkiye,WestAna,2029,Net interchange: GWh,-30900.4999420368
Turkiye,WestAna,2029,Total Demand: GWh,58776.35324
Turkiye,WestAna,2029,Total production: GWh,89679.2824263062
Turkiye,WestAna,2030,Demand: GWh,60603.80780000003
Turkiye,WestAna,2030,Exports exchange: GWh,34891.476403429995
Turkiye,WestAna,2030,Imports exchange: GWh,76.69236154214434
Turkiye,WestAna,2030,Net interchange Ratio: GWh,-0.574465290312795
Turkiye,WestAna,2030,Net interchange: GWh,-34814.78404188785
Turkiye,WestAna,2030,Total Demand: GWh,60603.80780000003
Turkiye,WestAna,2030,Total production: GWh,95420.10719805346
Turkiye,WestAna,2031,Demand: GWh,61754.42733000002
Turkiye,WestAna,2031,Exports exchange: GWh,39216.95090914336
Turkiye,WestAna,2031,Imports exchange: GWh,785.4417677207625
Turkiye,WestAna,2031,Net interchange Ratio: GWh,-0.6223279982187244
Turkiye,WestAna,2031,Net interchange: GWh,-38431.5091414226
Turkiye,WestAna,2031,Total Demand: GWh,61754.42733000002
Turkiye,WestAna,2031,Total production: GWh,100201.4559312688
Turkiye,WestAna,2032,Demand: GWh,62905.046869999984
Turkiye,WestAna,2032,Exports exchange: GWh,46655.79409959003
Turkiye,WestAna,2032,Imports exchange: GWh,1379.5858939754996
Turkiye,WestAna,2032,Net interchange Ratio: GWh,-0.719754780553342
Turkiye,WestAna,2032,Net interchange: GWh,-45276.20820561453
Turkiye,WestAna,2032,Total Demand: GWh,62905.046869999984
Turkiye,WestAna,2032,Total production: GWh,108208.51416567786
Turkiye,WestAna,2033,Demand: GWh,64055.666410000056
Turkiye,WestAna,2033,Exports exchange: GWh,51123.05192605597
Turkiye,WestAna,2033,Imports exchange: GWh,2010.26319575475
Turkiye,WestAna,2033,Net interchange Ratio: GWh,-0.7667204399365045
Turkiye,WestAna,2033,Net interchange: GWh,-49112.78873030122
Turkiye,WestAna,2033,Total Demand: GWh,64055.666410000056
Turkiye,WestAna,2033,Total production: GWh,113208.17571568803
Turkiye,WestAna,2034,Demand: GWh,65206.28593999998
Turkiye,WestAna,2034,Exports exchange: GWh,51982.06416477957
Turkiye,WestAna,2034,Imports exchange: GWh,2330.618001482453
Turkiye,WestAna,2034,Net interchange Ratio: GWh,-0.7614518362383687
Turkiye,WestAna,2034,Net interchange: GWh,-49651.44616329711
Turkiye,WestAna,2034,Total Demand: GWh,65206.28593999998
Turkiye,WestAna,2034,Total production: GWh,114903.7825350122
Turkiye,WestAna,2035,Demand: GWh,66356.90547999996
Turkiye,WestAna,2035,Exports exchange: GWh,50937.42033231086
Turkiye,WestAna,2035,Imports exchange: GWh,2312.831914188664
Turkiye,WestAna,2035,Net interchange Ratio: GWh,-0.7327735985635692
Turkiye,WestAna,2035,Net interchange: GWh,-48624.58841812219
Turkiye,WestAna,2035,Total Demand: GWh,66356.90547999996
Turkiye,WestAna,2035,Total production: GWh,115070.50758220712
Turkiye,WestAna,2036,Demand: GWh,70548.96603000011
Turkiye,WestAna,2036,Exports exchange: GWh,54481.588894187065
Turkiye,WestAna,2036,Imports exchange: GWh,674.7374281412801
Turkiye,WestAna,2036,Net interchange Ratio: GWh,-0.7626880235660018
Turkiye,WestAna,2036,Net interchange: GWh,-53806.85146604579
Turkiye,WestAna,2036,Total Demand: GWh,70548.96603000011
Turkiye,WestAna,2036,Total production: GWh,124456.47888542995
Turkiye,WestAna,2037,Demand: GWh,74741.0265700001
Turkiye,WestAna,2037,Exports exchange: GWh,53567.57316469967
Turkiye,WestAna,2037,Imports exchange: GWh,729.6609223359642
Turkiye,WestAna,2037,Net interchange Ratio: GWh,-0.7069465682663238
Turkiye,WestAna,2037,Net interchange: GWh,-52837.9122423637
Turkiye,WestAna,2037,Total Demand: GWh,74741.0265700001
Turkiye,WestAna,2037,Total production: GWh,128290.86065742953
Turkiye,WestAna,2038,Demand: GWh,78933.08711999998
Turkiye,WestAna,2038,Exports exchange: GWh,51936.163979079975
Turkiye,WestAna,2038,Imports exchange: GWh,982.834185187091
Turkiye,WestAna,2038,Net interchange Ratio: GWh,-0.6455256173679084
Turkiye,WestAna,2038,Net interchange: GWh,-50953.32979389288
Turkiye,WestAna,2038,Total Demand: GWh,78933.08711999998
Turkiye,WestAna,2038,Total production: GWh,130689.63835035752
Turkiye,WestAna,2039,Demand: GWh,83125.14767000005
Turkiye,WestAna,2039,Exports exchange: GWh,49563.138714144254
Turkiye,WestAna,2039,Imports exchange: GWh,1465.274261695422
Turkiye,WestAna,2039,Net interchange Ratio: GWh,-0.5786198978363728
Turkiye,WestAna,2039,Net interchange: GWh,-48097.86445244883
Turkiye,WestAna,2039,Total Demand: GWh,83125.14767000005
Turkiye,WestAna,2039,Total production: GWh,132017.92061583188
Turkiye,WestAna,2040,Demand: GWh,87317.2082199999
Turkiye,WestAna,2040,Exports exchange: GWh,48259.90855102775
Turkiye,WestAna,2040,Imports exchange: GWh,2003.4525604942503
Turkiye,WestAna,2040,Net interchange Ratio: GWh,-0.5297518889287909
Turkiye,WestAna,2040,Net interchange: GWh,-46256.4559905335
Turkiye,WestAna,2040,Total Demand: GWh,87317.2082199999
Turkiye,WestAna,2040,Total production: GWh,134392.71273312552
Turkiye,WestMed,2025,Demand: GWh,28530.61614000001
Turkiye,WestMed,2025,Exports exchange: GWh,226.0378084742389
Turkiye,WestMed,2025,Imports exchange: GWh,12548.237994965177
Turkiye,WestMed,2025,Net interchange Ratio: GWh,0.431893938989112
Turkiye,WestMed,2025,Net interchange: GWh,12322.200186490938
Turkiye,WestMed,2025,Total Demand: GWh,28530.61614000001
Turkiye,WestMed,2025,Total production: GWh,16456.355245390136
Turkiye,WestMed,2026,Demand: GWh,29543.670629999982
Turkiye,WestMed,2026,Exports exchange: GWh,172.16549144658902
Turkiye,WestMed,2026,Imports exchange: GWh,12439.093618602
Turkiye,WestMed,2026,Net interchange Ratio: GWh,0.4152134066475482
Turkiye,WestMed,2026,Net interchange: GWh,12266.928127155412
Turkiye,WestMed,2026,Total Demand: GWh,29543.670629999982
Turkiye,WestMed,2026,Total production: GWh,17522.52522267152
Turkiye,WestMed,2027,Demand: GWh,30556.72511999999
Turkiye,WestMed,2027,Exports exchange: GWh,107.15249236927444
Turkiye,WestMed,2027,Imports exchange: GWh,13337.21499285964
Turkiye,WestMed,2027,Net interchange Ratio: GWh,0.4329672911129807
Turkiye,WestMed,2027,Net interchange: GWh,13230.062500490363
Turkiye,WestMed,2027,Total Demand: GWh,30556.72511999999
Turkiye,WestMed,2027,Total production: GWh,17590.191223471516
Turkiye,WestMed,2028,Demand: GWh,31569.77961
Turkiye,WestMed,2028,Exports exchange: GWh,114.24494199821254
Turkiye,WestMed,2028,Imports exchange: GWh,14376.22710075418
Turkiye,WestMed,2028,Net interchange Ratio: GWh,0.451760586704836
Turkiye,WestMed,2028,Net interchange: GWh,14261.982158755967
Turkiye,WestMed,2028,Total Demand: GWh,31569.77961
Turkiye,WestMed,2028,Total production: GWh,17591.85578427152
Turkiye,WestMed,2029,Demand: GWh,32582.834109999985
Turkiye,WestMed,2029,Exports exchange: GWh,283.1276440390544
Turkiye,WestMed,2029,Imports exchange: GWh,15527.134618648948
Turkiye,WestMed,2029,Net interchange Ratio: GWh,0.4678539295613748
Turkiye,WestMed,2029,Net interchange: GWh,15244.006974609894
Turkiye,WestMed,2029,Total Demand: GWh,32582.834109999985
Turkiye,WestMed,2029,Total production: GWh,17645.62612691658
Turkiye,WestMed,2030,Demand: GWh,33595.88860000003
Turkiye,WestMed,2030,Exports exchange: GWh,223.3328013839768
Turkiye,WestMed,2030,Imports exchange: GWh,16351.872576789863
Turkiye,WestMed,2030,Net interchange Ratio: GWh,0.4800748081836977
Turkiye,WestMed,2030,Net interchange: GWh,16128.539775405889
Turkiye,WestMed,2030,Total Demand: GWh,33595.88860000003
Turkiye,WestMed,2030,Total production: GWh,17790.44372518853
Turkiye,WestMed,2031,Demand: GWh,34233.73771999996
Turkiye,WestMed,2031,Exports exchange: GWh,792.8828371280549
Turkiye,WestMed,2031,Imports exchange: GWh,17649.771112534378
Turkiye,WestMed,2031,Net interchange Ratio: GWh,0.4924057201489344
Turkiye,WestMed,2031,Net interchange: GWh,16856.888275406323
Turkiye,WestMed,2031,Total Demand: GWh,34233.73771999996
Turkiye,WestMed,2031,Total production: GWh,17725.5893834807
Turkiye,WestMed,2032,Demand: GWh,34871.58685
Turkiye,WestMed,2032,Exports exchange: GWh,1670.3346667576743
Turkiye,WestMed,2032,Imports exchange: GWh,19160.98019555647
Turkiye,WestMed,2032,Net interchange Ratio: GWh,0.5015729741246001
Turkiye,WestMed,2032,Net interchange: GWh,17490.645528798796
Turkiye,WestMed,2032,Total Demand: GWh,34871.58685
Turkiye,WestMed,2032,Total production: GWh,17759.54107866033
Turkiye,WestMed,2033,Demand: GWh,35509.43596999998
Turkiye,WestMed,2033,Exports exchange: GWh,2286.150560442661
Turkiye,WestMed,2033,Imports exchange: GWh,20483.20479957576
Turkiye,WestMed,2033,Net interchange Ratio: GWh,0.5124568651134537
Turkiye,WestMed,2033,Net interchange: GWh,18197.0542391331
Turkiye,WestMed,2033,Total Demand: GWh,35509.43596999998
Turkiye,WestMed,2033,Total production: GWh,17717.107182798794
Turkiye,WestMed,2034,Demand: GWh,36147.285100000016
Turkiye,WestMed,2034,Exports exchange: GWh,2393.95102640645
Turkiye,WestMed,2034,Imports exchange: GWh,21252.191029970465
Turkiye,WestMed,2034,Net interchange Ratio: GWh,0.5217055707335544
Turkiye,WestMed,2034,Net interchange: GWh,18858.240003564017
Turkiye,WestMed,2034,Total Demand: GWh,36147.285100000016
Turkiye,WestMed,2034,Total production: GWh,17708.96486501275
Turkiye,WestMed,2035,Demand: GWh,36785.13421999996
Turkiye,WestMed,2035,Exports exchange: GWh,2199.6392335756946
Turkiye,WestMed,2035,Imports exchange: GWh,21714.578119824488
Turkiye,WestMed,2035,Net interchange Ratio: GWh,0.5305115585425426
Turkiye,WestMed,2035,Net interchange: GWh,19514.9388862488
Turkiye,WestMed,2035,Total Demand: GWh,36785.13421999996
Turkiye,WestMed,2035,Total production: GWh,17699.251359360915
Turkiye,WestMed,2036,Demand: GWh,39109.01458999995
Turkiye,WestMed,2036,Exports exchange: GWh,951.0901812008389
Turkiye,WestMed,2036,Imports exchange: GWh,22706.244801988923
Turkiye,WestMed,2036,Net interchange Ratio: GWh,0.5562695672304362
Turkiye,WestMed,2036,Net interchange: GWh,21755.15462078809
Turkiye,WestMed,2036,Total Demand: GWh,39109.01458999995
Turkiye,WestMed,2036,Total production: GWh,17802.51023068618
Turkiye,WestMed,2037,Demand: GWh,41432.894960000005
Turkiye,WestMed,2037,Exports exchange: GWh,891.2283889536058
Turkiye,WestMed,2037,Imports exchange: GWh,24410.076840747133
Turkiye,WestMed,2037,Net interchange Ratio: GWh,0.5676371027054472
Turkiye,WestMed,2037,Net interchange: GWh,23518.84845179353
Turkiye,WestMed,2037,Total Demand: GWh,41432.894960000005
Turkiye,WestMed,2037,Total production: GWh,18396.362604624574
Turkiye,WestMed,2038,Demand: GWh,43756.77533000002
Turkiye,WestMed,2038,Exports exchange: GWh,1421.7096341895358
Turkiye,WestMed,2038,Imports exchange: GWh,23943.514102092333
Turkiye,WestMed,2038,Net interchange Ratio: GWh,0.5147043925894981
Turkiye,WestMed,2038,Net interchange: GWh,22521.804467902795
Turkiye,WestMed,2038,Total Demand: GWh,43756.77533000002
Turkiye,WestMed,2038,Total production: GWh,21708.0681952844
Turkiye,WestMed,2039,Demand: GWh,46080.65568999999
Turkiye,WestMed,2039,Exports exchange: GWh,3111.9788119023024
Turkiye,WestMed,2039,Imports exchange: GWh,22094.889880691862
Turkiye,WestMed,2039,Net interchange Ratio: GWh,0.4119496735570336
Turkiye,WestMed,2039,Net interchange: GWh,18982.911068789563
Turkiye,WestMed,2039,Total Demand: GWh,46080.65568999999
Turkiye,WestMed,2039,Total production: GWh,27534.31518620986
Turkiye,WestMed,2040,Demand: GWh,48404.53606
Turkiye,WestMed,2040,Exports exchange: GWh,5113.532240457397
Turkiye,WestMed,2040,Imports exchange: GWh,21304.967120136884
Turkiye,WestMed,2040,Net interchange Ratio: GWh,0.3345024288552077
Turkiye,WestMed,2040,Net interchange: GWh,16191.434879679487
Turkiye,WestMed,2040,Total Demand: GWh,48404.53606
Turkiye,WestMed,2040,Total production: GWh,32685.80465060224
