country,zone,attribute,resolution,year,baseline
Turkiye,NorthWest,Import costs with internal zones: $/MWh,,,22.4
Turkiye,NorthWest,Import costs with internal zones: $m,,2025,3187.8
Turkiye,NorthWest,Import costs with internal zones: $m,,2030,1875.1
Turkiye,NorthWest,Imports exchange: GWh,,2025,42170.1
Turkiye,NorthWest,Imports exchange: GWh,,2030,46990.9
Turkiye,NorthWest,Investment costs: $/MWh,,,6.3
Turkiye,NorthWest,Investment costs: $m,,2025,7.6
Turkiye,NorthWest,Investment costs: $m,,2030,737.1
Turkiye,NorthWest,Net interchange Ratio: GWh,,2025,0.4
Turkiye,NorthWest,Net interchange Ratio: GWh,,2030,0.3
Turkiye,NorthWest,Net interchange: GWh,,2025,29938.0
Turkiye,NorthWest,Net interchange: GWh,,2030,30895.1
Turkiye,NorthWest,New Capacity: MW,Geothermal,2030,13.0
Turkiye,NorthWest,New Capacity: MW,Onshore Wind,2025,80.0
Turkiye,NorthWest,New Capacity: MW,Onshore Wind,2030,7799.5
Turkiye,NorthWest,New Capacity: MW,ROR,2030,20.0
Turkiye,NorthWest,Price: $/MWh,,2025,75.8
Turkiye,NorthWest,Price: $/MWh,,2030,39.9
Turkiye,NorthWest,Spinning Reserve: GWh,,2025,520.3
Turkiye,NorthWest,Spinning Reserve: GWh,,2030,1986.3
Turkiye,NorthWest,Spinning reserve costs: $/MWh,,,0.1
Turkiye,NorthWest,Spinning reserve costs: $m,,2025,3.6
Turkiye,NorthWest,Spinning reserve costs: $m,,2030,14.8
Turkiye,NorthWest,Total Demand: GWh,,2025,82892.5
Turkiye,NorthWest,Total Demand: GWh,,2030,97609.1
Turkiye,NorthWest,Trade shared benefits: $/MWh,,,-1.0
Turkiye,NorthWest,Transmission Capacity: MW,CenterAna,2025,6000.0
Turkiye,NorthWest,Transmission Capacity: MW,CenterAna,2030,6000.0
Turkiye,NorthWest,Transmission Capacity: MW,CenterBlack,2025,4000.0
Turkiye,NorthWest,Transmission Capacity: MW,CenterBlack,2030,4000.0
Turkiye,NorthWest,Transmission Capacity: MW,Trakia,2025,2000.0
Turkiye,NorthWest,Transmission Capacity: MW,Trakia,2030,2000.0
Turkiye,NorthWest,Transmission Capacity: MW,WestAna,2025,4000.0
Turkiye,NorthWest,Transmission Capacity: MW,WestAna,2030,4000.0
Turkiye,NorthWest,Transmission Capacity: MW,WestMed,2025,1000.0
Turkiye,NorthWest,Transmission Capacity: MW,WestMed,2030,1000.0
Turkiye,NorthWest,Variable O&M: $/MWh,,,1.2
Turkiye,NorthWest,Variable O&M: $m,,2025,132.5
Turkiye,NorthWest,Variable O&M: $m,,2030,109.9
Turkiye,SouthEast,Annual Energy Exchanges: GWh,CenterAna,2025,18388.4
Turkiye,SouthEast,Annual Energy Exchanges: GWh,CenterAna,2030,15502.3
Turkiye,SouthEast,Annual Energy Exchanges: GWh,CenterBlack,2030,39.6
Turkiye,SouthEast,Annual Energy Exchanges: GWh,EastMed,2025,29.8
Turkiye,SouthEast,Annual Energy Exchanges: GWh,EastMed,2030,766.3
Turkiye,SouthEast,Annual Energy Exports External: GWh,Inter_SouthEast,2025,8.1
Turkiye,SouthEast,Annual Energy Exports External: GWh,Inter_SouthEast,2030,2628.0
Turkiye,SouthEast,Capacity: MW,Biomass,2025,210.8
Turkiye,SouthEast,Capacity: MW,Biomass,2030,210.8
Turkiye,SouthEast,Capacity: MW,Coal,2025,3227.3
Turkiye,SouthEast,Capacity: MW,Coal,2030,4027.3
Turkiye,SouthEast,Capacity: MW,Diesel,2025,33.9
Turkiye,SouthEast,Capacity: MW,Diesel,2030,33.9
Turkiye,SouthEast,Capacity: MW,Gas,2025,450.4
Turkiye,SouthEast,Capacity: MW,Gas,2030,450.4
Turkiye,SouthEast,Capacity: MW,Onshore Wind,2025,265.2
Turkiye,SouthEast,Capacity: MW,Onshore Wind,2030,265.2
Turkiye,SouthEast,Capacity: MW,PV,2025,10819.9
Turkiye,SouthEast,Capacity: MW,PV,2030,10819.9
Turkiye,SouthEast,Capacity: MW,ROR,2025,960.0
Turkiye,SouthEast,Capacity: MW,ROR,2030,1272.0
Turkiye,SouthEast,Capacity: MW,Reservoir,2025,11709.1
Turkiye,SouthEast,Capacity: MW,Reservoir,2030,12108.1
Turkiye,SouthEast,Demand: GWh,,2025,50613.9
Turkiye,SouthEast,Demand: GWh,,2030,59599.8
Turkiye,SouthEast,Emissions: MtCO2,,2025,20.3
Turkiye,SouthEast,Emissions: MtCO2,,2030,10.7
Turkiye,SouthEast,Energy: GWh,Coal,2025,13828.6
Turkiye,SouthEast,Energy: GWh,Coal,2030,10002.1
Turkiye,SouthEast,Energy: GWh,Onshore Wind,2025,436.8
Turkiye,SouthEast,Energy: GWh,Onshore Wind,2030,436.8
Turkiye,SouthEast,Energy: GWh,PV,2025,19048.2
Turkiye,SouthEast,Energy: GWh,PV,2030,19048.2
Turkiye,SouthEast,Energy: GWh,ROR,2025,8409.4
Turkiye,SouthEast,Energy: GWh,ROR,2030,10982.8
Turkiye,SouthEast,Energy: GWh,Reservoir,2025,26662.6
Turkiye,SouthEast,Energy: GWh,Reservoir,2030,27571.1
Turkiye,SouthEast,Export revenues with external zones: $/MWh,,,2.6
Turkiye,SouthEast,Export revenues with external zones: $m,,2025,0.6
Turkiye,SouthEast,Export revenues with external zones: $m,,2030,184.0
Turkiye,SouthEast,Export revenues with internal zones: $/MWh,,,-13.2
Turkiye,SouthEast,Exports exchange: GWh,,2025,18426.3
Turkiye,SouthEast,Exports exchange: GWh,,2030,18936.2
Turkiye,SouthEast,Fixed O&M: $/MWh,,,8.3
Turkiye,SouthEast,Fixed O&M: $m,,2025,448.7
Turkiye,SouthEast,Fixed O&M: $m,,2030,487.8
Turkiye,SouthEast,Fuel costs: $/MWh,,,6.6
Turkiye,SouthEast,Fuel costs: $m,,2025,619.7
Turkiye,SouthEast,Fuel costs: $m,,2030,325.7
Turkiye,SouthEast,Generation: GWh,,2025,68385.6
Turkiye,SouthEast,Generation: GWh,,2030,68041.0
Turkiye,SouthEast,Import costs with internal zones: $/MWh,,,6.0
Turkiye,SouthEast,Import costs with internal zones: $m,,2025,48.4
Turkiye,SouthEast,Import costs with internal zones: $m,,2030,419.4
Turkiye,SouthEast,Imports exchange: GWh,,2025,667.7
Turkiye,SouthEast,Imports exchange: GWh,,2030,10706.5
Turkiye,SouthEast,Investment costs: $/MWh,,,9.4
Turkiye,SouthEast,Investment costs: $m,,2025,393.1
Turkiye,SouthEast,Investment costs: $m,,2030,580.9
Turkiye,SouthEast,New Capacity: MW,Coal,2030,800.0
Turkiye,SouthEast,New Capacity: MW,PV,2025,7076.9
Turkiye,SouthEast,New Capacity: MW,ROR,2030,312.0
Turkiye,SouthEast,New Capacity: MW,Reservoir,2030,399.0
Turkiye,SouthEast,Price: $/MWh,,2025,73.1
Turkiye,SouthEast,Price: $/MWh,,2030,39.2
Turkiye,SouthEast,Spinning Reserve: GWh,,2025,6548.4
Turkiye,SouthEast,Spinning Reserve: GWh,,2030,9616.1
Turkiye,SouthEast,Spinning reserve costs: $/MWh,,,0.6
Turkiye,SouthEast,Spinning reserve costs: $m,,2025,26.4
Turkiye,SouthEast,Spinning reserve costs: $m,,2030,39.8
Turkiye,SouthEast,Total Demand: GWh,,2025,50613.9
Turkiye,SouthEast,Total Demand: GWh,,2030,59599.8
Turkiye,SouthEast,Trade shared benefits: $/MWh,,,-0.2
Turkiye,SouthEast,Transmission Capacity: MW,CenterAna,2025,8000.0
Turkiye,SouthEast,Transmission Capacity: MW,CenterAna,2030,8000.0
Turkiye,SouthEast,Transmission Capacity: MW,CenterBlack,2025,1000.0
Turkiye,SouthEast,Transmission Capacity: MW,CenterBlack,2030,1000.0
Turkiye,SouthEast,Transmission Capacity: MW,EastAna,2025,3000.0
Turkiye,SouthEast,Transmission Capacity: MW,EastAna,2030,3000.0
Turkiye,SouthEast,Transmission Capacity: MW,EastMed,2025,3000.0
Turkiye,SouthEast,Transmission Capacity: MW,EastMed,2030,3000.0
Turkiye,SouthEast,Variable O&M: $/MWh,,,0.8
Turkiye,SouthEast,Variable O&M: $m,,2025,58.8
Turkiye,SouthEast,Variable O&M: $m,,2030,43.9
Turkiye,Trakia,Annual Energy Exchanges: GWh,NorthWest,2030,1807.6
Turkiye,Trakia,Annual Energy Exports External: GWh,Inter_Trakia,2025,3284.4
Turkiye,Trakia,Annual Energy Exports External: GWh,Inter_Trakia,2030,3284.4
Turkiye,Trakia,Capacity: MW,Biomass,2025,303.8
Turkiye,Trakia,Capacity: MW,Biomass,2030,303.8
Turkiye,Trakia,Capacity: MW,Coal,2025,5.0
Turkiye,Trakia,Capacity: MW,Coal,2030,5.0
Turkiye,Trakia,Capacity: MW,Gas,2025,5926.2
Turkiye,Trakia,Capacity: MW,Gas,2030,5025.6
Turkiye,Trakia,Capacity: MW,Onshore Wind,2025,1746.8
Turkiye,Trakia,Capacity: MW,Onshore Wind,2030,8527.2
Turkiye,Trakia,Capacity: MW,PV,2025,2033.6
Turkiye,Trakia,Capacity: MW,PV,2030,2033.6
Turkiye,Trakia,Demand: GWh,,2025,59023.7
Turkiye,Trakia,Demand: GWh,,2030,69502.7
Turkiye,Trakia,Emissions: MtCO2,,2025,6.0
Turkiye,Trakia,Emissions: MtCO2,,2030,4.5
Turkiye,Trakia,Energy: GWh,Biomass,2025,511.3
Turkiye,Trakia,Energy: GWh,Coal,2025,21.4
Turkiye,Trakia,Energy: GWh,Coal,2030,13.2
Turkiye,Trakia,Energy: GWh,Gas,2025,15436.5
Turkiye,Trakia,Energy: GWh,Gas,2030,11134.5
Turkiye,Trakia,Energy: GWh,Onshore Wind,2025,5548.5
Turkiye,Trakia,Energy: GWh,Onshore Wind,2030,27074.8
Turkiye,Trakia,Energy: GWh,PV,2025,3310.7
Turkiye,Trakia,Energy: GWh,PV,2030,3303.5
Turkiye,Trakia,Export revenues with external zones: $/MWh,,,4.9
Turkiye,Trakia,Export revenues with external zones: $m,,2025,328.4
Turkiye,Trakia,Export revenues with external zones: $m,,2030,328.4
Turkiye,Trakia,Export revenues with internal zones: $/MWh,,,-0.6
Turkiye,Trakia,Exports exchange: GWh,,2025,3284.4
Turkiye,Trakia,Exports exchange: GWh,,2030,5092.0
Turkiye,Trakia,Fixed O&M: $/MWh,,,4.0
Turkiye,Trakia,Fixed O&M: $m,,2025,199.1
Turkiye,Trakia,Fixed O&M: $m,,2030,282.8
Turkiye,Trakia,Fuel costs: $/MWh,,,9.2
Turkiye,Trakia,Fuel costs: $m,,2025,1183.6
Turkiye,Trakia,Fuel costs: $m,,2030,488.7
Turkiye,Trakia,Generation: GWh,,2025,24828.4
Turkiye,Trakia,Generation: GWh,,2030,41526.0
Turkiye,Trakia,Import costs with internal zones: $/MWh,,,26.4
Turkiye,Trakia,Import costs with internal zones: $m,,2025,2957.9
Turkiye,Trakia,Import costs with internal zones: $m,,2030,1513.4
Turkiye,Trakia,Imports exchange: GWh,,2025,38235.2
Turkiye,Trakia,Imports exchange: GWh,,2030,33735.3
Turkiye,Trakia,Investment costs: $/MWh,,,8.9
Turkiye,Trakia,Investment costs: $m,,2025,88.3
Turkiye,Trakia,Investment costs: $m,,2030,717.4
Turkiye,Trakia,Net interchange Ratio: GWh,,2025,0.6
Turkiye,Trakia,Net interchange Ratio: GWh,,2030,0.4
Turkiye,Trakia,Net interchange: GWh,,2025,34950.8
Turkiye,Trakia,Net interchange: GWh,,2030,28643.3
Turkiye,Trakia,New Capacity: MW,Onshore Wind,2025,9.4
Turkiye,Trakia,New Capacity: MW,Onshore Wind,2030,6780.4
Turkiye,Trakia,New Capacity: MW,PV,2025,1573.7
Turkiye,Trakia,Price: $/MWh,,2025,77.4
Turkiye,Trakia,Price: $/MWh,,2030,42.8
Turkiye,Trakia,Spinning Reserve: GWh,,2025,442.9
Turkiye,Trakia,Spinning Reserve: GWh,,2030,1138.3
Turkiye,Trakia,Spinning reserve costs: $/MWh,,,0.1
Turkiye,Trakia,Spinning reserve costs: $m,,2025,3.2
Turkiye,Trakia,Spinning reserve costs: $m,,2030,8.3
Turkiye,Trakia,Total Demand: GWh,,2025,59023.7
Turkiye,Trakia,Total Demand: GWh,,2030,69502.7
Turkiye,Trakia,Trade shared benefits: $/MWh,,,-1.4
Turkiye,Trakia,Transmission Capacity: MW,NorthWest,2025,2000.0
Turkiye,Trakia,Transmission Capacity: MW,NorthWest,2030,2000.0
Turkiye,Trakia,Transmission Capacity: MW,WestAna,2025,3000.0
Turkiye,Trakia,Transmission Capacity: MW,WestAna,2030,3000.0
Turkiye,Trakia,Variable O&M: $/MWh,,,0.2
Turkiye,Trakia,Variable O&M: $m,,2025,20.6
Turkiye,Trakia,Variable O&M: $m,,2030,11.4
Turkiye,WestAna,Annual Energy Exchanges: GWh,NorthWest,2025,3346.9
Turkiye,WestAna,Annual Energy Exchanges: GWh,NorthWest,2030,22104.8
Turkiye,WestAna,Annual Energy Exchanges: GWh,Trakia,2025,26015.0
Turkiye,WestAna,Annual Energy Exchanges: GWh,Trakia,2030,23748.5
Turkiye,WestAna,Annual Energy Exchanges: GWh,WestMed,2025,3601.9
Turkiye,WestAna,Annual Energy Exchanges: GWh,WestMed,2030,12074.3
Turkiye,WestAna,Capacity: MW,Biomass,2025,397.7
Turkiye,WestAna,Capacity: MW,Biomass,2030,397.7
Turkiye,WestAna,Capacity: MW,Coal,2025,7351.0
Turkiye,WestAna,Capacity: MW,Coal,2030,7351.0
Turkiye,WestAna,Capacity: MW,Diesel,2025,116.4
Turkiye,WestAna,Capacity: MW,Diesel,2030,116.4
Turkiye,WestAna,Capacity: MW,Gas,2025,4542.9
Turkiye,WestAna,Capacity: MW,Gas,2030,4542.9
Turkiye,WestAna,Capacity: MW,Geothermal,2025,1326.8
Turkiye,WestAna,Capacity: MW,Geothermal,2030,1682.8
Turkiye,WestAna,Capacity: MW,Onshore Wind,2025,5986.1
Turkiye,WestAna,Capacity: MW,Onshore Wind,2030,18881.1
Turkiye,WestAna,Capacity: MW,PV,2025,2243.7
Turkiye,WestAna,Capacity: MW,PV,2030,2243.7
Turkiye,WestAna,Capacity: MW,ROR,2025,218.8
Turkiye,WestAna,Capacity: MW,ROR,2030,218.8
Turkiye,WestAna,Capacity: MW,Reservoir,2025,374.6
Turkiye,WestAna,Capacity: MW,Reservoir,2030,374.6
Turkiye,WestAna,Demand: GWh,,2025,51466.5
Turkiye,WestAna,Demand: GWh,,2030,60603.8
Turkiye,WestAna,Emissions: MtCO2,,2025,44.5
Turkiye,WestAna,Emissions: MtCO2,,2030,32.7
Turkiye,WestAna,Energy: GWh,Coal,2025,40163.0
Turkiye,WestAna,Energy: GWh,Coal,2030,31593.7
Turkiye,WestAna,Energy: GWh,Gas,2025,8935.4
Turkiye,WestAna,Energy: GWh,Gas,2030,4746.1
Turkiye,WestAna,Energy: GWh,Geothermal,2025,8596.4
Turkiye,WestAna,Energy: GWh,Geothermal,2030,10902.8
Turkiye,WestAna,Energy: GWh,Onshore Wind,2025,20751.7
Turkiye,WestAna,Energy: GWh,Onshore Wind,2030,65203.1
Turkiye,WestAna,Energy: GWh,PV,2025,3677.0
Turkiye,WestAna,Energy: GWh,PV,2030,3677.0
Turkiye,WestAna,Energy: GWh,ROR,2025,1916.9
Turkiye,WestAna,Energy: GWh,ROR,2030,1825.0
Turkiye,WestAna,Energy: GWh,Reservoir,2025,378.2
Turkiye,WestAna,Energy: GWh,Reservoir,2030,378.2
Turkiye,WestAna,Export revenues with internal zones: $/MWh,,,-36.3
Turkiye,WestAna,Exports exchange: GWh,,2025,32963.8
Turkiye,WestAna,Exports exchange: GWh,,2030,57927.7
Turkiye,WestAna,Fixed O&M: $/MWh,,,12.5
Turkiye,WestAna,Fixed O&M: $m,,2025,569.2
Turkiye,WestAna,Fixed O&M: $m,,2030,776.8
Turkiye,WestAna,Fuel costs: $/MWh,,,21.0
Turkiye,WestAna,Fuel costs: $m,,2025,1839.7
Turkiye,WestAna,Fuel costs: $m,,2030,1097.5
Turkiye,WestAna,Generation: GWh,,2025,84418.7
Turkiye,WestAna,Generation: GWh,,2030,118326.0
Turkiye,WestAna,Import costs with internal zones: $/MWh,,,0.1
Turkiye,WestAna,Import costs with internal zones: $m,,2025,0.9
Turkiye,WestAna,Import costs with internal zones: $m,,2030,8.7
Turkiye,WestAna,Imports exchange: GWh,,2025,11.9
Turkiye,WestAna,Imports exchange: GWh,,2030,209.7
Turkiye,WestAna,Investment costs: $/MWh,,,17.6
Turkiye,WestAna,Investment costs: $m,,2025,16.0
Turkiye,WestAna,Investment costs: $m,,2030,1270.4
Turkiye,WestAna,New Capacity: MW,Geothermal,2030,356.0
Turkiye,WestAna,New Capacity: MW,Onshore Wind,2025,169.1
Turkiye,WestAna,New Capacity: MW,Onshore Wind,2030,12895.0
Turkiye,WestAna,Price: $/MWh,,2025,74.6
Turkiye,WestAna,Price: $/MWh,,2030,36.9
Turkiye,WestAna,Spinning Reserve: GWh,,2025,540.8
Turkiye,WestAna,Spinning Reserve: GWh,,2030,2118.9
Turkiye,WestAna,Spinning reserve costs: $/MWh,,,0.2
Turkiye,WestAna,Spinning reserve costs: $m,,2025,3.4
Turkiye,WestAna,Spinning reserve costs: $m,,2030,15.4
Turkiye,WestAna,Total Demand: GWh,,2025,51466.5
Turkiye,WestAna,Total Demand: GWh,,2030,60603.8
Turkiye,WestAna,Trade shared benefits: $/MWh,,,-2.3
Turkiye,WestAna,Transmission Capacity: MW,NorthWest,2025,4000.0
Turkiye,WestAna,Transmission Capacity: MW,NorthWest,2030,4000.0
Turkiye,WestAna,Transmission Capacity: MW,Trakia,2025,3000.0
Turkiye,WestAna,Transmission Capacity: MW,Trakia,2030,3000.0
Turkiye,WestAna,Transmission Capacity: MW,WestMed,2025,2000.0
Turkiye,WestAna,Transmission Capacity: MW,WestMed,2030,2000.0
Turkiye,WestAna,Variable O&M: $/MWh,,,2.4
Turkiye,WestAna,Variable O&M: $m,,2025,174.1
Turkiye,WestAna,Variable O&M: $m,,2030,136.8
Turkiye,WestMed,Annual Energy Exchanges: GWh,CenterAna,2030,110.5
Turkiye,WestMed,Annual Energy Exchanges: GWh,EastMed,2030,184.6
Turkiye,WestMed,Annual Energy Exchanges: GWh,NorthWest,2025,9.5
Turkiye,WestMed,Annual Energy Exchanges: GWh,NorthWest,2030,24.8
Turkiye,WestMed,Annual Energy Exchanges: GWh,WestAna,2030,99.8
Turkiye,WestMed,Capacity: MW,Biomass,2025,263.7
Turkiye,WestMed,Capacity: MW,Biomass,2030,263.7
Turkiye,WestMed,Capacity: MW,Coal,2025,39.0
Turkiye,WestMed,Capacity: MW,Coal,2030,39.0
Turkiye,WestMed,Capacity: MW,Gas,2025,1836.7
Turkiye,WestMed,Capacity: MW,Gas,2030,1836.7
Turkiye,WestMed,Capacity: MW,Geothermal,2025,406.7
Turkiye,WestMed,Capacity: MW,Geothermal,2030,451.7
Turkiye,WestMed,Capacity: MW,Onshore Wind,2025,724.4
Turkiye,WestMed,Capacity: MW,Onshore Wind,2030,724.4
Turkiye,WestMed,Capacity: MW,PV,2025,2783.1
Turkiye,WestMed,Capacity: MW,PV,2030,2783.1
Turkiye,WestMed,Capacity: MW,ROR,2025,373.4
Turkiye,WestMed,Capacity: MW,ROR,2030,476.4
Turkiye,WestMed,Capacity: MW,Reservoir,2025,1343.1
Turkiye,WestMed,Capacity: MW,Reservoir,2030,1343.1
Turkiye,WestMed,Demand: GWh,,2025,28530.6
Turkiye,WestMed,Demand: GWh,,2030,33595.9
Turkiye,WestMed,Emissions: MtCO2,,2025,0.2
Turkiye,WestMed,Energy: GWh,Coal,2025,166.6
Turkiye,WestMed,Energy: GWh,Coal,2030,0.3
Turkiye,WestMed,Energy: GWh,Geothermal,2025,2456.6
Turkiye,WestMed,Energy: GWh,Geothermal,2030,2728.4
Turkiye,WestMed,Energy: GWh,Onshore Wind,2025,1947.6
Turkiye,WestMed,Energy: GWh,Onshore Wind,2030,1947.6
Turkiye,WestMed,Energy: GWh,PV,2025,4610.9
Turkiye,WestMed,Energy: GWh,PV,2030,4610.9
Turkiye,WestMed,Energy: GWh,ROR,2025,3270.8
Turkiye,WestMed,Energy: GWh,ROR,2030,4115.5
Turkiye,WestMed,Energy: GWh,Reservoir,2025,2064.6
Turkiye,WestMed,Energy: GWh,Reservoir,2030,2064.6
Turkiye,WestMed,Export revenues with internal zones: $/MWh,,,-0.3
Turkiye,WestMed,Exports exchange: GWh,,2025,9.5
Turkiye,WestMed,Exports exchange: GWh,,2030,419.7
Turkiye,WestMed,Fixed O&M: $/MWh,,,4.6
Turkiye,WestMed,Fixed O&M: $m,,2025,147.4
Turkiye,WestMed,Fixed O&M: $m,,2030,150.2
Turkiye,WestMed,Fuel costs: $/MWh,,,0.0
Turkiye,WestMed,Fuel costs: $m,,2025,6.7
Turkiye,WestMed,Fuel costs: $m,,2030,0.0
Turkiye,WestMed,Generation: GWh,,2025,14517.0
Turkiye,WestMed,Generation: GWh,,2030,15467.2
Turkiye,WestMed,Import costs with internal zones: $/MWh,,,25.2
Turkiye,WestMed,Import costs with internal zones: $m,,2025,1084.5
Turkiye,WestMed,Import costs with internal zones: $m,,2030,763.5
Turkiye,WestMed,Imports exchange: GWh,,2025,14305.8
Turkiye,WestMed,Imports exchange: GWh,,2030,18922.3
Turkiye,WestMed,Investment costs: $/MWh,,,0.9
Turkiye,WestMed,Investment costs: $m,,2025,9.4
Turkiye,WestMed,Investment costs: $m,,2030,35.9
Turkiye,WestMed,Net interchange Ratio: GWh,,2025,0.5
Turkiye,WestMed,Net interchange Ratio: GWh,,2030,0.6
Turkiye,WestMed,Net interchange: GWh,,2025,14296.3
Turkiye,WestMed,Net interchange: GWh,,2030,18502.5
Turkiye,WestMed,New Capacity: MW,Geothermal,2030,45.0
Turkiye,WestMed,New Capacity: MW,Onshore Wind,2025,99.8
Turkiye,WestMed,New Capacity: MW,ROR,2030,103.0
Turkiye,WestMed,Price: $/MWh,,2025,75.7
Turkiye,WestMed,Price: $/MWh,,2030,40.1
Turkiye,WestMed,Spinning Reserve: GWh,,2025,678.0
Turkiye,WestMed,Spinning Reserve: GWh,,2030,1466.6
Turkiye,WestMed,Spinning reserve costs: $/MWh,,,0.2
Turkiye,WestMed,Spinning reserve costs: $m,,2025,3.2
Turkiye,WestMed,Spinning reserve costs: $m,,2030,7.2
Turkiye,WestMed,Total Demand: GWh,,2025,28530.6
Turkiye,WestMed,Total Demand: GWh,,2030,33595.9
Turkiye,WestMed,Trade shared benefits: $/MWh,,,-0.9
Turkiye,WestMed,Transmission Capacity: MW,CenterAna,2025,2000.0
Turkiye,WestMed,Transmission Capacity: MW,CenterAna,2030,2000.0
Turkiye,WestMed,Transmission Capacity: MW,EastMed,2025,1000.0
Turkiye,WestMed,Transmission Capacity: MW,EastMed,2030,1000.0
Turkiye,WestMed,Transmission Capacity: MW,NorthWest,2025,1000.0
Turkiye,WestMed,Transmission Capacity: MW,NorthWest,2030,1000.0
Turkiye,WestMed,Transmission Capacity: MW,WestAna,2025,2000.0
Turkiye,WestMed,Transmission Capacity: MW,WestAna,2030,2000.0
Turkiye,WestMed,Variable O&M: $/MWh,,,0.1
Turkiye,WestMed,Variable O&M: $m,,2025,2.4
Turkiye,WestMed,Variable O&M: $m,,2030,2.0
