country,zone,attribute,resolution,year,baseline
Ghana,Ghana,Net interchange Ratio: GWh,,2031,0.1
Ghana,Ghana,Net interchange Ratio: GWh,,2032,0.1
Ghana,Ghana,Net interchange Ratio: GWh,,2033,0.1
Ghana,Ghana,Net interchange Ratio: GWh,,2034,0.1
Ghana,Ghana,Net interchange Ratio: GWh,,2035,0.1
Ghana,Ghana,Net interchange Ratio: GWh,,2040,0.1
Ghana,Ghana,Net interchange Ratio: GWh,,2045,0.1
Ghana,Ghana,Net interchange Ratio: GWh,,2050,0.0
Ghana,Ghana,Net interchange: GWh,,2028,2142.3
Ghana,Ghana,Net interchange: GWh,,2029,2896.1
Ghana,Ghana,Net interchange: GWh,,2030,2247.5
Ghana,Ghana,Net interchange: GWh,,2031,1961.2
Ghana,Ghana,Net interchange: GWh,,2032,2424.9
Ghana,Ghana,Net interchange: GWh,,2033,2870.4
Ghana,Ghana,Net interchange: GWh,,2034,4856.7
Ghana,Ghana,Net interchange: GWh,,2035,6470.2
Ghana,Ghana,Net interchange: GWh,,2040,8657.5
Ghana,Ghana,Net interchange: GWh,,2045,8416.6
Ghana,Ghana,Net interchange: GWh,,2050,2642.7
Ghana,Ghana,New Capacity: MW,Battery,2032,7.1
Ghana,Ghana,New Capacity: MW,Battery,2033,131.8
Ghana,Ghana,New Capacity: MW,Battery,2034,8.3
Ghana,Ghana,New Capacity: MW,Battery,2040,744.8
Ghana,Ghana,New Capacity: MW,Battery,2045,1150.4
Ghana,Ghana,New Capacity: MW,Battery,2050,2791.5
Ghana,Ghana,New Capacity: MW,Gas,2026,90.0
Ghana,Ghana,New Capacity: MW,Gas,2030,500.0
Ghana,Ghana,New Capacity: MW,Gas,2031,352.5
Ghana,Ghana,New Capacity: MW,Gas,2050,130.9
Ghana,Ghana,New Capacity: MW,Onshore Wind,2035,200.0
Ghana,Ghana,New Capacity: MW,Onshore Wind,2040,1000.0
Ghana,Ghana,New Capacity: MW,Onshore Wind,2045,1000.0
Ghana,Ghana,New Capacity: MW,Onshore Wind,2050,1000.0
Ghana,Ghana,New Capacity: MW,PV,2027,500.0
Ghana,Ghana,New Capacity: MW,PV,2028,500.0
Ghana,Ghana,New Capacity: MW,PV,2029,500.0
Ghana,Ghana,New Capacity: MW,PV,2030,500.0
Ghana,Ghana,New Capacity: MW,PV,2031,500.0
Ghana,Ghana,New Capacity: MW,PV,2032,500.0
Ghana,Ghana,New Capacity: MW,PV,2033,500.0
Ghana,Ghana,New Capacity: MW,PV,2034,500.0
Ghana,Ghana,New Capacity: MW,PV,2035,500.0
Ghana,Ghana,New Capacity: MW,PV,2040,2500.0
Ghana,Ghana,New Capacity: MW,PV,2045,2500.0
Ghana,Ghana,New Capacity: MW,PV,2050,2500.0
Ghana,Ghana,New Capacity: MW,ROR,2034,93.0
Ghana,Ghana,New Capacity: MW,Reservoir,2026,60.0
Ghana,Ghana,New Capacity: MW,Reservoir,2031,4.4
Ghana,Ghana,New Capacity: MW,Reservoir,2032,100.0
Ghana,Ghana,New Capacity: MW,Reservoir,2033,100.0
Ghana,Ghana,New Capacity: MW,Reservoir,2034,100.0
Ghana,Ghana,New Capacity: MW,Reservoir,2035,100.0
Ghana,Ghana,New Capacity: MW,Reservoir,2040,286.6
Ghana,Ghana,Price: $/MWh,,2026,129.0
Ghana,Ghana,Price: $/MWh,,2027,115.5
Ghana,Ghana,Price: $/MWh,,2028,154.5
Ghana,Ghana,Price: $/MWh,,2029,129.0
Ghana,Ghana,Price: $/MWh,,2030,97.7
Ghana,Ghana,Price: $/MWh,,2031,98.0
Ghana,Ghana,Price: $/MWh,,2032,69.0
Ghana,Ghana,Price: $/MWh,,2033,74.2
Ghana,Ghana,Price: $/MWh,,2034,162.8
Ghana,Ghana,Price: $/MWh,,2035,164.4
Ghana,Ghana,Price: $/MWh,,2040,1000.0
Ghana,Ghana,Price: $/MWh,,2045,998.9
Ghana,Ghana,Price: $/MWh,,2050,996.7
Ghana,Ghana,Spinning Reserve: GWh,,2026,4464.8
Ghana,Ghana,Spinning Reserve: GWh,,2027,4965.9
Ghana,Ghana,Spinning Reserve: GWh,,2028,4493.1
Ghana,Ghana,Spinning Reserve: GWh,,2029,4339.7
Ghana,Ghana,Spinning Reserve: GWh,,2030,4765.4
Ghana,Ghana,Spinning Reserve: GWh,,2031,4889.1
Ghana,Ghana,Spinning Reserve: GWh,,2032,5236.3
Ghana,Ghana,Spinning Reserve: GWh,,2033,5025.4
Ghana,Ghana,Spinning Reserve: GWh,,2034,5212.0
Ghana,Ghana,Spinning Reserve: GWh,,2035,5316.3
Ghana,Ghana,Spinning Reserve: GWh,,2040,7196.0
Ghana,Ghana,Spinning Reserve: GWh,,2045,9165.6
Ghana,Ghana,Spinning Reserve: GWh,,2050,10968.1
Ghana,Ghana,Total Demand: GWh,,2026,28501.9
Ghana,Ghana,Total Demand: GWh,,2027,30372.7
Ghana,Ghana,Total Demand: GWh,,2028,31939.2
Ghana,Ghana,Total Demand: GWh,,2029,33700.0
Ghana,Ghana,Total Demand: GWh,,2030,35467.2
Ghana,Ghana,Total Demand: GWh,,2031,37182.6
Ghana,Ghana,Total Demand: GWh,,2032,39312.3
Ghana,Ghana,Total Demand: GWh,,2033,41196.1
Ghana,Ghana,Total Demand: GWh,,2034,43222.2
Ghana,Ghana,Total Demand: GWh,,2035,45339.0
Ghana,Ghana,Total Demand: GWh,,2040,58486.2
Ghana,Ghana,Total Demand: GWh,,2045,69528.3
Ghana,Ghana,Total Demand: GWh,,2050,81221.6
Ghana,Ghana,Trade shared benefits: $/MWh,,,-14.8
Ghana,Ghana,Transmission Capacity: MW,Burkina,2026,220.0
Ghana,Ghana,Transmission Capacity: MW,Burkina,2027,220.0
Ghana,Ghana,Transmission Capacity: MW,Burkina,2028,220.0
Ghana,Ghana,Transmission Capacity: MW,Burkina,2029,220.0
Ghana,Ghana,Transmission Capacity: MW,Burkina,2030,220.0
Ghana,Ghana,Transmission Capacity: MW,Burkina,2031,220.0
Ghana,Ghana,Transmission Capacity: MW,Burkina,2032,220.0
Ghana,Ghana,Transmission Capacity: MW,Burkina,2033,220.0
Ghana,Ghana,Transmission Capacity: MW,Burkina,2034,220.0
Ghana,Ghana,Transmission Capacity: MW,Burkina,2035,220.0
Ghana,Ghana,Transmission Capacity: MW,Burkina,2040,220.0
Ghana,Ghana,Transmission Capacity: MW,Burkina,2045,220.0
Ghana,Ghana,Transmission Capacity: MW,Burkina,2050,220.0
Ghana,Ghana,Transmission Capacity: MW,IvoryCoast,2026,117.0
Ghana,Ghana,Transmission Capacity: MW,IvoryCoast,2027,117.0
Ghana,Ghana,Transmission Capacity: MW,IvoryCoast,2028,117.0
Ghana,Ghana,Transmission Capacity: MW,IvoryCoast,2029,569.0
Ghana,Ghana,Transmission Capacity: MW,IvoryCoast,2030,569.0
Ghana,Ghana,Transmission Capacity: MW,IvoryCoast,2031,569.0
Ghana,Ghana,Transmission Capacity: MW,IvoryCoast,2032,569.0
Ghana,Ghana,Transmission Capacity: MW,IvoryCoast,2033,569.0
Ghana,Ghana,Transmission Capacity: MW,IvoryCoast,2034,569.0
Ghana,Ghana,Transmission Capacity: MW,IvoryCoast,2035,569.0
Ghana,Ghana,Transmission Capacity: MW,IvoryCoast,2040,569.0
Ghana,Ghana,Transmission Capacity: MW,IvoryCoast,2045,569.0
Ghana,Ghana,Transmission Capacity: MW,IvoryCoast,2050,569.0
Ghana,Ghana,Transmission Capacity: MW,Togo,2026,200.0
Ghana,Ghana,Transmission Capacity: MW,Togo,2027,200.0
Ghana,Ghana,Transmission Capacity: MW,Togo,2028,200.0
Ghana,Ghana,Transmission Capacity: MW,Togo,2029,200.0
Ghana,Ghana,Transmission Capacity: MW,Togo,2030,200.0
Ghana,Ghana,Transmission Capacity: MW,Togo,2031,200.0
Ghana,Ghana,Transmission Capacity: MW,Togo,2032,200.0
Ghana,Ghana,Transmission Capacity: MW,Togo,2033,200.0
Ghana,Ghana,Transmission Capacity: MW,Togo,2034,200.0
Ghana,Ghana,Transmission Capacity: MW,Togo,2035,200.0
Ghana,Ghana,Transmission Capacity: MW,Togo,2040,200.0
Ghana,Ghana,Transmission Capacity: MW,Togo,2045,200.0
Ghana,Ghana,Transmission Capacity: MW,Togo,2050,200.0
Ghana,Ghana,Unmet country spinning reserve costs: $/MWh,,,0.3
Ghana,Ghana,Unmet country spinning reserve costs: $m,,2030,0.1
Ghana,Ghana,Unmet country spinning reserve costs: $m,,2031,2.2
Ghana,Ghana,Unmet country spinning reserve costs: $m,,2032,8.1
Ghana,Ghana,Unmet country spinning reserve costs: $m,,2033,6.3
Ghana,Ghana,Unmet country spinning reserve costs: $m,,2034,13.5
Ghana,Ghana,Unmet country spinning reserve costs: $m,,2035,23.9
Ghana,Ghana,Unmet country spinning reserve costs: $m,,2040,30.9
Ghana,Ghana,Unmet country spinning reserve costs: $m,,2045,24.7
Ghana,Ghana,Unmet country spinning reserve costs: $m,,2050,40.0
Ghana,Ghana,Unmet demand costs: $/MWh,,,124.6
Ghana,Ghana,Unmet demand costs: $m,,2040,6851.3
Ghana,Ghana,Unmet demand costs: $m,,2045,15070.8
Ghana,Ghana,Unmet demand costs: $m,,2050,27276.3
Ghana,Ghana,Unmet demand: GWh,,2040,6851.3
Ghana,Ghana,Unmet demand: GWh,,2045,15070.8
Ghana,Ghana,Unmet demand: GWh,,2050,27276.3
Ghana,Ghana,Variable O&M: $/MWh,,,1.1
Ghana,Ghana,Variable O&M: $m,,2026,72.1
Ghana,Ghana,Variable O&M: $m,,2027,69.6
Ghana,Ghana,Variable O&M: $m,,2028,55.9
Ghana,Ghana,Variable O&M: $m,,2029,56.8
Ghana,Ghana,Variable O&M: $m,,2030,55.9
Ghana,Ghana,Variable O&M: $m,,2031,55.5
Ghana,Ghana,Variable O&M: $m,,2032,57.8
Ghana,Ghana,Variable O&M: $m,,2033,59.3
Ghana,Ghana,Variable O&M: $m,,2034,54.3
Ghana,Ghana,Variable O&M: $m,,2035,50.9
Ghana,Ghana,Variable O&M: $m,,2040,53.5
Ghana,Ghana,Variable O&M: $m,,2045,46.8
Ghana,Ghana,Variable O&M: $m,,2050,46.8
Guinea,Guinea,Annual Energy Exchanges: GWh,GuineaBissau,2026,199.0
Guinea,Guinea,Annual Energy Exchanges: GWh,GuineaBissau,2027,130.5
Guinea,Guinea,Annual Energy Exchanges: GWh,GuineaBissau,2028,193.6
Guinea,Guinea,Annual Energy Exchanges: GWh,GuineaBissau,2029,155.4
Guinea,Guinea,Annual Energy Exchanges: GWh,GuineaBissau,2030,276.4
Guinea,Guinea,Annual Energy Exchanges: GWh,GuineaBissau,2031,281.5
Guinea,Guinea,Annual Energy Exchanges: GWh,GuineaBissau,2032,243.3
Guinea,Guinea,Annual Energy Exchanges: GWh,GuineaBissau,2033,262.4
Guinea,Guinea,Annual Energy Exchanges: GWh,GuineaBissau,2034,284.4
Guinea,Guinea,Annual Energy Exchanges: GWh,GuineaBissau,2035,264.6
Guinea,Guinea,Annual Energy Exchanges: GWh,GuineaBissau,2040,412.6
Guinea,Guinea,Annual Energy Exchanges: GWh,GuineaBissau,2045,486.9
Guinea,Guinea,Annual Energy Exchanges: GWh,GuineaBissau,2050,522.9
Guinea,Guinea,Annual Energy Exchanges: GWh,Liberia,2026,10.6
Guinea,Guinea,Annual Energy Exchanges: GWh,Liberia,2027,77.0
Guinea,Guinea,Annual Energy Exchanges: GWh,Liberia,2028,6.3
Guinea,Guinea,Annual Energy Exchanges: GWh,Liberia,2029,50.7
Guinea,Guinea,Annual Energy Exchanges: GWh,Liberia,2030,151.8
Guinea,Guinea,Annual Energy Exchanges: GWh,Liberia,2031,185.8
Guinea,Guinea,Annual Energy Exchanges: GWh,Liberia,2032,282.3
Guinea,Guinea,Annual Energy Exchanges: GWh,Liberia,2033,256.8
Guinea,Guinea,Annual Energy Exchanges: GWh,Liberia,2034,277.7
Guinea,Guinea,Annual Energy Exchanges: GWh,Liberia,2035,325.9
Guinea,Guinea,Annual Energy Exchanges: GWh,Liberia,2040,442.1
Guinea,Guinea,Annual Energy Exchanges: GWh,Liberia,2045,455.5
Guinea,Guinea,Annual Energy Exchanges: GWh,Liberia,2050,455.5
Guinea,Guinea,Annual Energy Exchanges: GWh,Mali,2026,88.0
Guinea,Guinea,Annual Energy Exchanges: GWh,Mali,2027,98.7
Guinea,Guinea,Annual Energy Exchanges: GWh,Mali,2028,342.0
Guinea,Guinea,Annual Energy Exchanges: GWh,Mali,2029,228.4
Guinea,Guinea,Annual Energy Exchanges: GWh,Mali,2030,248.3
Guinea,Guinea,Annual Energy Exchanges: GWh,Mali,2031,240.6
Guinea,Guinea,Annual Energy Exchanges: GWh,Mali,2032,325.4
Guinea,Guinea,Annual Energy Exchanges: GWh,Mali,2033,329.0
Guinea,Guinea,Annual Energy Exchanges: GWh,Mali,2034,349.3
Guinea,Guinea,Annual Energy Exchanges: GWh,Mali,2035,190.5
Guinea,Guinea,Annual Energy Exchanges: GWh,Mali,2040,294.7
Guinea,Guinea,Annual Energy Exchanges: GWh,Mali,2045,279.6
Guinea,Guinea,Annual Energy Exchanges: GWh,Mali,2050,187.7
Guinea,Guinea,Annual Energy Exchanges: GWh,Senegal,2026,658.0
Guinea,Guinea,Annual Energy Exchanges: GWh,Senegal,2027,145.7
Guinea,Guinea,Annual Energy Exchanges: GWh,Senegal,2028,159.9
Guinea,Guinea,Annual Energy Exchanges: GWh,Senegal,2029,193.9
Guinea,Guinea,Annual Energy Exchanges: GWh,Senegal,2030,596.8
Guinea,Guinea,Annual Energy Exchanges: GWh,Senegal,2031,426.0
Guinea,Guinea,Annual Energy Exchanges: GWh,Senegal,2032,172.9
Guinea,Guinea,Annual Energy Exchanges: GWh,Senegal,2033,70.9
Guinea,Guinea,Annual Energy Exchanges: GWh,Senegal,2034,60.3
Guinea,Guinea,Annual Energy Exchanges: GWh,Senegal,2035,72.1
Guinea,Guinea,Annual Energy Exchanges: GWh,Senegal,2040,124.5
Guinea,Guinea,Annual Energy Exchanges: GWh,Senegal,2045,255.8
Guinea,Guinea,Annual Energy Exchanges: GWh,Senegal,2050,362.3
Guinea,Guinea,Annual Energy Exchanges: GWh,SierraLeone,2026,26.6
Guinea,Guinea,Annual Energy Exchanges: GWh,SierraLeone,2027,162.6
Guinea,Guinea,Annual Energy Exchanges: GWh,SierraLeone,2028,107.9
Guinea,Guinea,Annual Energy Exchanges: GWh,SierraLeone,2029,66.0
Guinea,Guinea,Annual Energy Exchanges: GWh,SierraLeone,2030,192.3
Guinea,Guinea,Annual Energy Exchanges: GWh,SierraLeone,2031,195.0
Guinea,Guinea,Annual Energy Exchanges: GWh,SierraLeone,2032,219.5
Guinea,Guinea,Annual Energy Exchanges: GWh,SierraLeone,2033,213.2
Guinea,Guinea,Annual Energy Exchanges: GWh,SierraLeone,2034,212.9
Guinea,Guinea,Annual Energy Exchanges: GWh,SierraLeone,2035,209.9
Guinea,Guinea,Annual Energy Exchanges: GWh,SierraLeone,2040,209.9
Guinea,Guinea,Annual Energy Exchanges: GWh,SierraLeone,2045,202.2
Guinea,Guinea,Annual Energy Exchanges: GWh,SierraLeone,2050,140.9
Guinea,Guinea,Capacity: MW,Battery,2040,55.8
Guinea,Guinea,Capacity: MW,Battery,2045,154.8
Guinea,Guinea,Capacity: MW,Battery,2050,497.9
Guinea,Guinea,Capacity: MW,Diesel,2026,353.0
Guinea,Guinea,Capacity: MW,Diesel,2027,353.0
Guinea,Guinea,Capacity: MW,Diesel,2028,353.0
Guinea,Guinea,Capacity: MW,Diesel,2029,353.0
Guinea,Guinea,Capacity: MW,Diesel,2030,353.0
Guinea,Guinea,Capacity: MW,Diesel,2031,353.0
Guinea,Guinea,Capacity: MW,Diesel,2032,353.0
Guinea,Guinea,Capacity: MW,Diesel,2033,329.0
Guinea,Guinea,Capacity: MW,Diesel,2034,329.0
Guinea,Guinea,Capacity: MW,Diesel,2035,329.0
Guinea,Guinea,Capacity: MW,Diesel,2040,299.0
Guinea,Guinea,Capacity: MW,Diesel,2045,299.0
Guinea,Guinea,Capacity: MW,Diesel,2050,165.0
Guinea,Guinea,Capacity: MW,PV,2030,116.5
Guinea,Guinea,Capacity: MW,PV,2031,116.5
Guinea,Guinea,Capacity: MW,PV,2032,116.5
Guinea,Guinea,Capacity: MW,PV,2033,116.5
Guinea,Guinea,Capacity: MW,PV,2034,116.5
Guinea,Guinea,Capacity: MW,PV,2035,116.5
Guinea,Guinea,Capacity: MW,PV,2040,1413.7
Guinea,Guinea,Capacity: MW,PV,2045,2436.9
Guinea,Guinea,Capacity: MW,PV,2050,3368.1
Guinea,Guinea,Capacity: MW,Reservoir,2026,838.0
Guinea,Guinea,Capacity: MW,Reservoir,2027,838.0
Guinea,Guinea,Capacity: MW,Reservoir,2028,838.0
Guinea,Guinea,Capacity: MW,Reservoir,2029,838.0
Guinea,Guinea,Capacity: MW,Reservoir,2030,1228.0
Guinea,Guinea,Capacity: MW,Reservoir,2031,1228.0
Guinea,Guinea,Capacity: MW,Reservoir,2032,1228.0
Guinea,Guinea,Capacity: MW,Reservoir,2033,1228.0
Guinea,Guinea,Capacity: MW,Reservoir,2034,1300.3
Guinea,Guinea,Capacity: MW,Reservoir,2035,1300.3
Guinea,Guinea,Capacity: MW,Reservoir,2040,1300.3
Guinea,Guinea,Capacity: MW,Reservoir,2045,1359.0
Guinea,Guinea,Capacity: MW,Reservoir,2050,1400.8
Guinea,Guinea,Demand: GWh,,2026,4170.6
Guinea,Guinea,Demand: GWh,,2027,4429.9
Guinea,Guinea,Demand: GWh,,2028,4689.1
Guinea,Guinea,Demand: GWh,,2029,4948.4
Guinea,Guinea,Demand: GWh,,2030,5207.7
Guinea,Guinea,Demand: GWh,,2031,5467.0
Guinea,Guinea,Demand: GWh,,2032,5726.3
Guinea,Guinea,Demand: GWh,,2033,5985.6
Guinea,Guinea,Demand: GWh,,2034,6244.9
Guinea,Guinea,Demand: GWh,,2035,6504.1
Guinea,Guinea,Demand: GWh,,2040,7800.6
Guinea,Guinea,Demand: GWh,,2045,9097.0
Guinea,Guinea,Demand: GWh,,2050,10393.4
Guinea,Guinea,Emissions: MtCO2,,2026,0.3
Guinea,Guinea,Energy: GWh,Battery,2040,13.6
Guinea,Guinea,Energy: GWh,Battery,2045,194.7
Guinea,Guinea,Energy: GWh,Battery,2050,676.3
Guinea,Guinea,Energy: GWh,Diesel,2026,396.0
Guinea,Guinea,Energy: GWh,Diesel,2050,1.5
Guinea,Guinea,Energy: GWh,PV,2030,176.2
Guinea,Guinea,Energy: GWh,PV,2031,176.2
Guinea,Guinea,Energy: GWh,PV,2032,176.2
Guinea,Guinea,Energy: GWh,PV,2033,176.2
Guinea,Guinea,Energy: GWh,PV,2034,176.2
Guinea,Guinea,Energy: GWh,PV,2035,176.2
Guinea,Guinea,Energy: GWh,PV,2040,2137.4
Guinea,Guinea,Energy: GWh,PV,2045,3560.7
Guinea,Guinea,Energy: GWh,PV,2050,5095.4
Guinea,Guinea,Energy: GWh,Reservoir,2026,3802.8
Guinea,Guinea,Energy: GWh,Reservoir,2027,3802.8
Guinea,Guinea,Energy: GWh,Reservoir,2028,3802.8
Guinea,Guinea,Energy: GWh,Reservoir,2029,3802.8
Guinea,Guinea,Energy: GWh,Reservoir,2030,5357.2
Guinea,Guinea,Energy: GWh,Reservoir,2031,5357.2
Guinea,Guinea,Energy: GWh,Reservoir,2032,5357.2
Guinea,Guinea,Energy: GWh,Reservoir,2033,5357.2
Guinea,Guinea,Energy: GWh,Reservoir,2034,5693.3
Guinea,Guinea,Energy: GWh,Reservoir,2035,5693.3
Guinea,Guinea,Energy: GWh,Reservoir,2040,5693.3
Guinea,Guinea,Energy: GWh,Reservoir,2045,5949.5
Guinea,Guinea,Energy: GWh,Reservoir,2050,6104.0
Guinea,Guinea,Export revenues with internal zones: $/MWh,,,-15.8
Guinea,Guinea,Exports exchange: GWh,,2026,982.2
Guinea,Guinea,Exports exchange: GWh,,2027,614.5
Guinea,Guinea,Exports exchange: GWh,,2028,809.6
Guinea,Guinea,Exports exchange: GWh,,2029,694.4
Guinea,Guinea,Exports exchange: GWh,,2030,1465.7
Guinea,Guinea,Exports exchange: GWh,,2031,1329.0
Guinea,Guinea,Exports exchange: GWh,,2032,1243.3
Guinea,Guinea,Exports exchange: GWh,,2033,1132.4
Guinea,Guinea,Exports exchange: GWh,,2034,1184.5
Guinea,Guinea,Exports exchange: GWh,,2035,1063.0
Guinea,Guinea,Exports exchange: GWh,,2040,1483.8
Guinea,Guinea,Exports exchange: GWh,,2045,1680.0
Guinea,Guinea,Exports exchange: GWh,,2050,1669.3
Guinea,Guinea,Fixed O&M: $/MWh,,,12.3
Guinea,Guinea,Fixed O&M: $m,,2026,54.6
Guinea,Guinea,Fixed O&M: $m,,2027,54.6
Guinea,Guinea,Fixed O&M: $m,,2028,54.6
Guinea,Guinea,Fixed O&M: $m,,2029,54.6
Guinea,Guinea,Fixed O&M: $m,,2030,75.5
Guinea,Guinea,Fixed O&M: $m,,2031,75.5
Guinea,Guinea,Fixed O&M: $m,,2032,75.5
Guinea,Guinea,Fixed O&M: $m,,2033,74.6
Guinea,Guinea,Fixed O&M: $m,,2034,78.3
Guinea,Guinea,Fixed O&M: $m,,2035,78.3
Guinea,Guinea,Fixed O&M: $m,,2040,93.5
Guinea,Guinea,Fixed O&M: $m,,2045,110.1
Guinea,Guinea,Fixed O&M: $m,,2050,123.3
Guinea,Guinea,Fuel costs: $/MWh,,,0.6
Guinea,Guinea,Fuel costs: $m,,2026,53.5
Guinea,Guinea,Fuel costs: $m,,2050,0.2
Guinea,Guinea,Generation: GWh,,2026,4198.7
Guinea,Guinea,Generation: GWh,,2027,3802.8
Guinea,Guinea,Generation: GWh,,2028,3802.8
Guinea,Guinea,Generation: GWh,,2029,3802.8
Guinea,Guinea,Generation: GWh,,2030,5533.4
Guinea,Guinea,Generation: GWh,,2031,5533.4
Guinea,Guinea,Generation: GWh,,2032,5533.4
Guinea,Guinea,Generation: GWh,,2033,5533.4
Guinea,Guinea,Generation: GWh,,2034,5869.5
Guinea,Guinea,Generation: GWh,,2035,5869.5
Guinea,Guinea,Generation: GWh,,2040,7844.2
Guinea,Guinea,Generation: GWh,,2045,9704.9
Guinea,Guinea,Generation: GWh,,2050,11877.2
Guinea,Guinea,Import costs with internal zones: $/MWh,,,19.7
Guinea,Guinea,Import costs with internal zones: $m,,2026,129.9
Guinea,Guinea,Import costs with internal zones: $m,,2027,143.4
Guinea,Guinea,Import costs with internal zones: $m,,2028,195.9
Guinea,Guinea,Import costs with internal zones: $m,,2029,237.4
Guinea,Guinea,Import costs with internal zones: $m,,2030,111.8
Guinea,Guinea,Import costs with internal zones: $m,,2031,137.9
Guinea,Guinea,Import costs with internal zones: $m,,2032,64.9
Guinea,Guinea,Import costs with internal zones: $m,,2033,100.7
Guinea,Guinea,Import costs with internal zones: $m,,2034,134.8
Guinea,Guinea,Import costs with internal zones: $m,,2035,195.0
Guinea,Guinea,Import costs with internal zones: $m,,2040,103.2
Guinea,Guinea,Import costs with internal zones: $m,,2045,124.4
Guinea,Guinea,Import costs with internal zones: $m,,2050,121.9
Guinea,Guinea,Imports exchange: GWh,,2026,954.0
Guinea,Guinea,Imports exchange: GWh,,2027,1241.6
Guinea,Guinea,Imports exchange: GWh,,2028,1696.0
Guinea,Guinea,Imports exchange: GWh,,2029,1840.1
Guinea,Guinea,Imports exchange: GWh,,2030,1139.9
Guinea,Guinea,Imports exchange: GWh,,2031,1262.5
Guinea,Guinea,Imports exchange: GWh,,2032,1436.1
Guinea,Guinea,Imports exchange: GWh,,2033,1584.6
Guinea,Guinea,Imports exchange: GWh,,2034,1559.8
Guinea,Guinea,Imports exchange: GWh,,2035,1697.6
Guinea,Guinea,Imports exchange: GWh,,2040,1456.0
Guinea,Guinea,Imports exchange: GWh,,2045,1303.5
Guinea,Guinea,Imports exchange: GWh,,2050,1308.5
Guinea,Guinea,Investment costs: $/MWh,,,26.7
Guinea,Guinea,Investment costs: $m,,2030,140.1
Guinea,Guinea,Investment costs: $m,,2031,140.1
Guinea,Guinea,Investment costs: $m,,2032,140.1
Guinea,Guinea,Investment costs: $m,,2033,140.1
Guinea,Guinea,Investment costs: $m,,2034,164.1
Guinea,Guinea,Investment costs: $m,,2035,164.1
Guinea,Guinea,Investment costs: $m,,2040,251.4
Guinea,Guinea,Investment costs: $m,,2045,337.7
Guinea,Guinea,Investment costs: $m,,2050,416.3
Guinea,Guinea,Net interchange Ratio: GWh,,2027,0.1
Guinea,Guinea,Net interchange Ratio: GWh,,2028,0.2
Guinea,Guinea,Net interchange Ratio: GWh,,2029,0.2
Guinea,Guinea,Net interchange Ratio: GWh,,2032,0.0
Guinea,Guinea,Net interchange Ratio: GWh,,2033,0.1
Guinea,Guinea,Net interchange Ratio: GWh,,2034,0.1
Guinea,Guinea,Net interchange Ratio: GWh,,2035,0.1
Guinea,Guinea,Net interchange: GWh,,2027,627.1
Guinea,Guinea,Net interchange: GWh,,2028,886.4
Guinea,Guinea,Net interchange: GWh,,2029,1145.7
Guinea,Guinea,Net interchange: GWh,,2032,192.8
Guinea,Guinea,Net interchange: GWh,,2033,452.1
Guinea,Guinea,Net interchange: GWh,,2034,375.3
Guinea,Guinea,Net interchange: GWh,,2035,634.6
Guinea,Guinea,New Capacity: MW,Battery,2040,55.8
Guinea,Guinea,New Capacity: MW,Battery,2045,99.0
Guinea,Guinea,New Capacity: MW,Battery,2050,343.1
Guinea,Guinea,New Capacity: MW,PV,2030,116.5
Guinea,Guinea,New Capacity: MW,PV,2040,1297.3
Guinea,Guinea,New Capacity: MW,PV,2045,1023.2
Guinea,Guinea,New Capacity: MW,PV,2050,931.2
Guinea,Guinea,New Capacity: MW,Reservoir,2030,390.0
Guinea,Guinea,New Capacity: MW,Reservoir,2034,72.3
Guinea,Guinea,New Capacity: MW,Reservoir,2045,58.7
Guinea,Guinea,New Capacity: MW,Reservoir,2050,41.8
Guinea,Guinea,Price: $/MWh,,2026,136.8
Guinea,Guinea,Price: $/MWh,,2027,115.5
Guinea,Guinea,Price: $/MWh,,2028,115.5
Guinea,Guinea,Price: $/MWh,,2029,129.0
Guinea,Guinea,Price: $/MWh,,2030,98.0
Guinea,Guinea,Price: $/MWh,,2031,107.8
Guinea,Guinea,Price: $/MWh,,2032,44.5
Guinea,Guinea,Price: $/MWh,,2033,62.1
Guinea,Guinea,Price: $/MWh,,2034,84.5
Guinea,Guinea,Price: $/MWh,,2035,112.4
Guinea,Guinea,Price: $/MWh,,2040,70.0
Guinea,Guinea,Price: $/MWh,,2045,85.4
Guinea,Guinea,Price: $/MWh,,2050,79.2
Guinea,Guinea,Spinning Reserve: GWh,,2026,1098.3
Guinea,Guinea,Spinning Reserve: GWh,,2027,1146.7
Guinea,Guinea,Spinning Reserve: GWh,,2028,1144.4
Guinea,Guinea,Spinning Reserve: GWh,,2029,1143.6
Guinea,Guinea,Spinning Reserve: GWh,,2030,1411.0
Guinea,Guinea,Spinning Reserve: GWh,,2031,1441.4
Guinea,Guinea,Spinning Reserve: GWh,,2032,1481.1
Guinea,Guinea,Spinning Reserve: GWh,,2033,1498.6
Guinea,Guinea,Spinning Reserve: GWh,,2034,1500.8
Guinea,Guinea,Spinning Reserve: GWh,,2035,1509.3
Guinea,Guinea,Spinning Reserve: GWh,,2040,1547.4
Guinea,Guinea,Spinning Reserve: GWh,,2045,1663.2
Guinea,Guinea,Spinning Reserve: GWh,,2050,1929.3
Guinea,Guinea,Surplus generation: GWh,,2045,0.5
Guinea,Guinea,Surplus generation: GWh,,2050,243.9
Guinea,Guinea,Total Demand: GWh,,2026,4170.6
Guinea,Guinea,Total Demand: GWh,,2027,4429.9
