c,z,y,uni,value
Turkiye,WestAna,2027,Demand: GWh,55121.44413
Turkiye,WestAna,2027,Exports exchange: GWh,32891.794729531866
Turkiye,WestAna,2027,Imports exchange: GWh,102.84061369318252
Turkiye,WestAna,2027,Net interchange Ratio: GWh,-0.5948493301174815
Turkiye,WestAna,2027,Net interchange: GWh,-32788.954115838686
Turkiye,WestAna,2027,Total Demand: GWh,55121.44413
Turkiye,WestAna,2027,Total production: GWh,87912.43026252075
Turkiye,WestAna,2028,Demand: GWh,56948.89867999995
Turkiye,WestAna,2028,Exports exchange: GWh,31549.88942147538
Turkiye,WestAna,2028,Imports exchange: GWh,121.45405374741866
Turkiye,WestAna,2028,Net interchange Ratio: GWh,-0.5518708192115646
Turkiye,WestAna,2028,Net interchange: GWh,-31428.43536772796
Turkiye,WestAna,2028,Total Demand: GWh,56948.89867999995
Turkiye,WestAna,2028,Total production: GWh,88379.73384538027
Turkiye,WestAna,2029,Demand: GWh,58776.35324
Turkiye,WestAna,2029,Exports exchange: GWh,30165.30898160341
Turkiye,WestAna,2029,Imports exchange: GWh,209.269000244211
Turkiye,WestAna,2029,Net interchange Ratio: GWh,-0.5096614255573234
Turkiye,WestAna,2029,Net interchange: GWh,-29956.039981359205
Turkiye,WestAna,2029,Total Demand: GWh,58776.35324
Turkiye,WestAna,2029,Total production: GWh,88736.52814514325
Turkiye,WestAna,2030,Demand: GWh,60603.80780000003
Turkiye,WestAna,2030,Exports exchange: GWh,33657.54726064572
Turkiye,WestAna,2030,Imports exchange: GWh,253.66231715631253
Turkiye,WestAna,2030,Net interchange Ratio: GWh,-0.5511845898153184
Turkiye,WestAna,2030,Net interchange: GWh,-33403.88494348941
Turkiye,WestAna,2030,Total Demand: GWh,60603.80780000003
Turkiye,WestAna,2030,Total production: GWh,94012.7048300722
Turkiye,WestAna,2031,Demand: GWh,61754.42733000002
Turkiye,WestAna,2031,Exports exchange: GWh,38646.939736988745
Turkiye,WestAna,2031,Imports exchange: GWh,1535.6826678757263
Turkiye,WestAna,2031,Net interchange Ratio: GWh,-0.6009489306863759
Turkiye,WestAna,2031,Net interchange: GWh,-37111.25706911302
Turkiye,WestAna,2031,Total Demand: GWh,61754.42733000002
Turkiye,WestAna,2031,Total production: GWh,98896.02778862952
Turkiye,WestAna,2032,Demand: GWh,62905.046869999984
Turkiye,WestAna,2032,Exports exchange: GWh,46489.00473058649
Turkiye,WestAna,2032,Imports exchange: GWh,2044.9146953764985
Turkiye,WestAna,2032,Net interchange Ratio: GWh,-0.7065266182387314
Turkiye,WestAna,2032,Net interchange: GWh,-44444.09003520999
Turkiye,WestAna,2032,Total Demand: GWh,62905.046869999984
Turkiye,WestAna,2032,Total production: GWh,107389.54215587003
Turkiye,WestAna,2033,Demand: GWh,64055.666410000056
Turkiye,WestAna,2033,Exports exchange: GWh,49991.26720673076
Turkiye,WestAna,2033,Imports exchange: GWh,2418.462423985324
Turkiye,WestAna,2033,Net interchange Ratio: GWh,-0.742679101615257
Turkiye,WestAna,2033,Net interchange: GWh,-47572.80478274544
Turkiye,WestAna,2033,Total Demand: GWh,64055.666410000056
Turkiye,WestAna,2033,Total production: GWh,111676.25733300552
Turkiye,WestAna,2035,Demand: GWh,66356.90547999996
Turkiye,WestAna,2035,Exports exchange: GWh,50184.31528735964
Turkiye,WestAna,2035,Imports exchange: GWh,2406.608387735243
Turkiye,WestAna,2035,Net interchange Ratio: GWh,-0.7200110757730354
Turkiye,WestAna,2035,Net interchange: GWh,-47777.7068996244
Turkiye,WestAna,2035,Total Demand: GWh,66356.90547999996
Turkiye,WestAna,2035,Total production: GWh,114227.71143071624
Turkiye,WestAna,2036,Demand: GWh,70548.96603000011
Turkiye,WestAna,2036,Exports exchange: GWh,53329.043601853526
Turkiye,WestAna,2036,Imports exchange: GWh,1107.5164785826134
Turkiye,WestAna,2036,Net interchange Ratio: GWh,-0.7402167609524473
Turkiye,WestAna,2036,Net interchange: GWh,-52221.52712327091
Turkiye,WestAna,2036,Total Demand: GWh,70548.96603000011
Turkiye,WestAna,2036,Total production: GWh,123309.9773762508
Turkiye,WestAna,2037,Demand: GWh,74741.0265700001
Turkiye,WestAna,2037,Exports exchange: GWh,53893.11705248653
Turkiye,WestAna,2037,Imports exchange: GWh,814.1291530449053
Turkiye,WestAna,2037,Net interchange Ratio: GWh,-0.7101720478742622
Turkiye,WestAna,2037,Net interchange: GWh,-53078.98789944162
Turkiye,WestAna,2037,Total Demand: GWh,74741.0265700001
Turkiye,WestAna,2037,Total production: GWh,128487.80977399864
Turkiye,WestAna,2038,Demand: GWh,78933.08711999998
Turkiye,WestAna,2038,Exports exchange: GWh,51673.837073635405
Turkiye,WestAna,2038,Imports exchange: GWh,1039.7970992599062
Turkiye,WestAna,2038,Net interchange Ratio: GWh,-0.6414805479151962
Turkiye,WestAna,2038,Net interchange: GWh,-50634.0399743755
Turkiye,WestAna,2038,Total Demand: GWh,78933.08711999998
Turkiye,WestAna,2038,Total production: GWh,130388.36673162668
Turkiye,WestAna,2039,Demand: GWh,83125.14767000005
Turkiye,WestAna,2039,Exports exchange: GWh,49211.77599209298
Turkiye,WestAna,2039,Imports exchange: GWh,1533.5767484468531
Turkiye,WestAna,2039,Net interchange Ratio: GWh,-0.5735713027894354
Turkiye,WestAna,2039,Net interchange: GWh,-47678.19924364613
Turkiye,WestAna,2039,Total Demand: GWh,83125.14767000005
Turkiye,WestAna,2039,Total production: GWh,131626.8065265957
Turkiye,WestAna,2040,Demand: GWh,87317.2082199999
Turkiye,WestAna,2040,Exports exchange: GWh,48557.10758898816
Turkiye,WestAna,2040,Imports exchange: GWh,1989.1183852268828
Turkiye,WestAna,2040,Net interchange Ratio: GWh,-0.5333197218861029
Turkiye,WestAna,2040,Net interchange: GWh,-46567.98920376128
Turkiye,WestAna,2040,Total Demand: GWh,87317.2082199999
Turkiye,WestAna,2040,Total production: GWh,134761.46232038146
Turkiye,WestMed,2025,Demand: GWh,28530.61614000001
Turkiye,WestMed,2025,Exports exchange: GWh,192.63083984455216
Turkiye,WestMed,2025,Imports exchange: GWh,12690.494261694994
Turkiye,WestMed,2025,Net interchange Ratio: GWh,0.4380509471132101
Turkiye,WestMed,2025,Net interchange: GWh,12497.86342185044
Turkiye,WestMed,2025,Total Demand: GWh,28530.61614000001
Turkiye,WestMed,2025,Total production: GWh,16283.50283638351
Turkiye,WestMed,2026,Demand: GWh,29543.670629999982
Turkiye,WestMed,2026,Exports exchange: GWh,134.72494030930997
Turkiye,WestMed,2026,Imports exchange: GWh,12576.44072388754
Turkiye,WestMed,2026,Net interchange Ratio: GWh,0.4211296537724174
Turkiye,WestMed,2026,Net interchange: GWh,12441.715783578233
Turkiye,WestMed,2026,Total Demand: GWh,29543.670629999982
Turkiye,WestMed,2026,Total production: GWh,17350.45139300588
Turkiye,WestMed,2027,Demand: GWh,30556.72511999999
Turkiye,WestMed,2027,Exports exchange: GWh,122.9871024721135
Turkiye,WestMed,2027,Imports exchange: GWh,13528.007295869507
Turkiye,WestMed,2027,Net interchange Ratio: GWh,0.4386929600850301
Turkiye,WestMed,2027,Net interchange: GWh,13405.020193397391
Turkiye,WestMed,2027,Total Demand: GWh,30556.72511999999
Turkiye,WestMed,2027,Total production: GWh,17419.003375264892
Turkiye,WestMed,2028,Demand: GWh,31569.77961
Turkiye,WestMed,2028,Exports exchange: GWh,130.3203920427321
Turkiye,WestMed,2028,Imports exchange: GWh,14568.96321200475
Turkiye,WestMed,2028,Net interchange Ratio: GWh,0.4573564655290927
Turkiye,WestMed,2028,Net interchange: GWh,14438.64281996202
Turkiye,WestMed,2028,Total Demand: GWh,31569.77961
Turkiye,WestMed,2028,Total production: GWh,17419.003375264892
Turkiye,WestMed,2029,Demand: GWh,32582.834109999985
Turkiye,WestMed,2029,Exports exchange: GWh,299.0971916690596
Turkiye,WestMed,2029,Imports exchange: GWh,15717.686304864474
Turkiye,WestMed,2029,Net interchange Ratio: GWh,0.4732120312536993
Turkiye,WestMed,2029,Net interchange: GWh,15418.589113195414
Turkiye,WestMed,2029,Total Demand: GWh,32582.834109999985
Turkiye,WestMed,2029,Total production: GWh,17474.809078709954
Turkiye,WestMed,2030,Demand: GWh,33595.88860000003
Turkiye,WestMed,2030,Exports exchange: GWh,261.7350168094088
Turkiye,WestMed,2030,Imports exchange: GWh,16565.29490021311
Turkiye,WestMed,2030,Net interchange Ratio: GWh,0.4852843774283645
Turkiye,WestMed,2030,Net interchange: GWh,16303.5598834037
Turkiye,WestMed,2030,Total Demand: GWh,33595.88860000003
Turkiye,WestMed,2030,Total production: GWh,17619.640606043038
Turkiye,WestMed,2031,Demand: GWh,34233.73771999996
Turkiye,WestMed,2031,Exports exchange: GWh,1319.9276205990468
Turkiye,WestMed,2031,Imports exchange: GWh,18364.89117745927
Turkiye,WestMed,2031,Net interchange Ratio: GWh,0.4978995777870393
Turkiye,WestMed,2031,Net interchange: GWh,17044.963556860224
Turkiye,WestMed,2031,Total Demand: GWh,34233.73771999996
Turkiye,WestMed,2031,Total production: GWh,17551.64408287182
Turkiye,WestMed,2032,Demand: GWh,34871.58685
Turkiye,WestMed,2032,Exports exchange: GWh,1634.904962105832
Turkiye,WestMed,2032,Imports exchange: GWh,19345.70983193204
Turkiye,WestMed,2032,Net interchange Ratio: GWh,0.5078864046539999
Turkiye,WestMed,2032,Net interchange: GWh,17710.804869826203
Turkiye,WestMed,2032,Total Demand: GWh,34871.58685
Turkiye,WestMed,2032,Total production: GWh,17543.03179075197
Turkiye,WestMed,2033,Demand: GWh,35509.43596999998
Turkiye,WestMed,2033,Exports exchange: GWh,2248.7017844861275
Turkiye,WestMed,2033,Imports exchange: GWh,20601.863226653404
Turkiye,WestMed,2033,Net interchange Ratio: GWh,0.5168530825911424
Turkiye,WestMed,2033,Net interchange: GWh,18353.16144216728
Turkiye,WestMed,2033,Total Demand: GWh,35509.43596999998
Turkiye,WestMed,2033,Total production: GWh,17563.344538928817
Turkiye,WestMed,2035,Demand: GWh,36785.13421999996
Turkiye,WestMed,2035,Exports exchange: GWh,2202.318815596083
Turkiye,WestMed,2035,Imports exchange: GWh,21871.74605579572
Turkiye,WestMed,2035,Net interchange Ratio: GWh,0.5347113081758291
Turkiye,WestMed,2035,Net interchange: GWh,19669.427240199635
Turkiye,WestMed,2035,Total Demand: GWh,36785.13421999996
Turkiye,WestMed,2035,Total production: GWh,17547.868469839963
Turkiye,WestMed,2036,Demand: GWh,39109.01458999995
Turkiye,WestMed,2036,Exports exchange: GWh,1321.5341728938083
Turkiye,WestMed,2036,Imports exchange: GWh,23298.85528855802
Turkiye,WestMed,2036,Net interchange Ratio: GWh,0.5619502650747877
Turkiye,WestMed,2036,Net interchange: GWh,21977.321115664214
Turkiye,WestMed,2036,Total Demand: GWh,39109.01458999995
Turkiye,WestMed,2036,Total production: GWh,17592.053063004827
Turkiye,WestMed,2037,Demand: GWh,41432.894960000005
Turkiye,WestMed,2037,Exports exchange: GWh,871.7865845015825
Turkiye,WestMed,2037,Imports exchange: GWh,25144.75267101584
Turkiye,WestMed,2037,Net interchange Ratio: GWh,0.5858380426940424
Turkiye,WestMed,2037,Net interchange: GWh,24272.96608651425
Turkiye,WestMed,2037,Total Demand: GWh,41432.894960000005
Turkiye,WestMed,2037,Total production: GWh,17656.76135102383
Turkiye,WestMed,2038,Demand: GWh,43756.77533000002
Turkiye,WestMed,2038,Exports exchange: GWh,1091.9918819493814
Turkiye,WestMed,2038,Imports exchange: GWh,25922.133481885863
Turkiye,WestMed,2038,Net interchange Ratio: GWh,0.567458214474793
Turkiye,WestMed,2038,Net interchange: GWh,24830.141599936484
Turkiye,WestMed,2038,Total Demand: GWh,43756.77533000002
Turkiye,WestMed,2038,Total production: GWh,19438.826391863764
Turkiye,WestMed,2039,Demand: GWh,46080.65568999999
Turkiye,WestMed,2039,Exports exchange: GWh,2735.2456354664973
Turkiye,WestMed,2039,Imports exchange: GWh,23193.80462818512
Turkiye,WestMed,2039,Net interchange Ratio: GWh,0.4439728273475577
Turkiye,WestMed,2039,Net interchange: GWh,20458.55899271862
Turkiye,WestMed,2039,Total Demand: GWh,46080.65568999999
Turkiye,WestMed,2039,Total production: GWh,26080.38060119264
Turkiye,WestMed,2040,Demand: GWh,48404.53606
Turkiye,WestMed,2040,Exports exchange: GWh,4596.048879138063
Turkiye,WestMed,2040,Imports exchange: GWh,22075.64235439876
Turkiye,WestMed,2040,Net interchange Ratio: GWh,0.3611147817550365
Turkiye,WestMed,2040,Net interchange: GWh,17479.593475260695
Turkiye,WestMed,2040,Total Demand: GWh,48404.53606
Turkiye,WestMed,2040,Total production: GWh,31474.30893839216
