country,zone,attribute,resolution,year,baseline
Ghana,Ghana,Demand: GWh,,2025,26255.7
Ghana,Ghana,Demand: GWh,,2026,28501.9
Ghana,Ghana,Demand: GWh,,2027,30372.7
Ghana,Ghana,Demand: GWh,,2028,31939.2
Ghana,Ghana,Demand: GWh,,2029,33700.0
Ghana,Ghana,Demand: GWh,,2030,35467.2
Ghana,Ghana,Demand: GWh,,2032,39312.3
Ghana,Ghana,Demand: GWh,,2035,45339.0
Ghana,Ghana,Demand: GWh,,2040,58486.2
Ghana,Ghana,Demand: GWh,,2045,69528.3
Ghana,Ghana,Emissions: MtCO2,,2025,9.0
Ghana,Ghana,Emissions: MtCO2,,2026,10.2
Ghana,Ghana,Emissions: MtCO2,,2027,10.0
Ghana,Ghana,Emissions: MtCO2,,2028,8.8
Ghana,Ghana,Emissions: MtCO2,,2029,8.9
Ghana,Ghana,Emissions: MtCO2,,2030,9.2
Ghana,Ghana,Emissions: MtCO2,,2032,9.7
Ghana,Ghana,Emissions: MtCO2,,2035,8.4
Ghana,Ghana,Emissions: MtCO2,,2040,9.3
Ghana,Ghana,Emissions: MtCO2,,2045,8.0
Ghana,Ghana,Energy: GWh,Battery,2035,45.6
Ghana,Ghana,Energy: GWh,Battery,2040,157.2
Ghana,Ghana,Energy: GWh,Battery,2045,319.1
Ghana,Ghana,Energy: GWh,Diesel,2025,904.6
Ghana,Ghana,Energy: GWh,Diesel,2026,2755.0
Ghana,Ghana,Energy: GWh,Diesel,2027,2045.4
Ghana,Ghana,Energy: GWh,Diesel,2040,3276.2
Ghana,Ghana,Energy: GWh,Diesel,2045,2457.2
Ghana,Ghana,Energy: GWh,Gas,2025,20130.9
Ghana,Ghana,Energy: GWh,Gas,2026,19908.7
Ghana,Ghana,Energy: GWh,Gas,2027,20575.3
Ghana,Ghana,Energy: GWh,Gas,2028,21019.8
Ghana,Ghana,Energy: GWh,Gas,2029,21242.0
Ghana,Ghana,Energy: GWh,Gas,2030,22873.1
Ghana,Ghana,Energy: GWh,Gas,2032,24566.7
Ghana,Ghana,Energy: GWh,Gas,2035,22122.2
Ghana,Ghana,Energy: GWh,Gas,2040,17187.5
Ghana,Ghana,Energy: GWh,Gas,2045,15625.0
Ghana,Ghana,Energy: GWh,Onshore Wind,2035,970.6
Ghana,Ghana,Energy: GWh,Onshore Wind,2040,2588.1
Ghana,Ghana,Energy: GWh,Onshore Wind,2045,4205.7
Ghana,Ghana,Energy: GWh,PV,2025,175.8
Ghana,Ghana,Energy: GWh,PV,2026,175.8
Ghana,Ghana,Energy: GWh,PV,2027,960.5
Ghana,Ghana,Energy: GWh,PV,2028,1745.2
Ghana,Ghana,Energy: GWh,PV,2029,2529.9
Ghana,Ghana,Energy: GWh,PV,2030,3314.6
Ghana,Ghana,Energy: GWh,PV,2032,4884.0
Ghana,Ghana,Energy: GWh,PV,2035,7238.1
Ghana,Ghana,Energy: GWh,PV,2040,11161.6
Ghana,Ghana,Energy: GWh,PV,2045,15085.1
Ghana,Ghana,Energy: GWh,ROR,2025,696.4
Ghana,Ghana,Energy: GWh,ROR,2026,696.4
Ghana,Ghana,Energy: GWh,ROR,2027,696.4
Ghana,Ghana,Energy: GWh,ROR,2028,696.4
Ghana,Ghana,Energy: GWh,ROR,2029,696.4
Ghana,Ghana,Energy: GWh,ROR,2030,696.4
Ghana,Ghana,Energy: GWh,ROR,2032,696.4
Ghana,Ghana,Energy: GWh,ROR,2035,957.2
Ghana,Ghana,Energy: GWh,ROR,2040,957.2
Ghana,Ghana,Energy: GWh,ROR,2045,957.2
Ghana,Ghana,Energy: GWh,Reservoir,2025,6335.6
Ghana,Ghana,Energy: GWh,Reservoir,2026,6335.6
Ghana,Ghana,Energy: GWh,Reservoir,2027,6335.6
Ghana,Ghana,Energy: GWh,Reservoir,2028,6335.6
Ghana,Ghana,Energy: GWh,Reservoir,2029,6335.6
Ghana,Ghana,Energy: GWh,Reservoir,2030,6661.6
Ghana,Ghana,Energy: GWh,Reservoir,2032,7313.7
Ghana,Ghana,Energy: GWh,Reservoir,2035,8291.8
Ghana,Ghana,Energy: GWh,Reservoir,2040,8485.7
Ghana,Ghana,Energy: GWh,Reservoir,2045,8485.7
Ghana,Ghana,Export revenues with internal zones: $/MWh,,,-3.7
Ghana,Ghana,Exports exchange: GWh,,2025,3091.8
Ghana,Ghana,Exports exchange: GWh,,2026,2665.9
Ghana,Ghana,Exports exchange: GWh,,2027,2075.0
Ghana,Ghana,Exports exchange: GWh,,2028,843.3
Ghana,Ghana,Exports exchange: GWh,,2029,2153.5
Ghana,Ghana,Exports exchange: GWh,,2030,2479.1
Ghana,Ghana,Exports exchange: GWh,,2032,3161.7
Ghana,Ghana,Exports exchange: GWh,,2035,1069.9
Ghana,Ghana,Exports exchange: GWh,,2045,47.8
Ghana,Ghana,Fixed O&M: $/MWh,,,7.0
Ghana,Ghana,Fixed O&M: $m,,2025,182.4
Ghana,Ghana,Fixed O&M: $m,,2026,184.2
Ghana,Ghana,Fixed O&M: $m,,2027,192.7
Ghana,Ghana,Fixed O&M: $m,,2028,187.9
Ghana,Ghana,Fixed O&M: $m,,2029,196.4
Ghana,Ghana,Fixed O&M: $m,,2030,224.9
Ghana,Ghana,Fixed O&M: $m,,2032,261.6
Ghana,Ghana,Fixed O&M: $m,,2035,333.7
Ghana,Ghana,Fixed O&M: $m,,2040,429.2
Ghana,Ghana,Fixed O&M: $m,,2045,521.2
Ghana,Ghana,Fuel costs: $/MWh,,,24.1
Ghana,Ghana,Fuel costs: $m,,2025,1007.7
Ghana,Ghana,Fuel costs: $m,,2026,1194.5
Ghana,Ghana,Fuel costs: $m,,2027,1156.9
Ghana,Ghana,Fuel costs: $m,,2028,962.0
Ghana,Ghana,Fuel costs: $m,,2029,975.0
Ghana,Ghana,Fuel costs: $m,,2030,1007.5
Ghana,Ghana,Fuel costs: $m,,2032,1066.0
Ghana,Ghana,Fuel costs: $m,,2035,923.0
Ghana,Ghana,Fuel costs: $m,,2040,1245.8
Ghana,Ghana,Fuel costs: $m,,2045,1048.1
Ghana,Ghana,Generation: GWh,,2025,28243.3
Ghana,Ghana,Generation: GWh,,2026,29871.5
Ghana,Ghana,Generation: GWh,,2027,30613.2
Ghana,Ghana,Generation: GWh,,2028,29796.9
Ghana,Ghana,Generation: GWh,,2029,30803.9
Ghana,Ghana,Generation: GWh,,2030,33545.7
Ghana,Ghana,Generation: GWh,,2032,37460.8
Ghana,Ghana,Generation: GWh,,2035,39625.5
Ghana,Ghana,Generation: GWh,,2040,43813.7
Ghana,Ghana,Generation: GWh,,2045,47135.1
Ghana,Ghana,Import costs with internal zones: $/MWh,,,71.3
Ghana,Ghana,Import costs with internal zones: $m,,2025,127.5
Ghana,Ghana,Import costs with internal zones: $m,,2026,167.2
Ghana,Ghana,Import costs with internal zones: $m,,2027,211.9
Ghana,Ghana,Import costs with internal zones: $m,,2028,461.3
Ghana,Ghana,Import costs with internal zones: $m,,2029,651.4
Ghana,Ghana,Import costs with internal zones: $m,,2030,431.3
Ghana,Ghana,Import costs with internal zones: $m,,2032,326.9
Ghana,Ghana,Import costs with internal zones: $m,,2035,1076.9
Ghana,Ghana,Import costs with internal zones: $m,,2040,8646.8
Ghana,Ghana,Import costs with internal zones: $m,,2045,8598.5
Ghana,Ghana,Imports exchange: GWh,,2025,1104.3
Ghana,Ghana,Imports exchange: GWh,,2026,1296.4
Ghana,Ghana,Imports exchange: GWh,,2027,1834.5
Ghana,Ghana,Imports exchange: GWh,,2028,2985.6
Ghana,Ghana,Imports exchange: GWh,,2029,5049.6
Ghana,Ghana,Imports exchange: GWh,,2030,4400.5
Ghana,Ghana,Imports exchange: GWh,,2032,5013.3
Ghana,Ghana,Imports exchange: GWh,,2035,6836.9
Ghana,Ghana,Imports exchange: GWh,,2040,8646.8
Ghana,Ghana,Imports exchange: GWh,,2045,8615.8
Ghana,Ghana,Investment costs: $/MWh,,,13.3
Ghana,Ghana,Investment costs: $m,,2025,20.0
Ghana,Ghana,Investment costs: $m,,2026,27.1
Ghana,Ghana,Investment costs: $m,,2027,73.1
Ghana,Ghana,Investment costs: $m,,2028,118.0
Ghana,Ghana,Investment costs: $m,,2029,161.8
Ghana,Ghana,Investment costs: $m,,2030,281.7
Ghana,Ghana,Investment costs: $m,,2032,457.5
Ghana,Ghana,Investment costs: $m,,2035,765.3
Ghana,Ghana,Investment costs: $m,,2040,1067.0
Ghana,Ghana,Investment costs: $m,,2045,1314.3
Ghana,Ghana,Net interchange Ratio: GWh,,2028,0.1
Ghana,Ghana,Net interchange Ratio: GWh,,2029,0.1
Ghana,Ghana,Net interchange Ratio: GWh,,2030,0.1
Ghana,Ghana,Net interchange Ratio: GWh,,2032,0.0
Ghana,Ghana,Net interchange Ratio: GWh,,2035,0.1
Ghana,Ghana,Net interchange Ratio: GWh,,2040,0.1
Ghana,Ghana,Net interchange Ratio: GWh,,2045,0.1
Ghana,Ghana,Net interchange: GWh,,2028,2142.3
Ghana,Ghana,Net interchange: GWh,,2029,2896.1
Ghana,Ghana,Net interchange: GWh,,2030,1921.5
Ghana,Ghana,Net interchange: GWh,,2032,1851.6
Ghana,Ghana,Net interchange: GWh,,2035,5767.1
Ghana,Ghana,Net interchange: GWh,,2040,8646.8
Ghana,Ghana,Net interchange: GWh,,2045,8568.0
Ghana,Ghana,New Capacity: MW,Battery,2035,281.0
Ghana,Ghana,New Capacity: MW,Battery,2040,606.4
Ghana,Ghana,New Capacity: MW,Battery,2045,845.1
Ghana,Ghana,New Capacity: MW,Gas,2026,90.0
Ghana,Ghana,New Capacity: MW,Gas,2030,500.0
Ghana,Ghana,New Capacity: MW,Gas,2032,322.4
Ghana,Ghana,New Capacity: MW,Onshore Wind,2035,600.0
Ghana,Ghana,New Capacity: MW,Onshore Wind,2040,1000.0
Ghana,Ghana,New Capacity: MW,Onshore Wind,2045,1000.0
Ghana,Ghana,New Capacity: MW,PV,2027,500.0
Ghana,Ghana,New Capacity: MW,PV,2028,500.0
Ghana,Ghana,New Capacity: MW,PV,2029,500.0
Ghana,Ghana,New Capacity: MW,PV,2030,500.0
Ghana,Ghana,New Capacity: MW,PV,2032,1000.0
Ghana,Ghana,New Capacity: MW,PV,2035,1500.0
Ghana,Ghana,New Capacity: MW,PV,2040,2500.0
Ghana,Ghana,New Capacity: MW,PV,2045,2500.0
Ghana,Ghana,New Capacity: MW,ROR,2035,93.0
Ghana,Ghana,New Capacity: MW,Reservoir,2025,60.0
Ghana,Ghana,New Capacity: MW,Reservoir,2030,100.0
Ghana,Ghana,New Capacity: MW,Reservoir,2032,200.0
Ghana,Ghana,New Capacity: MW,Reservoir,2035,300.0
Ghana,Ghana,New Capacity: MW,Reservoir,2040,91.0
Ghana,Ghana,Price: $/MWh,,2025,115.5
Ghana,Ghana,Price: $/MWh,,2026,129.0
Ghana,Ghana,Price: $/MWh,,2027,115.5
Ghana,Ghana,Price: $/MWh,,2028,154.5
Ghana,Ghana,Price: $/MWh,,2029,129.0
Ghana,Ghana,Price: $/MWh,,2030,98.0
Ghana,Ghana,Price: $/MWh,,2032,65.2
Ghana,Ghana,Price: $/MWh,,2035,157.4
Ghana,Ghana,Price: $/MWh,,2040,1000.0
Ghana,Ghana,Price: $/MWh,,2045,998.0
Ghana,Ghana,Spinning Reserve: GWh,,2025,3858.8
Ghana,Ghana,Spinning Reserve: GWh,,2026,4646.0
Ghana,Ghana,Spinning Reserve: GWh,,2027,4988.3
Ghana,Ghana,Spinning Reserve: GWh,,2028,3981.0
Ghana,Ghana,Spinning Reserve: GWh,,2029,3975.2
Ghana,Ghana,Spinning Reserve: GWh,,2030,4447.5
Ghana,Ghana,Spinning Reserve: GWh,,2032,4652.8
Ghana,Ghana,Spinning Reserve: GWh,,2035,5473.8
Ghana,Ghana,Spinning Reserve: GWh,,2040,7317.7
Ghana,Ghana,Spinning Reserve: GWh,,2045,9130.6
Ghana,Ghana,Total Demand: GWh,,2025,26255.7
Ghana,Ghana,Total Demand: GWh,,2026,28501.9
Ghana,Ghana,Total Demand: GWh,,2027,30372.7
Ghana,Ghana,Total Demand: GWh,,2028,31939.2
Ghana,Ghana,Total Demand: GWh,,2029,33700.0
Ghana,Ghana,Total Demand: GWh,,2030,35467.2
Ghana,Ghana,Total Demand: GWh,,2032,39312.3
Ghana,Ghana,Total Demand: GWh,,2035,45339.0
Ghana,Ghana,Total Demand: GWh,,2040,58486.2
Ghana,Ghana,Total Demand: GWh,,2045,69528.3
Ghana,Ghana,Trade shared benefits: $/MWh,,,-20.2
Ghana,Ghana,Transmission Capacity: MW,Burkina,2025,220.0
Ghana,Ghana,Transmission Capacity: MW,Burkina,2026,220.0
Ghana,Ghana,Transmission Capacity: MW,Burkina,2027,220.0
Ghana,Ghana,Transmission Capacity: MW,Burkina,2028,220.0
Ghana,Ghana,Transmission Capacity: MW,Burkina,2029,220.0
Ghana,Ghana,Transmission Capacity: MW,Burkina,2030,220.0
Ghana,Ghana,Transmission Capacity: MW,Burkina,2032,220.0
Ghana,Ghana,Transmission Capacity: MW,Burkina,2035,220.0
Ghana,Ghana,Transmission Capacity: MW,Burkina,2040,220.0
Ghana,Ghana,Transmission Capacity: MW,Burkina,2045,220.0
Ghana,Ghana,Transmission Capacity: MW,IvoryCoast,2025,117.0
Ghana,Ghana,Transmission Capacity: MW,IvoryCoast,2026,117.0
Ghana,Ghana,Transmission Capacity: MW,IvoryCoast,2027,117.0
Ghana,Ghana,Transmission Capacity: MW,IvoryCoast,2028,117.0
Ghana,Ghana,Transmission Capacity: MW,IvoryCoast,2029,569.0
Ghana,Ghana,Transmission Capacity: MW,IvoryCoast,2030,569.0
Ghana,Ghana,Transmission Capacity: MW,IvoryCoast,2032,569.0
Ghana,Ghana,Transmission Capacity: MW,IvoryCoast,2035,569.0
Ghana,Ghana,Transmission Capacity: MW,IvoryCoast,2040,569.0
Ghana,Ghana,Transmission Capacity: MW,IvoryCoast,2045,569.0
Ghana,Ghana,Transmission Capacity: MW,Togo,2025,200.0
Ghana,Ghana,Transmission Capacity: MW,Togo,2026,200.0
Ghana,Ghana,Transmission Capacity: MW,Togo,2027,200.0
Ghana,Ghana,Transmission Capacity: MW,Togo,2028,200.0
Ghana,Ghana,Transmission Capacity: MW,Togo,2029,200.0
Ghana,Ghana,Transmission Capacity: MW,Togo,2030,200.0
Ghana,Ghana,Transmission Capacity: MW,Togo,2032,200.0
Ghana,Ghana,Transmission Capacity: MW,Togo,2035,200.0
Ghana,Ghana,Transmission Capacity: MW,Togo,2040,200.0
Ghana,Ghana,Transmission Capacity: MW,Togo,2045,200.0
Ghana,Ghana,Unmet country spinning reserve costs: $/MWh,,,0.3
Ghana,Ghana,Unmet country spinning reserve costs: $m,,2032,5.1
Ghana,Ghana,Unmet country spinning reserve costs: $m,,2035,9.8
Ghana,Ghana,Unmet country spinning reserve costs: $m,,2040,28.5
Ghana,Ghana,Unmet country spinning reserve costs: $m,,2045,34.9
Ghana,Ghana,Unmet demand costs: $/MWh,,,71.4
Ghana,Ghana,Unmet demand costs: $m,,2040,6210.6
Ghana,Ghana,Unmet demand costs: $m,,2045,14200.5
Ghana,Ghana,Unmet demand: GWh,,2040,6210.6
Ghana,Ghana,Unmet demand: GWh,,2045,14200.5
Ghana,Ghana,Variable O&M: $/MWh,,,1.3
Ghana,Ghana,Variable O&M: $m,,2025,59.1
Ghana,Ghana,Variable O&M: $m,,2026,72.1
Ghana,Ghana,Variable O&M: $m,,2027,69.5
Ghana,Ghana,Variable O&M: $m,,2028,55.9
Ghana,Ghana,Variable O&M: $m,,2029,56.8
Ghana,Ghana,Variable O&M: $m,,2030,56.1
Ghana,Ghana,Variable O&M: $m,,2032,58.3
Ghana,Ghana,Variable O&M: $m,,2035,49.2
Ghana,Ghana,Variable O&M: $m,,2040,53.5
Ghana,Ghana,Variable O&M: $m,,2045,46.8
Guinea,Guinea,Annual Energy Exchanges: GWh,GuineaBissau,2025,179.0
Guinea,Guinea,Annual Energy Exchanges: GWh,GuineaBissau,2026,199.0
Guinea,Guinea,Annual Energy Exchanges: GWh,GuineaBissau,2027,157.5
Guinea,Guinea,Annual Energy Exchanges: GWh,GuineaBissau,2028,230.9
Guinea,Guinea,Annual Energy Exchanges: GWh,GuineaBissau,2029,143.3
Guinea,Guinea,Annual Energy Exchanges: GWh,GuineaBissau,2030,270.3
Guinea,Guinea,Annual Energy Exchanges: GWh,GuineaBissau,2032,242.6
Guinea,Guinea,Annual Energy Exchanges: GWh,GuineaBissau,2035,305.6
Guinea,Guinea,Annual Energy Exchanges: GWh,GuineaBissau,2040,410.5
Guinea,Guinea,Annual Energy Exchanges: GWh,GuineaBissau,2045,495.3
Guinea,Guinea,Annual Energy Exchanges: GWh,Liberia,2025,5.9
Guinea,Guinea,Annual Energy Exchanges: GWh,Liberia,2026,74.9
Guinea,Guinea,Annual Energy Exchanges: GWh,Liberia,2027,162.7
Guinea,Guinea,Annual Energy Exchanges: GWh,Liberia,2028,27.6
Guinea,Guinea,Annual Energy Exchanges: GWh,Liberia,2029,81.5
Guinea,Guinea,Annual Energy Exchanges: GWh,Liberia,2030,148.1
Guinea,Guinea,Annual Energy Exchanges: GWh,Liberia,2032,259.4
Guinea,Guinea,Annual Energy Exchanges: GWh,Liberia,2035,455.5
Guinea,Guinea,Annual Energy Exchanges: GWh,Liberia,2040,439.2
Guinea,Guinea,Annual Energy Exchanges: GWh,Liberia,2045,455.5
Guinea,Guinea,Annual Energy Exchanges: GWh,Mali,2025,51.3
Guinea,Guinea,Annual Energy Exchanges: GWh,Mali,2026,125.5
Guinea,Guinea,Annual Energy Exchanges: GWh,Mali,2027,84.4
Guinea,Guinea,Annual Energy Exchanges: GWh,Mali,2028,337.6
Guinea,Guinea,Annual Energy Exchanges: GWh,Mali,2029,321.9
Guinea,Guinea,Annual Energy Exchanges: GWh,Mali,2030,279.7
Guinea,Guinea,Annual Energy Exchanges: GWh,Mali,2032,264.5
Guinea,Guinea,Annual Energy Exchanges: GWh,Mali,2035,429.7
Guinea,Guinea,Annual Energy Exchanges: GWh,Mali,2040,299.4
Guinea,Guinea,Annual Energy Exchanges: GWh,Mali,2045,299.0
Guinea,Guinea,Annual Energy Exchanges: GWh,Senegal,2025,906.8
Guinea,Guinea,Annual Energy Exchanges: GWh,Senegal,2026,357.6
Guinea,Guinea,Annual Energy Exchanges: GWh,Senegal,2027,77.7
Guinea,Guinea,Annual Energy Exchanges: GWh,Senegal,2028,77.4
Guinea,Guinea,Annual Energy Exchanges: GWh,Senegal,2029,45.1
Guinea,Guinea,Annual Energy Exchanges: GWh,Senegal,2030,498.9
Guinea,Guinea,Annual Energy Exchanges: GWh,Senegal,2032,162.0
Guinea,Guinea,Annual Energy Exchanges: GWh,Senegal,2035,92.0
Guinea,Guinea,Annual Energy Exchanges: GWh,Senegal,2040,159.2
Guinea,Guinea,Annual Energy Exchanges: GWh,Senegal,2045,343.0
Guinea,Guinea,Annual Energy Exchanges: GWh,SierraLeone,2025,10.5
Guinea,Guinea,Annual Energy Exchanges: GWh,SierraLeone,2026,51.6
Guinea,Guinea,Annual Energy Exchanges: GWh,SierraLeone,2027,131.7
Guinea,Guinea,Annual Energy Exchanges: GWh,SierraLeone,2028,123.8
Guinea,Guinea,Annual Energy Exchanges: GWh,SierraLeone,2029,72.4
Guinea,Guinea,Annual Energy Exchanges: GWh,SierraLeone,2030,176.3
Guinea,Guinea,Annual Energy Exchanges: GWh,SierraLeone,2032,221.4
Guinea,Guinea,Annual Energy Exchanges: GWh,SierraLeone,2035,227.8
Guinea,Guinea,Annual Energy Exchanges: GWh,SierraLeone,2040,205.7
Guinea,Guinea,Annual Energy Exchanges: GWh,SierraLeone,2045,192.3
Guinea,Guinea,Capacity: MW,Battery,2040,68.6
Guinea,Guinea,Capacity: MW,Battery,2045,230.3
Guinea,Guinea,Capacity: MW,Diesel,2025,353.0
Guinea,Guinea,Capacity: MW,Diesel,2026,353.0
Guinea,Guinea,Capacity: MW,Diesel,2027,353.0
Guinea,Guinea,Capacity: MW,Diesel,2028,353.0
Guinea,Guinea,Capacity: MW,Diesel,2029,353.0
Guinea,Guinea,Capacity: MW,Diesel,2030,353.0
Guinea,Guinea,Capacity: MW,Diesel,2032,353.0
Guinea,Guinea,Capacity: MW,Diesel,2035,353.0
Guinea,Guinea,Capacity: MW,Diesel,2040,353.0
Guinea,Guinea,Capacity: MW,Diesel,2045,353.0
Guinea,Guinea,Capacity: MW,PV,2035,870.9
Guinea,Guinea,Capacity: MW,PV,2040,1604.1
Guinea,Guinea,Capacity: MW,PV,2045,2607.1
Guinea,Guinea,Capacity: MW,Reservoir,2025,838.0
Guinea,Guinea,Capacity: MW,Reservoir,2026,838.0
Guinea,Guinea,Capacity: MW,Reservoir,2027,838.0
Guinea,Guinea,Capacity: MW,Reservoir,2028,838.0
Guinea,Guinea,Capacity: MW,Reservoir,2029,838.0
Guinea,Guinea,Capacity: MW,Reservoir,2030,1228.0
Guinea,Guinea,Capacity: MW,Reservoir,2032,1228.0
Guinea,Guinea,Capacity: MW,Reservoir,2035,1228.0
Guinea,Guinea,Capacity: MW,Reservoir,2040,1260.9
Guinea,Guinea,Capacity: MW,Reservoir,2045,1343.7
Guinea,Guinea,Demand: GWh,,2025,3911.3
Guinea,Guinea,Demand: GWh,,2026,4170.6
Guinea,Guinea,Demand: GWh,,2027,4429.9
Guinea,Guinea,Demand: GWh,,2028,4689.1
Guinea,Guinea,Demand: GWh,,2029,4948.4
Guinea,Guinea,Demand: GWh,,2030,5207.7
Guinea,Guinea,Demand: GWh,,2032,5726.3
Guinea,Guinea,Demand: GWh,,2035,6504.1
Guinea,Guinea,Demand: GWh,,2040,7800.6
Guinea,Guinea,Demand: GWh,,2045,9097.0
Guinea,Guinea,Emissions: MtCO2,,2025,0.3
Guinea,Guinea,Energy: GWh,Battery,2040,16.8
Guinea,Guinea,Energy: GWh,Battery,2045,298.1
Guinea,Guinea,Energy: GWh,Diesel,2025,423.0
Guinea,Guinea,Energy: GWh,PV,2035,1317.9
Guinea,Guinea,Energy: GWh,PV,2040,2408.6
Guinea,Guinea,Energy: GWh,PV,2045,3880.5
Guinea,Guinea,Energy: GWh,Reservoir,2025,3802.8
Guinea,Guinea,Energy: GWh,Reservoir,2026,3802.8
Guinea,Guinea,Energy: GWh,Reservoir,2027,3802.8
Guinea,Guinea,Energy: GWh,Reservoir,2028,3802.8
Guinea,Guinea,Energy: GWh,Reservoir,2029,3802.8
Guinea,Guinea,Energy: GWh,Reservoir,2030,5357.2
Guinea,Guinea,Energy: GWh,Reservoir,2032,5357.2
Guinea,Guinea,Energy: GWh,Reservoir,2035,5357.2
Guinea,Guinea,Energy: GWh,Reservoir,2040,5510.2
Guinea,Guinea,Energy: GWh,Reservoir,2045,5883.4
Guinea,Guinea,Export revenues with internal zones: $/MWh,,,-17.2
Guinea,Guinea,Exports exchange: GWh,,2025,1153.5
Guinea,Guinea,Exports exchange: GWh,,2026,808.7
Guinea,Guinea,Exports exchange: GWh,,2027,614.1
Guinea,Guinea,Exports exchange: GWh,,2028,797.2
Guinea,Guinea,Exports exchange: GWh,,2029,664.3
Guinea,Guinea,Exports exchange: GWh,,2030,1373.4
Guinea,Guinea,Exports exchange: GWh,,2032,1149.8
Guinea,Guinea,Exports exchange: GWh,,2035,1510.6
Guinea,Guinea,Exports exchange: GWh,,2040,1514.1
Guinea,Guinea,Exports exchange: GWh,,2045,1785.1
Guinea,Guinea,Fixed O&M: $/MWh,,,12.7
Guinea,Guinea,Fixed O&M: $m,,2025,54.6
Guinea,Guinea,Fixed O&M: $m,,2026,54.6
Guinea,Guinea,Fixed O&M: $m,,2027,54.6
Guinea,Guinea,Fixed O&M: $m,,2028,54.6
Guinea,Guinea,Fixed O&M: $m,,2029,54.6
Guinea,Guinea,Fixed O&M: $m,,2030,74.1
Guinea,Guinea,Fixed O&M: $m,,2032,74.1
Guinea,Guinea,Fixed O&M: $m,,2035,84.6
Guinea,Guinea,Fixed O&M: $m,,2040,96.0
Guinea,Guinea,Fixed O&M: $m,,2045,114.4
Guinea,Guinea,Fuel costs: $/MWh,,,0.7
Guinea,Guinea,Fuel costs: $m,,2025,57.1
Guinea,Guinea,Generation: GWh,,2025,4225.8
Guinea,Guinea,Generation: GWh,,2026,3802.8
Guinea,Guinea,Generation: GWh,,2027,3802.8
Guinea,Guinea,Generation: GWh,,2028,3802.8
Guinea,Guinea,Generation: GWh,,2029,3802.8
Guinea,Guinea,Generation: GWh,,2030,5357.2
Guinea,Guinea,Generation: GWh,,2032,5357.2
Guinea,Guinea,Generation: GWh,,2035,6675.1
Guinea,Guinea,Generation: GWh,,2040,7935.6
Guinea,Guinea,Generation: GWh,,2045,10062.0
Guinea,Guinea,Import costs with internal zones: $/MWh,,,20.3
Guinea,Guinea,Import costs with internal zones: $m,,2025,119.6
Guinea,Guinea,Import costs with internal zones: $m,,2026,147.9
Guinea,Guinea,Import costs with internal zones: $m,,2027,143.1
Guinea,Guinea,Import costs with internal zones: $m,,2028,194.1
Guinea,Guinea,Import costs with internal zones: $m,,2029,233.5
Guinea,Guinea,Import costs with internal zones: $m,,2030,125.3
Guinea,Guinea,Import costs with internal zones: $m,,2032,79.3
Guinea,Guinea,Import costs with internal zones: $m,,2035,100.1
Guinea,Guinea,Import costs with internal zones: $m,,2040,107.0
Guinea,Guinea,Import costs with internal zones: $m,,2045,114.8
Guinea,Guinea,Imports exchange: GWh,,2025,839.0
Guinea,Guinea,Imports exchange: GWh,,2026,1176.4
Guinea,Guinea,Imports exchange: GWh,,2027,1241.1
Guinea,Guinea,Imports exchange: GWh,,2028,1683.6
Guinea,Guinea,Imports exchange: GWh,,2029,1809.9
Guinea,Guinea,Imports exchange: GWh,,2030,1223.9
Guinea,Guinea,Imports exchange: GWh,,2032,1518.9
Guinea,Guinea,Imports exchange: GWh,,2035,1339.6
Guinea,Guinea,Imports exchange: GWh,,2040,1398.8
Guinea,Guinea,Imports exchange: GWh,,2045,1260.4
Guinea,Guinea,Investment costs: $/MWh,,,24.1
Guinea,Guinea,Investment costs: $m,,2030,129.8
Guinea,Guinea,Investment costs: $m,,2032,129.8
Guinea,Guinea,Investment costs: $m,,2035,197.0
Guinea,Guinea,Investment costs: $m,,2040,258.2
Guinea,Guinea,Investment costs: $m,,2045,355.9
Guinea,Guinea,Net interchange Ratio: GWh,,2026,0.1
Guinea,Guinea,Net interchange Ratio: GWh,,2027,0.1
Guinea,Guinea,Net interchange Ratio: GWh,,2028,0.2
Guinea,Guinea,Net interchange Ratio: GWh,,2029,0.2
Guinea,Guinea,Net interchange Ratio: GWh,,2032,0.1
Guinea,Guinea,Net interchange: GWh,,2026,367.8
Guinea,Guinea,Net interchange: GWh,,2027,627.1
Guinea,Guinea,Net interchange: GWh,,2028,886.4
Guinea,Guinea,Net interchange: GWh,,2029,1145.7
Guinea,Guinea,Net interchange: GWh,,2032,369.1
Guinea,Guinea,New Capacity: MW,Battery,2040,68.6
Guinea,Guinea,New Capacity: MW,Battery,2045,161.7
Guinea,Guinea,New Capacity: MW,PV,2035,870.9
Guinea,Guinea,New Capacity: MW,PV,2040,733.2
Guinea,Guinea,New Capacity: MW,PV,2045,1002.9
Guinea,Guinea,New Capacity: MW,Reservoir,2030,390.0
Guinea,Guinea,New Capacity: MW,Reservoir,2040,32.9
Guinea,Guinea,New Capacity: MW,Reservoir,2045,82.8
Guinea,Guinea,Price: $/MWh,,2025,142.5
Guinea,Guinea,Price: $/MWh,,2026,125.2
Guinea,Guinea,Price: $/MWh,,2027,115.3
Guinea,Guinea,Price: $/MWh,,2028,115.3
Guinea,Guinea,Price: $/MWh,,2029,129.0
Guinea,Guinea,Price: $/MWh,,2030,101.7
