c,z,y,uni,value
Turkiye,EastAna,2030,Demand: GWh,11370.938279999997
Turkiye,EastAna,2030,Exports exchange: GWh,31868.93831891994
Turkiye,EastAna,2030,Imports exchange: GWh,8684.013852098791
Turkiye,EastAna,2030,Net interchange Ratio: GWh,-2.03896317928314
Turkiye,EastAna,2030,Net interchange: GWh,-23184.924466821147
Turkiye,EastAna,2030,Total Demand: GWh,11370.938279999997
Turkiye,EastAna,2030,Total production: GWh,34727.4492473354
Turkiye,EastAna,2031,Demand: GWh,11586.82608999999
Turkiye,EastAna,2031,Exports exchange: GWh,31157.020765626272
Turkiye,EastAna,2031,Imports exchange: GWh,8522.908986684713
Turkiye,EastAna,2031,Net interchange Ratio: GWh,-1.953435013448241
Turkiye,EastAna,2031,Net interchange: GWh,-22634.11177894156
Turkiye,EastAna,2031,Total Demand: GWh,11586.82608999999
Turkiye,EastAna,2031,Total production: GWh,34389.3411156583
Turkiye,EastAna,2032,Demand: GWh,11802.713909999991
Turkiye,EastAna,2032,Exports exchange: GWh,30511.52964138034
Turkiye,EastAna,2032,Imports exchange: GWh,8414.40643011722
Turkiye,EastAna,2032,Net interchange Ratio: GWh,-1.8722069669536825
Turkiye,EastAna,2032,Net interchange: GWh,-22097.12321126312
Turkiye,EastAna,2032,Total Demand: GWh,11802.713909999991
Turkiye,EastAna,2032,Total production: GWh,34066.09647757441
Turkiye,EastAna,2033,Demand: GWh,12018.601729999998
Turkiye,EastAna,2033,Exports exchange: GWh,30143.88945583169
Turkiye,EastAna,2033,Imports exchange: GWh,8356.924003764156
Turkiye,EastAna,2033,Net interchange Ratio: GWh,-1.812770398879632
Turkiye,EastAna,2033,Net interchange: GWh,-21786.96545206753
Turkiye,EastAna,2033,Total Demand: GWh,12018.601729999998
Turkiye,EastAna,2033,Total production: GWh,33970.69074926714
Turkiye,EastAna,2034,Demand: GWh,12234.48954
Turkiye,EastAna,2034,Exports exchange: GWh,29788.603646158263
Turkiye,EastAna,2034,Imports exchange: GWh,8360.667864439123
Turkiye,EastAna,2034,Net interchange Ratio: GWh,-1.7514368467651769
Turkiye,EastAna,2034,Net interchange: GWh,-21427.93578171914
Turkiye,EastAna,2034,Total Demand: GWh,12234.48954
Turkiye,EastAna,2034,Total production: GWh,33827.622863461234
Turkiye,EastAna,2035,Demand: GWh,12450.377359999986
Turkiye,EastAna,2035,Exports exchange: GWh,29470.33976864754
Turkiye,EastAna,2035,Imports exchange: GWh,8329.356391829291
Turkiye,EastAna,2035,Net interchange Ratio: GWh,-1.698019486922465
Turkiye,EastAna,2035,Net interchange: GWh,-21140.98337681825
Turkiye,EastAna,2035,Total Demand: GWh,12450.377359999986
Turkiye,EastAna,2035,Total production: GWh,33755.939598523364
Turkiye,EastAna,2036,Demand: GWh,13236.92301
Turkiye,EastAna,2036,Exports exchange: GWh,28717.77481757409
Turkiye,EastAna,2036,Imports exchange: GWh,8329.320327193807
Turkiye,EastAna,2036,Net interchange Ratio: GWh,-1.5402714418583208
Turkiye,EastAna,2036,Net interchange: GWh,-20388.45449038028
Turkiye,EastAna,2036,Total Demand: GWh,13236.92301
Turkiye,EastAna,2036,Total production: GWh,33932.23776264053
Turkiye,EastAna,2037,Demand: GWh,14023.468670000017
Turkiye,EastAna,2037,Exports exchange: GWh,28470.06711138477
Turkiye,EastAna,2037,Imports exchange: GWh,7917.73402270744
Turkiye,EastAna,2037,Net interchange Ratio: GWh,-1.465567012863538
Turkiye,EastAna,2037,Net interchange: GWh,-20552.333088677333
Turkiye,EastAna,2037,Total Demand: GWh,14023.468670000017
Turkiye,EastAna,2037,Total production: GWh,35031.71319048961
Turkiye,EastAna,2038,Demand: GWh,14810.014329999984
Turkiye,EastAna,2038,Exports exchange: GWh,32611.96752246654
Turkiye,EastAna,2038,Imports exchange: GWh,7375.929435331042
Turkiye,EastAna,2038,Net interchange Ratio: GWh,-1.7039847176930805
Turkiye,EastAna,2038,Net interchange: GWh,-25236.038087135497
Turkiye,EastAna,2038,Total Demand: GWh,14810.014329999984
Turkiye,EastAna,2038,Total production: GWh,40542.22156505589
Turkiye,EastAna,2039,Demand: GWh,15596.559980000004
Turkiye,EastAna,2039,Exports exchange: GWh,31950.834735843506
Turkiye,EastAna,2039,Imports exchange: GWh,7376.907098832623
Turkiye,EastAna,2039,Net interchange Ratio: GWh,-1.5755992134498156
Turkiye,EastAna,2039,Net interchange: GWh,-24573.92763701088
Turkiye,EastAna,2039,Total Demand: GWh,15596.559980000004
Turkiye,EastAna,2039,Total production: GWh,40674.10909182966
Turkiye,EastAna,2040,Demand: GWh,16383.105640000003
Turkiye,EastAna,2040,Exports exchange: GWh,31235.713168818907
Turkiye,EastAna,2040,Imports exchange: GWh,5758.39438541037
Turkiye,EastAna,2040,Net interchange Ratio: GWh,-1.5550970214831947
Turkiye,EastAna,2040,Net interchange: GWh,-25477.318783408537
Turkiye,EastAna,2040,Total Demand: GWh,16383.105640000003
Turkiye,EastAna,2040,Total production: GWh,42330.490155913976
Turkiye,EastMed,2025,Demand: GWh,32923.336069999976
Turkiye,EastMed,2025,Exports exchange: GWh,17904.613218817278
Turkiye,EastMed,2025,Imports exchange: GWh,383.6815781189785
Turkiye,EastMed,2025,Net interchange Ratio: GWh,-0.5321736413177011
Turkiye,EastMed,2025,Net interchange: GWh,-17520.931640698298
Turkiye,EastMed,2025,Total Demand: GWh,32923.336069999976
Turkiye,EastMed,2025,Total production: GWh,50451.84883394635
Turkiye,EastMed,2026,Demand: GWh,34092.365629999986
Turkiye,EastMed,2026,Exports exchange: GWh,16830.385454700652
Turkiye,EastMed,2026,Imports exchange: GWh,314.2457484519764
Turkiye,EastMed,2026,Net interchange Ratio: GWh,-0.4844527330692212
Turkiye,EastMed,2026,Net interchange: GWh,-16516.139706248676
Turkiye,EastMed,2026,Total Demand: GWh,34092.365629999986
Turkiye,EastMed,2026,Total production: GWh,50614.714484368
Turkiye,EastMed,2027,Demand: GWh,35261.39519000003
Turkiye,EastMed,2027,Exports exchange: GWh,15785.296245436011
Turkiye,EastMed,2027,Imports exchange: GWh,401.0431789884672
Turkiye,EastMed,2027,Net interchange Ratio: GWh,-0.436291672055292
Turkiye,EastMed,2027,Net interchange: GWh,-15384.253066447543
Turkiye,EastMed,2027,Total Demand: GWh,35261.39519000003
Turkiye,EastMed,2027,Total production: GWh,50653.57242570952
Turkiye,EastMed,2028,Demand: GWh,36430.42474000001
Turkiye,EastMed,2028,Exports exchange: GWh,24350.881549372465
Turkiye,EastMed,2028,Imports exchange: GWh,361.3366599220428
Turkiye,EastMed,2028,Net interchange Ratio: GWh,-0.6585030248936488
Turkiye,EastMed,2028,Net interchange: GWh,-23989.544889450422
Turkiye,EastMed,2028,Total Demand: GWh,36430.42474000001
Turkiye,EastMed,2028,Total production: GWh,60427.10924185076
Turkiye,EastMed,2029,Demand: GWh,37599.45429999995
Turkiye,EastMed,2029,Exports exchange: GWh,32788.52295609793
Turkiye,EastMed,2029,Imports exchange: GWh,205.5710771867072
Turkiye,EastMed,2029,Net interchange Ratio: GWh,-0.8665804460601245
Turkiye,EastMed,2029,Net interchange: GWh,-32582.95187891122
Turkiye,EastMed,2029,Total Demand: GWh,37599.45429999995
Turkiye,EastMed,2029,Total production: GWh,70186.46803582924
Turkiye,EastMed,2030,Demand: GWh,38768.48384999998
Turkiye,EastMed,2030,Exports exchange: GWh,40603.054250650326
Turkiye,EastMed,2030,Imports exchange: GWh,318.5587631499561
Turkiye,EastMed,2030,Net interchange Ratio: GWh,-1.0391042281500102
Turkiye,EastMed,2030,Net interchange: GWh,-40284.49548750037
Turkiye,EastMed,2030,Total Demand: GWh,38768.48384999998
Turkiye,EastMed,2030,Total production: GWh,79059.27370601564
Turkiye,EastMed,2031,Demand: GWh,39504.53949999997
Turkiye,EastMed,2031,Exports exchange: GWh,48473.07483006368
Turkiye,EastMed,2031,Imports exchange: GWh,653.6663517928516
Turkiye,EastMed,2031,Net interchange Ratio: GWh,-1.2104788230292085
Turkiye,EastMed,2031,Net interchange: GWh,-47819.40847827083
Turkiye,EastMed,2031,Total Demand: GWh,39504.53949999997
Turkiye,EastMed,2031,Total production: GWh,87336.8637017736
Turkiye,EastMed,2032,Demand: GWh,40240.595139999976
Turkiye,EastMed,2032,Exports exchange: GWh,47401.2500093648
Turkiye,EastMed,2032,Imports exchange: GWh,922.3933759048476
Turkiye,EastMed,2032,Net interchange Ratio: GWh,-1.1550240862928745
Turkiye,EastMed,2032,Net interchange: GWh,-46478.85663345995
Turkiye,EastMed,2032,Total Demand: GWh,40240.595139999976
Turkiye,EastMed,2032,Total production: GWh,86737.67724547836
Turkiye,EastMed,2033,Demand: GWh,40976.65078999998
Turkiye,EastMed,2033,Exports exchange: GWh,46587.7861216289
Turkiye,EastMed,2033,Imports exchange: GWh,1101.0175287806462
Turkiye,EastMed,2033,Net interchange Ratio: GWh,-1.1100655547951452
Turkiye,EastMed,2033,Net interchange: GWh,-45486.76859284825
Turkiye,EastMed,2033,Total Demand: GWh,40976.65078999998
Turkiye,EastMed,2033,Total production: GWh,86485.17427039055
Turkiye,EastMed,2034,Demand: GWh,41712.706440000045
Turkiye,EastMed,2034,Exports exchange: GWh,46825.71394854837
Turkiye,EastMed,2034,Imports exchange: GWh,1149.1019105492396
Turkiye,EastMed,2034,Net interchange Ratio: GWh,-1.0950287319213106
Turkiye,EastMed,2034,Net interchange: GWh,-45676.61203799913
Turkiye,EastMed,2034,Total Demand: GWh,41712.706440000045
Turkiye,EastMed,2034,Total production: GWh,87412.02345969576
Turkiye,EastMed,2035,Demand: GWh,42448.76208000002
Turkiye,EastMed,2035,Exports exchange: GWh,45824.81987880243
Turkiye,EastMed,2035,Imports exchange: GWh,1225.118748879641
Turkiye,EastMed,2035,Net interchange Ratio: GWh,-1.0506714199549343
Turkiye,EastMed,2035,Net interchange: GWh,-44599.70112992279
Turkiye,EastMed,2035,Total Demand: GWh,42448.76208000002
Turkiye,EastMed,2035,Total production: GWh,87089.44044706524
Turkiye,EastMed,2036,Demand: GWh,45130.43899000003
Turkiye,EastMed,2036,Exports exchange: GWh,43686.9944722704
Turkiye,EastMed,2036,Imports exchange: GWh,1457.217756802287
Turkiye,EastMed,2036,Net interchange Ratio: GWh,-0.9357271424908
Turkiye,EastMed,2036,Net interchange: GWh,-42229.77671546811
Turkiye,EastMed,2036,Total Demand: GWh,45130.43899000003
Turkiye,EastMed,2036,Total production: GWh,87495.51926186106
Turkiye,EastMed,2037,Demand: GWh,47812.11589000007
Turkiye,EastMed,2037,Exports exchange: GWh,46682.944534634495
Turkiye,EastMed,2037,Imports exchange: GWh,1401.3939566412369
Turkiye,EastMed,2037,Net interchange Ratio: GWh,-0.9470727186006824
Turkiye,EastMed,2037,Net interchange: GWh,-45281.55057799326
Turkiye,EastMed,2037,Total Demand: GWh,47812.11589000007
Turkiye,EastMed,2037,Total production: GWh,93460.0547673924
Turkiye,EastMed,2038,Demand: GWh,50493.79279000004
Turkiye,EastMed,2038,Exports exchange: GWh,47030.654135122255
Turkiye,EastMed,2038,Imports exchange: GWh,1504.026478900782
Turkiye,EastMed,2038,Net interchange Ratio: GWh,-0.9016282030063252
Turkiye,EastMed,2038,Net interchange: GWh,-45526.62765622147
Turkiye,EastMed,2038,Total Demand: GWh,50493.79279000004
Turkiye,EastMed,2038,Total production: GWh,96422.25143245843
Turkiye,EastMed,2039,Demand: GWh,53175.4697
Turkiye,EastMed,2039,Exports exchange: GWh,45980.073531911046
Turkiye,EastMed,2039,Imports exchange: GWh,1969.737863826668
Turkiye,EastMed,2039,Net interchange Ratio: GWh,-0.8276435716765166
Turkiye,EastMed,2039,Net interchange: GWh,-44010.33566808438
Turkiye,EastMed,2039,Total Demand: GWh,53175.4697
Turkiye,EastMed,2039,Total production: GWh,97595.0039088693
Turkiye,EastMed,2040,Demand: GWh,55857.14660000002
Turkiye,EastMed,2040,Exports exchange: GWh,46173.41386394999
Turkiye,EastMed,2040,Imports exchange: GWh,2264.8331216998145
Turkiye,EastMed,2040,Net interchange Ratio: GWh,-0.7860870705889255
Turkiye,EastMed,2040,Net interchange: GWh,-43908.580742250175
Turkiye,EastMed,2040,Total Demand: GWh,55857.14660000002
Turkiye,EastMed,2040,Total production: GWh,100191.2469268109
Turkiye,NorthWest,2025,Demand: GWh,82892.47724000001
Turkiye,NorthWest,2025,Exports exchange: GWh,10047.798188219618
Turkiye,NorthWest,2025,Imports exchange: GWh,48526.81384506154
Turkiye,NorthWest,2025,Net interchange Ratio: GWh,0.4642039535799246
Turkiye,NorthWest,2025,Net interchange: GWh,38479.01565684192
Turkiye,NorthWest,2025,Total Demand: GWh,82892.47724000001
Turkiye,NorthWest,2025,Total production: GWh,45372.29770555354
Turkiye,NorthWest,2026,Demand: GWh,85835.79245000004
Turkiye,NorthWest,2026,Exports exchange: GWh,5990.643839973946
Turkiye,NorthWest,2026,Imports exchange: GWh,42359.33473759714
Turkiye,NorthWest,2026,Net interchange Ratio: GWh,0.4237007646758572
Turkiye,NorthWest,2026,Net interchange: GWh,36368.69089762319
Turkiye,NorthWest,2026,Total Demand: GWh,85835.79245000004
Turkiye,NorthWest,2026,Total production: GWh,50304.07511500813
Turkiye,NorthWest,2027,Demand: GWh,88779.10765999992
Turkiye,NorthWest,2027,Exports exchange: GWh,5653.89628833479
Turkiye,NorthWest,2027,Imports exchange: GWh,42220.8542863332
Turkiye,NorthWest,2027,Net interchange Ratio: GWh,0.4118869738817382
Turkiye,NorthWest,2027,Net interchange: GWh,36566.95799799841
Turkiye,NorthWest,2027,Total Demand: GWh,88779.10765999992
Turkiye,NorthWest,2027,Total production: GWh,53046.387004213815
Turkiye,NorthWest,2028,Demand: GWh,91722.42287000004
Turkiye,NorthWest,2028,Exports exchange: GWh,7987.954885647581
Turkiye,NorthWest,2028,Imports exchange: GWh,47880.30828110503
Turkiye,NorthWest,2028,Net interchange Ratio: GWh,0.4349247670005147
Turkiye,NorthWest,2028,Net interchange: GWh,39892.353395457445
Turkiye,NorthWest,2028,Total Demand: GWh,91722.42287000004
Turkiye,NorthWest,2028,Total production: GWh,52776.13136267586
Turkiye,NorthWest,2029,Demand: GWh,94665.73808000004
Turkiye,NorthWest,2029,Exports exchange: GWh,5123.710753128153
Turkiye,NorthWest,2029,Imports exchange: GWh,50337.31738695156
Turkiye,NorthWest,2029,Net interchange Ratio: GWh,0.477613205694486
Turkiye,NorthWest,2029,Net interchange: GWh,45213.60663382341
Turkiye,NorthWest,2029,Total Demand: GWh,94665.73808000004
Turkiye,NorthWest,2029,Total production: GWh,50446.74111433244
Turkiye,NorthWest,2030,Demand: GWh,97609.05329000004
Turkiye,NorthWest,2030,Exports exchange: GWh,7648.797268084873
Turkiye,NorthWest,2030,Imports exchange: GWh,56800.92836240269
Turkiye,NorthWest,2030,Net interchange Ratio: GWh,0.5035611906642005
Turkiye,NorthWest,2030,Net interchange: GWh,49152.13109431782
Turkiye,NorthWest,2030,Total Demand: GWh,97609.05329000004
Turkiye,NorthWest,2030,Total production: GWh,49579.24566149553
Turkiye,NorthWest,2031,Demand: GWh,99462.25175999982
Turkiye,NorthWest,2031,Exports exchange: GWh,7855.344935842086
Turkiye,NorthWest,2031,Imports exchange: GWh,58635.10463748681
Turkiye,NorthWest,2031,Net interchange Ratio: GWh,0.5105430331918801
Turkiye,NorthWest,2031,Net interchange: GWh,50779.759701644725
Turkiye,NorthWest,2031,Total Demand: GWh,99462.25175999982
Turkiye,NorthWest,2031,Total production: GWh,49841.0568169311
Turkiye,NorthWest,2032,Demand: GWh,101315.45019999996
Turkiye,NorthWest,2032,Exports exchange: GWh,10975.425351676076
Turkiye,NorthWest,2032,Imports exchange: GWh,59959.24331510491
Turkiye,NorthWest,2032,Net interchange Ratio: GWh,0.4834782638455754
Turkiye,NorthWest,2032,Net interchange: GWh,48983.81796342884
Turkiye,NorthWest,2032,Total Demand: GWh,101315.45019999996
Turkiye,NorthWest,2032,Total production: GWh,53516.36050959528
Turkiye,NorthWest,2033,Demand: GWh,103168.6487
Turkiye,NorthWest,2033,Exports exchange: GWh,13550.221934900615
Turkiye,NorthWest,2033,Imports exchange: GWh,59265.80596740902
Turkiye,NorthWest,2033,Net interchange Ratio: GWh,0.4431150800999917
Turkiye,NorthWest,2033,Net interchange: GWh,45715.5840325084
Turkiye,NorthWest,2033,Total Demand: GWh,103168.6487
Turkiye,NorthWest,2033,Total production: GWh,58624.09138616037
Turkiye,NorthWest,2034,Demand: GWh,105021.8472
Turkiye,NorthWest,2034,Exports exchange: GWh,14777.278067266963
Turkiye,NorthWest,2034,Imports exchange: GWh,56877.15814490311
Turkiye,NorthWest,2034,Net interchange Ratio: GWh,0.4008678308377359
Turkiye,NorthWest,2034,Net interchange: GWh,42099.88007763615
Turkiye,NorthWest,2034,Total Demand: GWh,105021.8472
Turkiye,NorthWest,2034,Total production: GWh,64045.7968042931
Turkiye,NorthWest,2035,Demand: GWh,106875.04559999994
Turkiye,NorthWest,2035,Exports exchange: GWh,15558.978611975715
Turkiye,NorthWest,2035,Imports exchange: GWh,54084.02904460783
Turkiye,NorthWest,2035,Net interchange Ratio: GWh,0.3604681543418413
Turkiye,NorthWest,2035,Net interchange: GWh,38525.05043263211
Turkiye,NorthWest,2035,Total Demand: GWh,106875.04559999994
Turkiye,NorthWest,2035,Total production: GWh,69418.63571026923
Turkiye,NorthWest,2036,Demand: GWh,113626.8171000001
Turkiye,NorthWest,2036,Exports exchange: GWh,15347.574217441112
Turkiye,NorthWest,2036,Imports exchange: GWh,53643.34206211367
Turkiye,NorthWest,2036,Net interchange Ratio: GWh,0.3370310708516055
Turkiye,NorthWest,2036,Net interchange: GWh,38295.76784467256
Turkiye,NorthWest,2036,Total Demand: GWh,113626.8171000001
Turkiye,NorthWest,2036,Total production: GWh,76390.98231129517
Turkiye,NorthWest,2037,Demand: GWh,120378.58860000005
Turkiye,NorthWest,2037,Exports exchange: GWh,16637.794851218336
Turkiye,NorthWest,2037,Imports exchange: GWh,54058.973724518335
Turkiye,NorthWest,2037,Net interchange Ratio: GWh,0.3108624158873049
Turkiye,NorthWest,2037,Net interchange: GWh,37421.1788733
Turkiye,NorthWest,2037,Total Demand: GWh,120378.58860000005
Turkiye,NorthWest,2037,Total production: GWh,84025.55520421253
Turkiye,NorthWest,2038,Demand: GWh,127130.36009999985
Turkiye,NorthWest,2038,Exports exchange: GWh,17095.555953863768
Turkiye,NorthWest,2038,Imports exchange: GWh,54916.20233013568
Turkiye,NorthWest,2038,Net interchange Ratio: GWh,0.2974949992002104
Turkiye,NorthWest,2038,Net interchange: GWh,37820.64637627192
Turkiye,NorthWest,2038,Total Demand: GWh,127130.36009999985
Turkiye,NorthWest,2038,Total production: GWh,90394.7970895354
Turkiye,NorthWest,2039,Demand: GWh,133882.1315999999
Turkiye,NorthWest,2039,Exports exchange: GWh,16046.191501394454
Turkiye,NorthWest,2039,Imports exchange: GWh,54967.21541580275
Turkiye,NorthWest,2039,Net interchange Ratio: GWh,0.2907111161830973
Turkiye,NorthWest,2039,Net interchange: GWh,38921.023914408295
Turkiye,NorthWest,2039,Total Demand: GWh,133882.1315999999
Turkiye,NorthWest,2039,Total production: GWh,96047.19901350047
Turkiye,NorthWest,2040,Demand: GWh,140633.90309999994
Turkiye,NorthWest,2040,Exports exchange: GWh,13821.997844424548
Turkiye,NorthWest,2040,Imports exchange: GWh,58012.67248163669
Turkiye,NorthWest,2040,Net interchange Ratio: GWh,0.3142249035482551
Turkiye,NorthWest,2040,Net interchange: GWh,44190.67463721214
Turkiye,NorthWest,2040,Total Demand: GWh,140633.90309999994
Turkiye,NorthWest,2040,Total production: GWh,97589.49465099646
Turkiye,SouthEast,2025,Demand: GWh,50613.87463999992
Turkiye,SouthEast,2025,Exports exchange: GWh,23762.845396275
Turkiye,SouthEast,2025,Imports exchange: GWh,499.1047962674585
Turkiye,SouthEast,2025,Net interchange Ratio: GWh,-0.4596316872690539
Turkiye,SouthEast,2025,Net interchange: GWh,-23263.74060000754
Turkiye,SouthEast,2025,Total Demand: GWh,50613.87463999992
Turkiye,SouthEast,2025,Total production: GWh,73887.47699827273
Turkiye,SouthEast,2026,Demand: GWh,52411.05324999998
Turkiye,SouthEast,2026,Exports exchange: GWh,22870.941423315955
Turkiye,SouthEast,2026,Imports exchange: GWh,1005.293680919786
Turkiye,SouthEast,2026,Net interchange Ratio: GWh,-0.4171953507230114
Turkiye,SouthEast,2026,Net interchange: GWh,-21865.64774239617
Turkiye,SouthEast,2026,Total Demand: GWh,52411.05324999998
Turkiye,SouthEast,2026,Total production: GWh,74296.56448267096
Turkiye,SouthEast,2027,Demand: GWh,54208.23185999999
Turkiye,SouthEast,2027,Exports exchange: GWh,23369.217978721583
Turkiye,SouthEast,2027,Imports exchange: GWh,7869.469936560432
Turkiye,SouthEast,2027,Net interchange Ratio: GWh,-0.2859297842842637
Turkiye,SouthEast,2027,Net interchange: GWh,-15499.74804216115
Turkiye,SouthEast,2027,Total Demand: GWh,54208.23185999999
Turkiye,SouthEast,2027,Total production: GWh,69863.47191660435
Turkiye,SouthEast,2028,Demand: GWh,56005.410469999966
Turkiye,SouthEast,2028,Exports exchange: GWh,22754.51243366264
Turkiye,SouthEast,2028,Imports exchange: GWh,7356.426336899052
Turkiye,SouthEast,2028,Net interchange Ratio: GWh,-0.2749392597526228
Turkiye,SouthEast,2028,Net interchange: GWh,-15398.086096763584
Turkiye,SouthEast,2028,Total Demand: GWh,56005.410469999966
Turkiye,SouthEast,2028,Total production: GWh,71548.85140761669
Turkiye,SouthEast,2029,Demand: GWh,57802.58908000001
Turkiye,SouthEast,2029,Exports exchange: GWh,22109.566841919943
Turkiye,SouthEast,2029,Imports exchange: GWh,8298.295184924436
Turkiye,SouthEast,2029,Net interchange Ratio: GWh,-0.2389386336636308
Turkiye,SouthEast,2029,Net interchange: GWh,-13811.27165699551
Turkiye,SouthEast,2029,Total Demand: GWh,57802.58908000001
Turkiye,SouthEast,2029,Total production: GWh,71777.82586363684
Turkiye,SouthEast,2030,Demand: GWh,59599.76768999999
Turkiye,SouthEast,2030,Exports exchange: GWh,30719.910595191177
Turkiye,SouthEast,2030,Imports exchange: GWh,16069.737216096724
Turkiye,SouthEast,2030,Net interchange Ratio: GWh,-0.2458092362925862
Turkiye,SouthEast,2030,Net interchange: GWh,-14650.173379094453
Turkiye,SouthEast,2030,Total Demand: GWh,59599.76768999999
Turkiye,SouthEast,2030,Total production: GWh,74567.4612872854
Turkiye,SouthEast,2031,Demand: GWh,60731.324590000026
Turkiye,SouthEast,2031,Exports exchange: GWh,35952.169397366255
Turkiye,SouthEast,2031,Imports exchange: GWh,26287.42547040599
Turkiye,SouthEast,2031,Net interchange Ratio: GWh,-0.1591393567027789
Turkiye,SouthEast,2031,Net interchange: GWh,-9664.743926960266
Turkiye,SouthEast,2031,Total Demand: GWh,60731.324590000026
Turkiye,SouthEast,2031,Total production: GWh,70915.47894407545
Turkiye,SouthEast,2032,Demand: GWh,61862.88148999995
Turkiye,SouthEast,2032,Exports exchange: GWh,34264.21978241791
Turkiye,SouthEast,2032,Imports exchange: GWh,26534.18284891725
Turkiye,SouthEast,2032,Net interchange Ratio: GWh,-0.1249543627344646
Turkiye,SouthEast,2032,Net interchange: GWh,-7730.036933500654
Turkiye,SouthEast,2032,Total Demand: GWh,61862.88148999995
Turkiye,SouthEast,2032,Total production: GWh,70117.20450325483
Turkiye,SouthEast,2033,Demand: GWh,62994.43838999998
Turkiye,SouthEast,2033,Exports exchange: GWh,33608.25841728549
Turkiye,SouthEast,2033,Imports exchange: GWh,27317.80049922384
Turkiye,SouthEast,2033,Net interchange Ratio: GWh,-0.0998573537415681
Turkiye,SouthEast,2033,Net interchange: GWh,-6290.457918061649
Turkiye,SouthEast,2033,Total Demand: GWh,62994.43838999998
Turkiye,SouthEast,2033,Total production: GWh,69824.66580512108
Turkiye,SouthEast,2034,Demand: GWh,64125.99529999998
Turkiye,SouthEast,2034,Exports exchange: GWh,32897.818570044146
Turkiye,SouthEast,2034,Imports exchange: GWh,27704.707466563297
Turkiye,SouthEast,2034,Net interchange Ratio: GWh,-0.0809829317921066
Turkiye,SouthEast,2034,Net interchange: GWh,-5193.111103480849
Turkiye,SouthEast,2034,Total Demand: GWh,64125.99529999998
Turkiye,SouthEast,2034,Total production: GWh,69866.52075390892
Turkiye,SouthEast,2035,Demand: GWh,65257.55220000006
Turkiye,SouthEast,2035,Exports exchange: GWh,32183.666979453275
Turkiye,SouthEast,2035,Imports exchange: GWh,28245.170434470845
Turkiye,SouthEast,2035,Net interchange Ratio: GWh,-0.0603531148841103
Turkiye,SouthEast,2035,Net interchange: GWh,-3938.4965449824304
Turkiye,SouthEast,2035,Total Demand: GWh,65257.55220000006
Turkiye,SouthEast,2035,Total production: GWh,69754.14204536389
Turkiye,SouthEast,2036,Demand: GWh,69380.16171999997
Turkiye,SouthEast,2036,Exports exchange: GWh,30912.204199885546
Turkiye,SouthEast,2036,Imports exchange: GWh,26886.74493259083
Turkiye,SouthEast,2036,Net interchange Ratio: GWh,-0.058020321191242
Turkiye,SouthEast,2036,Net interchange: GWh,-4025.459267294714
Turkiye,SouthEast,2036,Total Demand: GWh,69380.16171999997
Turkiye,SouthEast,2036,Total production: GWh,73936.87330353605
Turkiye,SouthEast,2037,Demand: GWh,73502.77123000007
Turkiye,SouthEast,2037,Exports exchange: GWh,30893.49314043081
Turkiye,SouthEast,2037,Imports exchange: GWh,30879.21656031816
Turkiye,SouthEast,2037,Net interchange Ratio: GWh,-0.0001942318619251
Turkiye,SouthEast,2037,Net interchange: GWh,-14.276580112658849
Turkiye,SouthEast,2037,Total Demand: GWh,73502.77123000007
Turkiye,SouthEast,2037,Total production: GWh,74127.18694605182
Turkiye,SouthEast,2038,Demand: GWh,77625.38075000004
Turkiye,SouthEast,2038,Exports exchange: GWh,33679.08785966309
Turkiye,SouthEast,2038,Imports exchange: GWh,36237.43834564406
Turkiye,SouthEast,2038,Net interchange Ratio: GWh,0.032957654587491
Turkiye,SouthEast,2038,Net interchange: GWh,2558.3504859809764
Turkiye,SouthEast,2038,Total Demand: GWh,77625.38075000004
Turkiye,SouthEast,2038,Total production: GWh,75783.04193088472
Turkiye,SouthEast,2039,Demand: GWh,81747.99026999986
Turkiye,SouthEast,2039,Exports exchange: GWh,31246.02518638744
Turkiye,SouthEast,2039,Imports exchange: GWh,38059.7509317463
Turkiye,SouthEast,2039,Net interchange Ratio: GWh,0.0833503762337675
Turkiye,SouthEast,2039,Net interchange: GWh,6813.725745358861
Turkiye,SouthEast,2039,Total Demand: GWh,81747.99026999986
Turkiye,SouthEast,2039,Total production: GWh,75686.28307090799
Turkiye,SouthEast,2040,Demand: GWh,85870.59977999992
Turkiye,SouthEast,2040,Exports exchange: GWh,28281.198172142394
Turkiye,SouthEast,2040,Imports exchange: GWh,39268.72809628659
Turkiye,SouthEast,2040,Net interchange Ratio: GWh,0.127954503081313
Turkiye,SouthEast,2040,Net interchange: GWh,10987.529924144195
Turkiye,SouthEast,2040,Total Demand: GWh,85870.59977999992
Turkiye,SouthEast,2040,Total production: GWh,75658.97645255634
Turkiye,Trakia,2025,Demand: GWh,59023.72770000008
Turkiye,Trakia,2025,Exports exchange: GWh,3284.4
Turkiye,Trakia,2025,Imports exchange: GWh,34891.665685794505
Turkiye,Trakia,2025,Net interchange Ratio: GWh,0.5355010081105815
Turkiye,Trakia,2025,Net interchange: GWh,31607.265685794504
Turkiye,Trakia,2025,Total Demand: GWh,59023.72770000008
Turkiye,Trakia,2025,Total production: GWh,28105.882703082923
Turkiye,Trakia,2026,Demand: GWh,61119.520240000034
Turkiye,Trakia,2026,Exports exchange: GWh,3284.4
Turkiye,Trakia,2026,Imports exchange: GWh,30762.916571171536
