Variable,country,zone,generator,fuel,year,ArTur,baseline
Spinning Reserve: GWh,,WestAna,SOMA_KOLIN_2,Coal,2038,4.18,3.81
Spinning Reserve: GWh,,WestAna,SOMA_KOLIN_2,Coal,2039,2.25,2.42
Spinning Reserve: GWh,,WestAna,SOMA_KOLIN_2,Coal,2040,1.68,1.98
Spinning Reserve: GWh,,WestAna,WestAna_AGG_Dam,Reservoir,2025,151.97,152.85
Spinning Reserve: GWh,,WestAna,WestAna_AGG_Dam,Reservoir,2026,154.94,155.54
Spinning Reserve: GWh,,WestAna,WestAna_AGG_Dam,Reservoir,2027,159.03,158.92
Spinning Reserve: GWh,,WestAna,WestAna_AGG_Dam,Reservoir,2028,158.02,161.46
Spinning Reserve: GWh,,WestAna,WestAna_AGG_Dam,Reservoir,2029,165.28,168.47
Spinning Reserve: GWh,,WestAna,WestAna_AGG_Dam,Reservoir,2030,227.44,227.67
Spinning Reserve: GWh,,WestAna,WestAna_AGG_Dam,Reservoir,2031,239.66,245.88
Spinning Reserve: GWh,,WestAna,WestAna_AGG_Dam,Reservoir,2032,250.76,254.92
Spinning Reserve: GWh,,WestAna,WestAna_AGG_Dam,Reservoir,2033,251.71,252.47
Spinning Reserve: GWh,,WestAna,WestAna_AGG_Dam,Reservoir,2034,255.7,257.7
Spinning Reserve: GWh,,WestAna,WestAna_AGG_Dam,Reservoir,2035,256.18,257.29
Spinning Reserve: GWh,,WestAna,WestAna_AGG_Dam,Reservoir,2036,244.29,245.58
Spinning Reserve: GWh,,WestAna,WestAna_AGG_Dam,Reservoir,2037,156.43,154.35
Spinning Reserve: GWh,,WestAna,WestAna_AGG_Dam,Reservoir,2038,156.77,151.64
Spinning Reserve: GWh,,WestAna,WestAna_AGG_Dam,Reservoir,2039,145.03,144.48
Spinning Reserve: GWh,,WestAna,WestAna_AGG_Dam,Reservoir,2040,119.5,118.75
Spinning Reserve: GWh,,WestAna,WestAna_AGG_Liquids,Diesel,2025,10.96,13.29
Spinning Reserve: GWh,,WestAna,WestAna_AGG_Liquids,Diesel,2026,10.18,11.64
Spinning Reserve: GWh,,WestAna,WestAna_AGG_Liquids,Diesel,2027,11.51,14.5
Spinning Reserve: GWh,,WestAna,WestAna_AGG_Liquids,Diesel,2028,11.43,15.18
Spinning Reserve: GWh,,WestAna,WestAna_AGG_Liquids,Diesel,2029,14.69,13.93
Spinning Reserve: GWh,,WestAna,WestAna_AGG_Liquids,Diesel,2030,14.47,16.95
Spinning Reserve: GWh,,WestAna,WestAna_AGG_Liquids,Diesel,2031,17.27,19.83
Spinning Reserve: GWh,,WestAna,WestAna_AGG_Liquids,Diesel,2032,19.32,20.31
Spinning Reserve: GWh,,WestAna,WestAna_AGG_Liquids,Diesel,2033,24.02,24.29
Spinning Reserve: GWh,,WestAna,WestAna_AGG_Liquids,Diesel,2034,24.92,26.8
Spinning Reserve: GWh,,WestAna,WestAna_AGG_Liquids,Diesel,2035,28.26,27.21
Spinning Reserve: GWh,,WestAna,WestAna_AGG_Liquids,Diesel,2036,23.92,23.0
Spinning Reserve: GWh,,WestAna,WestAna_AGG_Liquids,Diesel,2037,6.27,7.36
Spinning Reserve: GWh,,WestAna,WestAna_AGG_Liquids,Diesel,2038,6.58,4.64
Spinning Reserve: GWh,,WestAna,WestAna_AGG_Liquids,Diesel,2039,3.53,3.76
Spinning Reserve: GWh,,WestAna,WestAna_AGG_Liquids,Diesel,2040,3.41,3.44
Spinning Reserve: GWh,,WestAna,WestAna_AGG_NG,Gas,2025,100.06,103.66
Spinning Reserve: GWh,,WestAna,WestAna_AGG_NG,Gas,2026,107.71,107.99
Spinning Reserve: GWh,,WestAna,WestAna_AGG_NG,Gas,2027,108.44,110.56
Spinning Reserve: GWh,,WestAna,WestAna_AGG_NG,Gas,2028,107.88,109.54
Spinning Reserve: GWh,,WestAna,WestAna_AGG_NG,Gas,2029,109.19,111.38
Spinning Reserve: GWh,,WestAna,WestAna_AGG_NG,Gas,2030,126.98,134.5
Spinning Reserve: GWh,,WestAna,WestAna_AGG_NG,Gas,2031,156.39,156.22
Spinning Reserve: GWh,,WestAna,WestAna_AGG_NG,Gas,2032,181.65,186.42
Spinning Reserve: GWh,,WestAna,WestAna_AGG_NG,Gas,2033,203.63,206.76
Spinning Reserve: GWh,,WestAna,WestAna_AGG_NG,Gas,2034,213.5,215.14
Spinning Reserve: GWh,,WestAna,WestAna_AGG_NG,Gas,2035,225.38,213.97
Spinning Reserve: GWh,,WestAna,WestAna_AGG_NG,Gas,2036,198.94,196.43
Spinning Reserve: GWh,,WestAna,WestAna_AGG_NG,Gas,2037,101.58,97.06
Spinning Reserve: GWh,,WestAna,WestAna_AGG_NG,Gas,2038,98.17,99.66
Spinning Reserve: GWh,,WestAna,WestAna_AGG_NG,Gas,2039,81.05,79.43
Spinning Reserve: GWh,,WestAna,WestAna_AGG_NG,Gas,2040,79.98,70.87
Spinning Reserve: GWh,,WestAna,WestAna_AGG_ROR,ROR,2025,2.36,3.15
Spinning Reserve: GWh,,WestAna,WestAna_AGG_ROR,ROR,2026,1.58,2.36
Spinning Reserve: GWh,,WestAna,WestAna_AGG_ROR,ROR,2027,1.58,1.58
Spinning Reserve: GWh,,WestAna,WestAna_AGG_ROR,ROR,2028,1.58,1.58
Spinning Reserve: GWh,,WestAna,WestAna_AGG_ROR,ROR,2029,0.79,1.58
Spinning Reserve: GWh,,WestAna,WestAna_AGG_ROR,ROR,2030,9.75,9.61
Spinning Reserve: GWh,,WestAna,WestAna_AGG_ROR,ROR,2031,18.53,16.11
Spinning Reserve: GWh,,WestAna,WestAna_AGG_ROR,ROR,2032,42.54,38.15
Spinning Reserve: GWh,,WestAna,WestAna_AGG_ROR,ROR,2033,64.41,68.17
Spinning Reserve: GWh,,WestAna,WestAna_AGG_ROR,ROR,2034,68.31,78.9
Spinning Reserve: GWh,,WestAna,WestAna_AGG_ROR,ROR,2035,76.43,83.7
Spinning Reserve: GWh,,WestAna,WestAna_AGG_ROR,ROR,2036,101.96,109.99
Spinning Reserve: GWh,,WestAna,WestAna_AGG_ROR,ROR,2037,72.27,76.88
Spinning Reserve: GWh,,WestAna,WestAna_AGG_ROR,ROR,2038,67.97,73.56
Spinning Reserve: GWh,,WestAna,WestAna_AGG_ROR,ROR,2039,76.48,78.43
Spinning Reserve: GWh,,WestAna,WestAna_AGG_ROR,ROR,2040,87.78,91.06
Spinning Reserve: GWh,,WestAna,WestAna_Agg_Biomass,Biomass,2025,28.94,29.66
Spinning Reserve: GWh,,WestAna,WestAna_Agg_Biomass,Biomass,2026,29.68,30.1
Spinning Reserve: GWh,,WestAna,WestAna_Agg_Biomass,Biomass,2027,29.61,30.2
Spinning Reserve: GWh,,WestAna,WestAna_Agg_Biomass,Biomass,2028,30.19,30.54
Spinning Reserve: GWh,,WestAna,WestAna_Agg_Biomass,Biomass,2029,30.53,31.6
Spinning Reserve: GWh,,WestAna,WestAna_Agg_Biomass,Biomass,2030,36.94,37.54
Spinning Reserve: GWh,,WestAna,WestAna_Agg_Biomass,Biomass,2031,44.43,44.93
Spinning Reserve: GWh,,WestAna,WestAna_Agg_Biomass,Biomass,2032,52.03,52.75
Spinning Reserve: GWh,,WestAna,WestAna_Agg_Biomass,Biomass,2033,58.29,58.87
Spinning Reserve: GWh,,WestAna,WestAna_Agg_Biomass,Biomass,2034,61.25,62.29
Spinning Reserve: GWh,,WestAna,WestAna_Agg_Biomass,Biomass,2035,63.19,61.35
Spinning Reserve: GWh,,WestAna,WestAna_Agg_Biomass,Biomass,2036,57.75,55.39
Spinning Reserve: GWh,,WestAna,WestAna_Agg_Biomass,Biomass,2037,33.09,31.08
Spinning Reserve: GWh,,WestAna,WestAna_Agg_Biomass,Biomass,2038,31.83,32.63
Spinning Reserve: GWh,,WestAna,WestAna_Agg_Biomass,Biomass,2039,30.07,30.02
Spinning Reserve: GWh,,WestAna,WestAna_Agg_Biomass,Biomass,2040,26.05,24.36
Spinning Reserve: GWh,,WestAna,WestAna_Agg_Biomass_Com,Biomass,2027,3.93,4.02
Spinning Reserve: GWh,,WestAna,WestAna_Agg_Biomass_Com,Biomass,2028,4.08,4.12
Spinning Reserve: GWh,,WestAna,WestAna_Agg_Biomass_Com,Biomass,2029,4.04,4.15
Spinning Reserve: GWh,,WestAna,WestAna_Agg_Biomass_Com,Biomass,2030,4.57,4.6
Spinning Reserve: GWh,,WestAna,WestAna_Agg_Biomass_Com,Biomass,2031,5.71,5.72
Spinning Reserve: GWh,,WestAna,WestAna_Agg_Biomass_Com,Biomass,2032,6.76,6.74
Spinning Reserve: GWh,,WestAna,WestAna_Agg_Biomass_Com,Biomass,2033,7.45,7.61
Spinning Reserve: GWh,,WestAna,WestAna_Agg_Biomass_Com,Biomass,2034,7.72,7.99
Spinning Reserve: GWh,,WestAna,WestAna_Agg_Biomass_Com,Biomass,2035,8.2,8.01
Spinning Reserve: GWh,,WestAna,WestAna_Agg_Biomass_Com,Biomass,2036,7.43,7.31
Spinning Reserve: GWh,,WestAna,WestAna_Agg_Biomass_Com,Biomass,2037,3.75,3.47
Spinning Reserve: GWh,,WestAna,WestAna_Agg_Biomass_Com,Biomass,2038,3.06,3.06
Spinning Reserve: GWh,,WestAna,WestAna_Agg_Biomass_Com,Biomass,2039,2.61,2.5
Spinning Reserve: GWh,,WestAna,WestAna_Agg_Biomass_Com,Biomass,2040,2.28,2.37
Spinning Reserve: GWh,,WestAna,WestAna_Agg_Geo,Geothermal,2025,93.54,94.38
Spinning Reserve: GWh,,WestAna,WestAna_Agg_Geo,Geothermal,2026,93.54,96.95
Spinning Reserve: GWh,,WestAna,WestAna_Agg_Geo,Geothermal,2027,95.02,98.72
Spinning Reserve: GWh,,WestAna,WestAna_Agg_Geo,Geothermal,2028,96.72,100.3
Spinning Reserve: GWh,,WestAna,WestAna_Agg_Geo,Geothermal,2029,99.27,103.73
Spinning Reserve: GWh,,WestAna,WestAna_Agg_Geo,Geothermal,2030,110.41,114.08
Spinning Reserve: GWh,,WestAna,WestAna_Agg_Geo,Geothermal,2031,137.95,141.51
Spinning Reserve: GWh,,WestAna,WestAna_Agg_Geo,Geothermal,2032,155.92,148.46
Spinning Reserve: GWh,,WestAna,WestAna_Agg_Geo,Geothermal,2033,156.36,154.36
Spinning Reserve: GWh,,WestAna,WestAna_Agg_Geo,Geothermal,2034,159.85,164.19
Spinning Reserve: GWh,,WestAna,WestAna_Agg_Geo,Geothermal,2035,168.7,161.5
Spinning Reserve: GWh,,WestAna,WestAna_Agg_Geo,Geothermal,2036,147.81,145.45
Spinning Reserve: GWh,,WestAna,WestAna_Agg_Geo,Geothermal,2037,77.62,73.21
Spinning Reserve: GWh,,WestAna,WestAna_Agg_Geo,Geothermal,2038,63.05,57.96
Spinning Reserve: GWh,,WestAna,WestAna_Agg_Geo,Geothermal,2039,53.78,43.98
Spinning Reserve: GWh,,WestAna,WestAna_Agg_Geo,Geothermal,2040,43.75,45.31
Spinning Reserve: GWh,,WestAna,WestAna_Agg_Lignite,Coal,2025,1.33,1.44
Spinning Reserve: GWh,,WestAna,WestAna_Agg_Lignite,Coal,2026,1.46,1.5
Spinning Reserve: GWh,,WestAna,WestAna_Agg_Lignite,Coal,2027,1.6,1.59
Spinning Reserve: GWh,,WestAna,WestAna_Agg_Lignite,Coal,2028,1.49,1.81
Spinning Reserve: GWh,,WestAna,WestAna_Agg_Lignite,Coal,2029,1.85,2.06
Spinning Reserve: GWh,,WestAna,WestAna_Agg_Lignite,Coal,2030,1.91,2.22
Spinning Reserve: GWh,,WestAna,WestAna_Agg_Lignite,Coal,2031,2.19,2.49
Spinning Reserve: GWh,,WestAna,WestAna_Agg_Lignite,Coal,2032,2.47,2.65
Spinning Reserve: GWh,,WestAna,WestAna_Agg_Lignite,Coal,2033,3.02,3.01
Spinning Reserve: GWh,,WestAna,WestAna_Agg_Lignite,Coal,2034,3.4,3.49
Spinning Reserve: GWh,,WestAna,WestAna_Agg_Lignite,Coal,2035,3.86,3.56
Spinning Reserve: GWh,,WestAna,WestAna_Agg_Lignite,Coal,2036,3.2,3.06
Spinning Reserve: GWh,,WestAna,WestAna_Agg_Lignite,Coal,2037,0.82,0.83
Spinning Reserve: GWh,,WestAna,WestAna_Agg_Lignite,Coal,2038,0.73,0.57
Spinning Reserve: GWh,,WestAna,WestAna_Agg_Lignite,Coal,2039,0.46,0.51
Spinning Reserve: GWh,,WestAna,WestAna_Agg_Lignite,Coal,2040,0.41,0.41
Spinning Reserve: GWh,,WestAna,WestAna_BESS_Cand2027-1h,Battery,2035,,738.52
Spinning Reserve: GWh,,WestAna,WestAna_BESS_Cand2027-1h,Battery,2036,856.45,1299.55
Spinning Reserve: GWh,,WestAna,WestAna_BESS_Cand2027-1h,Battery,2037,8853.53,8601.57
Spinning Reserve: GWh,,WestAna,WestAna_BESS_Cand2027-1h,Battery,2038,10481.03,9287.19
Spinning Reserve: GWh,,WestAna,WestAna_BESS_Cand2027-1h,Battery,2039,9863.13,8892.54
Spinning Reserve: GWh,,WestAna,WestAna_BESS_Cand2027-1h,Battery,2040,9676.01,9025.99
Spinning Reserve: GWh,,WestAna,YATAGAN_1,Coal,2025,6.37,6.08
Spinning Reserve: GWh,,WestAna,YATAGAN_1,Coal,2026,6.34,6.39
Spinning Reserve: GWh,,WestAna,YATAGAN_1,Coal,2027,6.23,7.4
Spinning Reserve: GWh,,WestAna,YATAGAN_1,Coal,2028,6.23,7.26
Spinning Reserve: GWh,,WestAna,YATAGAN_1,Coal,2029,7.23,8.92
Spinning Reserve: GWh,,WestAna,YATAGAN_1,Coal,2030,6.94,8.38
Spinning Reserve: GWh,,WestAna,YATAGAN_1,Coal,2031,9.22,10.35
Spinning Reserve: GWh,,WestAna,YATAGAN_1,Coal,2032,10.05,11.03
Spinning Reserve: GWh,,WestAna,YATAGAN_1,Coal,2033,12.8,12.86
Spinning Reserve: GWh,,WestAna,YATAGAN_1,Coal,2034,14.16,14.11
Spinning Reserve: GWh,,WestAna,YATAGAN_1,Coal,2035,15.54,14.48
Spinning Reserve: GWh,,WestAna,YATAGAN_1,Coal,2036,12.2,12.57
Spinning Reserve: GWh,,WestAna,YATAGAN_1,Coal,2037,2.89,3.91
Spinning Reserve: GWh,,WestAna,YATAGAN_1,Coal,2038,2.95,2.79
Spinning Reserve: GWh,,WestAna,YATAGAN_1,Coal,2039,1.91,2.04
Spinning Reserve: GWh,,WestAna,YATAGAN_1,Coal,2040,1.66,1.92
Spinning Reserve: GWh,,WestAna,YATAGAN_2,Coal,2025,4.27,7.36
Spinning Reserve: GWh,,WestAna,YATAGAN_2,Coal,2026,4.67,6.59
Spinning Reserve: GWh,,WestAna,YATAGAN_2,Coal,2027,6.03,7.67
Spinning Reserve: GWh,,WestAna,YATAGAN_2,Coal,2028,7.33,8.36
Spinning Reserve: GWh,,WestAna,YATAGAN_2,Coal,2029,7.71,7.89
Spinning Reserve: GWh,,WestAna,YATAGAN_2,Coal,2030,8.37,9.1
Spinning Reserve: GWh,,WestAna,YATAGAN_2,Coal,2031,9.51,10.34
Spinning Reserve: GWh,,WestAna,YATAGAN_2,Coal,2032,11.11,10.84
Spinning Reserve: GWh,,WestAna,YATAGAN_2,Coal,2033,12.99,13.11
Spinning Reserve: GWh,,WestAna,YATAGAN_2,Coal,2034,13.82,14.89
Spinning Reserve: GWh,,WestAna,YATAGAN_2,Coal,2035,14.78,14.24
Spinning Reserve: GWh,,WestAna,YATAGAN_2,Coal,2036,13.82,12.94
Spinning Reserve: GWh,,WestAna,YATAGAN_2,Coal,2037,3.91,3.53
Spinning Reserve: GWh,,WestAna,YATAGAN_2,Coal,2038,3.68,2.86
Spinning Reserve: GWh,,WestAna,YATAGAN_2,Coal,2039,2.1,2.06
Spinning Reserve: GWh,,WestAna,YATAGAN_2,Coal,2040,1.87,1.87
Spinning Reserve: GWh,,WestAna,YATAGAN_3,Coal,2025,5.51,5.76
Spinning Reserve: GWh,,WestAna,YATAGAN_3,Coal,2026,5.72,5.66
Spinning Reserve: GWh,,WestAna,YATAGAN_3,Coal,2027,6.4,7.03
Spinning Reserve: GWh,,WestAna,YATAGAN_3,Coal,2028,6.92,7.08
Spinning Reserve: GWh,,WestAna,YATAGAN_3,Coal,2029,7.76,8.71
Spinning Reserve: GWh,,WestAna,YATAGAN_3,Coal,2030,8.01,8.81
Spinning Reserve: GWh,,WestAna,YATAGAN_3,Coal,2031,9.82,10.33
Spinning Reserve: GWh,,WestAna,YATAGAN_3,Coal,2032,10.02,10.65
Spinning Reserve: GWh,,WestAna,YATAGAN_3,Coal,2033,12.37,13.19
Spinning Reserve: GWh,,WestAna,YATAGAN_3,Coal,2034,14.09,14.33
Spinning Reserve: GWh,,WestAna,YATAGAN_3,Coal,2035,15.36,14.06
Spinning Reserve: GWh,,WestAna,YATAGAN_3,Coal,2036,12.54,12.57
Spinning Reserve: GWh,,WestAna,YATAGAN_3,Coal,2037,4.19,3.99
Spinning Reserve: GWh,,WestAna,YATAGAN_3,Coal,2038,3.13,2.87
Spinning Reserve: GWh,,WestAna,YATAGAN_3,Coal,2039,2.09,1.9
Spinning Reserve: GWh,,WestAna,YATAGAN_3,Coal,2040,1.67,1.83
Spinning Reserve: GWh,,WestAna,YENIKOY_1,Coal,2025,4.97,6.8
Spinning Reserve: GWh,,WestAna,YENIKOY_1,Coal,2026,5.7,7.79
Spinning Reserve: GWh,,WestAna,YENIKOY_1,Coal,2027,6.46,6.71
Spinning Reserve: GWh,,WestAna,YENIKOY_1,Coal,2028,6.36,7.92
Spinning Reserve: GWh,,WestAna,YENIKOY_1,Coal,2029,7.69,8.34
Spinning Reserve: GWh,,WestAna,YENIKOY_1,Coal,2030,6.95,9.18
Spinning Reserve: GWh,,WestAna,YENIKOY_1,Coal,2031,9.7,10.54
Spinning Reserve: GWh,,WestAna,YENIKOY_1,Coal,2032,9.55,10.73
Spinning Reserve: GWh,,WestAna,YENIKOY_1,Coal,2033,12.64,13.32
Spinning Reserve: GWh,,WestAna,YENIKOY_1,Coal,2034,13.67,14.13
Spinning Reserve: GWh,,WestAna,YENIKOY_1,Coal,2035,15.11,15.06
Spinning Reserve: GWh,,WestAna,YENIKOY_1,Coal,2036,13.53,13.47
Spinning Reserve: GWh,,WestAna,YENIKOY_1,Coal,2037,3.64,4.18
Spinning Reserve: GWh,,WestAna,YENIKOY_1,Coal,2038,3.1,2.63
Spinning Reserve: GWh,,WestAna,YENIKOY_1,Coal,2039,1.68,2.13
Spinning Reserve: GWh,,WestAna,YENIKOY_1,Coal,2040,1.76,2.19
Spinning Reserve: GWh,,WestAna,YENIKOY_2,Coal,2025,6.13,6.23
Spinning Reserve: GWh,,WestAna,YENIKOY_2,Coal,2026,6.23,6.55
Spinning Reserve: GWh,,WestAna,YENIKOY_2,Coal,2027,6.74,8.19
Spinning Reserve: GWh,,WestAna,YENIKOY_2,Coal,2028,7.68,8.15
Spinning Reserve: GWh,,WestAna,YENIKOY_2,Coal,2029,7.78,9.06
Spinning Reserve: GWh,,WestAna,YENIKOY_2,Coal,2030,8.75,9.28
Spinning Reserve: GWh,,WestAna,YENIKOY_2,Coal,2031,10.36,10.61
Spinning Reserve: GWh,,WestAna,YENIKOY_2,Coal,2032,11.88,11.66
Spinning Reserve: GWh,,WestAna,YENIKOY_2,Coal,2033,13.55,13.67
Spinning Reserve: GWh,,WestAna,YENIKOY_2,Coal,2034,15.22,15.06
Spinning Reserve: GWh,,WestAna,YENIKOY_2,Coal,2035,16.34,15.28
Spinning Reserve: GWh,,WestAna,YENIKOY_2,Coal,2036,13.72,13.59
Spinning Reserve: GWh,,WestAna,YENIKOY_2,Coal,2037,3.64,3.85
Spinning Reserve: GWh,,WestAna,YENIKOY_2,Coal,2038,3.5,3.31
Spinning Reserve: GWh,,WestAna,YENIKOY_2,Coal,2039,2.39,2.21
Spinning Reserve: GWh,,WestAna,YENIKOY_2,Coal,2040,1.96,1.96
Spinning Reserve: GWh,,WestMed,AKSA_ANTALYA_NG,Gas,2025,84.79,86.67
Spinning Reserve: GWh,,WestMed,AKSA_ANTALYA_NG,Gas,2026,84.68,89.34
Spinning Reserve: GWh,,WestMed,AKSA_ANTALYA_NG,Gas,2027,86.24,90.82
Spinning Reserve: GWh,,WestMed,AKSA_ANTALYA_NG,Gas,2028,91.04,94.14
Spinning Reserve: GWh,,WestMed,AKSA_ANTALYA_NG,Gas,2029,93.91,92.21
Spinning Reserve: GWh,,WestMed,AKSA_ANTALYA_NG,Gas,2030,98.38,102.78
Spinning Reserve: GWh,,WestMed,AKSA_ANTALYA_NG,Gas,2031,120.26,125.07
Spinning Reserve: GWh,,WestMed,AKSA_ANTALYA_NG,Gas,2032,133.21,142.57
Spinning Reserve: GWh,,WestMed,AKSA_ANTALYA_NG,Gas,2033,153.69,157.8
Spinning Reserve: GWh,,WestMed,AKSA_ANTALYA_NG,Gas,2034,167.0,169.53
Spinning Reserve: GWh,,WestMed,AKSA_ANTALYA_NG,Gas,2035,172.05,171.56
Spinning Reserve: GWh,,WestMed,AKSA_ANTALYA_NG,Gas,2036,160.4,153.99
Spinning Reserve: GWh,,WestMed,AKSA_ANTALYA_NG,Gas,2037,60.04,61.46
Spinning Reserve: GWh,,WestMed,AKSA_ANTALYA_NG,Gas,2038,49.01,53.99
Spinning Reserve: GWh,,WestMed,AKSA_ANTALYA_NG,Gas,2039,38.96,38.65
Spinning Reserve: GWh,,WestMed,AKSA_ANTALYA_NG,Gas,2040,36.54,37.12
Spinning Reserve: GWh,,WestMed,Generic_Gas_OCGT_WestMed,Gas,2037,53.63,37.7
Spinning Reserve: GWh,,WestMed,Generic_Gas_OCGT_WestMed,Gas,2038,40.82,114.54
Spinning Reserve: GWh,,WestMed,Generic_Gas_OCGT_WestMed,Gas,2039,218.29,179.86
Spinning Reserve: GWh,,WestMed,Generic_Gas_OCGT_WestMed,Gas,2040,187.29,256.56
Spinning Reserve: GWh,,WestMed,Geo_Candidate_WestMed,Geothermal,2030,3.51,3.6
Spinning Reserve: GWh,,WestMed,Geo_Candidate_WestMed,Geothermal,2031,4.52,4.67
Spinning Reserve: GWh,,WestMed,Geo_Candidate_WestMed,Geothermal,2032,5.18,5.24
Spinning Reserve: GWh,,WestMed,Geo_Candidate_WestMed,Geothermal,2033,5.16,5.84
Spinning Reserve: GWh,,WestMed,Geo_Candidate_WestMed,Geothermal,2034,5.38,6.2
Spinning Reserve: GWh,,WestMed,Geo_Candidate_WestMed,Geothermal,2035,5.31,5.78
Spinning Reserve: GWh,,WestMed,Geo_Candidate_WestMed,Geothermal,2036,5.55,5.46
Spinning Reserve: GWh,,WestMed,Geo_Candidate_WestMed,Geothermal,2037,2.22,2.43
Spinning Reserve: GWh,,WestMed,Geo_Candidate_WestMed,Geothermal,2038,2.0,2.03
Spinning Reserve: GWh,,WestMed,Geo_Candidate_WestMed,Geothermal,2039,1.98,1.48
Spinning Reserve: GWh,,WestMed,Geo_Candidate_WestMed,Geothermal,2040,1.49,1.45
Spinning Reserve: GWh,,WestMed,Hydro_Sto_WestMed_Cand,Reservoir,2040,0.25,0.25
Spinning Reserve: GWh,,WestMed,Hydro_Sto_WestMed_Com,Reservoir,2026,0.52,0.53
Spinning Reserve: GWh,,WestMed,Hydro_Sto_WestMed_Com,Reservoir,2027,0.53,0.55
Spinning Reserve: GWh,,WestMed,Hydro_Sto_WestMed_Com,Reservoir,2028,0.54,0.55
Spinning Reserve: GWh,,WestMed,Hydro_Sto_WestMed_Com,Reservoir,2029,0.55,0.56
Spinning Reserve: GWh,,WestMed,Hydro_Sto_WestMed_Com,Reservoir,2030,0.71,0.71
Spinning Reserve: GWh,,WestMed,Hydro_Sto_WestMed_Com,Reservoir,2031,0.79,0.81
Spinning Reserve: GWh,,WestMed,Hydro_Sto_WestMed_Com,Reservoir,2032,0.98,0.98
Spinning Reserve: GWh,,WestMed,Hydro_Sto_WestMed_Com,Reservoir,2033,1.04,1.07
Spinning Reserve: GWh,,WestMed,Hydro_Sto_WestMed_Com,Reservoir,2034,1.11,1.12
Spinning Reserve: GWh,,WestMed,Hydro_Sto_WestMed_Com,Reservoir,2035,1.12,1.11
Spinning Reserve: GWh,,WestMed,Hydro_Sto_WestMed_Com,Reservoir,2036,1.03,1.02
Spinning Reserve: GWh,,WestMed,Hydro_Sto_WestMed_Com,Reservoir,2037,0.59,0.55
Spinning Reserve: GWh,,WestMed,Hydro_Sto_WestMed_Com,Reservoir,2038,0.63,0.63
Spinning Reserve: GWh,,WestMed,Hydro_Sto_WestMed_Com,Reservoir,2039,0.64,0.62
Spinning Reserve: GWh,,WestMed,Hydro_Sto_WestMed_Com,Reservoir,2040,0.51,0.5
Spinning Reserve: GWh,,WestMed,ROR_WestMed_Cand,ROR,2026,1.28,1.28
Spinning Reserve: GWh,,WestMed,ROR_WestMed_Cand,ROR,2027,0.96,1.28
Spinning Reserve: GWh,,WestMed,ROR_WestMed_Cand,ROR,2028,0.96,1.28
Spinning Reserve: GWh,,WestMed,ROR_WestMed_Cand,ROR,2029,0.32,0.96
Spinning Reserve: GWh,,WestMed,ROR_WestMed_Cand,ROR,2030,1.75,2.23
Spinning Reserve: GWh,,WestMed,ROR_WestMed_Cand,ROR,2031,6.3,6.28
Spinning Reserve: GWh,,WestMed,ROR_WestMed_Cand,ROR,2032,10.96,9.58
Spinning Reserve: GWh,,WestMed,ROR_WestMed_Cand,ROR,2033,12.39,15.06
Spinning Reserve: GWh,,WestMed,ROR_WestMed_Cand,ROR,2034,14.19,14.27
Spinning Reserve: GWh,,WestMed,ROR_WestMed_Cand,ROR,2035,12.5,18.65
Spinning Reserve: GWh,,WestMed,ROR_WestMed_Cand,ROR,2036,13.42,16.43
Spinning Reserve: GWh,,WestMed,ROR_WestMed_Cand,ROR,2037,10.91,12.1
Spinning Reserve: GWh,,WestMed,ROR_WestMed_Cand,ROR,2038,13.14,12.25
Spinning Reserve: GWh,,WestMed,ROR_WestMed_Cand,ROR,2039,19.08,21.0
Spinning Reserve: GWh,,WestMed,ROR_WestMed_Cand,ROR,2040,21.72,21.72
Spinning Reserve: GWh,,WestMed,ROR_WestMed_Com,ROR,2026,0.1,0.15
Spinning Reserve: GWh,,WestMed,ROR_WestMed_Com,ROR,2027,0.1,0.1
Spinning Reserve: GWh,,WestMed,ROR_WestMed_Com,ROR,2028,0.1,0.1
Spinning Reserve: GWh,,WestMed,ROR_WestMed_Com,ROR,2029,0.05,0.1
Spinning Reserve: GWh,,WestMed,ROR_WestMed_Com,ROR,2030,0.1,0.11
Spinning Reserve: GWh,,WestMed,ROR_WestMed_Com,ROR,2031,0.82,0.68
Spinning Reserve: GWh,,WestMed,ROR_WestMed_Com,ROR,2032,1.04,1.04
Spinning Reserve: GWh,,WestMed,ROR_WestMed_Com,ROR,2033,2.47,2.3
Spinning Reserve: GWh,,WestMed,ROR_WestMed_Com,ROR,2034,2.63,2.46
Spinning Reserve: GWh,,WestMed,ROR_WestMed_Com,ROR,2035,2.78,2.63
Spinning Reserve: GWh,,WestMed,ROR_WestMed_Com,ROR,2036,2.41,3.02
Spinning Reserve: GWh,,WestMed,ROR_WestMed_Com,ROR,2037,1.52,1.53
Spinning Reserve: GWh,,WestMed,ROR_WestMed_Com,ROR,2038,1.72,1.92
Spinning Reserve: GWh,,WestMed,ROR_WestMed_Com,ROR,2039,2.3,2.58
Spinning Reserve: GWh,,WestMed,ROR_WestMed_Com,ROR,2040,2.92,2.77
Spinning Reserve: GWh,,WestMed,RWE_DENIZLI_NG,Gas,2025,74.04,76.15
Spinning Reserve: GWh,,WestMed,RWE_DENIZLI_NG,Gas,2026,75.18,77.88
Spinning Reserve: GWh,,WestMed,RWE_DENIZLI_NG,Gas,2027,79.47,78.89
