c,z,y,uni,value
Turkiye,SouthEast,2034,Net interchange Ratio: GWh,-0.0807394459743842
Turkiye,SouthEast,2034,Net interchange: GWh,-5177.497333077965
Turkiye,SouthEast,2034,Total Demand: GWh,64125.99529999998
Turkiye,SouthEast,2034,Total production: GWh,69851.13375288526
Turkiye,SouthEast,2035,Demand: GWh,65257.55220000006
Turkiye,SouthEast,2035,Exports exchange: GWh,32159.134495504
Turkiye,SouthEast,2035,Imports exchange: GWh,28210.57564436234
Turkiye,SouthEast,2035,Net interchange Ratio: GWh,-0.0605073086259838
Turkiye,SouthEast,2035,Net interchange: GWh,-3948.5588511416536
Turkiye,SouthEast,2035,Total Demand: GWh,65257.55220000006
Turkiye,SouthEast,2035,Total production: GWh,69763.52079676698
Turkiye,SouthEast,2036,Demand: GWh,69380.16171999997
Turkiye,SouthEast,2036,Exports exchange: GWh,31070.01115243036
Turkiye,SouthEast,2036,Imports exchange: GWh,27035.0908627755
Turkiye,SouthEast,2036,Net interchange Ratio: GWh,-0.0581566861423404
Turkiye,SouthEast,2036,Net interchange: GWh,-4034.92028965486
Turkiye,SouthEast,2036,Total Demand: GWh,69380.16171999997
Turkiye,SouthEast,2036,Total production: GWh,73949.26547725768
Turkiye,SouthEast,2037,Demand: GWh,73502.77123000007
Turkiye,SouthEast,2037,Exports exchange: GWh,30679.67904164321
Turkiye,SouthEast,2037,Imports exchange: GWh,30660.30026500071
Turkiye,SouthEast,2037,Net interchange Ratio: GWh,-0.000263646884576
Turkiye,SouthEast,2037,Net interchange: GWh,-19.37877664249754
Turkiye,SouthEast,2037,Total Demand: GWh,73502.77123000007
Turkiye,SouthEast,2037,Total production: GWh,74127.96359892645
Turkiye,SouthEast,2038,Demand: GWh,77625.38075000004
Turkiye,SouthEast,2038,Exports exchange: GWh,33703.28329709063
Turkiye,SouthEast,2038,Imports exchange: GWh,36261.21339216989
Turkiye,SouthEast,2038,Net interchange Ratio: GWh,0.0329522389502643
Turkiye,SouthEast,2038,Net interchange: GWh,2557.930095079253
Turkiye,SouthEast,2038,Total Demand: GWh,77625.38075000004
Turkiye,SouthEast,2038,Total production: GWh,75783.9320903868
Turkiye,SouthEast,2039,Demand: GWh,81747.99026999986
Turkiye,SouthEast,2039,Exports exchange: GWh,30903.94087026871
Turkiye,SouthEast,2039,Imports exchange: GWh,37713.48343919347
Turkiye,SouthEast,2039,Net interchange Ratio: GWh,0.0832992046218382
Turkiye,SouthEast,2039,Net interchange: GWh,6809.54256892476
Turkiye,SouthEast,2039,Total Demand: GWh,81747.99026999986
Turkiye,SouthEast,2039,Total production: GWh,75683.6243850074
Turkiye,SouthEast,2040,Demand: GWh,85870.59977999992
Turkiye,SouthEast,2040,Exports exchange: GWh,28155.008650786767
Turkiye,SouthEast,2040,Imports exchange: GWh,39141.42982807481
Turkiye,SouthEast,2040,Net interchange Ratio: GWh,0.1279415912481711
Turkiye,SouthEast,2040,Net interchange: GWh,10986.421177288044
Turkiye,SouthEast,2040,Total Demand: GWh,85870.59977999992
Turkiye,SouthEast,2040,Total production: GWh,75657.56992655178
Turkiye,Trakia,2025,Demand: GWh,59023.72770000008
Turkiye,Trakia,2025,Exports exchange: GWh,3284.4
Turkiye,Trakia,2025,Imports exchange: GWh,34891.66568579452
Turkiye,Trakia,2025,Net interchange Ratio: GWh,0.5355010081105819
Turkiye,Trakia,2025,Net interchange: GWh,31607.26568579452
Turkiye,Trakia,2025,Total Demand: GWh,59023.72770000008
Turkiye,Trakia,2025,Total production: GWh,28105.882703082923
Turkiye,Trakia,2026,Demand: GWh,61119.520240000034
Turkiye,Trakia,2026,Exports exchange: GWh,3284.4
Turkiye,Trakia,2026,Imports exchange: GWh,30765.743409649403
Turkiye,Trakia,2026,Net interchange Ratio: GWh,0.4496328390952269
Turkiye,Trakia,2026,Net interchange: GWh,27481.3434096494
Turkiye,Trakia,2026,Total Demand: GWh,61119.520240000034
Turkiye,Trakia,2026,Total production: GWh,34246.07386244732
Turkiye,Trakia,2027,Demand: GWh,63215.31278
Turkiye,Trakia,2027,Exports exchange: GWh,3284.4
Turkiye,Trakia,2027,Imports exchange: GWh,30880.366800913405
Turkiye,Trakia,2027,Net interchange Ratio: GWh,0.4365392748581668
Turkiye,Trakia,2027,Net interchange: GWh,27595.966800913404
Turkiye,Trakia,2027,Total Demand: GWh,63215.31278
Turkiye,Trakia,2027,Total production: GWh,36229.50784250654
Turkiye,Trakia,2028,Demand: GWh,65311.10532000006
Turkiye,Trakia,2028,Exports exchange: GWh,3284.4
Turkiye,Trakia,2028,Imports exchange: GWh,33176.633155426425
Turkiye,Trakia,2028,Net interchange Ratio: GWh,0.457689898355963
Turkiye,Trakia,2028,Net interchange: GWh,29892.233155426424
Turkiye,Trakia,2028,Total Demand: GWh,65311.10532000006
Turkiye,Trakia,2028,Total production: GWh,36074.40570919188
Turkiye,Trakia,2029,Demand: GWh,67406.89786000004
Turkiye,Trakia,2029,Exports exchange: GWh,3285.6265855632746
Turkiye,Trakia,2029,Imports exchange: GWh,29588.935974689048
Turkiye,Trakia,2029,Net interchange Ratio: GWh,0.3902168802331791
Turkiye,Trakia,2029,Net interchange: GWh,26303.30938912577
Turkiye,Trakia,2029,Total Demand: GWh,67406.89786000004
Turkiye,Trakia,2029,Total production: GWh,41688.23309078191
Turkiye,Trakia,2030,Demand: GWh,69502.6904
Turkiye,Trakia,2030,Exports exchange: GWh,3393.936003108394
Turkiye,Trakia,2030,Imports exchange: GWh,31157.85459973094
Turkiye,Trakia,2030,Net interchange Ratio: GWh,0.3994653794959072
Turkiye,Trakia,2030,Net interchange: GWh,27763.91859662255
Turkiye,Trakia,2030,Total Demand: GWh,69502.6904
Turkiye,Trakia,2030,Total production: GWh,42354.41651852312
Turkiye,Trakia,2031,Demand: GWh,70822.26349000001
Turkiye,Trakia,2031,Exports exchange: GWh,3659.285797275406
Turkiye,Trakia,2031,Imports exchange: GWh,30205.277766711228
Turkiye,Trakia,2031,Net interchange Ratio: GWh,0.3748255232365465
Turkiye,Trakia,2031,Net interchange: GWh,26545.99196943582
Turkiye,Trakia,2031,Total Demand: GWh,70822.26349000001
Turkiye,Trakia,2031,Total production: GWh,44873.09437199187
Turkiye,Trakia,2032,Demand: GWh,72141.83656999993
Turkiye,Trakia,2032,Exports exchange: GWh,3576.7336390402725
Turkiye,Trakia,2032,Imports exchange: GWh,33065.467044911114
Turkiye,Trakia,2032,Net interchange Ratio: GWh,0.4087605030301334
Turkiye,Trakia,2032,Net interchange: GWh,29488.733405870844
Turkiye,Trakia,2032,Total Demand: GWh,72141.83656999993
Turkiye,Trakia,2032,Total production: GWh,43306.44018946457
Turkiye,Trakia,2033,Demand: GWh,73461.40965000013
Turkiye,Trakia,2033,Exports exchange: GWh,3546.555542125586
Turkiye,Trakia,2033,Imports exchange: GWh,35385.841675737094
Turkiye,Trakia,2033,Net interchange Ratio: GWh,0.433415126190836
Turkiye,Trakia,2033,Net interchange: GWh,31839.28613361151
Turkiye,Trakia,2033,Total Demand: GWh,73461.40965000013
Turkiye,Trakia,2033,Total production: GWh,42321.30857577437
Turkiye,Trakia,2034,Demand: GWh,74780.98273000009
Turkiye,Trakia,2034,Exports exchange: GWh,3440.527217283393
Turkiye,Trakia,2034,Imports exchange: GWh,36168.57442116832
Turkiye,Trakia,2034,Net interchange Ratio: GWh,0.4376520073566153
Turkiye,Trakia,2034,Net interchange: GWh,32728.04720388493
Turkiye,Trakia,2034,Total Demand: GWh,74780.98273000009
Turkiye,Trakia,2034,Total production: GWh,42767.58651806552
Turkiye,Trakia,2035,Demand: GWh,76100.55581000009
Turkiye,Trakia,2035,Exports exchange: GWh,3654.463482652647
Turkiye,Trakia,2035,Imports exchange: GWh,34957.29845820306
Turkiye,Trakia,2035,Net interchange Ratio: GWh,0.4113351688745094
Turkiye,Trakia,2035,Net interchange: GWh,31302.834975550417
Turkiye,Trakia,2035,Total Demand: GWh,76100.55581000009
Turkiye,Trakia,2035,Total production: GWh,45488.43835425429
Turkiye,Trakia,2036,Demand: GWh,80908.16603999998
Turkiye,Trakia,2036,Exports exchange: GWh,4545.4634664282485
Turkiye,Trakia,2036,Imports exchange: GWh,32266.93983227121
Turkiye,Trakia,2036,Net interchange Ratio: GWh,0.3426289053707856
Turkiye,Trakia,2036,Net interchange: GWh,27721.47636584296
Turkiye,Trakia,2036,Total Demand: GWh,80908.16603999998
Turkiye,Trakia,2036,Total production: GWh,53824.24868574028
Turkiye,Trakia,2037,Demand: GWh,85715.77627
Turkiye,Trakia,2037,Exports exchange: GWh,5413.409317516502
Turkiye,Trakia,2037,Imports exchange: GWh,30832.17277173915
Turkiye,Trakia,2037,Net interchange Ratio: GWh,0.2965470833998509
Turkiye,Trakia,2037,Net interchange: GWh,25418.76345422265
Turkiye,Trakia,2037,Total Demand: GWh,85715.77627
Turkiye,Trakia,2037,Total production: GWh,60906.22241853162
Turkiye,Trakia,2038,Demand: GWh,90523.38650999984
Turkiye,Trakia,2038,Exports exchange: GWh,5632.462021446422
Turkiye,Trakia,2038,Imports exchange: GWh,29429.094664126216
Turkiye,Trakia,2038,Net interchange Ratio: GWh,0.2628782854920153
Turkiye,Trakia,2038,Net interchange: GWh,23796.6326426798
Turkiye,Trakia,2038,Total Demand: GWh,90523.38650999984
Turkiye,Trakia,2038,Total production: GWh,67308.24019987546
Turkiye,Trakia,2039,Demand: GWh,95330.99674
Turkiye,Trakia,2039,Exports exchange: GWh,6279.537636456717
Turkiye,Trakia,2039,Imports exchange: GWh,26249.2957994404
Turkiye,Trakia,2039,Net interchange Ratio: GWh,0.2094781219737794
Turkiye,Trakia,2039,Net interchange: GWh,19969.75816298369
Turkiye,Trakia,2039,Total Demand: GWh,95330.99674
Turkiye,Trakia,2039,Total production: GWh,75879.89560404276
Turkiye,Trakia,2040,Demand: GWh,100138.607
Turkiye,Trakia,2040,Exports exchange: GWh,7321.553745958214
Turkiye,Trakia,2040,Imports exchange: GWh,22818.804201083112
Turkiye,Trakia,2040,Net interchange Ratio: GWh,0.1547579991313929
Turkiye,Trakia,2040,Net interchange: GWh,15497.2504551249
Turkiye,Trakia,2040,Total Demand: GWh,100138.607
Turkiye,Trakia,2040,Total production: GWh,85092.23085547225
Turkiye,WestAna,2025,Demand: GWh,51466.53500999997
Turkiye,WestAna,2025,Exports exchange: GWh,32657.861651004023
Turkiye,WestAna,2025,Imports exchange: GWh,125.1344866002444
Turkiye,WestAna,2025,Net interchange Ratio: GWh,-0.6321141914465906
Turkiye,WestAna,2025,Net interchange: GWh,-32532.72716440378
Turkiye,WestAna,2025,Total Demand: GWh,51466.53500999997
Turkiye,WestAna,2025,Total production: GWh,84001.73469333511
Turkiye,WestAna,2026,Demand: GWh,53293.989569999925
Turkiye,WestAna,2026,Exports exchange: GWh,32228.387269683783
Turkiye,WestAna,2026,Imports exchange: GWh,99.74719003422182
Turkiye,WestAna,2026,Net interchange Ratio: GWh,-0.6028567262251897
Turkiye,WestAna,2026,Net interchange: GWh,-32128.64007964956
Turkiye,WestAna,2026,Total Demand: GWh,53293.989569999925
Turkiye,WestAna,2026,Total production: GWh,85424.60054370445
Turkiye,WestAna,2027,Demand: GWh,55121.44413
Turkiye,WestAna,2027,Exports exchange: GWh,32892.92490180304
Turkiye,WestAna,2027,Imports exchange: GWh,103.99356704629204
Turkiye,WestAna,2027,Net interchange Ratio: GWh,-0.5948489168285647
Turkiye,WestAna,2027,Net interchange: GWh,-32788.931334756744
Turkiye,WestAna,2027,Total Demand: GWh,55121.44413
Turkiye,WestAna,2027,Total production: GWh,87912.43026252075
Turkiye,WestAna,2028,Demand: GWh,56948.89867999995
Turkiye,WestAna,2028,Exports exchange: GWh,31553.91563749505
Turkiye,WestAna,2028,Imports exchange: GWh,125.5614269140162
Turkiye,WestAna,2028,Net interchange Ratio: GWh,-0.5518693941243582
Turkiye,WestAna,2028,Net interchange: GWh,-31428.35421058104
Turkiye,WestAna,2028,Total Demand: GWh,56948.89867999995
Turkiye,WestAna,2028,Total production: GWh,88379.73384538027
Turkiye,WestAna,2029,Demand: GWh,58776.35324
Turkiye,WestAna,2029,Exports exchange: GWh,30180.525031616107
Turkiye,WestAna,2029,Imports exchange: GWh,204.6698544919467
Turkiye,WestAna,2029,Net interchange Ratio: GWh,-0.5099985542608353
Turkiye,WestAna,2029,Net interchange: GWh,-29975.85517712416
Turkiye,WestAna,2029,Total Demand: GWh,58776.35324
Turkiye,WestAna,2029,Total production: GWh,88756.2524668794
Turkiye,WestAna,2030,Demand: GWh,60603.80780000003
Turkiye,WestAna,2030,Exports exchange: GWh,33713.05610498843
Turkiye,WestAna,2030,Imports exchange: GWh,271.2554753749584
Turkiye,WestAna,2030,Net interchange Ratio: GWh,-0.551810221891923
Turkiye,WestAna,2030,Net interchange: GWh,-33441.80062961347
Turkiye,WestAna,2030,Total Demand: GWh,60603.80780000003
Turkiye,WestAna,2030,Total production: GWh,94050.96813752704
Turkiye,WestAna,2031,Demand: GWh,61754.42733000002
Turkiye,WestAna,2031,Exports exchange: GWh,38671.17115215958
Turkiye,WestAna,2031,Imports exchange: GWh,1521.8500430129634
Turkiye,WestAna,2031,Net interchange Ratio: GWh,-0.6015653081945048
Turkiye,WestAna,2031,Net interchange: GWh,-37149.321109146615
Turkiye,WestAna,2031,Total Demand: GWh,61754.42733000002
Turkiye,WestAna,2031,Total production: GWh,98933.81851130856
Turkiye,WestAna,2032,Demand: GWh,62905.046869999984
Turkiye,WestAna,2032,Exports exchange: GWh,46469.34087160877
Turkiye,WestAna,2032,Imports exchange: GWh,2024.6468029393216
Turkiye,WestAna,2032,Net interchange Ratio: GWh,-0.7065362205439442
Turkiye,WestAna,2032,Net interchange: GWh,-44444.69406866945
Turkiye,WestAna,2032,Total Demand: GWh,62905.046869999984
Turkiye,WestAna,2032,Total production: GWh,107389.74571821147
Turkiye,WestAna,2033,Demand: GWh,64055.666410000056
Turkiye,WestAna,2033,Exports exchange: GWh,50244.73348357267
Turkiye,WestAna,2033,Imports exchange: GWh,2411.1231346424142
Turkiye,WestAna,2033,Net interchange Ratio: GWh,-0.7467506472067974
Turkiye,WestAna,2033,Net interchange: GWh,-47833.610348930255
Turkiye,WestAna,2033,Total Demand: GWh,64055.666410000056
Turkiye,WestAna,2033,Total production: GWh,111936.91788295754
Turkiye,WestAna,2034,Demand: GWh,65206.28593999998
Turkiye,WestAna,2034,Exports exchange: GWh,50697.57283465605
Turkiye,WestAna,2034,Imports exchange: GWh,2483.6840769100763
Turkiye,WestAna,2034,Net interchange Ratio: GWh,-0.739405535259443
Turkiye,WestAna,2034,Net interchange: GWh,-48213.888757745975
Turkiye,WestAna,2034,Total Demand: GWh,65206.28593999998
Turkiye,WestAna,2034,Total production: GWh,113469.24954566742
Turkiye,WestAna,2035,Demand: GWh,66356.90547999996
Turkiye,WestAna,2035,Exports exchange: GWh,49980.43974751714
Turkiye,WestAna,2035,Imports exchange: GWh,2430.9649453245747
Turkiye,WestAna,2035,Net interchange Ratio: GWh,-0.7165716131311162
Turkiye,WestAna,2035,Net interchange: GWh,-47549.47480219257
Turkiye,WestAna,2035,Total Demand: GWh,66356.90547999996
Turkiye,WestAna,2035,Total production: GWh,113954.41345843396
Turkiye,WestAna,2036,Demand: GWh,70548.96603000011
Turkiye,WestAna,2036,Exports exchange: GWh,53769.986137932334
Turkiye,WestAna,2036,Imports exchange: GWh,998.2212473812382
Turkiye,WestAna,2036,Net interchange Ratio: GWh,-0.7480161348943162
Turkiye,WestAna,2036,Net interchange: GWh,-52771.76489055109
Turkiye,WestAna,2036,Total Demand: GWh,70548.96603000011
Turkiye,WestAna,2036,Total production: GWh,123398.1106110948
Turkiye,WestAna,2037,Demand: GWh,74741.0265700001
Turkiye,WestAna,2037,Exports exchange: GWh,53680.39116907475
Turkiye,WestAna,2037,Imports exchange: GWh,822.993167379452
Turkiye,WestAna,2037,Net interchange Ratio: GWh,-0.7072072786181324
Turkiye,WestAna,2037,Net interchange: GWh,-52857.3980016953
Turkiye,WestAna,2037,Total Demand: GWh,74741.0265700001
Turkiye,WestAna,2037,Total production: GWh,128341.19940828806
Turkiye,WestAna,2038,Demand: GWh,78933.08711999998
Turkiye,WestAna,2038,Exports exchange: GWh,51623.934517689246
Turkiye,WestAna,2038,Imports exchange: GWh,1018.0399168857724
Turkiye,WestAna,2038,Net interchange Ratio: GWh,-0.6411239753472281
Turkiye,WestAna,2038,Net interchange: GWh,-50605.89460080348
Turkiye,WestAna,2038,Total Demand: GWh,78933.08711999998
Turkiye,WestAna,2038,Total production: GWh,130431.13338385196
Turkiye,WestAna,2039,Demand: GWh,83125.14767000005
Turkiye,WestAna,2039,Exports exchange: GWh,49196.945046356894
Turkiye,WestAna,2039,Imports exchange: GWh,1526.7866351894756
Turkiye,WestAna,2039,Net interchange Ratio: GWh,-0.5734745711419845
Turkiye,WestAna,2039,Net interchange: GWh,-47670.15841116742
Turkiye,WestAna,2039,Total Demand: GWh,83125.14767000005
Turkiye,WestAna,2039,Total production: GWh,131688.3606491917
Turkiye,WestAna,2040,Demand: GWh,87317.2082199999
Turkiye,WestAna,2040,Exports exchange: GWh,48527.48017276021
Turkiye,WestAna,2040,Imports exchange: GWh,1993.214154360279
Turkiye,WestAna,2040,Net interchange Ratio: GWh,-0.5329335072320981
Turkiye,WestAna,2040,Net interchange: GWh,-46534.26601839993
Turkiye,WestAna,2040,Total Demand: GWh,87317.2082199999
Turkiye,WestAna,2040,Total production: GWh,134725.2963560763
Turkiye,WestMed,2025,Demand: GWh,28530.61614000001
Turkiye,WestMed,2025,Exports exchange: GWh,197.96122970724088
Turkiye,WestMed,2025,Imports exchange: GWh,12567.268192568656
Turkiye,WestMed,2025,Net interchange Ratio: GWh,0.433545034645067
Turkiye,WestMed,2025,Net interchange: GWh,12369.306962861414
Turkiye,WestMed,2025,Total Demand: GWh,28530.61614000001
Turkiye,WestMed,2025,Total production: GWh,16409.624484657863
Turkiye,WestMed,2026,Demand: GWh,29543.670629999982
Turkiye,WestMed,2026,Exports exchange: GWh,169.64296739731748
Turkiye,WestMed,2026,Imports exchange: GWh,12483.22812927123
Turkiye,WestMed,2026,Net interchange Ratio: GWh,0.4167926631760557
Turkiye,WestMed,2026,Net interchange: GWh,12313.585161873913
Turkiye,WestMed,2026,Total Demand: GWh,29543.670629999982
Turkiye,WestMed,2026,Total production: GWh,17476.74023702693
Turkiye,WestMed,2027,Demand: GWh,30556.72511999999
Turkiye,WestMed,2027,Exports exchange: GWh,128.88635786406667
Turkiye,WestMed,2027,Imports exchange: GWh,13405.361558995295
Turkiye,WestMed,2027,Net interchange Ratio: GWh,0.4344861940863391
Turkiye,WestMed,2027,Net interchange: GWh,13276.47520113123
Turkiye,WestMed,2027,Total Demand: GWh,30556.72511999999
Turkiye,WestMed,2027,Total production: GWh,17545.125023539244
Turkiye,WestMed,2028,Demand: GWh,31569.77961
Turkiye,WestMed,2028,Exports exchange: GWh,154.65593013293628
Turkiye,WestMed,2028,Imports exchange: GWh,14465.125381233054
Turkiye,WestMed,2028,Net interchange Ratio: GWh,0.453296463513073
Turkiye,WestMed,2028,Net interchange: GWh,14310.469451100118
Turkiye,WestMed,2028,Total Demand: GWh,31569.77961
Turkiye,WestMed,2028,Total production: GWh,17545.125023539244
Turkiye,WestMed,2029,Demand: GWh,32582.834109999985
Turkiye,WestMed,2029,Exports exchange: GWh,334.1524211597852
Turkiye,WestMed,2029,Imports exchange: GWh,15624.7842442048
Turkiye,WestMed,2029,Net interchange Ratio: GWh,0.4692848931257387
Turkiye,WestMed,2029,Net interchange: GWh,15290.631823045016
Turkiye,WestMed,2029,Total Demand: GWh,32582.834109999985
Turkiye,WestMed,2029,Total production: GWh,17600.93072698431
Turkiye,WestMed,2030,Demand: GWh,33595.88860000003
Turkiye,WestMed,2030,Exports exchange: GWh,304.056582863472
Turkiye,WestMed,2030,Imports exchange: GWh,16480.70140363239
Turkiye,WestMed,2030,Net interchange Ratio: GWh,0.4815066811707699
Turkiye,WestMed,2030,Net interchange: GWh,16176.644820768915
Turkiye,WestMed,2030,Total Demand: GWh,33595.88860000003
Turkiye,WestMed,2030,Total production: GWh,17744.884194830393
Turkiye,WestMed,2031,Demand: GWh,34233.73771999996
Turkiye,WestMed,2031,Exports exchange: GWh,1282.6759208180215
Turkiye,WestMed,2031,Imports exchange: GWh,18197.768578131647
Turkiye,WestMed,2031,Net interchange Ratio: GWh,0.4941059254371609
Turkiye,WestMed,2031,Net interchange: GWh,16915.092657313624
Turkiye,WestMed,2031,Total Demand: GWh,34233.73771999996
Turkiye,WestMed,2031,Total production: GWh,17678.212824860428
Turkiye,WestMed,2032,Demand: GWh,34871.58685
Turkiye,WestMed,2032,Exports exchange: GWh,1659.626514515831
Turkiye,WestMed,2032,Imports exchange: GWh,19244.472296604978
Turkiye,WestMed,2032,Net interchange Ratio: GWh,0.5042743210319133
Turkiye,WestMed,2032,Net interchange: GWh,17584.845782089145
Turkiye,WestMed,2032,Total Demand: GWh,34871.58685
Turkiye,WestMed,2032,Total production: GWh,17666.990536860903
Turkiye,WestMed,2033,Demand: GWh,35509.43596999998
Turkiye,WestMed,2033,Exports exchange: GWh,2347.706864643508
Turkiye,WestMed,2033,Imports exchange: GWh,20580.204422527466
Turkiye,WestMed,2033,Net interchange Ratio: GWh,0.5134550031514896
Turkiye,WestMed,2033,Net interchange: GWh,18232.49755788396
Turkiye,WestMed,2033,Total Demand: GWh,35509.43596999998
Turkiye,WestMed,2033,Total production: GWh,17683.58046921887
Turkiye,WestMed,2034,Demand: GWh,36147.285100000016
Turkiye,WestMed,2034,Exports exchange: GWh,2388.5683276536583
Turkiye,WestMed,2034,Imports exchange: GWh,21267.406567017777
Turkiye,WestMed,2034,Net interchange Ratio: GWh,0.5222754125831738
Turkiye,WestMed,2034,Net interchange: GWh,18878.83823936412
Turkiye,WestMed,2034,Total Demand: GWh,36147.285100000016
Turkiye,WestMed,2034,Total production: GWh,17688.6672713811
Turkiye,WestMed,2035,Demand: GWh,36785.13421999996
Turkiye,WestMed,2035,Exports exchange: GWh,2229.355356457179
Turkiye,WestMed,2035,Imports exchange: GWh,21771.40438955752
Turkiye,WestMed,2035,Net interchange Ratio: GWh,0.5312485450297852
Turkiye,WestMed,2035,Net interchange: GWh,19542.049033100346
Turkiye,WestMed,2035,Total Demand: GWh,36785.13421999996
Turkiye,WestMed,2035,Total production: GWh,17673.26403669262
Turkiye,WestMed,2036,Demand: GWh,39109.01458999995
Turkiye,WestMed,2036,Exports exchange: GWh,1447.0394442291731
Turkiye,WestMed,2036,Imports exchange: GWh,23322.41871954692
Turkiye,WestMed,2036,Net interchange Ratio: GWh,0.5593436578407478
Turkiye,WestMed,2036,Net interchange: GWh,21875.379275317744
Turkiye,WestMed,2036,Total Demand: GWh,39109.01458999995
Turkiye,WestMed,2036,Total production: GWh,17694.460490662947
Turkiye,WestMed,2037,Demand: GWh,41432.894960000005
Turkiye,WestMed,2037,Exports exchange: GWh,885.0749579447685
Turkiye,WestMed,2037,Imports exchange: GWh,25030.57581490794
Turkiye,WestMed,2037,Net interchange Ratio: GWh,0.5827616168330413
Turkiye,WestMed,2037,Net interchange: GWh,24145.50085696317
Turkiye,WestMed,2037,Total Demand: GWh,41432.894960000005
Turkiye,WestMed,2037,Total production: GWh,17781.970572291975
Turkiye,WestMed,2038,Demand: GWh,43756.77533000002
Turkiye,WestMed,2038,Exports exchange: GWh,1092.1563981278766
Turkiye,WestMed,2038,Imports exchange: GWh,25911.94133029437
Turkiye,WestMed,2038,Net interchange Ratio: GWh,0.5672215272945362
Turkiye,WestMed,2038,Net interchange: GWh,24819.78493216649
Turkiye,WestMed,2038,Total Demand: GWh,43756.77533000002
Turkiye,WestMed,2038,Total production: GWh,19448.981674001025
Turkiye,WestMed,2039,Demand: GWh,46080.65568999999
Turkiye,WestMed,2039,Exports exchange: GWh,2824.140971784269
Turkiye,WestMed,2039,Imports exchange: GWh,23246.991943598965
Turkiye,WestMed,2039,Net interchange Ratio: GWh,0.4431979247258558
Turkiye,WestMed,2039,Net interchange: GWh,20422.850971814696
Turkiye,WestMed,2039,Total Demand: GWh,46080.65568999999
Turkiye,WestMed,2039,Total production: GWh,26117.13954457079
Turkiye,WestMed,2040,Demand: GWh,48404.53606
Turkiye,WestMed,2040,Exports exchange: GWh,4644.688453300718
Turkiye,WestMed,2040,Imports exchange: GWh,21954.02678383257
Turkiye,WestMed,2040,Net interchange Ratio: GWh,0.3575974431213639
Turkiye,WestMed,2040,Net interchange: GWh,17309.338330531857
Turkiye,WestMed,2040,Total Demand: GWh,48404.53606
Turkiye,WestMed,2040,Total production: GWh,31644.780017641453
