c,z,y,uni,value
AFG,NEPS_UZB,2029,Total Demand: GWh,2286.699999999996
AFG,NEPS_UZB,2029,Total production: GWh,2580.512039191001
AFG,NEPS_UZB,2030,Demand: GWh,2378.1999999999985
AFG,NEPS_UZB,2030,Exports exchange: GWh,3779.507897599725
AFG,NEPS_UZB,2030,Imports exchange: GWh,2045.8420910966904
AFG,NEPS_UZB,2030,Net interchange Ratio: GWh,-0.7289823423189956
AFG,NEPS_UZB,2030,Net interchange: GWh,-1733.6658065030342
AFG,NEPS_UZB,2030,Total Demand: GWh,2378.1999999999985
AFG,NEPS_UZB,2030,Total production: GWh,4122.095016958516
AFG,NEPS_UZB,2031,Demand: GWh,2509.6999999999944
AFG,NEPS_UZB,2031,Exports exchange: GWh,4374.491127926766
AFG,NEPS_UZB,2031,Imports exchange: GWh,3388.119419660575
AFG,NEPS_UZB,2031,Net interchange Ratio: GWh,-0.3930237511520075
AFG,NEPS_UZB,2031,Net interchange: GWh,-986.371708266191
AFG,NEPS_UZB,2031,Total Demand: GWh,2509.6999999999944
AFG,NEPS_UZB,2031,Total production: GWh,3496.071708266184
AFG,NEPS_UZB,2032,Demand: GWh,2648.4999999999995
AFG,NEPS_UZB,2032,Exports exchange: GWh,4372.888971198829
AFG,NEPS_UZB,2032,Imports exchange: GWh,3437.693819394817
AFG,NEPS_UZB,2032,Net interchange Ratio: GWh,-0.3531037008888093
AFG,NEPS_UZB,2032,Net interchange: GWh,-935.1951518040114
AFG,NEPS_UZB,2032,Total Demand: GWh,2648.4999999999995
AFG,NEPS_UZB,2032,Total production: GWh,3583.695151804007
AFG,NEPS_UZB,2033,Demand: GWh,2795.000000000001
AFG,NEPS_UZB,2033,Exports exchange: GWh,4430.568327991117
AFG,NEPS_UZB,2033,Imports exchange: GWh,3482.640616845863
AFG,NEPS_UZB,2033,Net interchange Ratio: GWh,-0.3391512383346168
AFG,NEPS_UZB,2033,Net interchange: GWh,-947.9277111452544
AFG,NEPS_UZB,2033,Total Demand: GWh,2795.000000000001
AFG,NEPS_UZB,2033,Total production: GWh,3742.927711145253
AFG,NEPS_UZB,2034,Demand: GWh,2949.5999999999945
AFG,NEPS_UZB,2034,Exports exchange: GWh,4421.87177380837
AFG,NEPS_UZB,2034,Imports exchange: GWh,3471.285897197982
AFG,NEPS_UZB,2034,Net interchange Ratio: GWh,-0.3222761990135575
AFG,NEPS_UZB,2034,Net interchange: GWh,-950.5858766103876
AFG,NEPS_UZB,2034,Total Demand: GWh,2949.5999999999945
AFG,NEPS_UZB,2034,Total production: GWh,3900.185876610393
AFG,NEPS_UZB,2035,Demand: GWh,3112.6999999999966
AFG,NEPS_UZB,2035,Exports exchange: GWh,4367.367547194683
AFG,NEPS_UZB,2035,Imports exchange: GWh,3324.5350007813745
AFG,NEPS_UZB,2035,Net interchange Ratio: GWh,-0.3350250735417192
AFG,NEPS_UZB,2035,Net interchange: GWh,-1042.832546413308
AFG,NEPS_UZB,2035,Total Demand: GWh,3112.6999999999966
AFG,NEPS_UZB,2035,Total production: GWh,4155.532546413304
AFG,NEPS_UZB,2040,Demand: GWh,4074.0999999999976
AFG,NEPS_UZB,2040,Exports exchange: GWh,4415.988676466894
AFG,NEPS_UZB,2040,Imports exchange: GWh,3423.3852090718747
AFG,NEPS_UZB,2040,Net interchange Ratio: GWh,-0.2436374824857071
AFG,NEPS_UZB,2040,Net interchange: GWh,-992.6034673950188
AFG,NEPS_UZB,2040,Total Demand: GWh,4074.0999999999976
AFG,NEPS_UZB,2040,Total production: GWh,5066.703467395017
AFG,NEPS_UZB,2045,Demand: GWh,5332.400000000017
AFG,NEPS_UZB,2045,Exports exchange: GWh,4347.057934798465
AFG,NEPS_UZB,2045,Imports exchange: GWh,3839.067355057875
AFG,NEPS_UZB,2045,Net interchange Ratio: GWh,-0.0952649050597457
AFG,NEPS_UZB,2045,Net interchange: GWh,-507.99057974059
AFG,NEPS_UZB,2045,Total Demand: GWh,5332.400000000017
AFG,NEPS_UZB,2045,Total production: GWh,5840.390579740596
AFG,NEPS_UZB,2050,Demand: GWh,6979.299999999994
AFG,NEPS_UZB,2050,Exports exchange: GWh,4180.473844191846
AFG,NEPS_UZB,2050,Imports exchange: GWh,4547.098972339629
AFG,NEPS_UZB,2050,Net interchange Ratio: GWh,0.0525303580800055
AFG,NEPS_UZB,2050,Net interchange: GWh,366.62512814778256
AFG,NEPS_UZB,2050,Total Demand: GWh,6979.299999999994
AFG,NEPS_UZB,2050,Total production: GWh,6612.674871852211
KAZ,KAZ_N,2026,Demand: GWh,80829.29999999996
KAZ,KAZ_N,2026,Exports exchange: GWh,14512.8230949437
KAZ,KAZ_N,2026,Net interchange Ratio: GWh,-0.17954903846679
KAZ,KAZ_N,2026,Net interchange: GWh,-14512.8230949437
KAZ,KAZ_N,2026,Total Demand: GWh,80829.29999999996
KAZ,KAZ_N,2026,Total production: GWh,95342.12309494372
KAZ,KAZ_N,2027,Demand: GWh,82636.00000000003
KAZ,KAZ_N,2027,Exports exchange: GWh,18064.131345623337
KAZ,KAZ_N,2027,Net interchange Ratio: GWh,-0.2185988109979104
KAZ,KAZ_N,2027,Net interchange: GWh,-18064.131345623337
KAZ,KAZ_N,2027,Total Demand: GWh,82636.00000000003
KAZ,KAZ_N,2027,Total production: GWh,100700.13134562332
KAZ,KAZ_N,2028,Demand: GWh,84486.00000000003
KAZ,KAZ_N,2028,Exports exchange: GWh,18851.97784486742
KAZ,KAZ_N,2028,Net interchange Ratio: GWh,-0.2231372990183866
KAZ,KAZ_N,2028,Net interchange: GWh,-18851.97784486742
KAZ,KAZ_N,2028,Total Demand: GWh,84486.00000000003
KAZ,KAZ_N,2028,Total production: GWh,103337.9778448674
KAZ,KAZ_N,2029,Demand: GWh,86366.20000000004
KAZ,KAZ_N,2029,Exports exchange: GWh,20148.0
KAZ,KAZ_N,2029,Net interchange Ratio: GWh,-0.2332857066769174
KAZ,KAZ_N,2029,Net interchange: GWh,-20148.0
KAZ,KAZ_N,2029,Total Demand: GWh,86366.20000000004
KAZ,KAZ_N,2029,Total production: GWh,106514.20000000004
KAZ,KAZ_N,2030,Demand: GWh,88291.40000000002
KAZ,KAZ_N,2030,Exports exchange: GWh,16240.90614763696
KAZ,KAZ_N,2030,Net interchange Ratio: GWh,-0.1839466374713387
KAZ,KAZ_N,2030,Net interchange: GWh,-16240.90614763696
KAZ,KAZ_N,2030,Total Demand: GWh,88291.40000000002
KAZ,KAZ_N,2030,Total production: GWh,104532.306147637
KAZ,KAZ_N,2031,Demand: GWh,90251.39999999986
KAZ,KAZ_N,2031,Exports exchange: GWh,18955.46226113653
KAZ,KAZ_N,2031,Net interchange Ratio: GWh,-0.2100295647617273
KAZ,KAZ_N,2031,Net interchange: GWh,-18955.46226113653
KAZ,KAZ_N,2031,Total Demand: GWh,90251.39999999986
KAZ,KAZ_N,2031,Total production: GWh,109206.8622611365
KAZ,KAZ_N,2032,Demand: GWh,92242.59999999998
KAZ,KAZ_N,2032,Exports exchange: GWh,17677.409132483488
KAZ,KAZ_N,2032,Net interchange Ratio: GWh,-0.1916404040268107
KAZ,KAZ_N,2032,Net interchange: GWh,-17677.409132483488
KAZ,KAZ_N,2032,Total Demand: GWh,92242.59999999998
KAZ,KAZ_N,2032,Total production: GWh,109920.0091324836
KAZ,KAZ_N,2033,Demand: GWh,94285.30000000002
KAZ,KAZ_N,2033,Exports exchange: GWh,13453.254416964006
KAZ,KAZ_N,2033,Imports exchange: GWh,48.32348676115214
KAZ,KAZ_N,2033,Net interchange Ratio: GWh,-0.1421741345703185
KAZ,KAZ_N,2033,Net interchange: GWh,-13404.930930202854
KAZ,KAZ_N,2033,Total Demand: GWh,94285.30000000002
KAZ,KAZ_N,2033,Total production: GWh,107690.23093020287
KAZ,KAZ_N,2034,Demand: GWh,96369.9000000001
KAZ,KAZ_N,2034,Exports exchange: GWh,10688.373474296875
KAZ,KAZ_N,2034,Imports exchange: GWh,303.32017506484266
KAZ,KAZ_N,2034,Net interchange Ratio: GWh,-0.1077624164726955
KAZ,KAZ_N,2034,Net interchange: GWh,-10385.053299232037
KAZ,KAZ_N,2034,Total Demand: GWh,96369.9000000001
KAZ,KAZ_N,2034,Total production: GWh,106754.95329923207
KAZ,KAZ_N,2035,Demand: GWh,98464.70000000006
KAZ,KAZ_N,2035,Exports exchange: GWh,9064.41150186364
KAZ,KAZ_N,2035,Imports exchange: GWh,607.4823387569372
KAZ,KAZ_N,2035,Net interchange Ratio: GWh,-0.085887929005082
KAZ,KAZ_N,2035,Net interchange: GWh,-8456.929163106703
KAZ,KAZ_N,2035,Total Demand: GWh,98464.70000000006
KAZ,KAZ_N,2035,Total production: GWh,106921.6291631068
KAZ,KAZ_N,2040,Demand: GWh,108069.20000000006
KAZ,KAZ_N,2040,Exports exchange: GWh,5333.896489622337
KAZ,KAZ_N,2040,Imports exchange: GWh,2809.6846094989787
KAZ,KAZ_N,2040,Net interchange Ratio: GWh,-0.023357366207239
KAZ,KAZ_N,2040,Net interchange: GWh,-2524.2118801233582
KAZ,KAZ_N,2040,Total Demand: GWh,108069.20000000006
KAZ,KAZ_N,2040,Total production: GWh,110593.41188012336
KAZ,KAZ_N,2045,Demand: GWh,120154.80000000002
KAZ,KAZ_N,2045,Exports exchange: GWh,4058.339288401221
KAZ,KAZ_N,2045,Imports exchange: GWh,3690.479406385091
KAZ,KAZ_N,2045,Net interchange Ratio: GWh,-0.0030615496177941
KAZ,KAZ_N,2045,Net interchange: GWh,-367.85988201613054
KAZ,KAZ_N,2045,Total Demand: GWh,120154.80000000002
KAZ,KAZ_N,2045,Total production: GWh,120520.740452689
KAZ,KAZ_N,2045,Unmet demand: GWh,1.9194293272646428
KAZ,KAZ_N,2050,Demand: GWh,132530.1
KAZ,KAZ_N,2050,Exports exchange: GWh,3548.614390134104
KAZ,KAZ_N,2050,Imports exchange: GWh,3689.755300473611
KAZ,KAZ_N,2050,Net interchange Ratio: GWh,0.0010649724880574
KAZ,KAZ_N,2050,Net interchange: GWh,141.14091033950717
KAZ,KAZ_N,2050,Total Demand: GWh,132530.1
KAZ,KAZ_N,2050,Total production: GWh,132378.12022359372
KAZ,KAZ_N,2050,Unmet demand: GWh,10.838866066855458
KAZ,KAZ_S,2026,Demand: GWh,28541.200000000004
KAZ,KAZ_S,2026,Exports exchange: GWh,17890.476774329563
KAZ,KAZ_S,2026,Imports exchange: GWh,14512.8230949437
KAZ,KAZ_S,2026,Net interchange Ratio: GWh,-0.1183430857632427
KAZ,KAZ_S,2026,Net interchange: GWh,-3377.653679385863
KAZ,KAZ_S,2026,Total Demand: GWh,28541.200000000004
KAZ,KAZ_S,2026,Total production: GWh,31991.41779486059
KAZ,KAZ_S,2027,Demand: GWh,29179.10000000001
KAZ,KAZ_S,2027,Exports exchange: GWh,23334.500617698734
KAZ,KAZ_S,2027,Imports exchange: GWh,18064.131345623337
KAZ,KAZ_S,2027,Net interchange Ratio: GWh,-0.1806213787291381
KAZ,KAZ_S,2027,Net interchange: GWh,-5270.369272075397
KAZ,KAZ_S,2027,Total Demand: GWh,29179.10000000001
KAZ,KAZ_S,2027,Total production: GWh,34539.7899288035
KAZ,KAZ_S,2028,Demand: GWh,29832.400000000005
KAZ,KAZ_S,2028,Exports exchange: GWh,23194.981025396988
KAZ,KAZ_S,2028,Imports exchange: GWh,18851.97784486742
KAZ,KAZ_S,2028,Net interchange Ratio: GWh,-0.1455800800649484
KAZ,KAZ_S,2028,Net interchange: GWh,-4343.003180529569
KAZ,KAZ_S,2028,Total Demand: GWh,29832.400000000005
KAZ,KAZ_S,2028,Total production: GWh,34269.66306975391
KAZ,KAZ_S,2029,Demand: GWh,30496.300000000003
KAZ,KAZ_S,2029,Exports exchange: GWh,25190.493076518884
KAZ,KAZ_S,2029,Imports exchange: GWh,20148.0
KAZ,KAZ_S,2029,Net interchange Ratio: GWh,-0.1653477004265725
KAZ,KAZ_S,2029,Net interchange: GWh,-5042.493076518884
KAZ,KAZ_S,2029,Total Demand: GWh,30496.300000000003
KAZ,KAZ_S,2029,Total production: GWh,35639.533076518885
KAZ,KAZ_S,2030,Demand: GWh,31176.099999999977
KAZ,KAZ_S,2030,Exports exchange: GWh,19262.731541406087
KAZ,KAZ_S,2030,Imports exchange: GWh,16259.502774329305
KAZ,KAZ_S,2030,Net interchange Ratio: GWh,-0.0963311243894132
KAZ,KAZ_S,2030,Net interchange: GWh,-3003.228767076784
KAZ,KAZ_S,2030,Total Demand: GWh,31176.099999999977
KAZ,KAZ_S,2030,Total production: GWh,34260.62628094843
KAZ,KAZ_S,2031,Demand: GWh,31868.20000000001
KAZ,KAZ_S,2031,Exports exchange: GWh,26929.448105023715
KAZ,KAZ_S,2031,Imports exchange: GWh,18970.81823792289
KAZ,KAZ_S,2031,Net interchange Ratio: GWh,-0.2497357826014907
KAZ,KAZ_S,2031,Net interchange: GWh,-7958.62986710083
KAZ,KAZ_S,2031,Total Demand: GWh,31868.20000000001
KAZ,KAZ_S,2031,Total production: GWh,39826.82986710084
KAZ,KAZ_S,2032,Demand: GWh,32571.299999999974
KAZ,KAZ_S,2032,Exports exchange: GWh,26422.71210324268
KAZ,KAZ_S,2032,Imports exchange: GWh,17728.807034289825
KAZ,KAZ_S,2032,Net interchange Ratio: GWh,-0.2669191917102743
KAZ,KAZ_S,2032,Net interchange: GWh,-8693.905068952852
KAZ,KAZ_S,2032,Total Demand: GWh,32571.299999999974
KAZ,KAZ_S,2032,Total production: GWh,41265.20506895284
KAZ,KAZ_S,2033,Demand: GWh,33292.6
KAZ,KAZ_S,2033,Exports exchange: GWh,26215.00378713284
KAZ,KAZ_S,2033,Imports exchange: GWh,13566.931191295833
KAZ,KAZ_S,2033,Net interchange Ratio: GWh,-0.3799064235246574
KAZ,KAZ_S,2033,Net interchange: GWh,-12648.07259583701
KAZ,KAZ_S,2033,Total Demand: GWh,33292.6
KAZ,KAZ_S,2033,Total production: GWh,45940.67259583704
KAZ,KAZ_S,2034,Demand: GWh,34028.59999999999
KAZ,KAZ_S,2034,Exports exchange: GWh,26926.01261293699
KAZ,KAZ_S,2034,Imports exchange: GWh,10736.94473896834
KAZ,KAZ_S,2034,Net interchange Ratio: GWh,-0.4757488663644302
KAZ,KAZ_S,2034,Net interchange: GWh,-16189.067873968648
KAZ,KAZ_S,2034,Total Demand: GWh,34028.59999999999
KAZ,KAZ_S,2034,Total production: GWh,50217.66787396866
KAZ,KAZ_S,2035,Demand: GWh,34768.29999999999
KAZ,KAZ_S,2035,Exports exchange: GWh,28630.17486918571
KAZ,KAZ_S,2035,Imports exchange: GWh,9065.872942692937
KAZ,KAZ_S,2035,Net interchange Ratio: GWh,-0.5627051632231883
KAZ,KAZ_S,2035,Net interchange: GWh,-19564.30192649277
KAZ,KAZ_S,2035,Total Demand: GWh,34768.29999999999
KAZ,KAZ_S,2035,Total production: GWh,54332.60192649276
KAZ,KAZ_S,2040,Demand: GWh,38159.70000000001
KAZ,KAZ_S,2040,Exports exchange: GWh,28648.307176577924
KAZ,KAZ_S,2040,Imports exchange: GWh,7498.075382934292
KAZ,KAZ_S,2040,Net interchange Ratio: GWh,-0.5542557146320234
KAZ,KAZ_S,2040,Net interchange: GWh,-21150.23179364363
KAZ,KAZ_S,2040,Total Demand: GWh,38159.70000000001
KAZ,KAZ_S,2040,Total production: GWh,59309.93179364368
KAZ,KAZ_S,2045,Demand: GWh,42427.199999999975
KAZ,KAZ_S,2045,Exports exchange: GWh,27729.915551120044
KAZ,KAZ_S,2045,Imports exchange: GWh,7167.4823671231015
KAZ,KAZ_S,2045,Net interchange Ratio: GWh,-0.484652137873745
KAZ,KAZ_S,2045,Net interchange: GWh,-20562.43318399694
KAZ,KAZ_S,2045,Total Demand: GWh,42427.199999999975
KAZ,KAZ_S,2045,Total production: GWh,62989.63318399695
KAZ,KAZ_S,2050,Demand: GWh,46796.99999999999
KAZ,KAZ_S,2050,Exports exchange: GWh,26693.19140137377
KAZ,KAZ_S,2050,Imports exchange: GWh,7015.692785707155
KAZ,KAZ_S,2050,Net interchange Ratio: GWh,-0.4204863263813196
KAZ,KAZ_S,2050,Net interchange: GWh,-19677.498615666613
KAZ,KAZ_S,2050,Total Demand: GWh,46796.99999999999
KAZ,KAZ_S,2050,Total production: GWh,66474.49861566657
KGZ,KGZ_N,2026,Demand: GWh,11597.8
KGZ,KGZ_N,2026,Exports exchange: GWh,3244.3576104026047
KGZ,KGZ_N,2026,Imports exchange: GWh,12136.204050725164
KGZ,KGZ_N,2026,Net interchange Ratio: GWh,0.7666838918003895
KGZ,KGZ_N,2026,Net interchange: GWh,8891.846440322559
KGZ,KGZ_N,2026,Total Demand: GWh,11597.8
KGZ,KGZ_N,2026,Total production: GWh,2766.6345799310698
KGZ,KGZ_N,2027,Demand: GWh,11959.3
KGZ,KGZ_N,2027,Exports exchange: GWh,5176.847206474712
KGZ,KGZ_N,2027,Imports exchange: GWh,14574.500617698734
KGZ,KGZ_N,2027,Net interchange Ratio: GWh,0.7858029659950017
KGZ,KGZ_N,2027,Net interchange: GWh,9397.653411224022
KGZ,KGZ_N,2027,Total Demand: GWh,11959.3
KGZ,KGZ_N,2027,Total production: GWh,2634.519091864476
KGZ,KGZ_N,2028,Demand: GWh,12293.499999999996
KGZ,KGZ_N,2028,Exports exchange: GWh,4900.135390838539
KGZ,KGZ_N,2028,Imports exchange: GWh,14979.406052074915
KGZ,KGZ_N,2028,Net interchange Ratio: GWh,0.8198861724680833
KGZ,KGZ_N,2028,Net interchange: GWh,10079.270661236378
KGZ,KGZ_N,2028,Total Demand: GWh,12293.499999999996
KGZ,KGZ_N,2028,Total production: GWh,2289.1263690240003
KGZ,KGZ_N,2029,Demand: GWh,12645.000000000013
KGZ,KGZ_N,2029,Exports exchange: GWh,6277.539378962752
KGZ,KGZ_N,2029,Imports exchange: GWh,16724.4744852259
KGZ,KGZ_N,2029,Net interchange Ratio: GWh,0.8261712223221145
KGZ,KGZ_N,2029,Net interchange: GWh,10446.935106263149
KGZ,KGZ_N,2029,Total Demand: GWh,12645.000000000013
KGZ,KGZ_N,2029,Total production: GWh,2281.6872661629773
KGZ,KGZ_N,2030,Demand: GWh,13009.199999999988
KGZ,KGZ_N,2030,Exports exchange: GWh,2177.5226336922096
KGZ,KGZ_N,2030,Imports exchange: GWh,12962.4083061992
KGZ,KGZ_N,2030,Net interchange Ratio: GWh,0.8290198991872674
KGZ,KGZ_N,2030,Net interchange: GWh,10784.885672506987
KGZ,KGZ_N,2030,Total Demand: GWh,13009.199999999988
KGZ,KGZ_N,2030,Total production: GWh,2289.1263690240007
KGZ,KGZ_N,2031,Demand: GWh,13655.399999999996
KGZ,KGZ_N,2031,Exports exchange: GWh,7057.288354350538
KGZ,KGZ_N,2031,Imports exchange: GWh,18564.859651601888
KGZ,KGZ_N,2031,Net interchange Ratio: GWh,0.8427121356570554
KGZ,KGZ_N,2031,Net interchange: GWh,11507.57129725135
KGZ,KGZ_N,2031,Total Demand: GWh,13655.399999999996
KGZ,KGZ_N,2031,Total production: GWh,2147.8287027486485
KGZ,KGZ_N,2032,Demand: GWh,14277.30000000001
KGZ,KGZ_N,2032,Exports exchange: GWh,6391.119374496311
KGZ,KGZ_N,2032,Imports exchange: GWh,18458.648350560405
KGZ,KGZ_N,2032,Net interchange Ratio: GWh,0.8452248657704248
KGZ,KGZ_N,2032,Net interchange: GWh,12067.528976064094
KGZ,KGZ_N,2032,Total Demand: GWh,14277.30000000001
KGZ,KGZ_N,2032,Total production: GWh,2209.7710239359203
KGZ,KGZ_N,2033,Demand: GWh,14699.999999999996
KGZ,KGZ_N,2033,Exports exchange: GWh,5800.548361795224
KGZ,KGZ_N,2033,Imports exchange: GWh,18201.23304758587
KGZ,KGZ_N,2033,Net interchange Ratio: GWh,0.8435839922306564
KGZ,KGZ_N,2033,Net interchange: GWh,12400.684685790646
KGZ,KGZ_N,2033,Total Demand: GWh,14699.999999999996
KGZ,KGZ_N,2033,Total production: GWh,2299.315314209345
KGZ,KGZ_N,2034,Demand: GWh,15189.199999999992
KGZ,KGZ_N,2034,Exports exchange: GWh,5826.873502057335
KGZ,KGZ_N,2034,Imports exchange: GWh,18656.1254649968
KGZ,KGZ_N,2034,Net interchange Ratio: GWh,0.8446298661509145
KGZ,KGZ_N,2034,Net interchange: GWh,12829.251962939465
KGZ,KGZ_N,2034,Total Demand: GWh,15189.199999999992
KGZ,KGZ_N,2034,Total production: GWh,2359.948037060521
KGZ,KGZ_N,2035,Demand: GWh,15681.199999999992
KGZ,KGZ_N,2035,Exports exchange: GWh,6787.396215796306
KGZ,KGZ_N,2035,Imports exchange: GWh,19416.16378183572
KGZ,KGZ_N,2035,Net interchange Ratio: GWh,0.8053444612682331
KGZ,KGZ_N,2035,Net interchange: GWh,12628.767566039412
KGZ,KGZ_N,2035,Total Demand: GWh,15681.199999999992
KGZ,KGZ_N,2035,Total production: GWh,3052.432433960602
KGZ,KGZ_N,2040,Demand: GWh,18604.49999999999
KGZ,KGZ_N,2040,Exports exchange: GWh,4211.435871841071
KGZ,KGZ_N,2040,Imports exchange: GWh,19739.066414707744
KGZ,KGZ_N,2040,Net interchange Ratio: GWh,0.8346169229415831
KGZ,KGZ_N,2040,Net interchange: GWh,15527.630542866673
KGZ,KGZ_N,2040,Total Demand: GWh,18604.49999999999
KGZ,KGZ_N,2040,Total production: GWh,3076.272164372797
KGZ,KGZ_N,2040,Unmet demand: GWh,0.5972927604994611
KGZ,KGZ_N,2045,Demand: GWh,21984.299999999985
KGZ,KGZ_N,2045,Exports exchange: GWh,3768.8262069066095
KGZ,KGZ_N,2045,Imports exchange: GWh,20234.4491875716
KGZ,KGZ_N,2045,Net interchange Ratio: GWh,0.7489719017965092
KGZ,KGZ_N,2045,Net interchange: GWh,16465.622980664986
KGZ,KGZ_N,2045,Total Demand: GWh,21984.299999999985
KGZ,KGZ_N,2045,Total production: GWh,5514.135053232502
KGZ,KGZ_N,2045,Unmet demand: GWh,4.541966102499101
KGZ,KGZ_N,2050,Demand: GWh,26050.899999999976
KGZ,KGZ_N,2050,Exports exchange: GWh,3332.819825538509
KGZ,KGZ_N,2050,Imports exchange: GWh,19813.278212824804
KGZ,KGZ_N,2050,Net interchange Ratio: GWh,0.6326252984459773
KGZ,KGZ_N,2050,Net interchange: GWh,16480.458387286293
KGZ,KGZ_N,2050,Total Demand: GWh,26050.899999999976
KGZ,KGZ_N,2050,Total production: GWh,9564.04579649298
KGZ,KGZ_N,2050,Unmet demand: GWh,6.395816220734282
KGZ,KGZ_S,2026,Demand: GWh,6543.5
KGZ,KGZ_S,2026,Exports exchange: GWh,8993.154852642978
KGZ,KGZ_S,2026,Imports exchange: GWh,5511.6583057718335
KGZ,KGZ_S,2026,Net interchange Ratio: GWh,-0.5320541830627561
KGZ,KGZ_S,2026,Net interchange: GWh,-3481.4965468711443
KGZ,KGZ_S,2026,Total Demand: GWh,6543.5
KGZ,KGZ_S,2026,Total production: GWh,10052.5548384
KGZ,KGZ_S,2027,Demand: GWh,6747.399999999986
KGZ,KGZ_S,2027,Exports exchange: GWh,10928.362877934049
KGZ,KGZ_S,2027,Imports exchange: GWh,7661.51561762216
KGZ,KGZ_S,2027,Net interchange Ratio: GWh,-0.4841638646459222
KGZ,KGZ_S,2027,Net interchange: GWh,-3266.847260311889
KGZ,KGZ_S,2027,Total Demand: GWh,6747.399999999986
KGZ,KGZ_S,2027,Total production: GWh,10052.5548384
KGZ,KGZ_S,2028,Demand: GWh,6935.999999999999
KGZ,KGZ_S,2028,Exports exchange: GWh,10610.549605844632
KGZ,KGZ_S,2028,Imports exchange: GWh,7531.653032607674
KGZ,KGZ_S,2028,Net interchange Ratio: GWh,-0.4439008900283964
KGZ,KGZ_S,2028,Net interchange: GWh,-3078.896573236957
KGZ,KGZ_S,2028,Total Demand: GWh,6935.999999999999
KGZ,KGZ_S,2028,Total production: GWh,10052.554838399998
KGZ,KGZ_S,2029,Demand: GWh,7134.300000000008
KGZ,KGZ_S,2029,Exports exchange: GWh,11175.16811504534
KGZ,KGZ_S,2029,Imports exchange: GWh,8298.405303161153
KGZ,KGZ_S,2029,Net interchange Ratio: GWh,-0.4032298630397071
KGZ,KGZ_S,2029,Net interchange: GWh,-2876.762811884186
KGZ,KGZ_S,2029,Total Demand: GWh,7134.300000000008
KGZ,KGZ_S,2029,Total production: GWh,10052.5548384
KGZ,KGZ_S,2030,Demand: GWh,7339.800000000007
KGZ,KGZ_S,2030,Exports exchange: GWh,8448.68004240755
KGZ,KGZ_S,2030,Imports exchange: GWh,5764.748948751306
KGZ,KGZ_S,2030,Net interchange Ratio: GWh,-0.3656681508564595
KGZ,KGZ_S,2030,Net interchange: GWh,-2683.931093656244
KGZ,KGZ_S,2030,Total Demand: GWh,7339.800000000007
KGZ,KGZ_S,2030,Total production: GWh,10052.554838399998
KGZ,KGZ_S,2031,Demand: GWh,7704.399999999987
KGZ,KGZ_S,2031,Exports exchange: GWh,12565.21716165759
KGZ,KGZ_S,2031,Imports exchange: GWh,10217.06232325759
KGZ,KGZ_S,2031,Net interchange Ratio: GWh,-0.3047810132391885
KGZ,KGZ_S,2031,Net interchange: GWh,-2348.1548384
KGZ,KGZ_S,2031,Total Demand: GWh,7704.399999999987
KGZ,KGZ_S,2031,Total production: GWh,10052.554838399998
KGZ,KGZ_S,2032,Demand: GWh,8055.299999999992
KGZ,KGZ_S,2032,Exports exchange: GWh,11855.02694155126
KGZ,KGZ_S,2032,Imports exchange: GWh,9857.772103151248
KGZ,KGZ_S,2032,Net interchange Ratio: GWh,-0.2479429491639061
KGZ,KGZ_S,2032,Net interchange: GWh,-1997.254838400011
KGZ,KGZ_S,2032,Total Demand: GWh,8055.299999999992
KGZ,KGZ_S,2032,Total production: GWh,10052.554838399998
KGZ,KGZ_S,2033,Demand: GWh,8293.800000000003
KGZ,KGZ_S,2033,Exports exchange: GWh,11420.387229624324
KGZ,KGZ_S,2033,Imports exchange: GWh,9614.047433238304
KGZ,KGZ_S,2033,Net interchange Ratio: GWh,-0.2177939902560973
KGZ,KGZ_S,2033,Net interchange: GWh,-1806.339796386021
KGZ,KGZ_S,2033,Total Demand: GWh,8293.800000000003
KGZ,KGZ_S,2033,Total production: GWh,10100.139796386027
KGZ,KGZ_S,2034,Demand: GWh,8569.799999999997
KGZ,KGZ_S,2034,Exports exchange: GWh,11134.90413248426
KGZ,KGZ_S,2034,Imports exchange: GWh,9572.312309018816
KGZ,KGZ_S,2034,Net interchange Ratio: GWh,-0.1823370234387553
KGZ,KGZ_S,2034,Net interchange: GWh,-1562.5918234654455
KGZ,KGZ_S,2034,Total Demand: GWh,8569.799999999997
KGZ,KGZ_S,2034,Total production: GWh,10132.391823465445
KGZ,KGZ_S,2035,Demand: GWh,8847.299999999988
KGZ,KGZ_S,2035,Exports exchange: GWh,11890.87936800043
KGZ,KGZ_S,2035,Imports exchange: GWh,10173.754231196566
KGZ,KGZ_S,2035,Net interchange Ratio: GWh,-0.1940846514534225
KGZ,KGZ_S,2035,Net interchange: GWh,-1717.125136803863
KGZ,KGZ_S,2035,Total Demand: GWh,8847.299999999988
KGZ,KGZ_S,2035,Total production: GWh,10564.425136803862
KGZ,KGZ_S,2040,Demand: GWh,10496.700000000015
KGZ,KGZ_S,2040,Exports exchange: GWh,11336.959890211789
KGZ,KGZ_S,2040,Imports exchange: GWh,9866.309552937237
KGZ,KGZ_S,2040,Net interchange Ratio: GWh,-0.1401059701882069
KGZ,KGZ_S,2040,Net interchange: GWh,-1470.6503372745535
KGZ,KGZ_S,2040,Total Demand: GWh,10496.700000000015
KGZ,KGZ_S,2040,Total production: GWh,11967.350337274558
KGZ,KGZ_S,2045,Demand: GWh,12403.599999999997
