c,z,y,uni,value
Georgia,Georgia,2035,Total production: GWh,21198.287478150018
Georgia,Georgia,2036,Demand: GWh,21905.039999999983
Georgia,Georgia,2036,Exports exchange: GWh,3535.087747234336
Georgia,Georgia,2036,Imports exchange: GWh,4160.944241123633
Georgia,Georgia,2036,Net interchange Ratio: GWh,0.0285713467717611
Georgia,Georgia,2036,Net interchange: GWh,625.8564938892973
Georgia,Georgia,2036,Total Demand: GWh,21905.039999999983
Georgia,Georgia,2036,Total production: GWh,21361.39915815002
Georgia,Georgia,2037,Demand: GWh,22451.730000000032
Georgia,Georgia,2037,Exports exchange: GWh,3126.176803888761
Georgia,Georgia,2037,Imports exchange: GWh,4145.863070542277
Georgia,Georgia,2037,Net interchange Ratio: GWh,0.0454168238551556
Georgia,Georgia,2037,Net interchange: GWh,1019.6862666535158
Georgia,Georgia,2037,Total Demand: GWh,22451.730000000032
Georgia,Georgia,2037,Total production: GWh,21513.961398150022
Georgia,Georgia,2038,Demand: GWh,22998.42000000004
Georgia,Georgia,2038,Exports exchange: GWh,4255.201565176139
Georgia,Georgia,2038,Imports exchange: GWh,5419.266648423339
Georgia,Georgia,2038,Net interchange Ratio: GWh,0.0506150023891727
Georgia,Georgia,2038,Net interchange: GWh,1164.0650832471993
Georgia,Georgia,2038,Total Demand: GWh,22998.42000000004
Georgia,Georgia,2038,Total production: GWh,21677.07307815002
Georgia,Georgia,2038,Unmet demand: GWh,264.3605484474837
Georgia,Georgia,2039,Demand: GWh,23545.10999999996
Georgia,Georgia,2039,Exports exchange: GWh,3935.247118727624
Georgia,Georgia,2039,Imports exchange: GWh,5051.33682292408
Georgia,Georgia,2039,Net interchange Ratio: GWh,0.0474021868743215
Georgia,Georgia,2039,Net interchange: GWh,1116.0897041964558
Georgia,Georgia,2039,Total Demand: GWh,23545.10999999996
Georgia,Georgia,2039,Total production: GWh,21677.07307815002
Georgia,Georgia,2039,Unmet demand: GWh,851.7560414446465
Georgia,Georgia,2040,Demand: GWh,24091.800000000003
Georgia,Georgia,2040,Exports exchange: GWh,3646.852494103977
Georgia,Georgia,2040,Imports exchange: GWh,5071.137199653558
Georgia,Georgia,2040,Net interchange Ratio: GWh,0.0591190656384986
Georgia,Georgia,2040,Net interchange: GWh,1424.2847055495813
Georgia,Georgia,2040,Total Demand: GWh,24091.800000000003
Georgia,Georgia,2040,Total production: GWh,21677.073078150017
Georgia,Georgia,2040,Unmet demand: GWh,1090.6422736166749
Turkiye,CenterAna,2025,Demand: GWh,48004.993149999886
Turkiye,CenterAna,2025,Exports exchange: GWh,13446.353835925896
Turkiye,CenterAna,2025,Imports exchange: GWh,40065.71864670771
Turkiye,CenterAna,2025,Net interchange Ratio: GWh,0.5545124176479937
Turkiye,CenterAna,2025,Net interchange: GWh,26619.36481078181
Turkiye,CenterAna,2025,Total Demand: GWh,48004.993149999886
Turkiye,CenterAna,2025,Total production: GWh,22177.28258692646
Turkiye,CenterAna,2026,Demand: GWh,49709.53657000004
Turkiye,CenterAna,2026,Exports exchange: GWh,10461.920688110396
Turkiye,CenterAna,2026,Imports exchange: GWh,37966.34188034988
Turkiye,CenterAna,2026,Net interchange Ratio: GWh,0.5533027078920414
Turkiye,CenterAna,2026,Net interchange: GWh,27504.42119223948
Turkiye,CenterAna,2026,Total Demand: GWh,49709.53657000004
Turkiye,CenterAna,2026,Total production: GWh,22955.288264575764
Turkiye,CenterAna,2027,Demand: GWh,51414.079990000006
Turkiye,CenterAna,2027,Exports exchange: GWh,10418.735594357711
Turkiye,CenterAna,2027,Imports exchange: GWh,38554.382141743125
Turkiye,CenterAna,2027,Net interchange Ratio: GWh,0.5472362153102374
Turkiye,CenterAna,2027,Net interchange: GWh,28135.64654738541
Turkiye,CenterAna,2027,Total Demand: GWh,51414.079990000006
Turkiye,CenterAna,2027,Total production: GWh,24040.225354034425
Turkiye,CenterAna,2028,Demand: GWh,53118.62341000008
Turkiye,CenterAna,2028,Exports exchange: GWh,18002.940342156482
Turkiye,CenterAna,2028,Imports exchange: GWh,47689.18522362791
Turkiye,CenterAna,2028,Net interchange Ratio: GWh,0.558866984415916
Turkiye,CenterAna,2028,Net interchange: GWh,29686.244881471423
Turkiye,CenterAna,2028,Total Demand: GWh,53118.62341000008
Turkiye,CenterAna,2028,Total production: GWh,24374.664036619448
Turkiye,CenterAna,2029,Demand: GWh,54823.16683000004
Turkiye,CenterAna,2029,Exports exchange: GWh,18262.93856781811
Turkiye,CenterAna,2029,Imports exchange: GWh,50118.95601826604
Turkiye,CenterAna,2029,Net interchange Ratio: GWh,0.5810685389486813
Turkiye,CenterAna,2029,Net interchange: GWh,31856.01745044793
Turkiye,CenterAna,2029,Total Demand: GWh,54823.16683000004
Turkiye,CenterAna,2029,Total production: GWh,23957.444468788737
Turkiye,CenterAna,2030,Demand: GWh,56527.71024000001
Turkiye,CenterAna,2030,Exports exchange: GWh,21078.424551354805
Turkiye,CenterAna,2030,Imports exchange: GWh,56219.86357862733
Turkiye,CenterAna,2030,Net interchange Ratio: GWh,0.6216674773853802
Turkiye,CenterAna,2030,Net interchange: GWh,35141.43902727253
Turkiye,CenterAna,2030,Total Demand: GWh,56527.71024000001
Turkiye,CenterAna,2030,Total production: GWh,22497.113481652133
Turkiye,CenterAna,2031,Demand: GWh,57600.941289999966
Turkiye,CenterAna,2031,Exports exchange: GWh,22944.3778725956
Turkiye,CenterAna,2031,Imports exchange: GWh,60574.11834661804
Turkiye,CenterAna,2031,Net interchange Ratio: GWh,0.6532834295983163
Turkiye,CenterAna,2031,Net interchange: GWh,37629.740474022445
Turkiye,CenterAna,2031,Total Demand: GWh,57600.941289999966
Turkiye,CenterAna,2031,Total production: GWh,21168.07833895767
Turkiye,CenterAna,2032,Demand: GWh,58674.17232999998
Turkiye,CenterAna,2032,Exports exchange: GWh,21411.14405608213
Turkiye,CenterAna,2032,Imports exchange: GWh,60006.40747176216
Turkiye,CenterAna,2032,Net interchange Ratio: GWh,0.6577896522955529
Turkiye,CenterAna,2032,Net interchange: GWh,38595.263415680034
Turkiye,CenterAna,2032,Total Demand: GWh,58674.17232999998
Turkiye,CenterAna,2032,Total production: GWh,21264.56909886888
Turkiye,CenterAna,2033,Demand: GWh,59747.403369999935
Turkiye,CenterAna,2033,Exports exchange: GWh,20735.03177609573
Turkiye,CenterAna,2033,Imports exchange: GWh,60313.83856109201
Turkiye,CenterAna,2033,Net interchange Ratio: GWh,0.6624355964040003
Turkiye,CenterAna,2033,Net interchange: GWh,39578.80678499628
Turkiye,CenterAna,2033,Total Demand: GWh,59747.403369999935
Turkiye,CenterAna,2033,Total production: GWh,21360.33126755162
Turkiye,CenterAna,2034,Demand: GWh,60820.63440999997
Turkiye,CenterAna,2034,Exports exchange: GWh,20485.209693013687
Turkiye,CenterAna,2034,Imports exchange: GWh,60659.41516492027
Turkiye,CenterAna,2034,Net interchange Ratio: GWh,0.6605357846333355
Turkiye,CenterAna,2034,Net interchange: GWh,40174.20547190658
Turkiye,CenterAna,2034,Total Demand: GWh,60820.63440999997
Turkiye,CenterAna,2034,Total production: GWh,21844.991831779706
Turkiye,CenterAna,2035,Demand: GWh,61893.86545000003
Turkiye,CenterAna,2035,Exports exchange: GWh,20266.647450938945
Turkiye,CenterAna,2035,Imports exchange: GWh,60935.12597198685
Turkiye,CenterAna,2035,Net interchange Ratio: GWh,0.657068002222309
Turkiye,CenterAna,2035,Net interchange: GWh,40668.47852104791
Turkiye,CenterAna,2035,Total Demand: GWh,61893.86545000003
Turkiye,CenterAna,2035,Total production: GWh,22429.39756297406
Turkiye,CenterAna,2036,Demand: GWh,65803.97593
Turkiye,CenterAna,2036,Exports exchange: GWh,17842.145836466098
Turkiye,CenterAna,2036,Imports exchange: GWh,62033.84847438025
Turkiye,CenterAna,2036,Net interchange Ratio: GWh,0.6715658440596927
Turkiye,CenterAna,2036,Net interchange: GWh,44191.70263791415
Turkiye,CenterAna,2036,Total Demand: GWh,65803.97593
Turkiye,CenterAna,2036,Total production: GWh,22837.993466469325
Turkiye,CenterAna,2037,Demand: GWh,69714.08641000009
Turkiye,CenterAna,2037,Exports exchange: GWh,19157.44986627209
Turkiye,CenterAna,2037,Imports exchange: GWh,62955.07981352928
Turkiye,CenterAna,2037,Net interchange Ratio: GWh,0.6282464879432841
Turkiye,CenterAna,2037,Net interchange: GWh,43797.62994725719
Turkiye,CenterAna,2037,Total Demand: GWh,69714.08641000009
Turkiye,CenterAna,2037,Total production: GWh,27160.379148584816
Turkiye,CenterAna,2038,Demand: GWh,73624.19689
Turkiye,CenterAna,2038,Exports exchange: GWh,21058.94268358
Turkiye,CenterAna,2038,Imports exchange: GWh,64768.65630755136
Turkiye,CenterAna,2038,Net interchange Ratio: GWh,0.5936867968730023
Turkiye,CenterAna,2038,Net interchange: GWh,43709.713623971365
Turkiye,CenterAna,2038,Total Demand: GWh,73624.19689
Turkiye,CenterAna,2038,Total production: GWh,31194.240215763217
Turkiye,CenterAna,2039,Demand: GWh,77534.30737000002
Turkiye,CenterAna,2039,Exports exchange: GWh,20878.725244452624
Turkiye,CenterAna,2039,Imports exchange: GWh,64210.93697438469
Turkiye,CenterAna,2039,Net interchange Ratio: GWh,0.5588779109504033
Turkiye,CenterAna,2039,Net interchange: GWh,43332.21172993207
Turkiye,CenterAna,2039,Total Demand: GWh,77534.30737000002
Turkiye,CenterAna,2039,Total production: GWh,35470.83267317448
Turkiye,CenterAna,2040,Demand: GWh,81444.41785
Turkiye,CenterAna,2040,Exports exchange: GWh,21731.54033562877
Turkiye,CenterAna,2040,Imports exchange: GWh,64823.20888433574
Turkiye,CenterAna,2040,Net interchange Ratio: GWh,0.5290929653161855
Turkiye,CenterAna,2040,Net interchange: GWh,43091.66854870697
Turkiye,CenterAna,2040,Total Demand: GWh,81444.41785
Turkiye,CenterAna,2040,Total production: GWh,40010.93559102312
Turkiye,CenterBlack,2025,Demand: GWh,17087.905009999995
Turkiye,CenterBlack,2025,Exports exchange: GWh,38331.65458485833
Turkiye,CenterBlack,2025,Imports exchange: GWh,21562.67859194341
Turkiye,CenterBlack,2025,Net interchange Ratio: GWh,-0.9813359790507704
Turkiye,CenterBlack,2025,Net interchange: GWh,-16768.97599291491
Turkiye,CenterBlack,2025,Total Demand: GWh,17087.905009999995
Turkiye,CenterBlack,2025,Total production: GWh,34282.935662006574
Turkiye,CenterBlack,2026,Demand: GWh,17694.655980000007
Turkiye,CenterBlack,2026,Exports exchange: GWh,38381.590596119495
Turkiye,CenterBlack,2026,Imports exchange: GWh,21650.675037274574
Turkiye,CenterBlack,2026,Net interchange Ratio: GWh,-0.9455349444349532
Turkiye,CenterBlack,2026,Net interchange: GWh,-16730.91555884492
Turkiye,CenterBlack,2026,Total Demand: GWh,17694.655980000007
Turkiye,CenterBlack,2026,Total production: GWh,34853.36491028427
Turkiye,CenterBlack,2027,Demand: GWh,18301.406939999983
Turkiye,CenterBlack,2027,Exports exchange: GWh,41610.79801353472
Turkiye,CenterBlack,2027,Imports exchange: GWh,24396.74270866379
Turkiye,CenterBlack,2027,Net interchange Ratio: GWh,-0.9405864456927346
Turkiye,CenterBlack,2027,Net interchange: GWh,-17214.055304870933
Turkiye,CenterBlack,2027,Total Demand: GWh,18301.406939999983
Turkiye,CenterBlack,2027,Total production: GWh,35997.51487360007
Turkiye,CenterBlack,2028,Demand: GWh,18908.15791000001
Turkiye,CenterBlack,2028,Exports exchange: GWh,41030.64636587243
Turkiye,CenterBlack,2028,Imports exchange: GWh,24476.91635333658
Turkiye,CenterBlack,2028,Net interchange Ratio: GWh,-0.8754808422549208
Turkiye,CenterBlack,2028,Net interchange: GWh,-16553.730012535852
Turkiye,CenterBlack,2028,Total Demand: GWh,18908.15791000001
Turkiye,CenterBlack,2028,Total production: GWh,35945.5246937314
Turkiye,CenterBlack,2029,Demand: GWh,19514.90888000001
Turkiye,CenterBlack,2029,Exports exchange: GWh,39275.531128061535
Turkiye,CenterBlack,2029,Imports exchange: GWh,22865.513841512136
Turkiye,CenterBlack,2029,Net interchange Ratio: GWh,-0.8408964339755293
Turkiye,CenterBlack,2029,Net interchange: GWh,-16410.0172865494
Turkiye,CenterBlack,2029,Total Demand: GWh,19514.90888000001
Turkiye,CenterBlack,2029,Total production: GWh,36376.72340793387
Turkiye,CenterBlack,2030,Demand: GWh,20121.659850000007
Turkiye,CenterBlack,2030,Exports exchange: GWh,34436.683957936904
Turkiye,CenterBlack,2030,Imports exchange: GWh,21207.592975739943
Turkiye,CenterBlack,2030,Net interchange Ratio: GWh,-0.6574552537323086
Turkiye,CenterBlack,2030,Net interchange: GWh,-13229.090982196962
Turkiye,CenterBlack,2030,Total Demand: GWh,20121.659850000007
Turkiye,CenterBlack,2030,Total production: GWh,33769.78939259224
Turkiye,CenterBlack,2031,Demand: GWh,20503.68823000002
Turkiye,CenterBlack,2031,Exports exchange: GWh,32770.34473316166
Turkiye,CenterBlack,2031,Imports exchange: GWh,20757.905796455663
Turkiye,CenterBlack,2031,Net interchange Ratio: GWh,-0.5858672255428645
Turkiye,CenterBlack,2031,Net interchange: GWh,-12012.438936706
Turkiye,CenterBlack,2031,Total Demand: GWh,20503.68823000002
Turkiye,CenterBlack,2031,Total production: GWh,32926.28040624236
Turkiye,CenterBlack,2032,Demand: GWh,20885.716619999977
Turkiye,CenterBlack,2032,Exports exchange: GWh,30694.222325846506
Turkiye,CenterBlack,2032,Imports exchange: GWh,19093.429523067243
Turkiye,CenterBlack,2032,Net interchange Ratio: GWh,-0.555441453786194
Turkiye,CenterBlack,2032,Net interchange: GWh,-11600.792802779262
Turkiye,CenterBlack,2032,Total Demand: GWh,20885.716619999977
Turkiye,CenterBlack,2032,Total production: GWh,32863.7744537287
Turkiye,CenterBlack,2033,Demand: GWh,21267.745009999977
Turkiye,CenterBlack,2033,Exports exchange: GWh,28570.51205994108
Turkiye,CenterBlack,2033,Imports exchange: GWh,17427.62523983205
Turkiye,CenterBlack,2033,Net interchange Ratio: GWh,-0.5239336288294648
Turkiye,CenterBlack,2033,Net interchange: GWh,-11142.88682010903
Turkiye,CenterBlack,2033,Total Demand: GWh,21267.745009999977
Turkiye,CenterBlack,2033,Total production: GWh,32754.98241246708
Turkiye,CenterBlack,2034,Demand: GWh,21649.773390000024
Turkiye,CenterBlack,2034,Exports exchange: GWh,28378.40901082732
Turkiye,CenterBlack,2034,Imports exchange: GWh,17322.197482878026
Turkiye,CenterBlack,2034,Net interchange Ratio: GWh,-0.5106848616279802
Turkiye,CenterBlack,2034,Net interchange: GWh,-11056.21152794929
Turkiye,CenterBlack,2034,Total Demand: GWh,21649.773390000024
Turkiye,CenterBlack,2034,Total production: GWh,33048.25236453849
Turkiye,CenterBlack,2035,Demand: GWh,22031.80178000003
Turkiye,CenterBlack,2035,Exports exchange: GWh,27122.92105015021
Turkiye,CenterBlack,2035,Imports exchange: GWh,16322.456643234204
Turkiye,CenterBlack,2035,Net interchange Ratio: GWh,-0.4902215676577308
Turkiye,CenterBlack,2035,Net interchange: GWh,-10800.464406916
Turkiye,CenterBlack,2035,Total Demand: GWh,22031.80178000003
Turkiye,CenterBlack,2035,Total production: GWh,33154.7798612269
Turkiye,CenterBlack,2036,Demand: GWh,23423.64859
Turkiye,CenterBlack,2036,Exports exchange: GWh,26587.470672143205
Turkiye,CenterBlack,2036,Imports exchange: GWh,16078.88431598222
Turkiye,CenterBlack,2036,Net interchange Ratio: GWh,-0.4486314894873934
Turkiye,CenterBlack,2036,Net interchange: GWh,-10508.586356160984
Turkiye,CenterBlack,2036,Total Demand: GWh,23423.64859
Turkiye,CenterBlack,2036,Total production: GWh,34249.93590091996
Turkiye,CenterBlack,2037,Demand: GWh,24815.49539
Turkiye,CenterBlack,2037,Exports exchange: GWh,26680.129758600484
Turkiye,CenterBlack,2037,Imports exchange: GWh,17250.228346334618
Turkiye,CenterBlack,2037,Net interchange Ratio: GWh,-0.3800005304776577
Turkiye,CenterBlack,2037,Net interchange: GWh,-9429.901412265866
Turkiye,CenterBlack,2037,Total Demand: GWh,24815.49539
Turkiye,CenterBlack,2037,Total production: GWh,34586.242218386775
Turkiye,CenterBlack,2038,Demand: GWh,26207.34219999998
Turkiye,CenterBlack,2038,Exports exchange: GWh,26927.75723054738
Turkiye,CenterBlack,2038,Imports exchange: GWh,18027.630573079903
Turkiye,CenterBlack,2038,Net interchange Ratio: GWh,-0.3396043211687251
Turkiye,CenterBlack,2038,Net interchange: GWh,-8900.126657467477
Turkiye,CenterBlack,2038,Total Demand: GWh,26207.34219999998
Turkiye,CenterBlack,2038,Total production: GWh,35510.28774068451
Turkiye,CenterBlack,2039,Demand: GWh,27599.189010000013
Turkiye,CenterBlack,2039,Exports exchange: GWh,27707.162410774767
Turkiye,CenterBlack,2039,Imports exchange: GWh,16792.29310767494
Turkiye,CenterBlack,2039,Net interchange Ratio: GWh,-0.3954778997000615
Turkiye,CenterBlack,2039,Net interchange: GWh,-10914.869303099826
Turkiye,CenterBlack,2039,Total Demand: GWh,27599.189010000013
Turkiye,CenterBlack,2039,Total production: GWh,39148.25820268083
Turkiye,CenterBlack,2040,Demand: GWh,28991.03582000003
Turkiye,CenterBlack,2040,Exports exchange: GWh,29914.638248503736
Turkiye,CenterBlack,2040,Imports exchange: GWh,14721.709642882395
Turkiye,CenterBlack,2040,Net interchange Ratio: GWh,-0.5240560806433899
Turkiye,CenterBlack,2040,Net interchange: GWh,-15192.92860562134
Turkiye,CenterBlack,2040,Total Demand: GWh,28991.03582000003
Turkiye,CenterBlack,2040,Total production: GWh,44772.23044545252
Turkiye,EastAna,2025,Demand: GWh,9656.535030000005
Turkiye,EastAna,2025,Exports exchange: GWh,24333.37038085828
Turkiye,EastAna,2025,Imports exchange: GWh,6453.705717268345
Turkiye,EastAna,2025,Net interchange Ratio: GWh,-1.8515611042721944
Turkiye,EastAna,2025,Net interchange: GWh,-17879.664663589934
Turkiye,EastAna,2025,Total Demand: GWh,9656.535030000005
Turkiye,EastAna,2025,Total production: GWh,27663.717774311062
Turkiye,EastAna,2026,Demand: GWh,9999.415680000002
Turkiye,EastAna,2026,Exports exchange: GWh,24333.130286258875
Turkiye,EastAna,2026,Imports exchange: GWh,6455.25
Turkiye,EastAna,2026,Net interchange Ratio: GWh,-1.7878924987603746
Turkiye,EastAna,2026,Net interchange: GWh,-17877.880286258875
Turkiye,EastAna,2026,Total Demand: GWh,9999.415680000002
Turkiye,EastAna,2026,Total production: GWh,28004.84456029726
Turkiye,EastAna,2027,Demand: GWh,10342.296330000005
Turkiye,EastAna,2027,Exports exchange: GWh,32383.448700575933
Turkiye,EastAna,2027,Imports exchange: GWh,14828.454688964624
Turkiye,EastAna,2027,Net interchange Ratio: GWh,-1.6973980875687504
Turkiye,EastAna,2027,Net interchange: GWh,-17554.99401161131
Turkiye,EastAna,2027,Total Demand: GWh,10342.296330000005
Turkiye,EastAna,2027,Total production: GWh,28190.284191166025
Turkiye,EastAna,2028,Demand: GWh,10685.176979999977
Turkiye,EastAna,2028,Exports exchange: GWh,34745.48740525409
Turkiye,EastAna,2028,Imports exchange: GWh,13966.343343151277
Turkiye,EastAna,2028,Net interchange Ratio: GWh,-1.9446700883847097
Turkiye,EastAna,2028,Net interchange: GWh,-20779.144062102816
Turkiye,EastAna,2028,Total Demand: GWh,10685.176979999977
Turkiye,EastAna,2028,Total production: GWh,31740.28052582153
Turkiye,EastAna,2029,Demand: GWh,11028.057630000008
Turkiye,EastAna,2029,Exports exchange: GWh,32092.73093785741
Turkiye,EastAna,2029,Imports exchange: GWh,11514.107799142816
Turkiye,EastAna,2029,Net interchange Ratio: GWh,-1.86602426548206
Turkiye,EastAna,2029,Net interchange: GWh,-20578.6231387146
Turkiye,EastAna,2029,Total Demand: GWh,11028.057630000008
Turkiye,EastAna,2029,Total production: GWh,31834.18679270847
Turkiye,EastAna,2030,Demand: GWh,11370.938279999997
Turkiye,EastAna,2030,Exports exchange: GWh,32249.95227683421
Turkiye,EastAna,2030,Imports exchange: GWh,10714.458360811654
Turkiye,EastAna,2030,Net interchange Ratio: GWh,-1.8939064996861952
Turkiye,EastAna,2030,Net interchange: GWh,-21535.493916022555
Turkiye,EastAna,2030,Total Demand: GWh,11370.938279999997
Turkiye,EastAna,2030,Total production: GWh,33118.138032326926
Turkiye,EastAna,2031,Demand: GWh,11586.82608999999
Turkiye,EastAna,2031,Exports exchange: GWh,31131.88131761915
Turkiye,EastAna,2031,Imports exchange: GWh,10085.375333888553
Turkiye,EastAna,2031,Net interchange Ratio: GWh,-1.816416835831754
Turkiye,EastAna,2031,Net interchange: GWh,-21046.5059837306
Turkiye,EastAna,2031,Total Demand: GWh,11586.82608999999
Turkiye,EastAna,2031,Total production: GWh,32832.60792581788
Turkiye,EastAna,2032,Demand: GWh,11802.713909999991
Turkiye,EastAna,2032,Exports exchange: GWh,30494.876901815285
Turkiye,EastAna,2032,Imports exchange: GWh,10004.391747301775
Turkiye,EastAna,2032,Net interchange Ratio: GWh,-1.736082507020076
Turkiye,EastAna,2032,Net interchange: GWh,-20490.48515451351
Turkiye,EastAna,2032,Total Demand: GWh,11802.713909999991
Turkiye,EastAna,2032,Total production: GWh,32490.87477057862
Turkiye,EastAna,2033,Demand: GWh,12018.601729999998
Turkiye,EastAna,2033,Exports exchange: GWh,30068.59428490648
Turkiye,EastAna,2033,Imports exchange: GWh,9947.267480404891
Turkiye,EastAna,2033,Net interchange Ratio: GWh,-1.674182010231367
Turkiye,EastAna,2033,Net interchange: GWh,-20121.326804501583
Turkiye,EastAna,2033,Total Demand: GWh,12018.601729999998
Turkiye,EastAna,2033,Total production: GWh,32336.47552828937
Turkiye,EastAna,2034,Demand: GWh,12234.48954
Turkiye,EastAna,2034,Exports exchange: GWh,29712.616048218093
Turkiye,EastAna,2034,Imports exchange: GWh,9948.522396592944
Turkiye,EastAna,2034,Net interchange Ratio: GWh,-1.6154408066644312
Turkiye,EastAna,2034,Net interchange: GWh,-19764.093651625142
Turkiye,EastAna,2034,Total Demand: GWh,12234.48954
Turkiye,EastAna,2034,Total production: GWh,32195.15498116762
Turkiye,EastAna,2035,Demand: GWh,12450.377359999986
Turkiye,EastAna,2035,Exports exchange: GWh,29443.077364088826
Turkiye,EastAna,2035,Imports exchange: GWh,9912.136735190676
Turkiye,EastAna,2035,Net interchange Ratio: GWh,-1.5687027038751675
Turkiye,EastAna,2035,Net interchange: GWh,-19530.940628898148
Turkiye,EastAna,2035,Total Demand: GWh,12450.377359999986
Turkiye,EastAna,2035,Total production: GWh,32177.17083805023
Turkiye,EastAna,2036,Demand: GWh,13236.92301
Turkiye,EastAna,2036,Exports exchange: GWh,28699.78344736212
Turkiye,EastAna,2036,Imports exchange: GWh,9912.724766487085
Turkiye,EastAna,2036,Net interchange Ratio: GWh,-1.4192919809748927
Turkiye,EastAna,2036,Net interchange: GWh,-18787.05868087504
Turkiye,EastAna,2036,Total Demand: GWh,13236.92301
Turkiye,EastAna,2036,Total production: GWh,32308.97236804692
Turkiye,EastAna,2037,Demand: GWh,14023.468670000017
Turkiye,EastAna,2037,Exports exchange: GWh,30730.552409474683
Turkiye,EastAna,2037,Imports exchange: GWh,9010.807720361234
Turkiye,EastAna,2037,Net interchange Ratio: GWh,-1.5488140060224789
Turkiye,EastAna,2037,Net interchange: GWh,-21719.74468911345
Turkiye,EastAna,2037,Total Demand: GWh,14023.468670000017
Turkiye,EastAna,2037,Total production: GWh,36230.680132725895
Turkiye,EastAna,2038,Demand: GWh,14810.014329999984
Turkiye,EastAna,2038,Exports exchange: GWh,34583.64284377831
Turkiye,EastAna,2038,Imports exchange: GWh,8878.036276672363
Turkiye,EastAna,2038,Net interchange Ratio: GWh,-1.735690863920047
Turkiye,EastAna,2038,Net interchange: GWh,-25705.606567105948
Turkiye,EastAna,2038,Total Demand: GWh,14810.014329999984
Turkiye,EastAna,2038,Total production: GWh,41168.49343621585
Turkiye,EastAna,2039,Demand: GWh,15596.559980000004
Turkiye,EastAna,2039,Exports exchange: GWh,34454.24123360617
Turkiye,EastAna,2039,Imports exchange: GWh,8857.740904627653
Turkiye,EastAna,2039,Net interchange Ratio: GWh,-1.641163202770468
Turkiye,EastAna,2039,Net interchange: GWh,-25596.50032897852
Turkiye,EastAna,2039,Total Demand: GWh,15596.559980000004
Turkiye,EastAna,2039,Total production: GWh,41848.70982427787
Turkiye,EastAna,2040,Demand: GWh,16383.105640000003
Turkiye,EastAna,2040,Exports exchange: GWh,33578.66507225943
Turkiye,EastAna,2040,Imports exchange: GWh,7175.7163475726575
Turkiye,EastAna,2040,Net interchange Ratio: GWh,-1.6115960737152863
Turkiye,EastAna,2040,Net interchange: GWh,-26402.94872468677
Turkiye,EastAna,2040,Total Demand: GWh,16383.105640000003
Turkiye,EastAna,2040,Total production: GWh,43424.20853820301
Turkiye,EastMed,2025,Demand: GWh,32923.336069999976
Turkiye,EastMed,2025,Exports exchange: GWh,17825.51256736979
Turkiye,EastMed,2025,Imports exchange: GWh,298.69684414737293
Turkiye,EastMed,2025,Net interchange Ratio: GWh,-0.5323523620436813
Turkiye,EastMed,2025,Net interchange: GWh,-17526.81572322242
Turkiye,EastMed,2025,Total Demand: GWh,32923.336069999976
Turkiye,EastMed,2025,Total production: GWh,50456.0537122053
Turkiye,EastMed,2026,Demand: GWh,34092.365629999986
Turkiye,EastMed,2026,Exports exchange: GWh,16840.77386736518
Turkiye,EastMed,2026,Imports exchange: GWh,322.440587365907
Turkiye,EastMed,2026,Net interchange Ratio: GWh,-0.4845170751502139
Turkiye,EastMed,2026,Net interchange: GWh,-16518.333279999275
Turkiye,EastMed,2026,Total Demand: GWh,34092.365629999986
Turkiye,EastMed,2026,Total production: GWh,50617.06997906385
Turkiye,EastMed,2027,Demand: GWh,35261.39519000003
Turkiye,EastMed,2027,Exports exchange: GWh,15776.01754566416
Turkiye,EastMed,2027,Imports exchange: GWh,387.1265467923093
Turkiye,EastMed,2027,Net interchange Ratio: GWh,-0.436423202086912
Turkiye,EastMed,2027,Net interchange: GWh,-15388.890998871851
Turkiye,EastMed,2027,Total Demand: GWh,35261.39519000003
Turkiye,EastMed,2027,Total production: GWh,50657.93538088735
Turkiye,EastMed,2028,Demand: GWh,36430.42474000001
Turkiye,EastMed,2028,Exports exchange: GWh,24270.07389162064
Turkiye,EastMed,2028,Imports exchange: GWh,275.67997026499125
Turkiye,EastMed,2028,Net interchange Ratio: GWh,-0.6586361288017099
Turkiye,EastMed,2028,Net interchange: GWh,-23994.393921355644
Turkiye,EastMed,2028,Total Demand: GWh,36430.42474000001
Turkiye,EastMed,2028,Total production: GWh,60430.26579239031
Turkiye,EastMed,2029,Demand: GWh,37599.45429999995
Turkiye,EastMed,2029,Exports exchange: GWh,32785.46271348669
Turkiye,EastMed,2029,Imports exchange: GWh,211.4181836192128
Turkiye,EastMed,2029,Net interchange Ratio: GWh,-0.8663435450409589
Turkiye,EastMed,2029,Net interchange: GWh,-32574.04452986748
Turkiye,EastMed,2029,Total Demand: GWh,37599.45429999995
Turkiye,EastMed,2029,Total production: GWh,70177.67621913584
Turkiye,EastMed,2030,Demand: GWh,38768.48384999998
Turkiye,EastMed,2030,Exports exchange: GWh,40576.64146873261
Turkiye,EastMed,2030,Imports exchange: GWh,291.1082443952558
Turkiye,EastMed,2030,Net interchange Ratio: GWh,-1.0391309956872965
Turkiye,EastMed,2030,Net interchange: GWh,-40285.53322433736
Turkiye,EastMed,2030,Total Demand: GWh,38768.48384999998
Turkiye,EastMed,2030,Total production: GWh,79059.76905098975
Turkiye,EastMed,2031,Demand: GWh,39504.53949999997
Turkiye,EastMed,2031,Exports exchange: GWh,49363.99408217985
Turkiye,EastMed,2031,Imports exchange: GWh,597.0624425341532
