country,zone,attribute,resolution,year,baseline
System,System,Variable O&M: $/MWh,,,1.3
System,System,Variable O&M: $m,,,7242.7
Turkiye,CenterAna,Annual Energy Exchanges: GWh,EastMed,2032,11.8
Turkiye,CenterAna,Annual Energy Exchanges: GWh,EastMed,2033,18.2
Turkiye,CenterAna,Annual Energy Exchanges: GWh,EastMed,2034,49.1
Turkiye,CenterAna,Annual Energy Exchanges: GWh,EastMed,2035,71.7
Turkiye,CenterAna,Annual Energy Exchanges: GWh,EastMed,2036,76.8
Turkiye,CenterAna,Annual Energy Exchanges: GWh,EastMed,2037,73.3
Turkiye,CenterAna,Annual Energy Exchanges: GWh,EastMed,2038,82.2
Turkiye,CenterAna,Annual Energy Exchanges: GWh,EastMed,2039,77.4
Turkiye,CenterAna,Annual Energy Exchanges: GWh,EastMed,2040,166.3
Turkiye,CenterAna,Annual Energy Exchanges: GWh,NorthWest,2025,13131.3
Turkiye,CenterAna,Annual Energy Exchanges: GWh,NorthWest,2026,10081.3
Turkiye,CenterAna,Annual Energy Exchanges: GWh,NorthWest,2027,6849.8
Turkiye,CenterAna,Annual Energy Exchanges: GWh,NorthWest,2028,11470.1
Turkiye,CenterAna,Annual Energy Exchanges: GWh,NorthWest,2029,12233.1
Turkiye,CenterAna,Annual Energy Exchanges: GWh,NorthWest,2030,15751.6
Turkiye,CenterAna,Annual Energy Exchanges: GWh,NorthWest,2031,17743.2
Turkiye,CenterAna,Annual Energy Exchanges: GWh,NorthWest,2032,15630.7
Turkiye,CenterAna,Annual Energy Exchanges: GWh,NorthWest,2033,15597.6
Turkiye,CenterAna,Annual Energy Exchanges: GWh,NorthWest,2034,15140.1
Turkiye,CenterAna,Annual Energy Exchanges: GWh,NorthWest,2035,14434.3
Turkiye,CenterAna,Annual Energy Exchanges: GWh,NorthWest,2036,11450.7
Turkiye,CenterAna,Annual Energy Exchanges: GWh,NorthWest,2037,12710.1
Turkiye,CenterAna,Annual Energy Exchanges: GWh,NorthWest,2038,13780.7
Turkiye,CenterAna,Annual Energy Exchanges: GWh,NorthWest,2039,13604.5
Turkiye,CenterAna,Annual Energy Exchanges: GWh,NorthWest,2040,13491.5
Turkiye,CenterAna,Annual Energy Exchanges: GWh,SouthEast,2032,3.0
Turkiye,CenterAna,Annual Energy Exchanges: GWh,SouthEast,2033,84.4
Turkiye,CenterAna,Annual Energy Exchanges: GWh,SouthEast,2034,149.8
Turkiye,CenterAna,Annual Energy Exchanges: GWh,SouthEast,2035,303.7
Turkiye,CenterAna,Annual Energy Exchanges: GWh,SouthEast,2036,445.3
Turkiye,CenterAna,Annual Energy Exchanges: GWh,SouthEast,2037,1030.3
Turkiye,CenterAna,Annual Energy Exchanges: GWh,SouthEast,2038,1801.7
Turkiye,CenterAna,Annual Energy Exchanges: GWh,SouthEast,2039,2827.6
Turkiye,CenterAna,Annual Energy Exchanges: GWh,SouthEast,2040,3169.4
Turkiye,CenterAna,Annual Energy Exchanges: GWh,WestMed,2025,2132.7
Turkiye,CenterAna,Annual Energy Exchanges: GWh,WestMed,2026,2017.3
Turkiye,CenterAna,Annual Energy Exchanges: GWh,WestMed,2027,1788.1
Turkiye,CenterAna,Annual Energy Exchanges: GWh,WestMed,2028,3213.6
Turkiye,CenterAna,Annual Energy Exchanges: GWh,WestMed,2029,4031.5
Turkiye,CenterAna,Annual Energy Exchanges: GWh,WestMed,2030,4137.6
Turkiye,CenterAna,Annual Energy Exchanges: GWh,WestMed,2031,3941.3
Turkiye,CenterAna,Annual Energy Exchanges: GWh,WestMed,2032,3426.4
Turkiye,CenterAna,Annual Energy Exchanges: GWh,WestMed,2033,3764.4
Turkiye,CenterAna,Annual Energy Exchanges: GWh,WestMed,2034,3888.7
Turkiye,CenterAna,Annual Energy Exchanges: GWh,WestMed,2035,4391.5
Turkiye,CenterAna,Annual Energy Exchanges: GWh,WestMed,2036,3625.7
Turkiye,CenterAna,Annual Energy Exchanges: GWh,WestMed,2037,4288.0
Turkiye,CenterAna,Annual Energy Exchanges: GWh,WestMed,2038,4360.4
Turkiye,CenterAna,Annual Energy Exchanges: GWh,WestMed,2039,4013.4
Turkiye,CenterAna,Annual Energy Exchanges: GWh,WestMed,2040,3640.2
Turkiye,CenterAna,Capacity: MW,Battery,2038,4.3
Turkiye,CenterAna,Capacity: MW,Battery,2039,62.3
Turkiye,CenterAna,Capacity: MW,Battery,2040,767.3
Turkiye,CenterAna,Capacity: MW,Biomass,2025,431.5
Turkiye,CenterAna,Capacity: MW,Biomass,2026,431.5
Turkiye,CenterAna,Capacity: MW,Biomass,2027,578.5
Turkiye,CenterAna,Capacity: MW,Biomass,2028,578.5
Turkiye,CenterAna,Capacity: MW,Biomass,2029,578.5
Turkiye,CenterAna,Capacity: MW,Biomass,2030,578.5
Turkiye,CenterAna,Capacity: MW,Biomass,2031,578.5
Turkiye,CenterAna,Capacity: MW,Biomass,2032,578.5
Turkiye,CenterAna,Capacity: MW,Biomass,2033,578.5
Turkiye,CenterAna,Capacity: MW,Biomass,2034,578.5
Turkiye,CenterAna,Capacity: MW,Biomass,2035,578.5
Turkiye,CenterAna,Capacity: MW,Biomass,2036,578.5
Turkiye,CenterAna,Capacity: MW,Biomass,2037,578.5
Turkiye,CenterAna,Capacity: MW,Biomass,2038,578.5
Turkiye,CenterAna,Capacity: MW,Biomass,2039,578.5
Turkiye,CenterAna,Capacity: MW,Biomass,2040,578.5
Turkiye,CenterAna,Capacity: MW,Coal,2025,1011.0
Turkiye,CenterAna,Capacity: MW,Coal,2026,1011.0
Turkiye,CenterAna,Capacity: MW,Coal,2027,1011.0
Turkiye,CenterAna,Capacity: MW,Coal,2028,1011.0
Turkiye,CenterAna,Capacity: MW,Coal,2029,1011.0
Turkiye,CenterAna,Capacity: MW,Coal,2030,1011.0
Turkiye,CenterAna,Capacity: MW,Coal,2031,1011.0
Turkiye,CenterAna,Capacity: MW,Coal,2032,1011.0
Turkiye,CenterAna,Capacity: MW,Coal,2033,1011.0
Turkiye,CenterAna,Capacity: MW,Coal,2034,1011.0
Turkiye,CenterAna,Capacity: MW,Coal,2035,1011.0
Turkiye,CenterAna,Capacity: MW,Coal,2036,1011.0
Turkiye,CenterAna,Capacity: MW,Coal,2037,1011.0
Turkiye,CenterAna,Capacity: MW,Coal,2038,1011.0
Turkiye,CenterAna,Capacity: MW,Coal,2039,1011.0
Turkiye,CenterAna,Capacity: MW,Coal,2040,1011.0
Turkiye,CenterAna,Capacity: MW,Diesel,2025,88.6
Turkiye,CenterAna,Capacity: MW,Diesel,2026,88.6
Turkiye,CenterAna,Capacity: MW,Diesel,2027,88.6
Turkiye,CenterAna,Capacity: MW,Diesel,2028,88.6
Turkiye,CenterAna,Capacity: MW,Diesel,2029,88.6
Turkiye,CenterAna,Capacity: MW,Diesel,2030,88.6
Turkiye,CenterAna,Capacity: MW,Diesel,2031,88.6
Turkiye,CenterAna,Capacity: MW,Diesel,2032,88.6
Turkiye,CenterAna,Capacity: MW,Diesel,2033,88.6
Turkiye,CenterAna,Capacity: MW,Diesel,2034,88.6
Turkiye,CenterAna,Capacity: MW,Diesel,2035,88.6
Turkiye,CenterAna,Capacity: MW,Diesel,2036,88.6
Turkiye,CenterAna,Capacity: MW,Diesel,2037,88.6
Turkiye,CenterAna,Capacity: MW,Diesel,2038,88.6
Turkiye,CenterAna,Capacity: MW,Diesel,2039,88.6
Turkiye,CenterAna,Capacity: MW,Diesel,2040,88.6
Turkiye,CenterAna,Capacity: MW,Gas,2025,3259.8
Turkiye,CenterAna,Capacity: MW,Gas,2026,3259.8
Turkiye,CenterAna,Capacity: MW,Gas,2027,3259.8
Turkiye,CenterAna,Capacity: MW,Gas,2028,3259.8
Turkiye,CenterAna,Capacity: MW,Gas,2029,3259.8
Turkiye,CenterAna,Capacity: MW,Gas,2030,3259.8
Turkiye,CenterAna,Capacity: MW,Gas,2031,3259.8
Turkiye,CenterAna,Capacity: MW,Gas,2032,3259.8
Turkiye,CenterAna,Capacity: MW,Gas,2033,3259.8
Turkiye,CenterAna,Capacity: MW,Gas,2034,3259.8
Turkiye,CenterAna,Capacity: MW,Gas,2035,3259.8
Turkiye,CenterAna,Capacity: MW,Gas,2036,3259.8
Turkiye,CenterAna,Capacity: MW,Gas,2037,3399.1
Turkiye,CenterAna,Capacity: MW,Gas,2038,4019.8
Turkiye,CenterAna,Capacity: MW,Gas,2039,4933.0
Turkiye,CenterAna,Capacity: MW,Gas,2040,5170.9
Turkiye,CenterAna,Capacity: MW,Geothermal,2030,20.0
Turkiye,CenterAna,Capacity: MW,Geothermal,2031,20.0
Turkiye,CenterAna,Capacity: MW,Geothermal,2032,20.0
Turkiye,CenterAna,Capacity: MW,Geothermal,2033,20.0
Turkiye,CenterAna,Capacity: MW,Geothermal,2034,20.0
Turkiye,CenterAna,Capacity: MW,Geothermal,2035,20.0
Turkiye,CenterAna,Capacity: MW,Geothermal,2036,20.0
Turkiye,CenterAna,Capacity: MW,Geothermal,2037,20.0
Turkiye,CenterAna,Capacity: MW,Geothermal,2038,20.0
Turkiye,CenterAna,Capacity: MW,Geothermal,2039,20.0
Turkiye,CenterAna,Capacity: MW,Geothermal,2040,20.0
Turkiye,CenterAna,Capacity: MW,Onshore Wind,2025,1185.6
Turkiye,CenterAna,Capacity: MW,Onshore Wind,2026,1351.2
Turkiye,CenterAna,Capacity: MW,Onshore Wind,2027,1464.6
Turkiye,CenterAna,Capacity: MW,Onshore Wind,2028,1495.9
Turkiye,CenterAna,Capacity: MW,Onshore Wind,2029,1504.3
Turkiye,CenterAna,Capacity: MW,Onshore Wind,2030,1504.3
Turkiye,CenterAna,Capacity: MW,Onshore Wind,2031,1504.3
Turkiye,CenterAna,Capacity: MW,Onshore Wind,2032,1504.3
Turkiye,CenterAna,Capacity: MW,Onshore Wind,2033,1504.3
Turkiye,CenterAna,Capacity: MW,Onshore Wind,2034,1504.3
Turkiye,CenterAna,Capacity: MW,Onshore Wind,2035,1504.3
Turkiye,CenterAna,Capacity: MW,Onshore Wind,2036,1521.5
Turkiye,CenterAna,Capacity: MW,Onshore Wind,2037,3021.5
Turkiye,CenterAna,Capacity: MW,Onshore Wind,2038,4521.5
Turkiye,CenterAna,Capacity: MW,Onshore Wind,2039,6021.5
Turkiye,CenterAna,Capacity: MW,Onshore Wind,2040,7521.5
Turkiye,CenterAna,Capacity: MW,PV,2025,5574.4
Turkiye,CenterAna,Capacity: MW,PV,2026,5674.4
Turkiye,CenterAna,Capacity: MW,PV,2027,5674.4
Turkiye,CenterAna,Capacity: MW,PV,2028,6259.4
Turkiye,CenterAna,Capacity: MW,PV,2029,6259.4
Turkiye,CenterAna,Capacity: MW,PV,2030,6259.4
Turkiye,CenterAna,Capacity: MW,PV,2031,6259.4
Turkiye,CenterAna,Capacity: MW,PV,2032,6259.4
Turkiye,CenterAna,Capacity: MW,PV,2033,6259.4
Turkiye,CenterAna,Capacity: MW,PV,2034,6259.4
Turkiye,CenterAna,Capacity: MW,PV,2035,6259.4
Turkiye,CenterAna,Capacity: MW,PV,2036,6259.4
Turkiye,CenterAna,Capacity: MW,PV,2037,6259.4
Turkiye,CenterAna,Capacity: MW,PV,2038,6259.4
Turkiye,CenterAna,Capacity: MW,PV,2039,6259.4
Turkiye,CenterAna,Capacity: MW,PV,2040,6259.4
Turkiye,CenterAna,Capacity: MW,ROR,2025,492.7
Turkiye,CenterAna,Capacity: MW,ROR,2026,492.7
Turkiye,CenterAna,Capacity: MW,ROR,2027,492.7
Turkiye,CenterAna,Capacity: MW,ROR,2028,518.7
Turkiye,CenterAna,Capacity: MW,ROR,2029,518.7
Turkiye,CenterAna,Capacity: MW,ROR,2030,518.7
Turkiye,CenterAna,Capacity: MW,ROR,2031,518.7
Turkiye,CenterAna,Capacity: MW,ROR,2032,518.7
Turkiye,CenterAna,Capacity: MW,ROR,2033,518.7
Turkiye,CenterAna,Capacity: MW,ROR,2034,518.7
Turkiye,CenterAna,Capacity: MW,ROR,2035,518.7
Turkiye,CenterAna,Capacity: MW,ROR,2036,518.7
Turkiye,CenterAna,Capacity: MW,ROR,2037,518.7
Turkiye,CenterAna,Capacity: MW,ROR,2038,518.7
Turkiye,CenterAna,Capacity: MW,ROR,2039,518.7
Turkiye,CenterAna,Capacity: MW,ROR,2040,518.7
Turkiye,CenterAna,Capacity: MW,Reservoir,2025,1079.9
Turkiye,CenterAna,Capacity: MW,Reservoir,2026,1086.9
Turkiye,CenterAna,Capacity: MW,Reservoir,2027,1086.9
Turkiye,CenterAna,Capacity: MW,Reservoir,2028,1086.9
Turkiye,CenterAna,Capacity: MW,Reservoir,2029,1086.9
Turkiye,CenterAna,Capacity: MW,Reservoir,2030,1086.9
Turkiye,CenterAna,Capacity: MW,Reservoir,2031,1086.9
Turkiye,CenterAna,Capacity: MW,Reservoir,2032,1086.9
Turkiye,CenterAna,Capacity: MW,Reservoir,2033,1086.9
Turkiye,CenterAna,Capacity: MW,Reservoir,2034,1086.9
Turkiye,CenterAna,Capacity: MW,Reservoir,2035,1086.9
Turkiye,CenterAna,Capacity: MW,Reservoir,2036,1086.9
Turkiye,CenterAna,Capacity: MW,Reservoir,2037,1086.9
Turkiye,CenterAna,Capacity: MW,Reservoir,2038,1086.9
Turkiye,CenterAna,Capacity: MW,Reservoir,2039,1086.9
Turkiye,CenterAna,Capacity: MW,Reservoir,2040,1086.9
Turkiye,CenterAna,Demand: GWh,,2025,48005.0
Turkiye,CenterAna,Demand: GWh,,2026,49709.5
Turkiye,CenterAna,Demand: GWh,,2027,51414.1
Turkiye,CenterAna,Demand: GWh,,2028,53118.6
Turkiye,CenterAna,Demand: GWh,,2029,54823.2
Turkiye,CenterAna,Demand: GWh,,2030,56527.7
Turkiye,CenterAna,Demand: GWh,,2031,57600.9
Turkiye,CenterAna,Demand: GWh,,2032,58674.2
Turkiye,CenterAna,Demand: GWh,,2033,59747.4
Turkiye,CenterAna,Demand: GWh,,2034,60820.6
Turkiye,CenterAna,Demand: GWh,,2035,61893.9
Turkiye,CenterAna,Demand: GWh,,2036,65804.0
Turkiye,CenterAna,Demand: GWh,,2037,69714.1
Turkiye,CenterAna,Demand: GWh,,2038,73624.2
Turkiye,CenterAna,Demand: GWh,,2039,77534.3
Turkiye,CenterAna,Demand: GWh,,2040,81444.4
Turkiye,CenterAna,Emissions: MtCO2,,2025,5.2
Turkiye,CenterAna,Emissions: MtCO2,,2026,5.2
Turkiye,CenterAna,Emissions: MtCO2,,2027,5.8
Turkiye,CenterAna,Emissions: MtCO2,,2028,5.2
Turkiye,CenterAna,Emissions: MtCO2,,2029,4.8
Turkiye,CenterAna,Emissions: MtCO2,,2030,2.5
Turkiye,CenterAna,Emissions: MtCO2,,2031,2.5
Turkiye,CenterAna,Emissions: MtCO2,,2032,1.7
Turkiye,CenterAna,Emissions: MtCO2,,2033,1.7
Turkiye,CenterAna,Emissions: MtCO2,,2034,2.5
Turkiye,CenterAna,Emissions: MtCO2,,2035,2.6
Turkiye,CenterAna,Emissions: MtCO2,,2036,3.2
Turkiye,CenterAna,Emissions: MtCO2,,2037,3.5
Turkiye,CenterAna,Emissions: MtCO2,,2038,3.9
Turkiye,CenterAna,Emissions: MtCO2,,2039,4.1
Turkiye,CenterAna,Emissions: MtCO2,,2040,4.7
Turkiye,CenterAna,Energy: GWh,Battery,2038,1.0
Turkiye,CenterAna,Energy: GWh,Battery,2039,15.2
Turkiye,CenterAna,Energy: GWh,Battery,2040,186.7
Turkiye,CenterAna,Energy: GWh,Coal,2025,4058.9
Turkiye,CenterAna,Energy: GWh,Coal,2026,4058.9
Turkiye,CenterAna,Energy: GWh,Coal,2027,4058.9
Turkiye,CenterAna,Energy: GWh,Coal,2028,4058.9
Turkiye,CenterAna,Energy: GWh,Coal,2029,3694.1
Turkiye,CenterAna,Energy: GWh,Coal,2030,2038.9
Turkiye,CenterAna,Energy: GWh,Coal,2031,2039.3
Turkiye,CenterAna,Energy: GWh,Coal,2032,1371.8
Turkiye,CenterAna,Energy: GWh,Coal,2033,1379.4
Turkiye,CenterAna,Energy: GWh,Coal,2034,2041.3
Turkiye,CenterAna,Energy: GWh,Coal,2035,2127.7
Turkiye,CenterAna,Energy: GWh,Coal,2036,2610.6
Turkiye,CenterAna,Energy: GWh,Coal,2037,2824.1
Turkiye,CenterAna,Energy: GWh,Coal,2038,3105.0
Turkiye,CenterAna,Energy: GWh,Coal,2039,3192.8
Turkiye,CenterAna,Energy: GWh,Coal,2040,3408.8
Turkiye,CenterAna,Energy: GWh,Gas,2027,1535.5
Turkiye,CenterAna,Energy: GWh,Gas,2028,161.3
Turkiye,CenterAna,Energy: GWh,Gas,2029,457.9
Turkiye,CenterAna,Energy: GWh,Gas,2038,12.7
Turkiye,CenterAna,Energy: GWh,Gas,2039,111.3
Turkiye,CenterAna,Energy: GWh,Gas,2040,885.9
Turkiye,CenterAna,Energy: GWh,Geothermal,2030,120.8
Turkiye,CenterAna,Energy: GWh,Geothermal,2031,120.8
Turkiye,CenterAna,Energy: GWh,Geothermal,2032,120.8
Turkiye,CenterAna,Energy: GWh,Geothermal,2033,120.8
Turkiye,CenterAna,Energy: GWh,Geothermal,2034,120.8
Turkiye,CenterAna,Energy: GWh,Geothermal,2035,120.8
Turkiye,CenterAna,Energy: GWh,Geothermal,2036,120.8
Turkiye,CenterAna,Energy: GWh,Geothermal,2037,120.8
Turkiye,CenterAna,Energy: GWh,Geothermal,2038,120.8
Turkiye,CenterAna,Energy: GWh,Geothermal,2039,120.8
Turkiye,CenterAna,Energy: GWh,Geothermal,2040,120.8
Turkiye,CenterAna,Energy: GWh,Onshore Wind,2025,3108.4
Turkiye,CenterAna,Energy: GWh,Onshore Wind,2026,3542.6
Turkiye,CenterAna,Energy: GWh,Onshore Wind,2027,3839.9
Turkiye,CenterAna,Energy: GWh,Onshore Wind,2028,3922.0
Turkiye,CenterAna,Energy: GWh,Onshore Wind,2029,3944.0
Turkiye,CenterAna,Energy: GWh,Onshore Wind,2030,3944.0
Turkiye,CenterAna,Energy: GWh,Onshore Wind,2031,3944.0
Turkiye,CenterAna,Energy: GWh,Onshore Wind,2032,3944.0
Turkiye,CenterAna,Energy: GWh,Onshore Wind,2033,3944.0
Turkiye,CenterAna,Energy: GWh,Onshore Wind,2034,3944.0
Turkiye,CenterAna,Energy: GWh,Onshore Wind,2035,3944.0
Turkiye,CenterAna,Energy: GWh,Onshore Wind,2036,3989.1
Turkiye,CenterAna,Energy: GWh,Onshore Wind,2037,7921.9
Turkiye,CenterAna,Energy: GWh,Onshore Wind,2038,11854.7
Turkiye,CenterAna,Energy: GWh,Onshore Wind,2039,15774.9
Turkiye,CenterAna,Energy: GWh,Onshore Wind,2040,19693.6
Turkiye,CenterAna,Energy: GWh,PV,2025,9322.8
Turkiye,CenterAna,Energy: GWh,PV,2026,9490.1
Turkiye,CenterAna,Energy: GWh,PV,2027,9490.1
Turkiye,CenterAna,Energy: GWh,PV,2028,10468.4
Turkiye,CenterAna,Energy: GWh,PV,2029,10468.4
Turkiye,CenterAna,Energy: GWh,PV,2030,10468.4
Turkiye,CenterAna,Energy: GWh,PV,2031,10468.4
Turkiye,CenterAna,Energy: GWh,PV,2032,10468.4
Turkiye,CenterAna,Energy: GWh,PV,2033,10468.4
Turkiye,CenterAna,Energy: GWh,PV,2034,10468.4
Turkiye,CenterAna,Energy: GWh,PV,2035,10468.4
Turkiye,CenterAna,Energy: GWh,PV,2036,10468.4
Turkiye,CenterAna,Energy: GWh,PV,2037,10468.4
Turkiye,CenterAna,Energy: GWh,PV,2038,10468.4
Turkiye,CenterAna,Energy: GWh,PV,2039,10468.4
Turkiye,CenterAna,Energy: GWh,PV,2040,10468.4
Turkiye,CenterAna,Energy: GWh,ROR,2025,4304.1
Turkiye,CenterAna,Energy: GWh,ROR,2026,4310.4
Turkiye,CenterAna,Energy: GWh,ROR,2027,4311.1
Turkiye,CenterAna,Energy: GWh,ROR,2028,4539.0
Turkiye,CenterAna,Energy: GWh,ROR,2029,4539.6
Turkiye,CenterAna,Energy: GWh,ROR,2030,4532.2
Turkiye,CenterAna,Energy: GWh,ROR,2031,4507.4
Turkiye,CenterAna,Energy: GWh,ROR,2032,4474.6
Turkiye,CenterAna,Energy: GWh,ROR,2033,4472.9
Turkiye,CenterAna,Energy: GWh,ROR,2034,4461.4
Turkiye,CenterAna,Energy: GWh,ROR,2035,4470.8
Turkiye,CenterAna,Energy: GWh,ROR,2036,4493.6
Turkiye,CenterAna,Energy: GWh,ROR,2037,4493.8
Turkiye,CenterAna,Energy: GWh,ROR,2038,4482.1
Turkiye,CenterAna,Energy: GWh,ROR,2039,4461.5
Turkiye,CenterAna,Energy: GWh,ROR,2040,4455.7
Turkiye,CenterAna,Energy: GWh,Reservoir,2025,1376.8
Turkiye,CenterAna,Energy: GWh,Reservoir,2026,1385.7
Turkiye,CenterAna,Energy: GWh,Reservoir,2027,1385.7
Turkiye,CenterAna,Energy: GWh,Reservoir,2028,1385.7
Turkiye,CenterAna,Energy: GWh,Reservoir,2029,1385.7
Turkiye,CenterAna,Energy: GWh,Reservoir,2030,1385.7
Turkiye,CenterAna,Energy: GWh,Reservoir,2031,1385.7
Turkiye,CenterAna,Energy: GWh,Reservoir,2032,1385.7
Turkiye,CenterAna,Energy: GWh,Reservoir,2033,1385.7
Turkiye,CenterAna,Energy: GWh,Reservoir,2034,1385.7
Turkiye,CenterAna,Energy: GWh,Reservoir,2035,1385.7
Turkiye,CenterAna,Energy: GWh,Reservoir,2036,1385.7
Turkiye,CenterAna,Energy: GWh,Reservoir,2037,1385.7
Turkiye,CenterAna,Energy: GWh,Reservoir,2038,1385.7
Turkiye,CenterAna,Energy: GWh,Reservoir,2039,1385.7
Turkiye,CenterAna,Energy: GWh,Reservoir,2040,1385.7
Turkiye,CenterAna,Export revenues with internal zones: $/MWh,,,-13.1
Turkiye,CenterAna,Exports exchange: GWh,,2025,15264.0
Turkiye,CenterAna,Exports exchange: GWh,,2026,12098.5
Turkiye,CenterAna,Exports exchange: GWh,,2027,8637.9
Turkiye,CenterAna,Exports exchange: GWh,,2028,14683.6
Turkiye,CenterAna,Exports exchange: GWh,,2029,16264.6
Turkiye,CenterAna,Exports exchange: GWh,,2030,19889.2
Turkiye,CenterAna,Exports exchange: GWh,,2031,21684.5
Turkiye,CenterAna,Exports exchange: GWh,,2032,19071.9
Turkiye,CenterAna,Exports exchange: GWh,,2033,19464.6
Turkiye,CenterAna,Exports exchange: GWh,,2034,19227.7
Turkiye,CenterAna,Exports exchange: GWh,,2035,19201.2
Turkiye,CenterAna,Exports exchange: GWh,,2036,15598.5
Turkiye,CenterAna,Exports exchange: GWh,,2037,18101.7
Turkiye,CenterAna,Exports exchange: GWh,,2038,20025.0
Turkiye,CenterAna,Exports exchange: GWh,,2039,20522.9
Turkiye,CenterAna,Exports exchange: GWh,,2040,20467.5
Turkiye,CenterAna,Fixed O&M: $/MWh,,,5.0
Turkiye,CenterAna,Fixed O&M: $m,,2025,261.5
Turkiye,CenterAna,Fixed O&M: $m,,2026,265.5
Turkiye,CenterAna,Fixed O&M: $m,,2027,280.5
Turkiye,CenterAna,Fixed O&M: $m,,2028,290.0
Turkiye,CenterAna,Fixed O&M: $m,,2029,290.1
Turkiye,CenterAna,Fixed O&M: $m,,2030,290.9
Turkiye,CenterAna,Fixed O&M: $m,,2031,290.9
Turkiye,CenterAna,Fixed O&M: $m,,2032,290.9
Turkiye,CenterAna,Fixed O&M: $m,,2033,290.9
Turkiye,CenterAna,Fixed O&M: $m,,2034,290.9
Turkiye,CenterAna,Fixed O&M: $m,,2035,290.9
Turkiye,CenterAna,Fixed O&M: $m,,2036,291.2
Turkiye,CenterAna,Fixed O&M: $m,,2037,315.8
Turkiye,CenterAna,Fixed O&M: $m,,2038,347.6
Turkiye,CenterAna,Fixed O&M: $m,,2039,384.4
Turkiye,CenterAna,Fixed O&M: $m,,2040,417.5
Turkiye,CenterAna,Fuel costs: $/MWh,,,2.2
Turkiye,CenterAna,Fuel costs: $m,,2025,158.0
Turkiye,CenterAna,Fuel costs: $m,,2026,158.0
Turkiye,CenterAna,Fuel costs: $m,,2027,251.3
Turkiye,CenterAna,Fuel costs: $m,,2028,166.9
Turkiye,CenterAna,Fuel costs: $m,,2029,164.6
Turkiye,CenterAna,Fuel costs: $m,,2030,75.9
Turkiye,CenterAna,Fuel costs: $m,,2031,75.9
Turkiye,CenterAna,Fuel costs: $m,,2032,51.1
Turkiye,CenterAna,Fuel costs: $m,,2033,51.4
Turkiye,CenterAna,Fuel costs: $m,,2034,76.0
Turkiye,CenterAna,Fuel costs: $m,,2035,79.5
Turkiye,CenterAna,Fuel costs: $m,,2036,99.2
Turkiye,CenterAna,Fuel costs: $m,,2037,107.9
Turkiye,CenterAna,Fuel costs: $m,,2038,120.6
Turkiye,CenterAna,Fuel costs: $m,,2039,129.2
Turkiye,CenterAna,Fuel costs: $m,,2040,177.0
Turkiye,CenterAna,Generation: GWh,,2025,22171.0
Turkiye,CenterAna,Generation: GWh,,2026,22787.6
Turkiye,CenterAna,Generation: GWh,,2027,24621.2
Turkiye,CenterAna,Generation: GWh,,2028,24535.3
Turkiye,CenterAna,Generation: GWh,,2029,24489.8
Turkiye,CenterAna,Generation: GWh,,2030,22490.0
Turkiye,CenterAna,Generation: GWh,,2031,22465.6
Turkiye,CenterAna,Generation: GWh,,2032,21765.2
Turkiye,CenterAna,Generation: GWh,,2033,21771.2
Turkiye,CenterAna,Generation: GWh,,2034,22421.6
Turkiye,CenterAna,Generation: GWh,,2035,22517.4
Turkiye,CenterAna,Generation: GWh,,2036,23068.3
Turkiye,CenterAna,Generation: GWh,,2037,27214.7
Turkiye,CenterAna,Generation: GWh,,2038,31430.4
Turkiye,CenterAna,Generation: GWh,,2039,35530.7
Turkiye,CenterAna,Generation: GWh,,2040,40605.7
Turkiye,CenterAna,Import costs with internal zones: $/MWh,,,41.5
Turkiye,CenterAna,Import costs with internal zones: $m,,2025,2891.4
Turkiye,CenterAna,Import costs with internal zones: $m,,2026,2556.2
Turkiye,CenterAna,Import costs with internal zones: $m,,2027,2174.2
Turkiye,CenterAna,Import costs with internal zones: $m,,2028,2359.1
Turkiye,CenterAna,Import costs with internal zones: $m,,2029,2261.1
Turkiye,CenterAna,Import costs with internal zones: $m,,2030,2293.8
Turkiye,CenterAna,Import costs with internal zones: $m,,2031,2310.2
Turkiye,CenterAna,Import costs with internal zones: $m,,2032,2235.1
Turkiye,CenterAna,Import costs with internal zones: $m,,2033,2276.1
Turkiye,CenterAna,Import costs with internal zones: $m,,2034,2297.5
Turkiye,CenterAna,Import costs with internal zones: $m,,2035,2329.8
Turkiye,CenterAna,Import costs with internal zones: $m,,2036,2504.5
Turkiye,CenterAna,Import costs with internal zones: $m,,2037,2625.2
Turkiye,CenterAna,Import costs with internal zones: $m,,2038,2725.5
Turkiye,CenterAna,Import costs with internal zones: $m,,2039,2744.8
Turkiye,CenterAna,Import costs with internal zones: $m,,2040,2702.0
Turkiye,CenterAna,Imports exchange: GWh,,2025,41926.4
Turkiye,CenterAna,Imports exchange: GWh,,2026,39807.0
Turkiye,CenterAna,Imports exchange: GWh,,2027,36145.0
Turkiye,CenterAna,Imports exchange: GWh,,2028,44139.1
Turkiye,CenterAna,Imports exchange: GWh,,2029,47537.2
Turkiye,CenterAna,Imports exchange: GWh,,2030,55013.9
Turkiye,CenterAna,Imports exchange: GWh,,2031,57965.2
Turkiye,CenterAna,Imports exchange: GWh,,2032,57109.2
Turkiye,CenterAna,Imports exchange: GWh,,2033,58598.7
Turkiye,CenterAna,Imports exchange: GWh,,2034,58788.4
Turkiye,CenterAna,Imports exchange: GWh,,2035,59758.4
Turkiye,CenterAna,Imports exchange: GWh,,2036,59510.0
